trans_date,receipt_no,cashier_name,item_scanned,unit_price,qty,total_paid,payment_method
2023-07-21,RCPT-17558,Alex,Eggs 12ct,9.29,2,26.16,Mobile
2023-05-08,RCPT-33680,Alex,Bread,1.96,2,20.78,Cash
2023-08-07,RCPT-41575,Sam,Apple 1kg,10.24,2,24.53,Cash
2023-07-25,RCPT-34934,Sam,Coffee,8.65,4,37.76,Mobile
2023-06-24,RCPT-99914,Casey,Eggs 12ct,10.59,3,17.65,Credit
2023-06-12,RCPT-50759,Jordan,Bread,11.02,1,50.28,Credit
2023-08-04,RCPT-67084,Casey,Apple 1kg,1.75,1,48.28,Cash
2023-05-14,RCPT-67322,Alex,Eggs 12ct,9.06,4,17.16,Cash
2023-07-05,RCPT-29784,Sam,Bread,4.53,1,58.57,Credit
2023-07-19,RCPT-41687,Casey,Milk 1L,11.03,1,11.4,Cash
2023-05-17,RCPT-53433,Alex,Coffee,5.27,1,13.77,Debit
2023-08-06,RCPT-91500,Alex,Eggs 12ct,6.45,2,8.2,Mobile
2023-06-28,RCPT-13994,Jordan,Coffee,7.29,3,44.78,Cash
2023-08-03,RCPT-20810,Sam,Apple 1kg,2.16,1,56.12,Debit
2023-07-11,RCPT-77746,Jordan,Eggs 12ct,10.02,4,53.97,Debit
2023-07-22,RCPT-68260,Alex,Bread,4.62,3,39.56,Cash
2023-07-04,RCPT-15594,Sam,Milk 1L,1.76,4,29.7,Cash
2023-05-19,RCPT-56219,Alex,Apple 1kg,1.58,3,45.69,Mobile
2023-06-04,RCPT-21362,Casey,Bread,6.82,1,39.46,Credit
2023-06-13,RCPT-57059,Alex,Bread,5.01,3,21.33,Credit
2023-05-19,RCPT-82486,Alex,Eggs 12ct,10.04,1,47.1,Mobile
2023-05-31,RCPT-57017,Jordan,Milk 1L,8.66,3,4.64,Cash
2023-07-28,RCPT-30515,Jordan,Milk 1L,9.93,2,42.93,Mobile
2023-06-28,RCPT-61790,Sam,Coffee,3.49,4,58.39,Credit
2023-06-15,RCPT-83335,Casey,Milk 1L,6.61,1,50.89,Debit
2023-05-29,RCPT-93375,Casey,Apple 1kg,4.59,4,46.04,Debit
2023-07-20,RCPT-20740,Jordan,Milk 1L,4.18,4,33.44,Cash
2023-06-13,RCPT-88424,Casey,Milk 1L,4.08,3,4.61,Debit
2023-07-30,RCPT-24482,Sam,Coffee,1.53,3,14.07,Credit
2023-05-19,RCPT-95267,Alex,Apple 1kg,5.18,3,36.45,Credit
2023-08-05,RCPT-10111,Jordan,Bread,6.38,2,3.12,Debit
2023-05-17,RCPT-91016,Alex,Bread,4.44,3,12.11,Mobile
2023-08-06,RCPT-25613,Alex,Apple 1kg,6.59,2,58.92,Mobile
2023-06-04,RCPT-99016,Jordan,Coffee,10.34,2,32.26,Debit
2023-05-22,RCPT-26625,Alex,Bread,10.39,4,27.56,Mobile
2023-07-16,RCPT-95569,Sam,Milk 1L,5.75,1,42.47,Mobile
2023-05-30,RCPT-15239,Casey,Bread,10.97,4,32.52,Mobile
2023-05-24,RCPT-20031,Jordan,Apple 1kg,5.24,2,26.39,Cash
2023-06-22,RCPT-81108,Casey,Apple 1kg,11.29,3,4.74,Debit
2023-07-04,RCPT-69223,Sam,Bread,6.88,1,55.83,Debit
2023-07-21,RCPT-69821,Alex,Eggs 12ct,3.19,3,11.46,Credit
2023-07-29,RCPT-63952,Alex,Apple 1kg,2.52,1,34.05,Credit
2023-05-26,RCPT-66849,Alex,Bread,5.22,3,11.96,Mobile
2023-07-25,RCPT-66625,Alex,Apple 1kg,9.77,1,26.78,Credit
2023-05-14,RCPT-76366,Jordan,Milk 1L,4.77,3,59.16,Debit
2023-05-14,RCPT-38288,Jordan,Eggs 12ct,6.08,3,33.06,Cash
2023-08-03,RCPT-11872,Casey,Coffee,10.49,1,11.02,Debit
2023-07-09,RCPT-64813,Casey,Coffee,5.38,4,6.06,Cash
2023-07-16,RCPT-49647,Sam,Coffee,4.82,4,22.33,Cash
2023-07-26,RCPT-35909,Jordan,Eggs 12ct,7.88,4,59.41,Credit
2023-06-03,RCPT-56751,Sam,Milk 1L,3.58,1,55.6,Credit
2023-06-18,RCPT-71118,Jordan,Bread,8.28,2,30.63,Debit
2023-07-31,RCPT-21885,Casey,Eggs 12ct,5.45,2,41.09,Debit
2023-05-07,RCPT-77955,Alex,Coffee,11.93,1,39.01,Cash
2023-05-06,RCPT-95414,Sam,Bread,5.42,1,32.63,Mobile
2023-05-10,RCPT-61169,Casey,Bread,10.74,1,50.53,Mobile
2023-07-27,RCPT-75265,Sam,Coffee,1.84,2,30.52,Mobile
2023-08-04,RCPT-66311,Casey,Eggs 12ct,2.7,3,25.11,Debit
2023-06-02,RCPT-90442,Casey,Bread,6.55,4,18.57,Debit
2023-06-20,RCPT-16750,Sam,Apple 1kg,7.63,3,25.3,Credit
2023-05-06,RCPT-84127,Alex,Bread,6.39,3,45.79,Debit
2023-06-16,RCPT-61030,Sam,Apple 1kg,1.99,1,57.2,Credit
2023-06-20,RCPT-93057,Casey,Eggs 12ct,2.76,4,43.29,Mobile
2023-06-09,RCPT-36892,Casey,Bread,2.74,2,55.14,Debit
2023-08-08,RCPT-22774,Sam,Eggs 12ct,4.03,1,39.47,Debit
2023-06-30,RCPT-74133,Jordan,Apple 1kg,7.79,3,19.99,Cash
2023-06-15,RCPT-66043,Sam,Milk 1L,9.54,4,30.44,Debit
2023-07-21,RCPT-79099,Jordan,Coffee,2.35,4,51.72,Mobile
2023-05-05,RCPT-98923,Jordan,Bread,11.56,2,10.7,Credit
2023-08-05,RCPT-74843,Sam,Coffee,4.23,2,44.83,Cash
2023-06-22,RCPT-92777,Casey,Eggs 12ct,9.36,1,46.78,Cash
2023-07-02,RCPT-15159,Sam,Bread,3.94,2,25.08,Cash
2023-06-20,RCPT-15548,Alex,Apple 1kg,10.1,2,27.79,Debit
2023-06-27,RCPT-86463,Sam,Milk 1L,4.74,3,4.79,Mobile
2023-08-07,RCPT-33210,Alex,Eggs 12ct,9.61,4,8.58,Mobile
2023-07-25,RCPT-84063,Jordan,Milk 1L,1.72,4,7.99,Debit
2023-05-23,RCPT-13215,Alex,Apple 1kg,2.49,3,16.69,Debit
2023-06-19,RCPT-86355,Casey,Apple 1kg,5.45,2,54.56,Credit
2023-08-01,RCPT-38268,Alex,Bread,11.68,2,23.85,Credit
2023-05-17,RCPT-78803,Sam,Eggs 12ct,8.03,2,55.58,Credit
2023-06-02,RCPT-25914,Casey,Bread,10.84,4,39.85,Debit
2023-06-29,RCPT-72809,Sam,Eggs 12ct,3.66,3,10.77,Mobile
2023-08-06,RCPT-51940,Jordan,Apple 1kg,9.36,3,15.82,Debit
2023-06-13,RCPT-64921,Jordan,Bread,7.35,1,13.38,Mobile
2023-08-05,RCPT-54325,Alex,Eggs 12ct,9.28,4,13.0,Debit
2023-05-26,RCPT-55216,Sam,Apple 1kg,11.47,2,6.39,Debit
2023-07-26,RCPT-37031,Casey,Coffee,6.61,1,3.52,Cash
2023-06-09,RCPT-72808,Casey,Coffee,10.12,1,42.67,Debit
2023-08-05,RCPT-22343,Casey,Milk 1L,9.52,1,35.2,Mobile
2023-05-08,RCPT-63080,Alex,Coffee,2.37,3,9.04,Credit
2023-06-04,RCPT-38440,Jordan,Bread,4.01,4,15.79,Cash
2023-06-08,RCPT-59982,Sam,Coffee,7.33,2,56.96,Credit
2023-07-14,RCPT-40105,Jordan,Milk 1L,2.48,2,56.32,Mobile
2023-06-06,RCPT-41546,Jordan,Bread,10.03,1,18.83,Credit
2023-05-16,RCPT-40821,Sam,Eggs 12ct,6.34,1,33.34,Mobile
2023-07-04,RCPT-58978,Casey,Coffee,8.63,4,32.51,Debit
2023-05-12,RCPT-19845,Sam,Coffee,7.07,3,58.8,Credit
2023-06-16,RCPT-14758,Jordan,Eggs 12ct,4.91,2,39.54,Mobile
2023-06-05,RCPT-39697,Sam,Coffee,8.34,4,30.17,Cash
2023-05-21,RCPT-26234,Sam,Bread,6.23,3,34.74,Credit
2023-05-07,RCPT-76666,Casey,Eggs 12ct,3.41,1,12.53,Cash
2023-07-07,RCPT-55983,Sam,Coffee,9.23,1,59.54,Cash
2023-05-09,RCPT-49492,Jordan,Milk 1L,7.58,3,14.14,Credit
2023-05-20,RCPT-22542,Jordan,Apple 1kg,3.89,1,37.78,Credit
2023-05-14,RCPT-73969,Alex,Bread,9.07,1,46.05,Cash
2023-05-26,RCPT-16463,Alex,Coffee,7.0,4,54.54,Cash
2023-06-25,RCPT-16133,Casey,Milk 1L,10.7,2,34.81,Debit
2023-07-23,RCPT-76774,Casey,Milk 1L,11.77,2,29.71,Credit
2023-07-14,RCPT-15523,Jordan,Milk 1L,6.24,4,21.99,Credit
2023-07-24,RCPT-10489,Sam,Coffee,3.69,1,21.34,Debit
2023-07-31,RCPT-39770,Casey,Milk 1L,4.13,4,57.99,Cash
2023-07-02,RCPT-55841,Alex,Milk 1L,1.89,1,53.29,Debit
2023-06-29,RCPT-12115,Sam,Eggs 12ct,4.69,2,31.14,Debit
2023-07-06,RCPT-59525,Jordan,Bread,8.7,4,53.16,Debit
2023-07-14,RCPT-64820,Casey,Coffee,2.19,3,33.06,Cash
2023-08-03,RCPT-73783,Casey,Milk 1L,6.84,1,38.34,Cash
2023-05-05,RCPT-52601,Jordan,Bread,7.46,1,46.21,Cash
2023-05-28,RCPT-33108,Alex,Coffee,1.94,2,25.79,Credit
2023-07-14,RCPT-74554,Jordan,Apple 1kg,9.18,4,44.51,Cash
2023-07-07,RCPT-84022,Sam,Bread,11.53,3,38.6,Credit
2023-08-04,RCPT-50902,Jordan,Bread,8.53,3,13.74,Credit
2023-07-26,RCPT-68375,Sam,Coffee,6.18,3,20.99,Cash
2023-06-03,RCPT-86885,Jordan,Bread,6.31,4,52.65,Cash
2023-07-08,RCPT-31948,Alex,Apple 1kg,9.09,2,38.79,Debit
2023-07-09,RCPT-40578,Casey,Bread,2.52,2,16.16,Credit
2023-05-07,RCPT-53829,Sam,Milk 1L,2.39,3,45.07,Cash
2023-05-09,RCPT-17802,Casey,Milk 1L,6.63,1,28.07,Debit
2023-07-11,RCPT-45811,Jordan,Apple 1kg,3.6,2,28.43,Debit
2023-05-27,RCPT-33152,Alex,Coffee,2.94,1,32.09,Cash
2023-05-25,RCPT-86760,Alex,Eggs 12ct,3.48,2,8.35,Mobile
2023-06-01,RCPT-94692,Alex,Coffee,7.17,1,51.04,Cash
2023-07-01,RCPT-78188,Alex,Bread,8.93,1,37.06,Mobile
2023-07-07,RCPT-17718,Sam,Bread,10.54,4,21.42,Credit
2023-05-14,RCPT-12007,Jordan,Bread,9.86,1,48.41,Mobile
2023-05-07,RCPT-46927,Sam,Apple 1kg,8.3,3,29.89,Credit
2023-07-06,RCPT-58810,Sam,Eggs 12ct,10.92,2,9.49,Credit
2023-07-03,RCPT-99957,Jordan,Apple 1kg,7.29,4,29.51,Debit
2023-05-02,RCPT-39444,Alex,Coffee,9.16,2,3.59,Cash
2023-06-18,RCPT-30620,Sam,Bread,3.5,2,19.39,Mobile
2023-05-17,RCPT-62776,Casey,Apple 1kg,4.94,2,29.6,Mobile
2023-07-27,RCPT-17132,Jordan,Apple 1kg,10.46,1,6.03,Mobile
2023-07-25,RCPT-44374,Casey,Apple 1kg,11.27,3,37.07,Debit
2023-08-07,RCPT-87725,Casey,Eggs 12ct,9.04,1,57.56,Credit
2023-06-14,RCPT-30334,Casey,Apple 1kg,11.33,2,33.94,Cash
2023-06-01,RCPT-96081,Alex,Apple 1kg,2.11,2,23.26,Debit
2023-07-13,RCPT-31006,Jordan,Milk 1L,11.91,2,13.56,Debit
2023-06-15,RCPT-20350,Sam,Coffee,10.18,4,40.34,Mobile
2023-05-28,RCPT-80606,Jordan,Eggs 12ct,5.81,2,58.94,Mobile
2023-06-06,RCPT-53108,Sam,Apple 1kg,2.41,4,34.89,Cash
2023-07-23,RCPT-99858,Alex,Bread,8.57,2,40.71,Mobile
2023-07-24,RCPT-49235,Casey,Apple 1kg,4.98,4,17.75,Mobile
2023-06-18,RCPT-48485,Casey,Apple 1kg,6.2,2,52.98,Debit
2023-07-13,RCPT-64123,Jordan,Eggs 12ct,11.7,1,39.6,Debit
2023-08-05,RCPT-71355,Sam,Apple 1kg,3.98,1,18.89,Mobile
2023-07-17,RCPT-52324,Jordan,Coffee,11.55,3,3.98,Credit
2023-06-07,RCPT-86352,Sam,Bread,2.18,3,9.44,Cash
2023-05-01,RCPT-26202,Alex,Milk 1L,11.58,1,19.9,Credit
2023-06-08,RCPT-46472,Alex,Eggs 12ct,3.24,4,57.03,Debit
2023-06-07,RCPT-49292,Casey,Eggs 12ct,10.65,4,54.67,Cash
2023-06-30,RCPT-82722,Sam,Bread,2.78,4,19.04,Credit
2023-07-20,RCPT-80454,Sam,Coffee,4.53,4,38.43,Debit
2023-07-11,RCPT-94155,Alex,Eggs 12ct,9.53,3,56.0,Debit
2023-07-17,RCPT-68815,Jordan,Milk 1L,11.95,1,9.29,Credit
2023-06-18,RCPT-90015,Casey,Milk 1L,10.57,1,33.22,Cash
2023-07-25,RCPT-26873,Sam,Coffee,2.91,3,48.12,Cash
2023-06-20,RCPT-64740,Casey,Coffee,3.96,2,55.46,Credit
2023-07-19,RCPT-25101,Sam,Apple 1kg,4.04,4,59.23,Cash
2023-06-23,RCPT-64803,Casey,Apple 1kg,7.69,3,25.41,Cash
2023-05-10,RCPT-28990,Alex,Bread,7.58,3,8.85,Mobile
2023-06-01,RCPT-93765,Jordan,Bread,5.1,3,16.35,Mobile
2023-05-12,RCPT-24368,Jordan,Coffee,3.65,3,34.87,Mobile
2023-05-25,RCPT-99960,Jordan,Bread,7.29,2,36.55,Credit
2023-06-25,RCPT-21812,Alex,Eggs 12ct,2.17,4,43.4,Mobile
2023-07-02,RCPT-88865,Alex,Apple 1kg,6.15,2,25.07,Debit
2023-05-10,RCPT-35661,Sam,Bread,3.3,1,6.18,Credit
2023-08-03,RCPT-77992,Jordan,Bread,3.86,2,16.14,Mobile
2023-06-19,RCPT-45923,Casey,Eggs 12ct,11.12,4,47.69,Debit
2023-07-14,RCPT-86285,Alex,Eggs 12ct,11.97,3,39.08,Debit
2023-06-25,RCPT-27932,Jordan,Apple 1kg,4.17,3,34.11,Debit
2023-08-07,RCPT-65913,Sam,Milk 1L,7.05,3,34.13,Debit
2023-07-31,RCPT-41268,Jordan,Milk 1L,3.46,2,23.93,Debit
2023-07-23,RCPT-40753,Sam,Milk 1L,2.64,2,19.88,Cash
2023-07-30,RCPT-19487,Casey,Eggs 12ct,2.56,1,48.85,Mobile
2023-07-28,RCPT-30809,Sam,Eggs 12ct,6.95,1,49.17,Debit
2023-06-24,RCPT-10170,Casey,Apple 1kg,6.29,1,33.1,Debit
2023-08-06,RCPT-65728,Alex,Eggs 12ct,5.87,4,56.23,Debit
2023-06-24,RCPT-83954,Jordan,Eggs 12ct,6.4,4,21.68,Cash
2023-07-02,RCPT-97401,Jordan,Eggs 12ct,4.06,3,24.48,Mobile
2023-07-26,RCPT-44660,Sam,Coffee,9.37,4,7.53,Credit
2023-05-02,RCPT-27186,Casey,Eggs 12ct,4.0,2,53.15,Credit
2023-06-10,RCPT-98351,Sam,Milk 1L,2.06,4,11.38,Mobile
2023-07-06,RCPT-53132,Jordan,Milk 1L,4.08,4,56.67,Credit
2023-08-06,RCPT-53387,Alex,Bread,11.51,3,8.35,Credit
2023-06-22,RCPT-97632,Sam,Eggs 12ct,8.5,2,42.36,Cash
2023-05-16,RCPT-21679,Jordan,Bread,11.3,3,33.79,Credit
2023-07-07,RCPT-77504,Jordan,Coffee,5.0,3,17.94,Debit
2023-06-17,RCPT-94928,Alex,Bread,4.91,2,5.48,Mobile
2023-06-26,RCPT-67860,Sam,Eggs 12ct,5.93,1,47.62,Cash
2023-06-27,RCPT-51990,Sam,Bread,3.65,4,40.89,Mobile
2023-07-30,RCPT-60292,Sam,Coffee,5.38,1,58.64,Credit
2023-08-07,RCPT-39417,Alex,Bread,3.27,3,32.82,Mobile
2023-08-01,RCPT-37020,Casey,Bread,10.39,2,12.39,Debit
2023-07-13,RCPT-16269,Casey,Apple 1kg,6.95,4,56.88,Mobile
2023-07-23,RCPT-93964,Casey,Coffee,2.55,1,58.07,Cash
2023-07-27,RCPT-35853,Casey,Milk 1L,9.69,4,58.32,Debit
2023-07-23,RCPT-42321,Jordan,Coffee,6.72,2,20.39,Debit
2023-05-02,RCPT-98776,Jordan,Bread,9.79,4,42.87,Mobile
2023-05-17,RCPT-21248,Casey,Milk 1L,9.44,1,26.06,Debit
2023-07-17,RCPT-75841,Alex,Milk 1L,8.64,1,47.62,Cash
2023-07-02,RCPT-72879,Casey,Coffee,4.89,2,33.16,Cash
2023-06-24,RCPT-78969,Casey,Eggs 12ct,6.71,1,4.72,Mobile
2023-07-24,RCPT-16006,Alex,Eggs 12ct,5.95,2,25.55,Mobile
2023-06-09,RCPT-61103,Alex,Apple 1kg,7.42,3,32.44,Cash
2023-07-18,RCPT-38582,Alex,Bread,5.02,3,19.36,Debit
2023-06-23,RCPT-95342,Sam,Bread,9.98,1,7.3,Debit
2023-07-31,RCPT-36286,Casey,Coffee,9.88,2,41.63,Debit
2023-05-19,RCPT-95430,Jordan,Bread,7.39,2,50.6,Mobile
2023-05-10,RCPT-97940,Sam,Bread,6.07,1,19.42,Credit
2023-07-14,RCPT-18786,Alex,Milk 1L,10.58,3,33.34,Mobile
2023-08-04,RCPT-55637,Sam,Eggs 12ct,9.58,2,53.4,Debit
2023-06-26,RCPT-41947,Sam,Apple 1kg,9.67,4,32.34,Cash
2023-07-12,RCPT-30027,Jordan,Apple 1kg,8.47,3,18.97,Debit
2023-06-25,RCPT-75972,Casey,Apple 1kg,2.34,3,58.47,Credit
2023-07-20,RCPT-56525,Sam,Apple 1kg,5.16,4,10.69,Cash
2023-05-10,RCPT-58924,Alex,Coffee,1.55,2,2.71,Debit
2023-07-22,RCPT-29205,Sam,Milk 1L,11.99,4,47.9,Debit
2023-07-15,RCPT-23022,Sam,Apple 1kg,11.04,3,17.34,Cash
2023-06-08,RCPT-61158,Alex,Coffee,5.54,1,52.24,Cash
2023-06-14,RCPT-55714,Alex,Bread,11.22,2,25.14,Credit
2023-05-08,RCPT-77280,Casey,Apple 1kg,6.76,1,1.7,Cash
2023-07-09,RCPT-95452,Sam,Apple 1kg,8.6,2,36.55,Cash
2023-07-20,RCPT-72741,Casey,Milk 1L,7.24,2,27.74,Mobile
2023-05-04,RCPT-83118,Casey,Apple 1kg,4.79,1,29.6,Debit
2023-05-10,RCPT-63384,Casey,Coffee,10.48,4,56.91,Credit
2023-06-02,RCPT-90761,Sam,Bread,11.85,3,57.42,Debit
2023-08-07,RCPT-93304,Jordan,Coffee,2.27,2,38.43,Mobile
2023-07-13,RCPT-60199,Sam,Coffee,9.46,4,48.41,Mobile
2023-05-22,RCPT-81748,Casey,Bread,4.36,1,28.31,Cash
2023-07-06,RCPT-56702,Alex,Apple 1kg,2.97,3,50.49,Credit
2023-07-04,RCPT-95534,Casey,Bread,9.4,2,51.65,Credit
2023-06-10,RCPT-13470,Jordan,Apple 1kg,4.49,1,36.85,Mobile
2023-07-24,RCPT-55001,Sam,Apple 1kg,1.88,2,42.22,Cash
2023-05-11,RCPT-58710,Jordan,Coffee,11.61,1,23.19,Credit
2023-06-07,RCPT-70341,Alex,Eggs 12ct,3.46,1,12.88,Mobile
2023-05-20,RCPT-24334,Alex,Milk 1L,6.03,1,18.85,Cash
2023-06-01,RCPT-30966,Jordan,Eggs 12ct,11.36,4,41.03,Credit
2023-07-30,RCPT-95415,Alex,Milk 1L,7.51,2,21.85,Credit
2023-07-28,RCPT-69176,Casey,Eggs 12ct,10.82,1,13.85,Mobile
2023-06-15,RCPT-72718,Jordan,Apple 1kg,9.48,1,54.27,Cash
2023-05-29,RCPT-65942,Jordan,Bread,2.72,4,54.35,Cash
2023-08-04,RCPT-37571,Alex,Bread,5.53,1,57.55,Mobile
2023-05-07,RCPT-66378,Casey,Milk 1L,2.36,3,49.34,Cash
2023-07-04,RCPT-77611,Jordan,Eggs 12ct,11.85,4,33.24,Credit
2023-07-29,RCPT-62403,Alex,Coffee,2.86,2,58.15,Cash
2023-06-23,RCPT-96361,Jordan,Bread,3.94,3,34.06,Mobile
2023-07-18,RCPT-76657,Jordan,Apple 1kg,7.54,2,54.85,Credit
2023-05-03,RCPT-83987,Alex,Coffee,3.4,2,35.14,Debit
2023-06-22,RCPT-24217,Alex,Eggs 12ct,8.63,1,23.7,Debit
2023-05-04,RCPT-21756,Jordan,Coffee,7.93,3,59.74,Cash
2023-07-11,RCPT-51647,Jordan,Apple 1kg,7.15,4,10.98,Mobile
2023-07-04,RCPT-74893,Sam,Apple 1kg,5.88,3,48.53,Credit
2023-07-07,RCPT-15146,Jordan,Coffee,7.7,1,30.05,Debit
2023-06-22,RCPT-48796,Alex,Apple 1kg,8.59,2,56.99,Credit
2023-06-13,RCPT-92677,Casey,Bread,3.73,1,41.41,Debit
2023-05-23,RCPT-92707,Jordan,Eggs 12ct,1.73,4,59.54,Cash
2023-05-04,RCPT-30233,Sam,Bread,6.13,2,19.56,Cash
2023-06-14,RCPT-30400,Jordan,Milk 1L,6.88,2,31.04,Credit
2023-06-06,RCPT-93295,Jordan,Milk 1L,2.75,2,10.83,Credit
2023-06-02,RCPT-88955,Alex,Coffee,10.96,3,42.97,Credit
2023-07-24,RCPT-90363,Jordan,Coffee,9.17,2,48.1,Cash
2023-06-03,RCPT-38972,Jordan,Eggs 12ct,6.46,3,50.93,Cash
2023-07-03,RCPT-29469,Casey,Milk 1L,9.61,3,31.04,Debit
2023-05-06,RCPT-32331,Alex,Milk 1L,2.52,2,35.68,Cash
2023-05-18,RCPT-83843,Jordan,Bread,11.33,1,24.8,Credit
2023-07-26,RCPT-55960,Jordan,Coffee,6.54,4,51.66,Debit
2023-08-04,RCPT-48396,Alex,Bread,8.02,4,47.59,Debit
2023-06-28,RCPT-24156,Casey,Bread,11.9,1,13.18,Cash
2023-06-12,RCPT-91223,Sam,Milk 1L,1.57,2,41.3,Mobile
2023-07-18,RCPT-33784,Jordan,Bread,11.07,2,7.25,Credit
2023-06-16,RCPT-14970,Casey,Apple 1kg,2.94,3,56.56,Cash
2023-05-24,RCPT-69115,Casey,Coffee,11.01,2,8.91,Credit
2023-05-23,RCPT-50776,Casey,Bread,6.44,3,34.8,Credit
2023-05-17,RCPT-22079,Casey,Milk 1L,6.14,3,51.08,Debit
2023-07-21,RCPT-15016,Casey,Apple 1kg,7.19,1,39.35,Debit
2023-06-24,RCPT-44703,Sam,Coffee,9.01,3,5.94,Debit
2023-05-25,RCPT-79954,Alex,Milk 1L,11.2,3,15.93,Credit
2023-06-16,RCPT-25752,Casey,Bread,4.76,4,14.97,Credit
2023-07-24,RCPT-62118,Alex,Milk 1L,4.89,1,12.29,Cash
2023-07-07,RCPT-70022,Sam,Bread,4.94,4,46.65,Credit
2023-06-23,RCPT-53007,Alex,Bread,3.69,1,6.14,Cash
2023-06-04,RCPT-50497,Jordan,Coffee,5.84,1,47.66,Mobile
2023-05-08,RCPT-82258,Casey,Milk 1L,2.23,3,45.97,Cash
2023-07-14,RCPT-12178,Alex,Coffee,1.82,4,44.1,Cash
2023-08-06,RCPT-99949,Sam,Apple 1kg,10.85,3,55.63,Debit
2023-05-05,RCPT-83918,Casey,Eggs 12ct,6.55,1,11.73,Credit
2023-05-05,RCPT-46937,Alex,Bread,10.88,4,28.54,Debit
2023-06-24,RCPT-47416,Sam,Eggs 12ct,5.29,3,47.46,Credit
2023-05-25,RCPT-99048,Sam,Coffee,8.64,3,53.91,Cash
2023-06-07,RCPT-89468,Sam,Eggs 12ct,10.4,1,9.68,Cash
2023-05-14,RCPT-91490,Jordan,Milk 1L,8.91,1,16.8,Cash
2023-06-25,RCPT-72136,Casey,Milk 1L,8.61,3,49.27,Credit
