trans_date,receipt_no,cashier_name,item_scanned,unit_price,qty,total_paid,payment_method
2023-07-25,RCPT-85312,Sam,Bread,7.98,1,44.02,Cash
2023-07-28,RCPT-71827,Alex,Bread,11.49,1,9.86,Credit
2023-05-01,RCPT-68442,Alex,Bread,11.19,4,50.8,Cash
2023-06-14,RCPT-84760,Jordan,Coffee,3.77,2,49.26,Cash
2023-07-29,RCPT-65697,Alex,Milk 1L,2.4,3,48.01,Cash
2023-08-02,RCPT-48859,Alex,Apple 1kg,11.21,4,16.49,Mobile
2023-07-19,RCPT-25531,Sam,Eggs 12ct,2.61,4,38.86,Credit
2023-05-23,RCPT-61631,Alex,Apple 1kg,7.59,2,8.28,Mobile
2023-05-06,RCPT-48766,Alex,Bread,10.75,3,30.93,Debit
2023-05-13,RCPT-95787,Sam,Bread,4.09,1,44.34,Credit
2023-06-14,RCPT-42139,Casey,Eggs 12ct,4.19,1,19.78,Mobile
2023-06-09,RCPT-14832,Casey,Bread,4.09,2,42.52,Debit
2023-07-16,RCPT-55546,Sam,Milk 1L,9.57,1,14.77,Debit
2023-06-09,RCPT-72288,Alex,Coffee,1.72,2,40.64,Cash
2023-06-24,RCPT-65287,Alex,Bread,8.07,2,10.88,Debit
2023-05-23,RCPT-34373,Alex,Eggs 12ct,7.87,3,51.45,Mobile
2023-07-07,RCPT-28860,Alex,Bread,8.59,2,17.9,Mobile
2023-05-01,RCPT-46101,Casey,Eggs 12ct,5.63,2,14.75,Credit
2023-06-11,RCPT-96024,Sam,Milk 1L,9.29,3,27.19,Debit
2023-06-08,RCPT-81587,Alex,Milk 1L,2.32,4,53.36,Credit
2023-08-03,RCPT-48239,Alex,Eggs 12ct,6.98,3,10.12,Mobile
2023-06-16,RCPT-10031,Jordan,Coffee,9.67,3,21.48,Cash
2023-05-31,RCPT-45734,Jordan,Milk 1L,5.24,1,20.66,Cash
2023-05-31,RCPT-16491,Jordan,Apple 1kg,2.48,1,31.91,Debit
2023-05-07,RCPT-10513,Casey,Apple 1kg,6.56,1,53.55,Cash
2023-06-29,RCPT-17128,Jordan,Bread,7.12,4,53.47,Mobile
2023-06-17,RCPT-96495,Alex,Eggs 12ct,3.01,3,58.97,Debit
2023-06-22,RCPT-49435,Casey,Bread,2.44,3,48.08,Credit
2023-06-01,RCPT-26869,Casey,Coffee,1.89,1,55.82,Cash
2023-07-26,RCPT-75661,Casey,Eggs 12ct,9.98,3,25.87,Cash
2023-07-08,RCPT-70780,Sam,Eggs 12ct,8.55,1,31.65,Debit
2023-08-07,RCPT-31653,Sam,Milk 1L,11.99,3,39.62,Mobile
2023-05-15,RCPT-72304,Jordan,Eggs 12ct,8.33,1,57.25,Debit
2023-06-13,RCPT-97753,Sam,Bread,5.11,4,12.08,Debit
2023-07-22,RCPT-19726,Sam,Milk 1L,5.66,2,52.55,Debit
2023-07-23,RCPT-41294,Alex,Bread,11.99,1,21.13,Cash
2023-05-09,RCPT-92599,Sam,Eggs 12ct,8.32,2,33.16,Mobile
2023-07-24,RCPT-44526,Sam,Milk 1L,2.48,3,45.58,Mobile
2023-05-20,RCPT-49579,Casey,Eggs 12ct,2.56,4,35.29,Mobile
2023-06-11,RCPT-42425,Jordan,Eggs 12ct,5.73,1,55.63,Debit
2023-06-24,RCPT-97040,Alex,Milk 1L,9.94,2,47.81,Debit
2023-07-12,RCPT-66654,Alex,Coffee,1.61,4,21.71,Mobile
2023-05-27,RCPT-78484,Casey,Milk 1L,7.01,2,25.56,Mobile
2023-07-03,RCPT-55701,Jordan,Apple 1kg,9.0,2,55.96,Credit
2023-05-15,RCPT-96052,Sam,Apple 1kg,3.52,1,35.77,Mobile
2023-06-19,RCPT-76995,Jordan,Apple 1kg,6.63,2,44.7,Mobile
2023-05-21,RCPT-57524,Sam,Eggs 12ct,2.16,1,6.02,Debit
2023-07-09,RCPT-93191,Sam,Apple 1kg,6.28,1,18.73,Mobile
2023-08-04,RCPT-18884,Jordan,Eggs 12ct,5.69,4,11.3,Mobile
2023-06-17,RCPT-65492,Casey,Bread,8.57,2,54.52,Credit
2023-05-16,RCPT-79421,Jordan,Coffee,7.96,3,42.13,Debit
2023-07-30,RCPT-95553,Sam,Eggs 12ct,7.71,3,28.32,Mobile
2023-05-04,RCPT-43378,Sam,Apple 1kg,9.42,3,25.42,Cash
2023-07-29,RCPT-86813,Jordan,Eggs 12ct,9.33,2,13.4,Credit
2023-07-14,RCPT-86613,Casey,Milk 1L,4.58,4,46.33,Cash
2023-07-17,RCPT-16549,Alex,Apple 1kg,3.16,1,23.26,Credit
2023-07-29,RCPT-12487,Sam,Coffee,7.95,4,19.23,Mobile
2023-06-30,RCPT-34910,Alex,Apple 1kg,6.1,4,48.43,Cash
2023-08-05,RCPT-39759,Alex,Eggs 12ct,1.75,1,52.0,Credit
2023-05-02,RCPT-80285,Sam,Coffee,2.77,4,34.48,Debit
2023-07-02,RCPT-94239,Jordan,Coffee,6.44,4,10.97,Cash
2023-08-01,RCPT-46102,Jordan,Eggs 12ct,6.55,1,31.86,Credit
2023-05-26,RCPT-66738,Sam,Apple 1kg,6.93,4,9.97,Debit
2023-06-12,RCPT-98659,Sam,Eggs 12ct,4.01,3,3.88,Credit
2023-06-16,RCPT-10029,Jordan,Apple 1kg,6.86,3,50.73,Debit
2023-05-31,RCPT-47510,Casey,Apple 1kg,5.46,3,44.64,Cash
2023-06-30,RCPT-15031,Alex,Bread,3.29,2,40.21,Cash
2023-06-10,RCPT-28090,Jordan,Milk 1L,9.61,1,10.56,Mobile
2023-06-24,RCPT-11358,Alex,Coffee,3.61,3,18.42,Cash
2023-06-14,RCPT-61542,Jordan,Milk 1L,10.31,4,1.7,Credit
2023-08-03,RCPT-55295,Alex,Eggs 12ct,9.26,3,54.81,Mobile
2023-06-13,RCPT-27004,Casey,Milk 1L,3.26,2,54.96,Mobile
2023-05-15,RCPT-68011,Sam,Apple 1kg,6.01,4,11.6,Mobile
2023-05-24,RCPT-70880,Alex,Coffee,11.81,1,10.69,Debit
2023-07-27,RCPT-75961,Casey,Eggs 12ct,5.84,1,13.52,Mobile
2023-05-09,RCPT-47825,Casey,Bread,6.38,1,31.36,Debit
2023-08-04,RCPT-48293,Casey,Bread,9.48,1,56.44,Mobile
2023-06-26,RCPT-66695,Sam,Milk 1L,6.06,3,30.93,Mobile
2023-06-20,RCPT-45202,Casey,Coffee,7.11,2,7.86,Cash
2023-07-22,RCPT-52096,Jordan,Bread,2.52,4,52.85,Mobile
2023-06-17,RCPT-32661,Sam,Apple 1kg,5.09,4,59.66,Mobile
2023-05-12,RCPT-43455,Sam,Apple 1kg,3.97,2,48.12,Cash
2023-06-23,RCPT-13191,Casey,Eggs 12ct,10.42,2,25.44,Debit
2023-05-11,RCPT-90011,Sam,Eggs 12ct,10.68,1,59.72,Mobile
2023-06-22,RCPT-65369,Alex,Coffee,11.79,4,55.86,Credit
2023-07-26,RCPT-91075,Alex,Milk 1L,3.32,2,27.7,Cash
2023-05-12,RCPT-44008,Casey,Milk 1L,5.26,3,2.87,Cash
2023-06-21,RCPT-63358,Jordan,Apple 1kg,2.87,2,31.73,Cash
2023-07-20,RCPT-24656,Casey,Bread,7.24,2,5.15,Cash
2023-06-03,RCPT-12424,Alex,Eggs 12ct,4.41,1,21.84,Credit
2023-07-03,RCPT-80312,Casey,Milk 1L,7.12,1,29.35,Debit
2023-06-27,RCPT-58821,Sam,Apple 1kg,10.95,2,33.08,Cash
2023-07-16,RCPT-99515,Casey,Eggs 12ct,8.75,1,38.18,Cash
2023-05-12,RCPT-50149,Alex,Coffee,11.69,3,7.72,Mobile
2023-05-10,RCPT-51130,Sam,Coffee,12.0,2,47.46,Cash
2023-07-15,RCPT-15062,Jordan,Milk 1L,11.6,4,8.69,Cash
2023-05-12,RCPT-88243,Sam,Coffee,6.78,4,49.14,Mobile
2023-06-28,RCPT-25304,Sam,Bread,4.41,2,58.6,Credit
2023-05-01,RCPT-15140,Jordan,Apple 1kg,9.99,1,23.55,Cash
2023-07-13,RCPT-48858,Jordan,Apple 1kg,1.97,2,45.56,Debit
2023-07-02,RCPT-32729,Casey,Bread,6.74,2,52.99,Cash
2023-05-15,RCPT-15516,Sam,Eggs 12ct,1.69,3,30.08,Credit
2023-07-03,RCPT-69843,Sam,Apple 1kg,10.57,3,26.13,Mobile
2023-05-23,RCPT-62653,Alex,Apple 1kg,6.02,2,39.87,Credit
2023-06-03,RCPT-37952,Jordan,Bread,9.37,1,37.86,Debit
2023-08-02,RCPT-83347,Casey,Bread,5.54,2,51.74,Credit
2023-06-18,RCPT-90610,Casey,Milk 1L,7.88,2,44.36,Cash
2023-07-28,RCPT-13754,Jordan,Bread,3.9,4,43.47,Debit
2023-07-07,RCPT-64516,Jordan,Coffee,5.66,2,7.8,Mobile
2023-05-27,RCPT-68511,Casey,Milk 1L,6.64,4,46.88,Cash
2023-05-23,RCPT-20081,Sam,Milk 1L,8.73,4,56.96,Credit
2023-07-19,RCPT-29268,Jordan,Eggs 12ct,10.21,2,50.06,Cash
2023-07-03,RCPT-72588,Sam,Apple 1kg,11.28,3,37.52,Credit
2023-07-09,RCPT-55585,Jordan,Coffee,9.92,2,18.08,Cash
2023-07-19,RCPT-76051,Jordan,Coffee,5.76,2,5.87,Cash
2023-08-06,RCPT-57726,Alex,Milk 1L,7.06,2,45.14,Credit
2023-07-06,RCPT-46436,Casey,Coffee,5.45,4,42.92,Credit
2023-07-28,RCPT-28142,Sam,Apple 1kg,10.4,2,29.56,Credit
2023-07-27,RCPT-87399,Jordan,Bread,10.08,3,58.48,Mobile
2023-05-10,RCPT-83666,Jordan,Coffee,4.38,3,54.98,Mobile
2023-05-18,RCPT-38230,Jordan,Apple 1kg,5.47,2,14.55,Credit
2023-05-31,RCPT-17841,Casey,Coffee,6.0,4,59.76,Debit
2023-07-12,RCPT-61329,Casey,Bread,2.01,1,14.21,Mobile
2023-05-06,RCPT-67544,Sam,Eggs 12ct,4.55,3,32.82,Mobile
2023-05-15,RCPT-44479,Alex,Eggs 12ct,11.83,3,41.91,Cash
2023-06-11,RCPT-67378,Casey,Coffee,3.02,1,43.82,Debit
2023-07-30,RCPT-30257,Alex,Coffee,6.02,1,8.71,Cash
2023-06-17,RCPT-16666,Casey,Apple 1kg,5.87,3,20.25,Cash
2023-05-26,RCPT-79864,Sam,Bread,8.06,2,27.29,Cash
2023-06-21,RCPT-18967,Alex,Milk 1L,10.5,1,20.82,Credit
2023-08-07,RCPT-94486,Jordan,Eggs 12ct,6.0,2,26.08,Cash
2023-07-13,RCPT-44648,Jordan,Coffee,8.43,1,26.0,Credit
2023-05-20,RCPT-70210,Alex,Bread,9.08,2,15.38,Credit
2023-07-10,RCPT-76055,Casey,Eggs 12ct,1.52,1,54.95,Credit
2023-05-13,RCPT-46276,Alex,Apple 1kg,2.71,2,47.72,Credit
2023-06-18,RCPT-43624,Casey,Bread,9.3,3,7.59,Credit
2023-07-24,RCPT-67870,Sam,Eggs 12ct,2.41,2,18.24,Cash
2023-06-20,RCPT-95680,Casey,Bread,7.62,2,25.37,Cash
2023-05-29,RCPT-13210,Casey,Apple 1kg,3.7,1,19.46,Mobile
2023-06-22,RCPT-48840,Casey,Apple 1kg,6.39,1,54.8,Debit
2023-06-05,RCPT-79288,Sam,Apple 1kg,11.02,3,4.56,Mobile
2023-07-31,RCPT-81704,Casey,Apple 1kg,8.0,3,18.65,Credit
2023-05-18,RCPT-67682,Jordan,Milk 1L,9.3,2,27.99,Debit
2023-05-11,RCPT-20228,Jordan,Apple 1kg,1.92,3,20.74,Credit
2023-06-10,RCPT-34572,Sam,Coffee,11.96,3,31.32,Credit
2023-05-05,RCPT-38591,Alex,Apple 1kg,5.12,4,4.88,Credit
2023-05-19,RCPT-77665,Jordan,Milk 1L,9.84,3,32.73,Mobile
2023-06-08,RCPT-97912,Sam,Apple 1kg,6.31,4,34.67,Cash
2023-07-06,RCPT-86136,Casey,Apple 1kg,11.47,4,33.66,Cash
2023-06-28,RCPT-49382,Jordan,Bread,10.15,1,17.55,Debit
2023-07-28,RCPT-97684,Casey,Eggs 12ct,6.52,2,57.93,Credit
2023-05-16,RCPT-72412,Alex,Bread,7.36,1,15.59,Debit
2023-07-09,RCPT-25600,Casey,Milk 1L,6.69,2,41.07,Credit
2023-05-22,RCPT-15618,Jordan,Milk 1L,5.97,2,55.13,Mobile
2023-05-29,RCPT-47471,Jordan,Apple 1kg,8.87,2,25.63,Cash
2023-06-27,RCPT-85032,Jordan,Bread,7.01,2,24.18,Cash
2023-06-19,RCPT-70122,Sam,Apple 1kg,2.52,4,3.78,Cash
2023-05-09,RCPT-62312,Sam,Eggs 12ct,2.53,1,4.61,Debit
2023-06-08,RCPT-94187,Alex,Eggs 12ct,6.57,3,2.15,Debit
2023-07-21,RCPT-12338,Alex,Bread,2.61,1,26.33,Debit
2023-08-01,RCPT-18773,Jordan,Bread,7.01,4,58.26,Debit
2023-07-10,RCPT-74836,Jordan,Apple 1kg,6.23,2,56.71,Credit
2023-05-25,RCPT-87875,Jordan,Apple 1kg,6.3,3,56.72,Debit
2023-05-17,RCPT-57288,Jordan,Milk 1L,3.24,3,3.28,Debit
2023-07-06,RCPT-57526,Casey,Eggs 12ct,4.71,4,4.27,Credit
2023-07-26,RCPT-68619,Sam,Apple 1kg,2.52,4,55.85,Debit
2023-06-09,RCPT-32731,Sam,Bread,6.77,3,17.52,Credit
2023-05-28,RCPT-65888,Jordan,Apple 1kg,2.86,3,5.95,Debit
2023-08-01,RCPT-47003,Sam,Eggs 12ct,7.53,4,15.85,Debit
2023-07-18,RCPT-34154,Sam,Apple 1kg,10.61,3,41.5,Mobile
2023-06-18,RCPT-55523,Casey,Bread,11.37,3,10.18,Cash
2023-07-08,RCPT-67787,Jordan,Coffee,7.82,3,40.64,Mobile
2023-07-16,RCPT-26551,Casey,Coffee,7.96,3,29.13,Debit
2023-06-25,RCPT-89172,Jordan,Milk 1L,11.05,3,26.62,Cash
2023-06-06,RCPT-47048,Sam,Bread,10.97,3,36.4,Debit
2023-07-17,RCPT-54443,Casey,Bread,3.57,2,50.58,Debit
2023-05-01,RCPT-21821,Sam,Eggs 12ct,3.76,3,40.73,Mobile
2023-07-28,RCPT-14274,Alex,Coffee,1.65,4,16.04,Cash
2023-05-18,RCPT-42194,Casey,Milk 1L,8.75,2,16.47,Debit
2023-05-06,RCPT-41816,Casey,Coffee,8.7,3,29.61,Debit
2023-07-19,RCPT-99569,Sam,Milk 1L,5.08,1,40.03,Credit
2023-05-14,RCPT-94871,Sam,Milk 1L,5.77,1,46.3,Cash
2023-06-19,RCPT-93539,Jordan,Eggs 12ct,2.57,3,36.09,Debit
2023-06-05,RCPT-17615,Casey,Milk 1L,5.52,4,21.97,Debit
2023-06-25,RCPT-86819,Alex,Bread,7.78,4,49.65,Mobile
2023-05-26,RCPT-70359,Jordan,Eggs 12ct,3.05,3,31.15,Credit
2023-07-18,RCPT-53041,Alex,Milk 1L,7.82,1,28.67,Credit
2023-06-25,RCPT-52589,Sam,Milk 1L,8.93,1,19.68,Mobile
2023-08-01,RCPT-92289,Sam,Milk 1L,7.31,3,30.14,Mobile
2023-06-03,RCPT-76689,Sam,Coffee,6.71,1,56.24,Credit
2023-06-05,RCPT-69385,Alex,Bread,9.02,2,49.37,Cash
2023-05-04,RCPT-23339,Jordan,Eggs 12ct,11.47,2,11.76,Mobile
2023-06-11,RCPT-29845,Sam,Bread,7.19,1,15.1,Credit
2023-06-02,RCPT-28170,Sam,Apple 1kg,5.04,4,37.68,Cash
2023-06-16,RCPT-79852,Sam,Milk 1L,10.69,2,51.72,Credit
2023-06-21,RCPT-23411,Casey,Eggs 12ct,9.04,4,35.77,Debit
2023-07-01,RCPT-66668,Jordan,Bread,5.34,3,17.37,Cash
2023-05-22,RCPT-47182,Casey,Bread,8.72,3,10.26,Cash
2023-07-23,RCPT-90653,Casey,Apple 1kg,5.86,3,57.32,Mobile
2023-08-05,RCPT-57067,Jordan,Milk 1L,4.61,4,35.79,Mobile
2023-06-22,RCPT-68850,Alex,Coffee,7.86,2,20.99,Debit
2023-05-21,RCPT-90281,Sam,Eggs 12ct,2.51,3,50.78,Credit
2023-05-05,RCPT-86464,Sam,Bread,1.86,3,35.89,Credit
2023-06-15,RCPT-32244,Alex,Bread,10.1,4,32.61,Credit
2023-06-30,RCPT-45235,Casey,Coffee,7.04,1,39.91,Cash
2023-06-12,RCPT-30976,Sam,Apple 1kg,8.69,2,24.99,Cash
2023-06-20,RCPT-97356,Jordan,Milk 1L,8.97,2,35.08,Mobile
2023-05-14,RCPT-45687,Jordan,Eggs 12ct,6.07,3,48.91,Cash
2023-05-05,RCPT-60037,Sam,Bread,4.61,1,56.36,Credit
2023-05-05,RCPT-29732,Casey,Coffee,10.92,2,23.17,Mobile
2023-05-02,RCPT-95241,Alex,Coffee,4.61,3,36.24,Debit
2023-06-08,RCPT-91903,Jordan,Coffee,8.82,2,14.02,Credit
2023-07-07,RCPT-57520,Jordan,Bread,6.77,1,11.28,Debit
2023-05-19,RCPT-12976,Casey,Eggs 12ct,3.85,3,48.39,Cash
2023-05-27,RCPT-17327,Casey,Bread,4.8,1,8.53,Mobile
2023-07-01,RCPT-83477,Sam,Milk 1L,5.9,3,44.69,Credit
2023-06-06,RCPT-80593,Casey,Eggs 12ct,8.3,3,32.61,Cash
2023-07-22,RCPT-71118,Jordan,Coffee,6.48,3,16.88,Credit
2023-05-27,RCPT-77244,Jordan,Bread,11.01,2,21.91,Debit
2023-05-03,RCPT-21212,Jordan,Eggs 12ct,9.64,1,50.85,Debit
2023-05-08,RCPT-25045,Casey,Milk 1L,9.4,3,44.51,Debit
2023-06-28,RCPT-34356,Sam,Coffee,5.03,2,16.77,Mobile
2023-07-16,RCPT-44850,Alex,Milk 1L,11.71,1,19.5,Mobile
2023-05-08,RCPT-93433,Jordan,Bread,6.55,4,54.52,Credit
2023-05-13,RCPT-44852,Casey,Eggs 12ct,9.39,2,40.72,Mobile
2023-07-20,RCPT-20088,Alex,Bread,7.87,3,28.63,Credit
2023-06-21,RCPT-19331,Sam,Eggs 12ct,9.17,3,24.3,Cash
2023-05-31,RCPT-11643,Alex,Bread,8.4,4,11.75,Mobile
2023-07-24,RCPT-35470,Sam,Bread,8.03,2,58.41,Credit
2023-06-30,RCPT-30290,Jordan,Coffee,9.83,1,52.65,Mobile
2023-05-16,RCPT-16288,Jordan,Coffee,3.81,1,17.25,Mobile
2023-06-15,RCPT-43852,Casey,Apple 1kg,6.1,3,45.13,Mobile
2023-05-30,RCPT-61054,Jordan,Milk 1L,2.77,4,37.36,Mobile
2023-07-16,RCPT-37030,Sam,Apple 1kg,5.43,2,35.78,Mobile
2023-08-04,RCPT-59758,Sam,Apple 1kg,2.85,2,48.1,Credit
2023-05-15,RCPT-61951,Sam,Eggs 12ct,11.98,3,18.52,Credit
2023-07-14,RCPT-72404,Jordan,Coffee,8.31,4,47.8,Debit
2023-07-25,RCPT-28837,Sam,Coffee,6.3,4,18.68,Cash
2023-06-30,RCPT-60012,Casey,Coffee,3.8,1,5.29,Credit
2023-06-09,RCPT-18952,Casey,Apple 1kg,3.09,3,30.86,Debit
2023-06-21,RCPT-94196,Alex,Coffee,10.45,1,15.3,Mobile
2023-06-15,RCPT-59510,Alex,Bread,6.18,4,24.0,Credit
2023-05-07,RCPT-90409,Alex,Coffee,10.73,4,5.09,Cash
2023-05-04,RCPT-63509,Casey,Coffee,5.53,3,43.2,Mobile
2023-07-15,RCPT-43543,Sam,Milk 1L,6.63,3,31.97,Credit
2023-07-02,RCPT-72813,Alex,Eggs 12ct,1.97,1,52.52,Cash
2023-06-08,RCPT-37377,Sam,Coffee,7.88,1,48.09,Cash
2023-08-02,RCPT-52365,Jordan,Bread,6.22,4,44.34,Debit
2023-08-08,RCPT-54481,Jordan,Apple 1kg,10.34,3,24.14,Cash
2023-06-03,RCPT-64899,Alex,Coffee,4.65,3,5.36,Cash
2023-06-23,RCPT-68283,Jordan,Apple 1kg,3.28,2,10.92,Mobile
2023-05-17,RCPT-22103,Alex,Milk 1L,7.76,4,31.24,Cash
2023-06-19,RCPT-50796,Sam,Coffee,3.39,3,43.9,Debit
2023-06-18,RCPT-27087,Sam,Eggs 12ct,10.87,4,17.74,Mobile
2023-05-19,RCPT-30439,Sam,Eggs 12ct,3.04,1,38.43,Mobile
2023-07-31,RCPT-44050,Casey,Eggs 12ct,2.81,1,45.71,Debit
2023-07-08,RCPT-95822,Casey,Bread,5.75,3,57.74,Debit
2023-05-03,RCPT-11301,Alex,Bread,10.25,3,39.64,Cash
2023-06-01,RCPT-87724,Casey,Apple 1kg,5.6,2,27.53,Credit
2023-06-07,RCPT-29960,Alex,Coffee,6.52,3,7.86,Cash
2023-06-27,RCPT-20166,Casey,Apple 1kg,10.9,4,38.96,Cash
2023-07-08,RCPT-47597,Jordan,Milk 1L,11.86,1,25.99,Mobile
2023-05-03,RCPT-77132,Alex,Bread,5.0,4,29.19,Debit
2023-06-18,RCPT-39882,Sam,Coffee,8.84,3,43.97,Credit
2023-06-30,RCPT-10039,Jordan,Eggs 12ct,7.11,1,13.62,Cash
2023-06-12,RCPT-79173,Casey,Apple 1kg,1.88,4,23.85,Debit
2023-08-03,RCPT-76648,Alex,Coffee,11.22,3,1.95,Credit
2023-05-17,RCPT-33028,Jordan,Bread,9.76,2,16.87,Credit
2023-05-28,RCPT-95646,Casey,Eggs 12ct,4.0,3,52.98,Credit
2023-06-26,RCPT-30148,Sam,Coffee,7.67,4,39.43,Cash
2023-05-01,RCPT-11797,Sam,Coffee,1.77,2,38.54,Mobile
2023-05-16,RCPT-65575,Jordan,Milk 1L,8.35,3,52.87,Mobile
2023-06-27,RCPT-91107,Alex,Milk 1L,9.78,2,53.33,Debit
2023-07-14,RCPT-48124,Jordan,Coffee,9.13,4,51.95,Debit
2023-07-26,RCPT-26395,Jordan,Coffee,10.07,1,22.47,Debit
2023-07-29,RCPT-20742,Casey,Coffee,3.41,2,52.22,Mobile
2023-06-07,RCPT-77534,Casey,Apple 1kg,8.42,2,48.47,Debit
2023-05-14,RCPT-19921,Jordan,Coffee,1.96,2,26.43,Debit
2023-08-02,RCPT-22873,Casey,Bread,10.59,2,37.43,Credit
2023-05-14,RCPT-84616,Alex,Eggs 12ct,4.18,2,10.61,Debit
2023-06-21,RCPT-76031,Sam,Milk 1L,3.93,1,36.36,Cash
2023-05-24,RCPT-59458,Casey,Milk 1L,2.73,3,59.44,Cash
2023-05-24,RCPT-20324,Jordan,Apple 1kg,8.05,3,8.52,Credit
2023-07-27,RCPT-65400,Sam,Coffee,4.02,4,49.85,Credit
2023-08-08,RCPT-54437,Casey,Coffee,9.79,2,8.3,Cash
2023-07-28,RCPT-48795,Alex,Eggs 12ct,6.48,3,46.64,Mobile
2023-06-29,RCPT-38034,Jordan,Eggs 12ct,7.11,1,3.88,Mobile
2023-06-06,RCPT-53273,Casey,Bread,7.11,3,11.44,Debit
2023-07-27,RCPT-79715,Sam,Apple 1kg,7.0,1,18.04,Credit
2023-06-12,RCPT-10636,Sam,Eggs 12ct,10.51,3,45.14,Mobile
2023-07-10,RCPT-39392,Sam,Bread,1.97,1,47.96,Debit
2023-05-20,RCPT-37845,Alex,Eggs 12ct,8.58,2,31.54,Credit
2023-05-22,RCPT-19563,Sam,Milk 1L,9.7,1,16.08,Credit
2023-05-27,RCPT-49869,Jordan,Eggs 12ct,8.58,1,5.37,Credit
2023-05-10,RCPT-68804,Alex,Coffee,6.29,4,46.28,Mobile
2023-06-17,RCPT-11214,Jordan,Milk 1L,4.03,3,29.11,Credit
2023-05-08,RCPT-26071,Sam,Coffee,6.37,1,52.49,Cash
2023-05-04,RCPT-95952,Jordan,Eggs 12ct,4.13,3,36.9,Mobile
2023-05-25,RCPT-61897,Casey,Coffee,7.79,1,14.36,Debit
2023-05-20,RCPT-19564,Alex,Eggs 12ct,5.2,4,8.64,Mobile
