trans_date,receipt_no,cashier_name,item_scanned,unit_price,qty,total_paid,payment_method
2023-05-06,RCPT-64228,Sam,Eggs 12ct,7.36,1,18.53,Debit
2023-08-01,RCPT-36365,Casey,Apple 1kg,1.73,2,39.68,Cash
2023-05-12,RCPT-10413,Alex,Apple 1kg,5.46,2,59.15,Cash
2023-05-20,RCPT-67227,Jordan,Milk 1L,8.84,3,16.53,Debit
2023-07-14,RCPT-86679,Casey,Bread,6.67,1,39.55,Debit
2023-06-10,RCPT-67230,Jordan,Apple 1kg,3.86,2,15.33,Credit
2023-05-26,RCPT-27665,Alex,Eggs 12ct,1.62,3,51.85,Credit
2023-07-08,RCPT-15639,Casey,Eggs 12ct,11.03,3,46.93,Debit
2023-07-17,RCPT-24683,Sam,Apple 1kg,11.46,4,17.22,Mobile
2023-07-16,RCPT-70417,Alex,Coffee,6.84,4,59.06,Mobile
2023-06-03,RCPT-65357,Jordan,Bread,2.74,4,55.12,Debit
2023-06-15,RCPT-51933,Jordan,Eggs 12ct,6.76,1,45.17,Credit
2023-05-28,RCPT-18826,Casey,Eggs 12ct,9.26,4,26.43,Cash
2023-06-02,RCPT-26939,Casey,Apple 1kg,3.19,2,6.99,Mobile
2023-05-23,RCPT-38202,Alex,Milk 1L,5.02,3,22.91,Cash
2023-07-17,RCPT-39704,Jordan,Eggs 12ct,4.58,1,58.09,Credit
2023-06-16,RCPT-49516,Jordan,Eggs 12ct,7.34,4,3.49,Cash
2023-07-19,RCPT-26666,Sam,Coffee,7.14,2,12.13,Credit
2023-05-02,RCPT-31121,Casey,Eggs 12ct,2.41,3,56.33,Cash
2023-05-27,RCPT-69327,Casey,Eggs 12ct,8.56,3,40.63,Mobile
2023-07-12,RCPT-44308,Casey,Milk 1L,6.48,4,30.62,Mobile
2023-05-01,RCPT-57627,Sam,Bread,6.27,3,2.4,Debit
2023-05-22,RCPT-74907,Casey,Bread,2.15,2,8.08,Debit
2023-06-20,RCPT-72401,Jordan,Bread,1.89,4,13.43,Debit
2023-06-08,RCPT-37969,Sam,Coffee,3.72,3,56.27,Debit
2023-05-21,RCPT-57013,Sam,Eggs 12ct,2.15,1,7.44,Debit
2023-05-28,RCPT-44189,Casey,Apple 1kg,3.1,4,43.7,Cash
2023-08-08,RCPT-51634,Casey,Milk 1L,1.8,3,21.59,Cash
2023-07-04,RCPT-76508,Sam,Apple 1kg,10.71,1,22.71,Debit
2023-05-04,RCPT-13548,Alex,Bread,10.33,2,28.88,Credit
2023-06-04,RCPT-65010,Alex,Milk 1L,4.69,1,43.48,Mobile
2023-06-13,RCPT-73680,Jordan,Apple 1kg,1.54,1,38.54,Mobile
2023-06-08,RCPT-80104,Alex,Apple 1kg,5.64,3,29.38,Credit
2023-07-21,RCPT-24204,Casey,Coffee,2.59,4,10.73,Credit
2023-06-24,RCPT-63135,Casey,Milk 1L,8.0,4,45.01,Debit
2023-06-19,RCPT-64948,Casey,Bread,8.74,1,33.22,Mobile
2023-05-10,RCPT-56345,Jordan,Bread,10.8,4,42.19,Mobile
2023-06-02,RCPT-44838,Sam,Milk 1L,8.51,3,4.54,Debit
2023-07-01,RCPT-99317,Jordan,Bread,9.33,1,51.69,Cash
2023-08-02,RCPT-24942,Jordan,Eggs 12ct,11.7,1,3.62,Mobile
2023-05-07,RCPT-23520,Jordan,Milk 1L,5.01,4,50.64,Mobile
2023-06-06,RCPT-38613,Alex,Eggs 12ct,3.76,1,51.58,Cash
2023-08-02,RCPT-32425,Sam,Bread,9.16,1,14.57,Cash
2023-05-05,RCPT-88292,Casey,Coffee,4.71,1,27.92,Debit
2023-06-17,RCPT-30850,Jordan,Milk 1L,7.9,2,22.66,Credit
2023-07-02,RCPT-63537,Jordan,Bread,1.73,4,50.45,Debit
2023-06-01,RCPT-70251,Alex,Coffee,10.13,2,27.57,Cash
2023-05-11,RCPT-42149,Alex,Apple 1kg,2.79,3,2.11,Cash
2023-06-21,RCPT-66467,Jordan,Eggs 12ct,10.28,3,11.29,Credit
2023-06-14,RCPT-36442,Alex,Bread,1.95,4,50.46,Mobile
2023-05-16,RCPT-75789,Jordan,Coffee,9.34,4,33.32,Cash
2023-08-06,RCPT-23974,Jordan,Milk 1L,3.45,1,50.63,Credit
2023-05-22,RCPT-28074,Jordan,Bread,5.04,2,21.69,Cash
2023-07-22,RCPT-50827,Alex,Milk 1L,7.16,1,11.2,Debit
2023-06-11,RCPT-19094,Jordan,Bread,3.77,1,58.08,Mobile
2023-07-11,RCPT-37877,Casey,Milk 1L,5.4,4,3.5,Credit
2023-07-12,RCPT-99754,Sam,Apple 1kg,6.19,3,35.19,Cash
2023-05-18,RCPT-71766,Casey,Eggs 12ct,10.35,4,10.96,Credit
2023-05-25,RCPT-47982,Alex,Eggs 12ct,4.72,2,42.36,Mobile
2023-08-02,RCPT-66685,Casey,Bread,10.21,3,9.18,Cash
2023-06-25,RCPT-45123,Sam,Eggs 12ct,10.28,3,30.88,Debit
2023-06-12,RCPT-95230,Casey,Eggs 12ct,2.94,2,18.11,Debit
2023-05-20,RCPT-55495,Sam,Milk 1L,7.52,1,41.55,Mobile
2023-07-24,RCPT-50617,Alex,Coffee,9.17,4,18.39,Credit
2023-08-05,RCPT-10784,Sam,Apple 1kg,5.01,1,27.94,Credit
2023-07-25,RCPT-32404,Jordan,Apple 1kg,6.56,2,48.73,Debit
2023-06-02,RCPT-10592,Casey,Bread,7.47,2,59.42,Cash
2023-05-29,RCPT-28233,Jordan,Bread,10.69,3,37.21,Cash
2023-06-21,RCPT-51145,Jordan,Apple 1kg,7.07,3,39.75,Debit
2023-07-05,RCPT-44089,Jordan,Eggs 12ct,5.07,2,28.53,Debit
2023-06-11,RCPT-21510,Sam,Bread,9.04,4,45.38,Cash
2023-08-08,RCPT-86178,Jordan,Eggs 12ct,10.23,1,18.54,Cash
2023-07-13,RCPT-35630,Sam,Milk 1L,11.89,3,54.01,Cash
2023-07-20,RCPT-45262,Alex,Eggs 12ct,6.0,3,25.24,Cash
2023-06-06,RCPT-19258,Jordan,Bread,6.78,2,13.55,Debit
2023-07-22,RCPT-15331,Casey,Milk 1L,10.01,2,42.32,Credit
2023-06-10,RCPT-42526,Alex,Bread,1.97,1,35.17,Mobile
2023-05-11,RCPT-94767,Alex,Apple 1kg,1.56,2,47.02,Cash
2023-06-10,RCPT-14130,Jordan,Eggs 12ct,8.47,2,8.88,Cash
2023-07-12,RCPT-41286,Jordan,Eggs 12ct,4.37,4,50.06,Mobile
2023-05-13,RCPT-36813,Casey,Coffee,3.9,4,59.24,Debit
2023-07-02,RCPT-35245,Casey,Milk 1L,8.91,3,54.56,Credit
2023-05-04,RCPT-13404,Casey,Eggs 12ct,10.39,1,19.2,Credit
2023-06-06,RCPT-75291,Sam,Bread,3.4,2,45.62,Cash
2023-06-29,RCPT-48063,Casey,Bread,8.78,3,53.25,Credit
2023-05-23,RCPT-69480,Jordan,Coffee,10.35,4,51.37,Mobile
2023-06-19,RCPT-51317,Jordan,Apple 1kg,2.95,2,19.61,Mobile
2023-06-05,RCPT-93793,Jordan,Coffee,9.54,2,18.47,Mobile
2023-06-07,RCPT-49344,Jordan,Bread,11.59,1,5.45,Debit
2023-06-07,RCPT-91623,Jordan,Apple 1kg,3.7,2,36.19,Mobile
2023-06-14,RCPT-21941,Alex,Apple 1kg,3.22,2,18.07,Credit
2023-05-09,RCPT-96903,Jordan,Eggs 12ct,1.66,4,22.5,Cash
2023-06-29,RCPT-35857,Casey,Milk 1L,11.39,4,40.94,Debit
2023-07-07,RCPT-16929,Casey,Milk 1L,6.87,4,22.0,Credit
2023-05-03,RCPT-62704,Casey,Eggs 12ct,2.53,4,12.12,Cash
2023-05-24,RCPT-77321,Jordan,Apple 1kg,4.92,3,18.25,Mobile
2023-07-17,RCPT-36658,Casey,Milk 1L,7.35,4,27.26,Mobile
2023-07-26,RCPT-89347,Sam,Bread,8.78,4,21.79,Credit
2023-07-28,RCPT-12785,Sam,Apple 1kg,6.91,2,15.08,Mobile
2023-06-17,RCPT-72704,Alex,Apple 1kg,2.81,1,38.69,Credit
2023-05-12,RCPT-63411,Jordan,Apple 1kg,9.04,4,24.04,Debit
2023-06-20,RCPT-58463,Alex,Milk 1L,2.72,1,11.34,Debit
2023-07-30,RCPT-98868,Alex,Milk 1L,2.2,3,40.29,Credit
2023-06-16,RCPT-87695,Casey,Bread,1.78,1,46.01,Credit
2023-07-18,RCPT-67259,Alex,Coffee,10.88,3,32.44,Debit
2023-07-28,RCPT-88946,Sam,Apple 1kg,8.26,3,16.47,Cash
2023-05-24,RCPT-95595,Casey,Apple 1kg,10.11,4,42.56,Cash
2023-05-16,RCPT-19461,Casey,Milk 1L,5.59,4,56.47,Debit
2023-07-23,RCPT-42418,Alex,Apple 1kg,4.26,4,35.33,Mobile
2023-06-08,RCPT-25405,Casey,Bread,11.8,2,19.98,Debit
2023-05-07,RCPT-45602,Sam,Milk 1L,5.81,1,24.99,Cash
2023-08-03,RCPT-49429,Sam,Coffee,4.03,2,34.23,Cash
2023-08-07,RCPT-58876,Alex,Coffee,3.27,1,26.24,Debit
2023-07-02,RCPT-90197,Jordan,Eggs 12ct,9.03,3,51.5,Debit
2023-07-21,RCPT-61169,Jordan,Coffee,10.07,2,5.46,Mobile
2023-06-01,RCPT-18166,Jordan,Eggs 12ct,3.59,3,21.63,Mobile
2023-06-07,RCPT-21493,Casey,Milk 1L,11.35,4,3.74,Mobile
2023-06-20,RCPT-67212,Alex,Eggs 12ct,5.74,3,28.93,Credit
2023-05-05,RCPT-47581,Casey,Coffee,7.15,2,19.71,Cash
2023-05-01,RCPT-51865,Alex,Apple 1kg,6.38,4,4.41,Debit
2023-07-01,RCPT-56900,Casey,Bread,8.83,2,30.24,Credit
2023-06-01,RCPT-43191,Alex,Coffee,11.06,4,17.59,Cash
2023-08-05,RCPT-38648,Sam,Apple 1kg,4.71,3,10.69,Debit
2023-07-13,RCPT-92383,Sam,Apple 1kg,9.07,4,59.14,Credit
2023-06-04,RCPT-34472,Alex,Eggs 12ct,11.24,3,9.13,Cash
2023-07-29,RCPT-20592,Casey,Milk 1L,4.51,4,18.86,Mobile
2023-07-09,RCPT-19268,Casey,Apple 1kg,10.48,2,3.9,Credit
2023-06-03,RCPT-91760,Jordan,Eggs 12ct,3.21,2,14.45,Debit
2023-07-22,RCPT-36476,Sam,Eggs 12ct,2.67,4,28.9,Cash
2023-06-01,RCPT-41020,Jordan,Bread,2.71,3,40.32,Debit
2023-06-14,RCPT-82480,Sam,Milk 1L,10.8,3,50.73,Mobile
2023-07-16,RCPT-20007,Jordan,Eggs 12ct,4.63,2,26.2,Mobile
2023-07-21,RCPT-85398,Sam,Bread,8.7,4,3.52,Cash
2023-07-19,RCPT-71531,Jordan,Eggs 12ct,8.14,3,54.35,Debit
2023-06-27,RCPT-94301,Sam,Coffee,11.05,4,50.62,Mobile
2023-06-17,RCPT-87094,Jordan,Milk 1L,4.48,3,35.3,Credit
2023-05-27,RCPT-89940,Sam,Milk 1L,4.24,3,15.09,Credit
2023-06-15,RCPT-48058,Casey,Milk 1L,7.16,1,55.06,Credit
2023-07-02,RCPT-51918,Alex,Bread,6.94,3,17.33,Credit
2023-06-02,RCPT-40939,Sam,Apple 1kg,9.85,4,50.84,Debit
2023-07-31,RCPT-11791,Alex,Bread,7.53,2,12.03,Debit
2023-07-20,RCPT-77021,Alex,Coffee,3.21,4,45.52,Mobile
2023-07-17,RCPT-47600,Jordan,Apple 1kg,8.46,3,3.03,Cash
2023-08-01,RCPT-43902,Alex,Milk 1L,8.86,1,36.64,Mobile
2023-05-17,RCPT-63978,Alex,Apple 1kg,7.0,3,26.17,Credit
2023-07-26,RCPT-26678,Casey,Eggs 12ct,2.26,3,37.76,Mobile
2023-06-16,RCPT-10966,Casey,Coffee,5.19,2,53.43,Mobile
2023-05-15,RCPT-19159,Alex,Apple 1kg,3.66,4,57.88,Credit
2023-05-30,RCPT-82654,Sam,Bread,8.4,1,32.19,Debit
2023-08-04,RCPT-93526,Casey,Eggs 12ct,10.44,3,48.36,Debit
2023-07-03,RCPT-82890,Sam,Apple 1kg,5.75,4,37.58,Mobile
2023-07-07,RCPT-92349,Sam,Bread,5.77,3,41.7,Cash
2023-08-02,RCPT-60099,Jordan,Milk 1L,10.26,1,9.04,Credit
2023-07-17,RCPT-81328,Alex,Bread,2.95,1,7.52,Mobile
2023-08-05,RCPT-31427,Sam,Coffee,8.89,3,51.74,Mobile
2023-06-24,RCPT-35961,Alex,Apple 1kg,7.15,3,26.38,Cash
2023-05-30,RCPT-15912,Casey,Coffee,3.9,2,55.5,Debit
2023-05-28,RCPT-30650,Casey,Eggs 12ct,2.12,3,13.08,Debit
2023-06-09,RCPT-67726,Casey,Milk 1L,8.35,4,31.9,Mobile
2023-07-14,RCPT-86745,Jordan,Apple 1kg,3.51,1,5.6,Mobile
2023-06-28,RCPT-60516,Sam,Bread,8.65,1,54.57,Debit
2023-08-08,RCPT-14392,Jordan,Bread,4.92,4,27.6,Mobile
2023-06-13,RCPT-46408,Casey,Apple 1kg,10.88,4,35.49,Debit
2023-05-11,RCPT-22469,Alex,Apple 1kg,5.96,4,58.74,Cash
2023-06-15,RCPT-13184,Alex,Eggs 12ct,4.49,2,44.06,Cash
2023-07-10,RCPT-56874,Jordan,Coffee,8.94,1,53.83,Credit
2023-06-15,RCPT-66414,Jordan,Eggs 12ct,7.19,1,11.9,Cash
2023-07-06,RCPT-55049,Jordan,Apple 1kg,8.5,1,46.32,Cash
2023-06-16,RCPT-51329,Alex,Eggs 12ct,8.21,1,28.27,Mobile
2023-06-26,RCPT-32078,Alex,Eggs 12ct,5.01,3,10.26,Cash
2023-08-01,RCPT-97643,Sam,Apple 1kg,8.11,2,4.1,Cash
2023-07-06,RCPT-96589,Sam,Coffee,6.81,2,22.78,Cash
2023-05-15,RCPT-25589,Casey,Milk 1L,3.16,2,50.54,Mobile
2023-08-05,RCPT-73436,Casey,Milk 1L,7.94,4,38.36,Mobile
2023-06-18,RCPT-40062,Alex,Apple 1kg,6.51,3,25.99,Mobile
2023-06-29,RCPT-26036,Sam,Coffee,9.25,1,15.53,Debit
2023-05-12,RCPT-96591,Sam,Coffee,4.69,2,14.35,Cash
2023-05-22,RCPT-58415,Alex,Milk 1L,7.7,4,33.51,Debit
2023-06-22,RCPT-55188,Jordan,Bread,11.75,2,5.09,Cash
2023-05-14,RCPT-17634,Casey,Coffee,11.87,3,50.15,Cash
2023-07-14,RCPT-45532,Alex,Milk 1L,10.54,4,57.31,Debit
2023-05-16,RCPT-96650,Sam,Eggs 12ct,11.74,1,2.98,Debit
2023-07-17,RCPT-83345,Jordan,Apple 1kg,9.43,4,39.76,Cash
2023-05-18,RCPT-88055,Casey,Coffee,6.8,1,15.71,Mobile
2023-08-03,RCPT-23629,Jordan,Milk 1L,10.91,1,44.15,Cash
2023-06-25,RCPT-94535,Casey,Milk 1L,3.65,2,53.86,Cash
2023-07-19,RCPT-85628,Jordan,Eggs 12ct,2.15,4,37.14,Mobile
2023-05-09,RCPT-44953,Casey,Apple 1kg,6.84,2,32.59,Mobile
2023-07-27,RCPT-80931,Jordan,Coffee,5.27,2,45.5,Debit
2023-05-26,RCPT-36050,Sam,Coffee,9.21,4,18.49,Mobile
2023-07-18,RCPT-71114,Jordan,Bread,8.8,1,27.43,Credit
2023-06-21,RCPT-38589,Jordan,Coffee,2.59,1,57.63,Cash
2023-05-02,RCPT-28960,Jordan,Eggs 12ct,2.4,3,37.05,Credit
2023-08-06,RCPT-67271,Casey,Bread,7.78,1,34.66,Cash
2023-06-04,RCPT-63063,Sam,Milk 1L,3.75,4,29.84,Mobile
2023-07-03,RCPT-52016,Jordan,Eggs 12ct,4.33,2,56.96,Mobile
2023-05-02,RCPT-56863,Casey,Apple 1kg,8.59,3,46.29,Credit
2023-06-12,RCPT-30185,Alex,Bread,4.64,2,7.54,Mobile
2023-06-07,RCPT-54818,Alex,Apple 1kg,6.16,3,4.46,Cash
2023-06-01,RCPT-68129,Alex,Coffee,5.18,2,37.41,Cash
2023-06-17,RCPT-61211,Sam,Milk 1L,5.07,3,58.87,Debit
2023-06-19,RCPT-45109,Jordan,Milk 1L,2.28,4,30.98,Debit
2023-07-05,RCPT-99358,Sam,Eggs 12ct,10.92,3,8.1,Mobile
2023-07-15,RCPT-30044,Alex,Coffee,2.7,2,37.72,Mobile
2023-06-22,RCPT-94047,Jordan,Bread,11.56,2,45.49,Mobile
2023-05-04,RCPT-71890,Casey,Bread,2.54,1,24.44,Cash
2023-06-04,RCPT-47597,Casey,Apple 1kg,8.47,2,14.17,Cash
2023-06-04,RCPT-32908,Casey,Coffee,11.39,3,56.71,Credit
2023-07-09,RCPT-24163,Casey,Milk 1L,8.81,2,14.15,Mobile
2023-05-02,RCPT-31181,Casey,Eggs 12ct,10.02,1,17.46,Credit
2023-07-04,RCPT-30416,Sam,Apple 1kg,4.77,2,44.69,Credit
2023-06-14,RCPT-21157,Alex,Milk 1L,9.87,3,55.03,Debit
2023-07-11,RCPT-85233,Alex,Apple 1kg,5.09,4,19.33,Cash
2023-07-30,RCPT-71263,Alex,Apple 1kg,10.76,1,32.88,Mobile
2023-07-19,RCPT-24455,Jordan,Bread,8.93,2,54.86,Debit
2023-07-21,RCPT-26475,Alex,Coffee,3.74,4,4.33,Mobile
2023-07-21,RCPT-11473,Casey,Eggs 12ct,10.3,3,49.36,Mobile
2023-05-30,RCPT-20862,Sam,Coffee,5.64,2,14.98,Credit
2023-07-20,RCPT-43112,Alex,Eggs 12ct,7.5,3,8.92,Mobile
2023-07-06,RCPT-44236,Casey,Milk 1L,8.48,2,31.2,Debit
2023-07-05,RCPT-24154,Sam,Eggs 12ct,2.43,3,38.57,Credit
2023-06-21,RCPT-98431,Alex,Bread,11.59,4,56.19,Debit
2023-05-08,RCPT-52402,Jordan,Milk 1L,9.84,4,16.59,Credit
2023-06-16,RCPT-77381,Alex,Eggs 12ct,11.35,2,11.74,Debit
2023-07-30,RCPT-87160,Sam,Apple 1kg,2.03,1,29.72,Credit
2023-08-08,RCPT-78272,Sam,Eggs 12ct,9.13,3,16.87,Mobile
2023-06-23,RCPT-24152,Casey,Bread,5.42,1,53.47,Credit
2023-07-14,RCPT-76259,Jordan,Coffee,3.64,1,27.89,Debit
2023-05-03,RCPT-93487,Casey,Bread,7.64,2,51.45,Credit
2023-07-17,RCPT-47882,Alex,Bread,5.02,3,48.77,Mobile
2023-05-09,RCPT-66557,Alex,Apple 1kg,3.57,3,47.18,Cash
2023-07-21,RCPT-83215,Jordan,Milk 1L,4.24,4,17.85,Credit
2023-06-10,RCPT-58679,Sam,Bread,1.97,3,58.07,Mobile
2023-05-21,RCPT-26111,Jordan,Milk 1L,10.87,4,22.32,Cash
2023-05-21,RCPT-60397,Sam,Bread,9.96,1,26.8,Cash
2023-07-06,RCPT-30228,Sam,Apple 1kg,4.58,4,45.26,Cash
2023-05-26,RCPT-37945,Casey,Eggs 12ct,9.38,1,50.11,Cash
2023-07-23,RCPT-77555,Jordan,Bread,9.57,1,16.46,Credit
2023-07-18,RCPT-59033,Casey,Coffee,2.95,3,32.16,Cash
2023-06-19,RCPT-17982,Jordan,Apple 1kg,6.69,2,13.08,Debit
2023-07-27,RCPT-15544,Sam,Milk 1L,3.33,1,54.63,Credit
2023-07-03,RCPT-16443,Jordan,Bread,4.52,1,53.62,Debit
2023-07-24,RCPT-34116,Jordan,Milk 1L,7.54,4,53.69,Cash
2023-05-13,RCPT-80498,Sam,Milk 1L,7.12,1,27.42,Cash
2023-08-06,RCPT-80617,Casey,Coffee,8.64,4,6.85,Debit
2023-05-03,RCPT-76043,Casey,Apple 1kg,9.88,4,32.91,Credit
2023-05-27,RCPT-44317,Alex,Coffee,9.83,3,45.58,Debit
2023-07-06,RCPT-81557,Sam,Coffee,7.54,2,5.54,Debit
2023-05-10,RCPT-53095,Casey,Milk 1L,3.88,4,51.0,Cash
2023-07-04,RCPT-48527,Casey,Apple 1kg,10.94,2,19.57,Cash
2023-06-05,RCPT-34847,Sam,Eggs 12ct,5.49,3,12.43,Mobile
2023-05-21,RCPT-64106,Jordan,Eggs 12ct,9.59,1,52.17,Cash
2023-05-12,RCPT-86743,Alex,Eggs 12ct,7.58,3,34.56,Credit
2023-07-07,RCPT-96858,Sam,Bread,6.68,1,53.58,Mobile
2023-05-29,RCPT-82672,Sam,Eggs 12ct,9.18,4,3.79,Mobile
2023-05-28,RCPT-18309,Alex,Bread,6.06,1,57.12,Cash
2023-06-27,RCPT-73271,Jordan,Bread,3.7,1,40.66,Cash
2023-07-16,RCPT-32673,Casey,Milk 1L,9.04,1,55.34,Mobile
2023-06-16,RCPT-39940,Sam,Bread,9.66,2,6.26,Mobile
2023-07-13,RCPT-96147,Sam,Apple 1kg,1.81,3,12.6,Debit
2023-05-07,RCPT-57784,Jordan,Apple 1kg,1.77,3,27.43,Cash
2023-06-19,RCPT-24819,Jordan,Coffee,4.91,4,47.35,Credit
2023-05-27,RCPT-27096,Casey,Milk 1L,8.53,2,53.05,Cash
2023-06-04,RCPT-39416,Sam,Milk 1L,9.45,3,16.49,Cash
2023-05-25,RCPT-28479,Jordan,Eggs 12ct,9.58,2,33.49,Cash
2023-07-01,RCPT-17785,Jordan,Coffee,1.58,1,8.44,Mobile
2023-05-18,RCPT-14389,Alex,Eggs 12ct,3.2,2,34.46,Credit
2023-05-08,RCPT-73694,Sam,Apple 1kg,6.48,2,39.11,Credit
2023-07-29,RCPT-14799,Alex,Bread,3.51,2,47.5,Mobile
2023-07-03,RCPT-93762,Alex,Apple 1kg,6.64,3,26.96,Credit
2023-06-05,RCPT-34404,Sam,Bread,9.13,1,56.58,Debit
2023-06-13,RCPT-56378,Alex,Apple 1kg,11.21,4,16.23,Debit
2023-06-11,RCPT-78220,Jordan,Bread,7.06,2,43.76,Mobile
2023-07-11,RCPT-60339,Jordan,Milk 1L,8.28,1,43.93,Debit
2023-06-10,RCPT-53748,Casey,Bread,11.85,2,16.65,Debit
2023-06-14,RCPT-95285,Jordan,Apple 1kg,6.39,2,43.03,Credit
2023-06-30,RCPT-16602,Sam,Coffee,6.73,2,33.79,Cash
2023-05-30,RCPT-20105,Casey,Eggs 12ct,1.57,1,18.04,Mobile
2023-06-04,RCPT-73050,Casey,Milk 1L,7.54,2,44.0,Mobile
2023-05-30,RCPT-77678,Casey,Eggs 12ct,10.29,3,14.3,Mobile
2023-08-01,RCPT-89364,Sam,Bread,4.13,3,34.27,Mobile
2023-05-25,RCPT-63417,Sam,Apple 1kg,3.54,2,46.5,Debit
2023-06-13,RCPT-92635,Alex,Coffee,4.67,1,36.84,Mobile
2023-05-24,RCPT-87161,Casey,Milk 1L,3.26,3,5.77,Debit
2023-06-15,RCPT-22208,Sam,Coffee,5.24,4,31.5,Credit
2023-06-27,RCPT-71052,Jordan,Coffee,8.37,4,35.86,Mobile
2023-06-27,RCPT-64438,Alex,Bread,2.36,3,52.73,Cash
2023-06-13,RCPT-70446,Jordan,Eggs 12ct,5.72,1,12.25,Debit
2023-08-06,RCPT-42238,Casey,Coffee,5.24,3,39.07,Cash
2023-07-18,RCPT-14932,Sam,Eggs 12ct,7.87,4,14.79,Debit
2023-07-13,RCPT-53779,Jordan,Apple 1kg,8.59,1,37.0,Mobile
2023-06-24,RCPT-49069,Sam,Bread,2.22,2,22.62,Cash
2023-05-01,RCPT-59517,Jordan,Apple 1kg,2.5,4,43.9,Credit
2023-05-15,RCPT-80259,Sam,Bread,5.67,3,6.64,Credit
2023-08-04,RCPT-90403,Sam,Apple 1kg,6.41,4,52.21,Debit
2023-05-21,RCPT-68322,Alex,Milk 1L,6.19,3,20.34,Debit
2023-07-30,RCPT-82207,Alex,Eggs 12ct,11.46,1,25.01,Credit
2023-06-12,RCPT-18923,Jordan,Coffee,11.09,4,26.54,Cash
2023-05-29,RCPT-52430,Casey,Milk 1L,8.92,3,36.45,Debit
2023-05-01,RCPT-41424,Alex,Bread,2.14,4,40.29,Mobile
