trans_date,receipt_no,cashier_name,item_scanned,unit_price,qty,total_paid,payment_method
2023-06-18,RCPT-87682,Casey,Milk 1L,8.92,3,48.05,Cash
2023-05-19,RCPT-95661,Sam,Milk 1L,3.45,1,36.79,Mobile
2023-06-14,RCPT-33473,Alex,Bread,11.11,2,49.59,Credit
2023-07-10,RCPT-36889,Jordan,Milk 1L,2.54,4,57.9,Mobile
2023-06-24,RCPT-67421,Sam,Eggs 12ct,4.4,3,46.78,Credit
2023-06-01,RCPT-84005,Sam,Milk 1L,10.1,3,47.83,Debit
2023-06-18,RCPT-94767,Casey,Milk 1L,2.12,4,32.94,Cash
2023-07-07,RCPT-22572,Sam,Apple 1kg,10.83,4,7.2,Credit
2023-05-28,RCPT-85281,Sam,Eggs 12ct,2.56,1,48.88,Mobile
2023-06-27,RCPT-99691,Sam,Apple 1kg,8.97,3,52.76,Debit
2023-07-15,RCPT-14946,Sam,Eggs 12ct,10.02,3,19.89,Mobile
2023-07-28,RCPT-34025,Sam,Bread,2.13,4,44.56,Mobile
2023-05-05,RCPT-10791,Casey,Coffee,6.89,3,22.23,Credit
2023-07-30,RCPT-48915,Sam,Coffee,11.5,2,48.74,Debit
2023-07-09,RCPT-96593,Sam,Milk 1L,3.57,4,43.35,Debit
2023-05-26,RCPT-27081,Sam,Bread,5.25,1,8.76,Credit
2023-05-24,RCPT-15890,Sam,Apple 1kg,12.0,2,41.69,Mobile
2023-07-25,RCPT-80133,Alex,Coffee,8.19,2,13.24,Debit
2023-06-18,RCPT-24623,Jordan,Milk 1L,2.16,1,22.38,Debit
2023-06-07,RCPT-36568,Jordan,Eggs 12ct,3.12,2,41.82,Cash
2023-05-02,RCPT-51759,Sam,Bread,11.48,3,30.42,Cash
2023-06-14,RCPT-74553,Alex,Coffee,5.6,1,6.22,Mobile
2023-05-11,RCPT-67653,Alex,Eggs 12ct,4.52,4,33.32,Mobile
2023-07-15,RCPT-84251,Sam,Eggs 12ct,1.92,2,42.84,Mobile
2023-05-30,RCPT-56533,Sam,Bread,10.93,3,22.11,Mobile
2023-07-02,RCPT-26376,Jordan,Coffee,2.27,1,12.92,Debit
2023-05-27,RCPT-72795,Casey,Bread,10.85,2,37.94,Cash
2023-05-15,RCPT-94506,Casey,Milk 1L,4.75,2,30.65,Cash
2023-05-21,RCPT-30452,Jordan,Milk 1L,5.67,3,22.62,Credit
2023-08-01,RCPT-23317,Casey,Bread,3.45,3,39.93,Debit
2023-05-02,RCPT-32850,Sam,Apple 1kg,8.85,1,39.73,Cash
2023-05-04,RCPT-10352,Jordan,Coffee,5.26,1,53.72,Credit
2023-07-15,RCPT-89999,Sam,Eggs 12ct,4.04,3,48.83,Mobile
2023-06-22,RCPT-87140,Casey,Bread,4.93,2,57.64,Credit
2023-05-24,RCPT-33785,Alex,Apple 1kg,7.16,2,17.2,Debit
2023-07-14,RCPT-90586,Jordan,Bread,9.19,4,25.76,Cash
2023-07-12,RCPT-52742,Alex,Coffee,6.13,2,59.25,Mobile
2023-07-03,RCPT-12533,Alex,Apple 1kg,1.65,4,46.69,Credit
2023-05-25,RCPT-52784,Jordan,Coffee,8.36,1,33.46,Cash
2023-07-25,RCPT-79617,Jordan,Bread,3.65,4,58.58,Credit
2023-06-20,RCPT-22068,Casey,Eggs 12ct,10.27,4,32.5,Mobile
2023-06-11,RCPT-43261,Jordan,Milk 1L,9.03,2,34.11,Mobile
2023-07-18,RCPT-97660,Sam,Milk 1L,2.07,3,51.52,Cash
2023-07-23,RCPT-90734,Jordan,Eggs 12ct,3.97,3,10.25,Debit
2023-06-18,RCPT-46683,Casey,Eggs 12ct,7.74,2,49.39,Credit
2023-07-01,RCPT-84434,Sam,Apple 1kg,11.07,1,34.16,Debit
2023-05-22,RCPT-53259,Alex,Bread,7.48,2,4.83,Debit
2023-05-05,RCPT-32551,Alex,Bread,4.6,2,13.94,Credit
2023-06-03,RCPT-31049,Sam,Apple 1kg,4.17,1,58.7,Mobile
2023-05-17,RCPT-31643,Casey,Bread,5.76,3,7.62,Debit
2023-05-22,RCPT-41134,Casey,Coffee,4.68,2,19.09,Credit
2023-05-01,RCPT-70577,Alex,Coffee,9.41,4,26.79,Credit
2023-05-06,RCPT-26901,Alex,Coffee,5.07,1,35.25,Debit
2023-05-29,RCPT-39920,Sam,Bread,8.73,2,5.24,Mobile
2023-07-10,RCPT-43144,Jordan,Bread,4.19,4,24.96,Debit
2023-07-22,RCPT-53192,Jordan,Bread,3.18,2,54.2,Credit
2023-05-13,RCPT-54093,Casey,Milk 1L,3.13,4,34.75,Credit
2023-08-03,RCPT-69502,Sam,Apple 1kg,6.53,1,49.62,Cash
2023-05-29,RCPT-70584,Sam,Coffee,1.69,3,25.66,Debit
2023-08-08,RCPT-18260,Jordan,Eggs 12ct,1.63,4,56.03,Credit
2023-06-12,RCPT-34864,Jordan,Eggs 12ct,6.9,3,47.51,Mobile
2023-06-11,RCPT-73669,Alex,Coffee,2.27,2,20.96,Credit
2023-05-10,RCPT-60392,Casey,Bread,7.24,4,43.54,Credit
2023-08-08,RCPT-65084,Sam,Apple 1kg,10.27,2,5.31,Mobile
2023-05-09,RCPT-16426,Alex,Eggs 12ct,9.19,4,41.9,Debit
2023-05-30,RCPT-69659,Sam,Milk 1L,6.43,1,55.24,Credit
2023-05-26,RCPT-49107,Alex,Coffee,5.09,2,47.63,Mobile
2023-06-10,RCPT-39189,Sam,Apple 1kg,3.01,3,35.23,Mobile
2023-07-12,RCPT-74420,Sam,Coffee,5.34,2,32.67,Mobile
2023-07-25,RCPT-92169,Alex,Bread,11.07,4,10.09,Cash
2023-07-29,RCPT-96820,Alex,Coffee,9.82,2,21.46,Debit
2023-05-21,RCPT-53057,Jordan,Bread,7.07,1,13.35,Debit
2023-05-23,RCPT-73348,Alex,Bread,1.64,1,4.92,Cash
2023-05-05,RCPT-96465,Casey,Bread,5.02,2,7.89,Credit
2023-07-31,RCPT-73659,Sam,Eggs 12ct,10.82,4,14.81,Credit
2023-05-17,RCPT-54899,Casey,Apple 1kg,2.63,3,22.9,Mobile
2023-07-31,RCPT-75481,Sam,Coffee,2.96,4,19.7,Cash
2023-07-31,RCPT-48243,Alex,Eggs 12ct,2.04,2,35.85,Debit
2023-06-04,RCPT-14989,Sam,Milk 1L,8.72,1,25.59,Credit
2023-07-19,RCPT-24422,Alex,Apple 1kg,4.17,4,35.18,Mobile
2023-05-18,RCPT-51109,Sam,Bread,2.69,1,8.0,Cash
2023-08-02,RCPT-28973,Sam,Coffee,2.19,2,11.32,Mobile
2023-07-15,RCPT-52265,Jordan,Coffee,7.56,3,32.8,Debit
2023-06-02,RCPT-92286,Alex,Eggs 12ct,5.87,3,39.61,Mobile
2023-05-31,RCPT-12192,Casey,Eggs 12ct,10.8,2,20.88,Credit
2023-07-31,RCPT-42820,Jordan,Milk 1L,6.01,4,51.69,Cash
2023-08-02,RCPT-46740,Casey,Apple 1kg,10.97,2,8.84,Debit
2023-06-30,RCPT-57097,Sam,Apple 1kg,5.56,4,32.62,Debit
2023-06-25,RCPT-45402,Jordan,Milk 1L,6.16,1,23.32,Mobile
2023-05-03,RCPT-85551,Alex,Apple 1kg,6.95,3,15.73,Debit
2023-07-31,RCPT-97857,Alex,Milk 1L,9.17,4,8.93,Cash
2023-05-04,RCPT-36416,Casey,Coffee,9.2,1,9.51,Credit
2023-07-11,RCPT-94496,Alex,Bread,4.29,1,42.62,Debit
2023-07-03,RCPT-53151,Alex,Coffee,6.82,1,31.56,Debit
2023-05-27,RCPT-58191,Sam,Bread,3.16,2,24.08,Debit
2023-06-19,RCPT-98002,Jordan,Bread,2.9,2,48.1,Debit
2023-07-17,RCPT-50875,Casey,Eggs 12ct,7.51,2,4.49,Credit
2023-05-31,RCPT-29101,Sam,Apple 1kg,10.11,4,46.9,Mobile
2023-06-03,RCPT-56026,Sam,Eggs 12ct,3.56,3,2.77,Debit
2023-07-04,RCPT-51226,Casey,Eggs 12ct,2.33,3,45.06,Credit
2023-05-06,RCPT-31892,Casey,Bread,6.48,2,33.58,Credit
2023-07-02,RCPT-70560,Sam,Coffee,6.41,4,30.51,Credit
2023-07-05,RCPT-77501,Casey,Coffee,7.73,3,20.97,Mobile
2023-06-11,RCPT-89373,Jordan,Eggs 12ct,11.94,3,27.6,Cash
2023-06-28,RCPT-89307,Casey,Coffee,6.2,4,38.4,Mobile
2023-07-10,RCPT-38024,Jordan,Bread,2.29,2,27.54,Mobile
2023-05-12,RCPT-99789,Casey,Apple 1kg,1.82,1,17.11,Mobile
2023-07-25,RCPT-23358,Sam,Eggs 12ct,10.04,2,22.8,Credit
2023-06-17,RCPT-71311,Jordan,Eggs 12ct,3.25,2,47.4,Credit
2023-07-26,RCPT-55960,Sam,Eggs 12ct,9.71,2,40.83,Cash
2023-08-01,RCPT-94097,Jordan,Eggs 12ct,10.25,3,48.68,Mobile
2023-07-12,RCPT-42479,Alex,Milk 1L,9.13,3,34.77,Cash
2023-05-16,RCPT-38580,Jordan,Milk 1L,4.93,1,46.9,Cash
2023-07-05,RCPT-49941,Jordan,Eggs 12ct,2.68,2,36.29,Mobile
2023-07-13,RCPT-75880,Alex,Apple 1kg,9.28,1,7.42,Debit
2023-07-05,RCPT-36165,Alex,Coffee,11.81,4,30.88,Credit
2023-05-06,RCPT-34811,Jordan,Eggs 12ct,4.83,4,56.52,Debit
2023-06-29,RCPT-86450,Jordan,Coffee,7.22,3,28.26,Cash
2023-06-21,RCPT-79621,Alex,Coffee,8.01,3,11.37,Mobile
2023-05-24,RCPT-42083,Jordan,Milk 1L,9.42,4,28.01,Debit
2023-07-30,RCPT-20884,Sam,Milk 1L,1.86,1,17.85,Mobile
2023-05-24,RCPT-88086,Alex,Coffee,2.67,3,23.08,Credit
2023-07-05,RCPT-90543,Casey,Milk 1L,5.74,4,3.93,Mobile
2023-06-26,RCPT-91078,Alex,Milk 1L,7.63,3,10.59,Mobile
2023-07-20,RCPT-27705,Alex,Milk 1L,6.38,4,15.89,Credit
2023-08-01,RCPT-28007,Sam,Eggs 12ct,7.99,3,47.35,Mobile
2023-05-12,RCPT-17769,Jordan,Coffee,6.93,3,48.51,Credit
2023-07-12,RCPT-95452,Casey,Eggs 12ct,5.69,1,32.7,Mobile
2023-07-17,RCPT-60339,Jordan,Coffee,8.08,2,14.71,Credit
2023-05-23,RCPT-28384,Jordan,Apple 1kg,9.21,1,45.03,Mobile
2023-07-12,RCPT-99506,Sam,Apple 1kg,9.46,2,19.6,Cash
2023-07-20,RCPT-27697,Casey,Eggs 12ct,9.47,3,48.42,Debit
2023-05-28,RCPT-46599,Jordan,Milk 1L,5.22,3,4.03,Cash
2023-06-23,RCPT-56181,Alex,Milk 1L,6.07,4,47.51,Cash
2023-05-18,RCPT-45253,Sam,Apple 1kg,10.51,2,14.2,Credit
2023-07-16,RCPT-10012,Alex,Eggs 12ct,10.5,1,35.32,Mobile
2023-06-23,RCPT-41194,Jordan,Eggs 12ct,3.97,4,22.01,Debit
2023-07-11,RCPT-64861,Jordan,Bread,3.21,2,44.61,Debit
2023-07-15,RCPT-21086,Jordan,Coffee,4.21,1,56.02,Credit
2023-05-10,RCPT-86636,Jordan,Milk 1L,10.7,1,3.43,Credit
2023-07-25,RCPT-97974,Jordan,Coffee,3.52,3,24.12,Debit
2023-06-10,RCPT-90026,Casey,Bread,10.44,4,34.9,Cash
2023-06-01,RCPT-36051,Alex,Eggs 12ct,10.74,2,35.54,Mobile
2023-06-08,RCPT-88481,Jordan,Bread,4.59,1,46.57,Mobile
2023-07-16,RCPT-97764,Alex,Eggs 12ct,9.54,3,6.8,Debit
2023-05-11,RCPT-15513,Sam,Coffee,5.05,3,50.89,Debit
2023-06-29,RCPT-11801,Alex,Milk 1L,8.53,1,40.64,Mobile
2023-06-07,RCPT-17293,Alex,Eggs 12ct,11.36,4,12.46,Mobile
2023-06-15,RCPT-42222,Alex,Milk 1L,1.62,2,24.51,Debit
2023-05-27,RCPT-12382,Casey,Bread,2.55,3,3.4,Credit
2023-07-08,RCPT-89356,Sam,Coffee,4.17,4,25.7,Mobile
2023-06-28,RCPT-61539,Casey,Eggs 12ct,3.05,2,17.68,Mobile
2023-07-10,RCPT-15729,Jordan,Milk 1L,7.44,3,8.81,Debit
2023-06-29,RCPT-11494,Jordan,Coffee,9.97,1,39.03,Mobile
2023-07-05,RCPT-45449,Casey,Eggs 12ct,3.75,2,24.59,Mobile
2023-05-23,RCPT-30062,Jordan,Eggs 12ct,2.45,4,43.11,Debit
2023-06-02,RCPT-63577,Sam,Bread,8.24,1,21.08,Debit
2023-07-04,RCPT-34739,Jordan,Coffee,4.98,2,6.19,Cash
2023-07-11,RCPT-70212,Jordan,Bread,9.94,3,21.05,Debit
2023-08-02,RCPT-97501,Casey,Apple 1kg,11.0,3,28.06,Mobile
2023-05-09,RCPT-96964,Alex,Coffee,4.03,2,49.55,Mobile
2023-07-26,RCPT-44356,Alex,Bread,3.63,2,27.81,Mobile
2023-05-14,RCPT-10734,Jordan,Eggs 12ct,6.07,4,51.18,Credit
2023-07-13,RCPT-15844,Sam,Coffee,7.1,2,58.13,Credit
2023-05-29,RCPT-69327,Alex,Apple 1kg,11.14,4,23.19,Cash
2023-07-04,RCPT-49992,Jordan,Milk 1L,6.52,2,31.84,Debit
2023-08-05,RCPT-75040,Jordan,Milk 1L,3.33,1,28.78,Cash
2023-06-12,RCPT-19978,Casey,Apple 1kg,11.6,2,32.37,Debit
2023-08-04,RCPT-42839,Casey,Milk 1L,7.99,2,14.76,Mobile
2023-06-30,RCPT-29045,Sam,Milk 1L,3.89,3,16.61,Cash
2023-05-05,RCPT-24322,Jordan,Eggs 12ct,8.01,3,45.34,Debit
2023-05-02,RCPT-33132,Alex,Apple 1kg,5.4,1,44.26,Cash
2023-06-27,RCPT-19512,Jordan,Milk 1L,2.69,3,23.17,Cash
2023-07-28,RCPT-32922,Casey,Eggs 12ct,7.1,4,30.62,Debit
2023-06-28,RCPT-42454,Alex,Coffee,6.72,2,35.85,Debit
2023-05-25,RCPT-82680,Jordan,Bread,6.61,1,51.36,Mobile
2023-06-09,RCPT-41336,Alex,Milk 1L,11.42,3,56.98,Credit
2023-05-22,RCPT-61931,Sam,Coffee,4.94,2,18.45,Mobile
2023-07-11,RCPT-82980,Casey,Bread,8.65,2,2.01,Cash
2023-07-20,RCPT-10357,Casey,Milk 1L,9.15,1,7.67,Credit
2023-07-01,RCPT-57363,Jordan,Apple 1kg,8.2,3,28.78,Debit
2023-05-22,RCPT-14904,Jordan,Coffee,2.43,2,57.08,Mobile
2023-07-22,RCPT-91303,Casey,Coffee,7.89,3,58.75,Cash
2023-05-26,RCPT-89815,Alex,Coffee,6.45,2,55.78,Cash
2023-07-24,RCPT-69997,Jordan,Apple 1kg,7.76,3,13.24,Credit
2023-07-24,RCPT-74282,Jordan,Milk 1L,4.89,2,4.52,Mobile
2023-07-12,RCPT-94542,Casey,Milk 1L,10.67,1,18.52,Credit
2023-07-27,RCPT-11080,Jordan,Coffee,6.19,2,5.05,Mobile
2023-07-08,RCPT-77502,Alex,Milk 1L,11.48,1,44.34,Debit
2023-05-11,RCPT-77097,Jordan,Coffee,9.62,3,49.45,Credit
2023-05-11,RCPT-26150,Jordan,Apple 1kg,5.36,1,7.48,Debit
2023-05-31,RCPT-50314,Alex,Eggs 12ct,5.67,1,35.31,Debit
2023-06-10,RCPT-99951,Sam,Milk 1L,1.72,2,6.35,Debit
2023-06-01,RCPT-35974,Sam,Eggs 12ct,8.93,3,3.86,Cash
2023-06-05,RCPT-14941,Casey,Bread,6.16,2,20.07,Debit
2023-05-21,RCPT-70074,Sam,Bread,5.56,4,51.5,Credit
2023-07-08,RCPT-30542,Sam,Apple 1kg,4.04,3,58.12,Mobile
2023-07-22,RCPT-48914,Alex,Milk 1L,5.15,4,52.81,Cash
2023-05-17,RCPT-97815,Alex,Eggs 12ct,6.91,1,30.89,Cash
2023-06-14,RCPT-18643,Jordan,Apple 1kg,3.61,4,45.01,Mobile
2023-07-01,RCPT-33333,Casey,Eggs 12ct,10.59,1,30.34,Mobile
2023-06-23,RCPT-23197,Alex,Coffee,8.7,2,29.08,Credit
2023-07-11,RCPT-66498,Alex,Coffee,9.58,3,4.43,Debit
2023-05-03,RCPT-87742,Alex,Milk 1L,8.04,1,57.78,Debit
2023-06-12,RCPT-22898,Sam,Milk 1L,5.46,3,18.53,Cash
2023-05-06,RCPT-65695,Casey,Eggs 12ct,8.99,1,55.73,Credit
2023-05-25,RCPT-13087,Sam,Coffee,8.94,4,37.35,Debit
2023-07-10,RCPT-70514,Sam,Milk 1L,5.13,2,43.17,Cash
2023-07-16,RCPT-59626,Sam,Coffee,8.0,3,50.04,Mobile
2023-08-02,RCPT-53955,Jordan,Apple 1kg,6.13,4,31.42,Cash
2023-05-13,RCPT-10028,Jordan,Apple 1kg,6.85,4,1.88,Debit
2023-05-11,RCPT-65190,Alex,Milk 1L,11.92,4,7.7,Debit
2023-05-19,RCPT-97473,Alex,Milk 1L,10.67,1,28.56,Credit
2023-06-27,RCPT-29471,Casey,Milk 1L,5.9,3,21.44,Debit
2023-07-27,RCPT-38457,Casey,Coffee,5.36,2,6.51,Debit
2023-07-08,RCPT-85995,Jordan,Apple 1kg,6.58,1,11.7,Debit
2023-05-14,RCPT-26552,Jordan,Apple 1kg,9.92,1,4.99,Cash
2023-07-23,RCPT-79980,Alex,Apple 1kg,10.0,2,5.36,Credit
2023-07-08,RCPT-94861,Jordan,Milk 1L,8.76,4,24.25,Cash
2023-06-24,RCPT-21274,Casey,Milk 1L,8.0,3,27.15,Cash
2023-05-29,RCPT-32726,Jordan,Bread,1.96,3,25.12,Debit
2023-06-19,RCPT-86613,Alex,Milk 1L,4.44,2,47.85,Debit
2023-07-18,RCPT-51557,Alex,Milk 1L,5.78,3,59.0,Mobile
2023-07-22,RCPT-84857,Alex,Apple 1kg,11.54,4,10.34,Debit
2023-06-21,RCPT-59854,Alex,Milk 1L,2.21,1,34.42,Mobile
2023-06-15,RCPT-64810,Jordan,Bread,10.59,3,48.76,Cash
2023-06-04,RCPT-59060,Alex,Apple 1kg,9.55,1,23.16,Mobile
2023-05-22,RCPT-10801,Jordan,Coffee,6.7,4,30.36,Debit
2023-08-06,RCPT-39757,Alex,Coffee,8.12,1,29.56,Cash
2023-07-25,RCPT-83730,Alex,Coffee,8.96,3,9.13,Cash
2023-05-06,RCPT-63189,Casey,Bread,9.17,1,11.36,Cash
2023-06-22,RCPT-69270,Jordan,Coffee,6.61,2,27.17,Cash
2023-05-19,RCPT-59809,Jordan,Milk 1L,6.13,2,6.49,Debit
2023-05-18,RCPT-67314,Jordan,Coffee,1.54,1,38.95,Debit
2023-06-12,RCPT-65688,Jordan,Milk 1L,10.5,4,28.93,Mobile
2023-05-13,RCPT-53674,Sam,Eggs 12ct,2.23,3,50.28,Cash
2023-05-01,RCPT-48103,Sam,Milk 1L,9.65,4,49.6,Mobile
2023-07-18,RCPT-66011,Alex,Eggs 12ct,10.32,4,10.35,Credit
2023-07-12,RCPT-52342,Casey,Milk 1L,5.0,3,27.03,Mobile
2023-05-20,RCPT-42119,Alex,Bread,3.98,1,55.6,Debit
2023-05-21,RCPT-86310,Jordan,Milk 1L,7.65,1,57.44,Debit
2023-06-16,RCPT-11394,Sam,Milk 1L,4.04,1,41.51,Cash
2023-06-29,RCPT-96595,Sam,Milk 1L,3.66,1,41.24,Mobile
2023-08-02,RCPT-61801,Alex,Bread,7.6,4,17.79,Mobile
2023-05-18,RCPT-64691,Alex,Milk 1L,4.51,4,35.21,Debit
2023-06-10,RCPT-56188,Casey,Eggs 12ct,9.51,3,5.64,Debit
2023-08-08,RCPT-65230,Sam,Bread,8.9,1,58.5,Cash
2023-05-19,RCPT-16159,Sam,Bread,11.62,2,42.04,Credit
2023-06-13,RCPT-61684,Jordan,Bread,5.3,2,4.74,Mobile
2023-06-10,RCPT-66051,Jordan,Milk 1L,4.55,2,41.31,Mobile
2023-05-07,RCPT-57106,Casey,Apple 1kg,11.05,2,38.46,Mobile
2023-07-04,RCPT-51810,Jordan,Eggs 12ct,7.57,1,6.64,Cash
2023-05-26,RCPT-11524,Sam,Apple 1kg,2.72,4,9.89,Credit
2023-07-05,RCPT-18187,Casey,Eggs 12ct,2.2,1,19.55,Credit
2023-07-19,RCPT-75472,Casey,Coffee,6.29,3,56.01,Mobile
2023-06-26,RCPT-18808,Casey,Bread,4.39,3,39.09,Debit
2023-06-14,RCPT-80403,Alex,Bread,2.72,2,4.2,Mobile
2023-05-13,RCPT-19702,Sam,Bread,11.14,1,5.8,Debit
2023-07-10,RCPT-98281,Jordan,Apple 1kg,6.9,3,40.37,Debit
2023-07-15,RCPT-46212,Casey,Coffee,10.83,2,13.51,Debit
2023-05-18,RCPT-60002,Jordan,Bread,5.96,4,7.52,Credit
2023-05-16,RCPT-23256,Jordan,Bread,7.2,1,50.99,Debit
2023-05-03,RCPT-85113,Casey,Bread,3.13,3,52.77,Debit
2023-05-31,RCPT-45379,Sam,Eggs 12ct,9.42,1,37.07,Mobile
2023-06-05,RCPT-25014,Jordan,Milk 1L,9.67,4,12.29,Debit
2023-06-02,RCPT-66349,Alex,Milk 1L,10.23,1,16.0,Credit
2023-05-25,RCPT-30583,Casey,Milk 1L,3.5,4,28.04,Cash
2023-05-11,RCPT-94244,Jordan,Apple 1kg,1.54,4,45.37,Cash
2023-05-21,RCPT-20222,Sam,Coffee,4.63,3,7.52,Cash
2023-06-30,RCPT-26518,Jordan,Apple 1kg,11.82,4,58.89,Mobile
2023-06-04,RCPT-27899,Alex,Eggs 12ct,2.37,3,33.44,Debit
2023-06-07,RCPT-10768,Casey,Apple 1kg,10.78,4,20.79,Cash
2023-05-16,RCPT-85204,Jordan,Bread,1.58,2,49.64,Debit
2023-07-23,RCPT-50785,Casey,Milk 1L,4.08,3,28.93,Cash
2023-06-28,RCPT-19852,Jordan,Milk 1L,11.64,4,12.73,Debit
2023-05-01,RCPT-24768,Casey,Eggs 12ct,10.91,4,37.91,Debit
2023-07-04,RCPT-55667,Jordan,Apple 1kg,7.93,2,58.38,Cash
2023-07-13,RCPT-85011,Jordan,Apple 1kg,3.86,1,33.76,Debit
2023-06-03,RCPT-88073,Sam,Milk 1L,9.17,1,3.96,Debit
2023-06-28,RCPT-16620,Jordan,Eggs 12ct,5.75,4,54.27,Debit
2023-05-30,RCPT-54128,Casey,Milk 1L,6.74,1,12.14,Cash
2023-05-15,RCPT-25014,Alex,Eggs 12ct,3.9,3,28.66,Credit
2023-06-21,RCPT-23747,Casey,Milk 1L,5.6,1,29.27,Debit
2023-06-09,RCPT-39932,Jordan,Apple 1kg,2.89,3,50.25,Mobile
2023-08-05,RCPT-75956,Alex,Bread,10.65,2,12.26,Credit
2023-06-06,RCPT-56612,Casey,Coffee,7.92,1,59.55,Debit
2023-07-21,RCPT-19620,Alex,Milk 1L,6.46,4,41.95,Cash
2023-05-24,RCPT-16337,Sam,Bread,9.59,3,30.24,Cash
2023-07-09,RCPT-45666,Alex,Apple 1kg,8.48,2,45.42,Debit
2023-07-01,RCPT-46121,Jordan,Bread,2.23,1,50.37,Cash
2023-05-21,RCPT-20970,Sam,Eggs 12ct,9.4,2,9.84,Mobile
2023-07-18,RCPT-92310,Sam,Eggs 12ct,6.07,3,58.29,Debit
2023-05-29,RCPT-99851,Sam,Coffee,9.37,3,49.44,Credit
2023-06-08,RCPT-99102,Casey,Apple 1kg,7.99,2,31.07,Cash
2023-06-09,RCPT-41667,Casey,Bread,2.75,1,53.83,Debit
2023-06-30,RCPT-84900,Casey,Coffee,11.17,2,18.06,Mobile
2023-05-02,RCPT-84836,Casey,Apple 1kg,3.73,1,20.74,Cash
2023-06-21,RCPT-92776,Casey,Bread,9.94,1,56.74,Cash
2023-08-08,RCPT-57703,Jordan,Milk 1L,8.87,2,26.32,Mobile
2023-07-28,RCPT-97186,Sam,Milk 1L,6.43,3,35.59,Cash
2023-05-30,RCPT-29294,Alex,Eggs 12ct,10.49,4,40.07,Mobile
