dispatch_date,batch_id,compound_name,purity_grade,volume_liters,price_per_l,invoice_total,client_lab,hazmat_class
2022-01-01,BATCH-920-C,Sulfuric Acid,Analytical,264.2,13.32,21018.78,Acme Labs,Safe
2022-01-02,BATCH-123-C,Acetone,Reagent,193.0,3.57,25862.24,Acme Labs,Class 3
2022-01-03,BATCH-113-B,Sulfuric Acid,Reagent,3559.1,12.51,41101.28,ChemCorp,Class 8
2022-01-04,BATCH-996-B,Sodium Hydroxide,Reagent,3116.6,14.87,49448.8,Acme Labs,Class 8
2022-01-05,BATCH-567-B,Sodium Hydroxide,Analytical,1051.9,0.57,6727.21,Acme Labs,Class 8
2022-01-06,BATCH-229-C,Sodium Hydroxide,Analytical,2298.8,6.97,39636.15,ChemCorp,Class 8
2022-01-07,BATCH-817-A,Sulfuric Acid,Industrial,1228.8,13.19,11577.24,ChemCorp,Class 8
2022-01-08,BATCH-706-B,Benzene,Industrial,859.8,8.4,821.3,ChemCorp,Class 8
2022-01-09,BATCH-324-A,Acetone,Reagent,2668.0,13.89,43573.17,ChemCorp,Class 3
2022-01-10,BATCH-653-C,Sodium Hydroxide,Analytical,1819.8,13.17,15935.25,BioSynthetics,Safe
2022-01-11,BATCH-556-B,Sodium Hydroxide,Food Grade,2520.5,9.33,4604.26,Acme Labs,Class 3
2022-01-12,BATCH-356-A,Benzene,Industrial,224.8,4.88,630.19,ChemCorp,Safe
2022-01-13,BATCH-656-C,Sulfuric Acid,Analytical,2503.4,0.86,48911.27,Acme Labs,Class 8
2022-01-14,BATCH-160-A,Ethanol,Food Grade,1902.5,11.53,26365.78,Acme Labs,Safe
2022-01-15,BATCH-436-C,Sulfuric Acid,Industrial,972.3,1.06,41013.38,Global Pharma,Class 8
2022-01-16,BATCH-697-C,Acetone,Food Grade,4934.6,8.53,9197.78,ChemCorp,Safe
2022-01-17,BATCH-214-B,Acetone,Reagent,563.0,9.81,46607.52,BioSynthetics,Class 8
2022-01-18,BATCH-510-C,Sodium Hydroxide,Reagent,1932.6,11.99,5325.04,BioSynthetics,Safe
2022-01-19,BATCH-262-A,Benzene,Industrial,3480.4,5.01,12998.43,Acme Labs,Class 8
2022-01-20,BATCH-937-A,Acetone,Food Grade,4706.3,3.68,34993.16,Acme Labs,Class 8
2022-01-21,BATCH-563-C,Benzene,Reagent,3803.6,3.94,32203.12,BioSynthetics,Class 3
2022-01-22,BATCH-891-B,Benzene,Industrial,963.2,12.29,47490.58,BioSynthetics,Class 8
2022-01-23,BATCH-219-C,Sulfuric Acid,Food Grade,3348.7,4.67,15089.67,BioSynthetics,Class 3
2022-01-24,BATCH-456-C,Benzene,Analytical,1330.0,2.68,33551.46,Acme Labs,Class 8
2022-01-25,BATCH-175-B,Sodium Hydroxide,Industrial,1018.8,10.86,35224.83,ChemCorp,Class 8
2022-01-26,BATCH-686-B,Ethanol,Reagent,655.4,12.03,42719.68,ChemCorp,Class 3
2022-01-27,BATCH-731-A,Sulfuric Acid,Food Grade,1272.0,7.17,15927.0,Global Pharma,Class 8
2022-01-28,BATCH-471-B,Benzene,Analytical,1035.1,7.05,15139.05,BioSynthetics,Safe
2022-01-29,BATCH-307-C,Ethanol,Food Grade,350.9,13.52,36661.34,Global Pharma,Safe
2022-01-30,BATCH-601-A,Acetone,Industrial,4080.9,4.52,932.26,ChemCorp,Safe
2022-01-31,BATCH-337-C,Sodium Hydroxide,Industrial,997.7,14.5,47010.98,BioSynthetics,Safe
2022-02-01,BATCH-734-A,Ethanol,Reagent,3018.6,5.82,29036.6,Global Pharma,Safe
2022-02-02,BATCH-134-C,Sulfuric Acid,Analytical,4900.2,10.72,40872.03,ChemCorp,Class 3
2022-02-03,BATCH-677-B,Ethanol,Industrial,1987.0,6.08,6357.03,BioSynthetics,Safe
2022-02-04,BATCH-648-A,Sulfuric Acid,Reagent,1025.8,2.68,33344.74,Acme Labs,Class 8
2022-02-05,BATCH-121-B,Benzene,Analytical,3176.5,11.73,18766.47,Global Pharma,Class 8
2022-02-06,BATCH-180-C,Benzene,Analytical,3537.5,13.92,8998.44,ChemCorp,Class 8
2022-02-07,BATCH-342-A,Sodium Hydroxide,Reagent,3702.4,1.87,37432.98,ChemCorp,Safe
2022-02-08,BATCH-613-A,Acetone,Reagent,2675.6,3.57,4057.92,BioSynthetics,Class 3
2022-02-09,BATCH-619-B,Sulfuric Acid,Analytical,1282.4,2.71,2882.66,ChemCorp,Class 8
2022-02-10,BATCH-762-C,Acetone,Industrial,4282.8,7.99,18845.98,ChemCorp,Safe
2022-02-11,BATCH-797-A,Benzene,Food Grade,2957.4,5.98,12733.21,ChemCorp,Class 8
2022-02-12,BATCH-649-A,Sulfuric Acid,Reagent,4895.7,12.63,4928.27,ChemCorp,Safe
2022-02-13,BATCH-953-A,Sodium Hydroxide,Reagent,4216.6,5.3,25036.39,BioSynthetics,Class 3
2022-02-14,BATCH-491-C,Ethanol,Analytical,1657.6,10.03,15549.02,BioSynthetics,Class 3
2022-02-15,BATCH-250-C,Sulfuric Acid,Analytical,2694.7,3.59,27001.41,Global Pharma,Safe
2022-02-16,BATCH-468-B,Sulfuric Acid,Food Grade,2496.4,11.13,13702.83,Acme Labs,Class 3
2022-02-17,BATCH-582-C,Acetone,Analytical,588.9,9.81,21874.04,Acme Labs,Safe
2022-02-18,BATCH-982-B,Benzene,Analytical,2194.3,1.68,15368.36,Global Pharma,Class 3
2022-02-19,BATCH-123-C,Sodium Hydroxide,Food Grade,437.6,2.26,472.61,Acme Labs,Class 3
2022-02-20,BATCH-631-B,Ethanol,Food Grade,2405.5,7.7,30894.9,Acme Labs,Class 8
2022-02-21,BATCH-475-B,Acetone,Analytical,1040.7,6.53,8667.05,Global Pharma,Safe
2022-02-22,BATCH-747-C,Sulfuric Acid,Food Grade,509.8,1.1,18170.56,Global Pharma,Class 3
2022-02-23,BATCH-614-B,Sodium Hydroxide,Reagent,4410.3,11.37,37582.55,Global Pharma,Class 8
2022-02-24,BATCH-937-C,Ethanol,Analytical,3513.4,12.18,44614.58,BioSynthetics,Safe
2022-02-25,BATCH-488-C,Ethanol,Industrial,4215.8,10.03,14510.73,ChemCorp,Class 3
2022-02-26,BATCH-688-B,Ethanol,Industrial,172.6,3.81,12232.99,Global Pharma,Class 8
2022-02-27,BATCH-491-B,Benzene,Reagent,760.9,1.3,12762.4,ChemCorp,Safe
2022-02-28,BATCH-113-A,Sulfuric Acid,Food Grade,999.4,13.07,14450.53,Acme Labs,Class 8
2022-03-01,BATCH-373-A,Sulfuric Acid,Food Grade,110.4,0.77,11472.77,BioSynthetics,Safe
2022-03-02,BATCH-949-C,Ethanol,Reagent,4281.0,9.39,21489.77,Acme Labs,Class 3
2022-03-03,BATCH-484-B,Sodium Hydroxide,Reagent,1574.5,4.5,44949.27,Global Pharma,Class 8
2022-03-04,BATCH-158-C,Benzene,Analytical,263.6,9.91,21843.33,Acme Labs,Safe
2022-03-05,BATCH-598-A,Sulfuric Acid,Analytical,3483.1,6.38,19208.28,Global Pharma,Class 3
2022-03-06,BATCH-910-B,Sodium Hydroxide,Food Grade,2727.0,8.89,38460.88,Global Pharma,Class 3
2022-03-07,BATCH-962-C,Sodium Hydroxide,Food Grade,1189.7,2.64,23607.17,Acme Labs,Class 3
2022-03-08,BATCH-286-A,Benzene,Food Grade,1212.2,1.16,36843.19,BioSynthetics,Class 8
2022-03-09,BATCH-927-C,Acetone,Analytical,1711.0,11.69,27993.76,BioSynthetics,Class 8
2022-03-10,BATCH-777-B,Sodium Hydroxide,Food Grade,825.8,7.28,28529.86,BioSynthetics,Class 8
2022-03-11,BATCH-465-A,Sulfuric Acid,Food Grade,1883.3,11.67,31714.89,ChemCorp,Class 8
2022-03-12,BATCH-962-C,Benzene,Food Grade,2188.8,12.3,21876.75,Global Pharma,Class 8
2022-03-13,BATCH-737-C,Sulfuric Acid,Food Grade,3545.1,2.53,10360.9,Acme Labs,Class 8
2022-03-14,BATCH-437-C,Sodium Hydroxide,Analytical,2202.7,3.54,6364.31,ChemCorp,Safe
2022-03-15,BATCH-987-B,Ethanol,Reagent,3247.6,12.43,33174.24,Global Pharma,Safe
2022-03-16,BATCH-305-A,Benzene,Reagent,1142.2,2.87,44404.6,BioSynthetics,Safe
2022-03-17,BATCH-670-C,Acetone,Analytical,3061.4,0.77,36814.32,Global Pharma,Class 3
2022-03-18,BATCH-381-C,Ethanol,Analytical,2687.5,9.36,49201.5,BioSynthetics,Safe
2022-03-19,BATCH-270-C,Sodium Hydroxide,Reagent,2468.1,1.26,24464.5,Global Pharma,Class 3
2022-03-20,BATCH-811-B,Acetone,Food Grade,1432.1,12.72,33817.06,Acme Labs,Safe
2022-03-21,BATCH-300-A,Ethanol,Industrial,515.7,1.22,14137.15,ChemCorp,Class 3
2022-03-22,BATCH-332-C,Sulfuric Acid,Industrial,2068.3,1.8,13885.08,Acme Labs,Safe
2022-03-23,BATCH-787-C,Sodium Hydroxide,Industrial,878.1,0.57,22762.36,BioSynthetics,Safe
2022-03-24,BATCH-961-A,Acetone,Analytical,4183.1,14.03,16680.9,Acme Labs,Safe
2022-03-25,BATCH-316-B,Benzene,Reagent,4709.9,8.9,41279.14,ChemCorp,Class 8
2022-03-26,BATCH-247-A,Acetone,Reagent,4026.9,13.56,726.51,ChemCorp,Safe
2022-03-27,BATCH-970-B,Ethanol,Food Grade,4907.7,4.79,35830.48,Acme Labs,Safe
2022-03-28,BATCH-743-B,Sodium Hydroxide,Analytical,3528.3,8.91,3060.89,Global Pharma,Class 8
2022-03-29,BATCH-448-A,Ethanol,Food Grade,1785.0,1.89,48032.99,BioSynthetics,Class 8
2022-03-30,BATCH-925-B,Ethanol,Reagent,3253.7,4.28,5095.87,ChemCorp,Class 8
2022-03-31,BATCH-565-B,Acetone,Industrial,3732.8,1.88,42661.87,ChemCorp,Class 8
2022-04-01,BATCH-261-A,Sulfuric Acid,Industrial,53.8,3.97,46549.0,Acme Labs,Class 8
2022-04-02,BATCH-863-A,Acetone,Food Grade,155.6,9.47,7052.04,BioSynthetics,Class 8
2022-04-03,BATCH-663-A,Acetone,Reagent,4275.9,5.98,32449.63,ChemCorp,Class 8
2022-04-04,BATCH-424-A,Acetone,Food Grade,2508.2,10.52,37740.61,BioSynthetics,Safe
2022-04-05,BATCH-817-B,Sulfuric Acid,Industrial,4911.5,4.32,42234.44,Acme Labs,Class 3
2022-04-06,BATCH-614-B,Benzene,Analytical,276.6,3.18,3119.66,Acme Labs,Class 8
2022-04-07,BATCH-994-B,Benzene,Analytical,4307.5,4.59,48767.33,Acme Labs,Class 3
2022-04-08,BATCH-365-B,Sodium Hydroxide,Industrial,100.8,6.82,29782.51,Acme Labs,Safe
2022-04-09,BATCH-287-B,Acetone,Food Grade,1945.6,2.78,23415.4,BioSynthetics,Safe
2022-04-10,BATCH-337-A,Sulfuric Acid,Industrial,1396.3,4.54,47792.57,Global Pharma,Class 3
2022-04-11,BATCH-627-B,Benzene,Food Grade,652.8,10.75,46202.31,Global Pharma,Class 8
2022-04-12,BATCH-547-C,Benzene,Industrial,4295.5,8.63,46372.91,Global Pharma,Safe
2022-04-13,BATCH-244-C,Sodium Hydroxide,Analytical,3598.5,6.62,7068.05,ChemCorp,Class 3
2022-04-14,BATCH-325-A,Ethanol,Industrial,143.7,13.6,33569.27,Global Pharma,Class 8
2022-04-15,BATCH-950-C,Acetone,Reagent,4758.4,12.4,46380.28,BioSynthetics,Class 3
2022-04-16,BATCH-587-B,Ethanol,Analytical,4604.4,12.62,49455.8,BioSynthetics,Class 3
2022-04-17,BATCH-180-B,Sodium Hydroxide,Analytical,250.2,0.54,22433.75,ChemCorp,Class 3
2022-04-18,BATCH-160-B,Benzene,Analytical,398.7,11.4,49693.95,Acme Labs,Class 3
2022-04-19,BATCH-738-B,Acetone,Industrial,1609.2,10.24,22185.65,ChemCorp,Class 8
2022-04-20,BATCH-367-B,Acetone,Industrial,3666.2,12.12,16109.74,BioSynthetics,Class 3
2022-04-21,BATCH-665-A,Sodium Hydroxide,Analytical,2151.3,2.01,19700.34,Global Pharma,Safe
2022-04-22,BATCH-662-B,Acetone,Food Grade,2703.7,11.69,33272.57,Acme Labs,Class 8
2022-04-23,BATCH-670-B,Sulfuric Acid,Reagent,1187.9,9.74,38968.18,BioSynthetics,Safe
2022-04-24,BATCH-319-A,Sodium Hydroxide,Analytical,4365.2,6.61,30883.22,Global Pharma,Class 3
2022-04-25,BATCH-416-C,Benzene,Reagent,2037.5,0.8,155.71,ChemCorp,Class 8
2022-04-26,BATCH-172-A,Sodium Hydroxide,Food Grade,165.5,3.38,17631.44,ChemCorp,Safe
2022-04-27,BATCH-174-C,Sulfuric Acid,Analytical,4790.2,11.93,28209.96,ChemCorp,Class 3
2022-04-28,BATCH-601-C,Benzene,Analytical,1006.5,6.75,25569.24,BioSynthetics,Class 3
2022-04-29,BATCH-995-A,Acetone,Food Grade,4187.6,14.6,48511.28,Acme Labs,Class 8
2022-04-30,BATCH-756-B,Ethanol,Analytical,1819.5,5.77,23001.92,Acme Labs,Class 3
2022-05-01,BATCH-956-B,Benzene,Industrial,1235.5,1.69,15819.49,BioSynthetics,Class 8
2022-05-02,BATCH-589-C,Benzene,Reagent,2655.1,1.48,18083.59,Global Pharma,Safe
2022-05-03,BATCH-678-B,Sodium Hydroxide,Industrial,911.2,7.81,1439.41,BioSynthetics,Class 8
2022-05-04,BATCH-254-C,Sodium Hydroxide,Food Grade,2010.2,13.51,20850.65,Acme Labs,Class 8
2022-05-05,BATCH-785-A,Sodium Hydroxide,Reagent,2193.2,7.35,45169.8,ChemCorp,Safe
2022-05-06,BATCH-100-A,Sulfuric Acid,Reagent,4036.2,1.0,219.18,Acme Labs,Safe
2022-05-07,BATCH-150-B,Acetone,Reagent,3768.5,4.49,35015.28,ChemCorp,Class 8
2022-05-08,BATCH-857-B,Sodium Hydroxide,Food Grade,91.8,3.02,24754.64,ChemCorp,Safe
2022-05-09,BATCH-212-A,Acetone,Industrial,445.7,7.54,43793.63,BioSynthetics,Class 8
2022-05-10,BATCH-792-A,Sodium Hydroxide,Analytical,4139.6,9.87,30603.62,Global Pharma,Safe
2022-05-11,BATCH-798-C,Sulfuric Acid,Analytical,2141.1,14.53,48600.77,Acme Labs,Safe
2022-05-12,BATCH-394-C,Sulfuric Acid,Industrial,131.4,2.28,27908.53,Acme Labs,Safe
2022-05-13,BATCH-943-B,Ethanol,Reagent,4534.4,6.07,9251.4,BioSynthetics,Class 3
2022-05-14,BATCH-935-A,Benzene,Analytical,189.1,7.19,42185.83,BioSynthetics,Safe
2022-05-15,BATCH-217-C,Ethanol,Analytical,3054.6,12.11,14914.59,ChemCorp,Safe
2022-05-16,BATCH-242-A,Sodium Hydroxide,Reagent,4174.4,8.88,17062.62,BioSynthetics,Class 3
2022-05-17,BATCH-630-C,Benzene,Reagent,4976.2,4.03,13700.85,Global Pharma,Class 8
2022-05-18,BATCH-833-B,Sodium Hydroxide,Reagent,1923.1,9.33,8312.19,ChemCorp,Class 8
2022-05-19,BATCH-496-A,Acetone,Food Grade,4624.5,3.14,28459.88,BioSynthetics,Class 8
2022-05-20,BATCH-205-A,Ethanol,Industrial,3950.0,8.94,44547.48,BioSynthetics,Class 3
2022-05-21,BATCH-509-A,Benzene,Reagent,4779.1,10.15,30934.67,Global Pharma,Safe
2022-05-22,BATCH-982-C,Ethanol,Industrial,483.9,9.37,44013.05,BioSynthetics,Class 8
2022-05-23,BATCH-156-C,Ethanol,Industrial,621.9,3.42,22317.95,Global Pharma,Class 8
2022-05-24,BATCH-281-C,Acetone,Food Grade,955.5,12.76,44982.43,ChemCorp,Class 3
2022-05-25,BATCH-522-A,Sulfuric Acid,Industrial,646.5,12.16,41921.51,Acme Labs,Safe
2022-05-26,BATCH-861-C,Sodium Hydroxide,Reagent,147.1,4.96,18687.07,Global Pharma,Safe
2022-05-27,BATCH-796-A,Sodium Hydroxide,Food Grade,3318.1,10.36,36260.83,BioSynthetics,Class 3
2022-05-28,BATCH-920-C,Ethanol,Industrial,4284.3,1.18,16824.13,BioSynthetics,Safe
2022-05-29,BATCH-809-B,Acetone,Analytical,1492.2,3.51,15933.26,Acme Labs,Class 3
2022-05-30,BATCH-330-B,Benzene,Analytical,3195.4,11.96,34230.01,Acme Labs,Class 3
2022-05-31,BATCH-241-C,Sodium Hydroxide,Industrial,360.3,10.85,45537.18,ChemCorp,Class 8
2022-06-01,BATCH-520-A,Benzene,Industrial,1993.4,4.32,39133.41,BioSynthetics,Safe
2022-06-02,BATCH-320-C,Ethanol,Food Grade,2007.5,10.87,36936.12,Global Pharma,Safe
2022-06-03,BATCH-926-A,Acetone,Analytical,1747.7,11.93,49914.88,Global Pharma,Class 3
2022-06-04,BATCH-806-B,Ethanol,Analytical,529.4,5.31,13719.45,Global Pharma,Class 8
2022-06-05,BATCH-657-A,Acetone,Reagent,3893.0,8.79,10694.25,ChemCorp,Class 3
2022-06-06,BATCH-227-B,Sodium Hydroxide,Food Grade,1302.2,7.05,22117.21,ChemCorp,Class 8
2022-06-07,BATCH-382-C,Ethanol,Analytical,2775.6,4.71,30586.54,BioSynthetics,Class 3
2022-06-08,BATCH-694-C,Sodium Hydroxide,Industrial,3260.8,0.64,38200.67,BioSynthetics,Class 3
2022-06-09,BATCH-187-B,Acetone,Reagent,811.9,4.7,32482.55,Global Pharma,Class 3
2022-06-10,BATCH-138-C,Ethanol,Industrial,4387.7,11.29,16270.52,Global Pharma,Class 3
2022-06-11,BATCH-625-C,Sulfuric Acid,Food Grade,221.5,0.7,43608.13,BioSynthetics,Class 3
2022-06-12,BATCH-841-A,Sulfuric Acid,Industrial,3325.1,9.79,48305.92,BioSynthetics,Class 3
2022-06-13,BATCH-106-C,Benzene,Industrial,3268.3,10.29,32373.57,BioSynthetics,Safe
2022-06-14,BATCH-337-B,Sodium Hydroxide,Reagent,1883.5,9.74,33323.06,BioSynthetics,Class 3
2022-06-15,BATCH-676-B,Ethanol,Industrial,2680.4,3.77,19243.35,BioSynthetics,Safe
2022-06-16,BATCH-406-C,Sodium Hydroxide,Food Grade,4412.8,0.71,19594.49,BioSynthetics,Class 8
2022-06-17,BATCH-738-A,Sulfuric Acid,Industrial,1622.8,9.64,32101.68,BioSynthetics,Safe
2022-06-18,BATCH-200-C,Sulfuric Acid,Analytical,555.6,8.05,23165.53,BioSynthetics,Safe
2022-06-19,BATCH-867-A,Benzene,Analytical,2064.7,8.28,37996.18,Acme Labs,Class 8
2022-06-20,BATCH-891-B,Ethanol,Industrial,3385.4,12.16,46603.95,BioSynthetics,Class 8
2022-06-21,BATCH-679-A,Ethanol,Analytical,3311.8,1.88,26184.27,ChemCorp,Class 3
2022-06-22,BATCH-731-A,Ethanol,Reagent,2587.4,3.52,12642.45,ChemCorp,Class 3
2022-06-23,BATCH-179-B,Sulfuric Acid,Analytical,1011.5,12.99,32406.53,Acme Labs,Class 3
2022-06-24,BATCH-588-A,Sodium Hydroxide,Reagent,237.2,9.09,31936.27,ChemCorp,Class 3
2022-06-25,BATCH-994-C,Sulfuric Acid,Industrial,4074.7,0.55,19787.24,Global Pharma,Class 8
2022-06-26,BATCH-834-B,Sulfuric Acid,Analytical,1844.5,6.9,7021.48,Acme Labs,Class 3
2022-06-27,BATCH-162-A,Ethanol,Reagent,857.8,6.5,39477.67,ChemCorp,Class 3
2022-06-28,BATCH-946-C,Acetone,Analytical,4271.8,11.94,36548.52,Acme Labs,Safe
2022-06-29,BATCH-417-A,Sulfuric Acid,Analytical,4814.1,14.17,8004.8,ChemCorp,Class 3
2022-06-30,BATCH-909-B,Benzene,Reagent,3099.5,10.16,19989.89,ChemCorp,Safe
2022-07-01,BATCH-729-A,Benzene,Food Grade,974.7,11.28,15898.64,ChemCorp,Safe
2022-07-02,BATCH-738-A,Benzene,Reagent,2725.0,1.28,25029.45,BioSynthetics,Class 8
2022-07-03,BATCH-190-C,Sodium Hydroxide,Industrial,3574.5,8.83,40647.07,Global Pharma,Class 8
2022-07-04,BATCH-184-B,Sulfuric Acid,Reagent,2490.7,11.16,20157.14,ChemCorp,Class 3
2022-07-05,BATCH-268-B,Ethanol,Reagent,724.2,7.01,37011.9,Global Pharma,Safe
2022-07-06,BATCH-537-B,Sodium Hydroxide,Analytical,1566.1,7.5,23557.08,BioSynthetics,Safe
2022-07-07,BATCH-189-C,Benzene,Reagent,2782.3,7.64,26471.45,BioSynthetics,Class 8
2022-07-08,BATCH-475-A,Sodium Hydroxide,Food Grade,2509.3,12.56,13883.74,ChemCorp,Class 3
2022-07-09,BATCH-604-B,Benzene,Industrial,1906.9,7.77,13373.24,BioSynthetics,Class 8
2022-07-10,BATCH-750-A,Sulfuric Acid,Analytical,2086.7,8.96,25724.79,Global Pharma,Safe
2022-07-11,BATCH-817-B,Ethanol,Food Grade,4800.8,11.48,32152.64,BioSynthetics,Class 8
2022-07-12,BATCH-674-A,Acetone,Industrial,3579.6,7.52,33003.35,ChemCorp,Class 8
2022-07-13,BATCH-893-C,Acetone,Reagent,2634.2,8.08,48369.27,Global Pharma,Class 8
2022-07-14,BATCH-945-A,Benzene,Industrial,2669.1,3.01,42461.55,Acme Labs,Class 8
2022-07-15,BATCH-990-B,Benzene,Industrial,4776.9,9.36,32382.94,Global Pharma,Class 8
2022-07-16,BATCH-337-B,Benzene,Food Grade,3986.3,3.87,48304.94,Acme Labs,Class 3
2022-07-17,BATCH-417-C,Acetone,Industrial,3992.8,6.53,22545.84,Acme Labs,Class 8
2022-07-18,BATCH-210-B,Benzene,Analytical,4623.3,3.59,15998.51,Acme Labs,Safe
