dispatch_date,batch_id,compound_name,purity_grade,volume_liters,price_per_l,invoice_total,client_lab,hazmat_class
2022-07-19,BATCH-258-B,Acetone,Industrial,4771.9,2.45,15807.04,Global Pharma,Class 8
2022-07-20,BATCH-169-B,Sodium Hydroxide,Reagent,1930.2,13.38,33320.24,ChemCorp,Safe
2022-07-21,BATCH-923-C,Sulfuric Acid,Reagent,4880.8,13.51,10049.37,Acme Labs,Class 8
2022-07-22,BATCH-677-A,Sulfuric Acid,Industrial,2980.9,7.5,17162.83,ChemCorp,Class 3
2022-07-23,BATCH-437-C,Sulfuric Acid,Analytical,1755.5,8.35,11777.53,BioSynthetics,Class 8
2022-07-24,BATCH-518-A,Sulfuric Acid,Reagent,4414.1,5.02,37014.81,Global Pharma,Class 8
2022-07-25,BATCH-212-B,Benzene,Analytical,4368.9,11.39,26240.52,Acme Labs,Class 8
2022-07-26,BATCH-996-B,Benzene,Reagent,3229.8,3.1,47728.87,Acme Labs,Safe
2022-07-27,BATCH-207-A,Ethanol,Reagent,2114.6,0.78,37359.22,BioSynthetics,Safe
2022-07-28,BATCH-849-B,Sodium Hydroxide,Industrial,4950.4,6.18,21009.25,Acme Labs,Class 3
2022-07-29,BATCH-182-A,Sodium Hydroxide,Industrial,4326.0,12.05,8500.29,ChemCorp,Safe
2022-07-30,BATCH-238-A,Sodium Hydroxide,Analytical,3569.0,5.25,34308.44,Global Pharma,Class 3
2022-07-31,BATCH-181-C,Ethanol,Industrial,2036.3,4.55,46075.56,Global Pharma,Class 3
2022-08-01,BATCH-105-A,Sodium Hydroxide,Analytical,4793.1,4.95,33882.36,BioSynthetics,Safe
2022-08-02,BATCH-779-C,Ethanol,Analytical,1658.3,3.2,37685.87,BioSynthetics,Class 3
2022-08-03,BATCH-807-A,Sodium Hydroxide,Food Grade,2135.0,4.54,9803.78,ChemCorp,Class 8
2022-08-04,BATCH-594-A,Sulfuric Acid,Analytical,2607.5,14.82,39303.43,BioSynthetics,Safe
2022-08-05,BATCH-214-B,Sodium Hydroxide,Food Grade,593.9,3.41,24331.43,ChemCorp,Class 8
2022-08-06,BATCH-210-C,Ethanol,Food Grade,4169.5,3.43,231.47,Global Pharma,Safe
2022-08-07,BATCH-975-B,Sodium Hydroxide,Reagent,3685.0,0.72,7310.3,Global Pharma,Class 8
2022-08-08,BATCH-859-C,Sodium Hydroxide,Food Grade,2679.5,7.76,9412.72,Global Pharma,Class 3
2022-08-09,BATCH-467-B,Sodium Hydroxide,Reagent,2831.6,10.37,9294.54,Acme Labs,Safe
2022-08-10,BATCH-213-B,Acetone,Industrial,3215.2,5.58,16041.16,Global Pharma,Class 8
2022-08-11,BATCH-250-B,Sodium Hydroxide,Reagent,4736.3,7.32,13789.97,Global Pharma,Safe
2022-08-12,BATCH-386-A,Sodium Hydroxide,Reagent,1073.0,10.78,45318.65,BioSynthetics,Class 3
2022-08-13,BATCH-733-B,Acetone,Food Grade,2270.3,10.15,35544.82,BioSynthetics,Safe
2022-08-14,BATCH-305-A,Ethanol,Industrial,744.9,11.89,47891.83,Acme Labs,Class 3
2022-08-15,BATCH-903-B,Sulfuric Acid,Reagent,3641.3,10.8,34101.86,Acme Labs,Class 8
2022-08-16,BATCH-888-C,Sulfuric Acid,Industrial,1906.0,7.44,27978.2,Global Pharma,Class 3
2022-08-17,BATCH-901-B,Sulfuric Acid,Reagent,4608.6,11.34,22153.25,Global Pharma,Safe
2022-08-18,BATCH-377-C,Ethanol,Industrial,3439.8,3.66,39635.17,BioSynthetics,Class 8
2022-08-19,BATCH-287-B,Benzene,Reagent,4034.0,3.5,43268.84,Acme Labs,Class 8
2022-08-20,BATCH-847-B,Acetone,Analytical,2927.0,5.44,46241.42,BioSynthetics,Class 3
2022-08-21,BATCH-402-C,Ethanol,Analytical,3818.1,2.68,6209.67,ChemCorp,Class 3
2022-08-22,BATCH-461-C,Sodium Hydroxide,Industrial,2849.1,5.33,34887.73,Global Pharma,Safe
2022-08-23,BATCH-261-C,Acetone,Reagent,4554.8,0.71,15788.49,Global Pharma,Safe
2022-08-24,BATCH-263-B,Ethanol,Industrial,4371.3,4.25,30969.69,Acme Labs,Class 3
2022-08-25,BATCH-504-A,Acetone,Analytical,3049.6,10.19,17140.51,Acme Labs,Safe
2022-08-26,BATCH-755-C,Ethanol,Reagent,1377.3,12.18,42708.22,BioSynthetics,Class 8
2022-08-27,BATCH-727-C,Benzene,Reagent,3209.6,7.47,47103.24,Acme Labs,Class 8
2022-08-28,BATCH-570-A,Sulfuric Acid,Analytical,810.0,8.14,31075.3,Global Pharma,Safe
2022-08-29,BATCH-805-C,Acetone,Food Grade,4159.7,1.19,27957.93,ChemCorp,Safe
2022-08-30,BATCH-743-C,Sodium Hydroxide,Reagent,4939.1,4.16,8964.54,BioSynthetics,Safe
2022-08-31,BATCH-494-C,Sulfuric Acid,Industrial,2674.6,5.83,6976.1,ChemCorp,Safe
2022-09-01,BATCH-972-B,Sulfuric Acid,Industrial,1759.6,9.63,40759.62,BioSynthetics,Class 3
2022-09-02,BATCH-908-C,Ethanol,Reagent,3035.7,5.34,32130.95,Acme Labs,Class 3
2022-09-03,BATCH-822-C,Ethanol,Industrial,1896.5,3.04,32920.53,Global Pharma,Class 8
2022-09-04,BATCH-571-B,Benzene,Reagent,1954.1,12.84,45603.04,Global Pharma,Class 8
2022-09-05,BATCH-959-C,Acetone,Reagent,729.4,14.59,37141.57,ChemCorp,Class 3
2022-09-06,BATCH-520-B,Sodium Hydroxide,Reagent,3912.9,1.37,18185.11,Acme Labs,Class 3
2022-09-07,BATCH-779-B,Sodium Hydroxide,Industrial,4078.7,1.49,25015.01,ChemCorp,Safe
2022-09-08,BATCH-966-B,Sulfuric Acid,Reagent,4608.2,8.86,40331.96,ChemCorp,Class 3
2022-09-09,BATCH-799-C,Ethanol,Analytical,1504.6,2.84,27743.47,BioSynthetics,Class 8
2022-09-10,BATCH-241-A,Sodium Hydroxide,Industrial,143.2,0.91,36425.98,Global Pharma,Class 8
2022-09-11,BATCH-703-C,Ethanol,Analytical,426.7,6.19,22204.36,BioSynthetics,Safe
2022-09-12,BATCH-642-C,Ethanol,Reagent,4891.2,13.53,22121.86,BioSynthetics,Class 3
2022-09-13,BATCH-947-C,Sodium Hydroxide,Industrial,75.0,5.27,9500.48,ChemCorp,Class 3
2022-09-14,BATCH-894-C,Acetone,Analytical,4926.9,9.71,17555.69,Global Pharma,Class 8
2022-09-15,BATCH-343-C,Sodium Hydroxide,Analytical,1666.6,10.15,16806.89,Acme Labs,Safe
2022-09-16,BATCH-937-B,Ethanol,Food Grade,3213.0,12.75,28588.16,Global Pharma,Safe
2022-09-17,BATCH-670-C,Acetone,Food Grade,109.6,11.36,37687.79,BioSynthetics,Class 8
2022-09-18,BATCH-293-A,Benzene,Food Grade,4358.5,2.11,37407.0,Global Pharma,Class 3
2022-09-19,BATCH-820-A,Sodium Hydroxide,Analytical,3463.1,10.33,35762.69,BioSynthetics,Class 3
2022-09-20,BATCH-310-C,Benzene,Food Grade,4366.6,2.32,23488.93,Global Pharma,Safe
2022-09-21,BATCH-931-B,Sodium Hydroxide,Industrial,3879.7,7.77,3680.54,ChemCorp,Class 8
2022-09-22,BATCH-416-B,Ethanol,Industrial,4407.7,4.53,32850.76,ChemCorp,Class 3
2022-09-23,BATCH-469-C,Acetone,Reagent,1276.2,6.01,23805.92,Global Pharma,Safe
2022-09-24,BATCH-490-B,Sodium Hydroxide,Industrial,3543.8,3.64,20363.39,Global Pharma,Class 3
2022-09-25,BATCH-371-C,Sodium Hydroxide,Reagent,2524.9,14.98,6777.96,Global Pharma,Class 8
2022-09-26,BATCH-419-C,Benzene,Industrial,3506.6,14.8,10578.53,Global Pharma,Safe
2022-09-27,BATCH-672-C,Sulfuric Acid,Food Grade,2140.7,8.86,46618.92,Acme Labs,Safe
2022-09-28,BATCH-624-B,Benzene,Industrial,2300.4,8.25,27295.0,Global Pharma,Class 3
2022-09-29,BATCH-529-B,Benzene,Analytical,2069.3,1.67,27841.36,BioSynthetics,Class 8
2022-09-30,BATCH-600-C,Sulfuric Acid,Analytical,3261.5,5.78,35968.04,BioSynthetics,Safe
2022-10-01,BATCH-852-C,Ethanol,Reagent,232.7,10.57,5127.67,Global Pharma,Class 8
2022-10-02,BATCH-895-A,Benzene,Reagent,212.3,7.08,25490.17,Acme Labs,Class 8
2022-10-03,BATCH-545-C,Acetone,Food Grade,3970.5,12.14,18112.58,ChemCorp,Safe
2022-10-04,BATCH-309-A,Sulfuric Acid,Reagent,3602.1,4.48,17095.59,Global Pharma,Class 8
2022-10-05,BATCH-311-C,Sulfuric Acid,Reagent,4647.1,5.43,40881.31,Acme Labs,Safe
2022-10-06,BATCH-188-B,Acetone,Analytical,4223.8,10.96,17466.03,ChemCorp,Class 8
2022-10-07,BATCH-460-B,Sulfuric Acid,Analytical,1926.1,4.18,26600.12,BioSynthetics,Class 8
2022-10-08,BATCH-863-C,Sulfuric Acid,Food Grade,2745.6,9.52,22887.81,ChemCorp,Class 8
2022-10-09,BATCH-224-B,Benzene,Industrial,3802.2,8.28,298.66,BioSynthetics,Class 3
2022-10-10,BATCH-967-A,Sulfuric Acid,Analytical,61.7,4.56,23549.5,Global Pharma,Safe
2022-10-11,BATCH-436-A,Sodium Hydroxide,Industrial,1773.2,6.75,24538.91,Global Pharma,Class 8
2022-10-12,BATCH-634-C,Sodium Hydroxide,Analytical,1862.7,6.13,45800.97,ChemCorp,Safe
2022-10-13,BATCH-947-C,Ethanol,Reagent,3804.3,2.67,46675.32,BioSynthetics,Safe
2022-10-14,BATCH-613-A,Acetone,Food Grade,3875.2,10.33,34519.8,ChemCorp,Safe
2022-10-15,BATCH-723-B,Ethanol,Analytical,3948.2,5.82,12964.17,Global Pharma,Class 3
2022-10-16,BATCH-606-B,Acetone,Industrial,1239.6,8.31,18452.98,ChemCorp,Class 3
2022-10-17,BATCH-940-B,Sodium Hydroxide,Analytical,3513.9,14.5,25071.12,Global Pharma,Safe
2022-10-18,BATCH-158-C,Benzene,Food Grade,1543.4,0.66,30058.48,BioSynthetics,Class 8
2022-10-19,BATCH-713-A,Sulfuric Acid,Food Grade,4147.6,1.86,41986.55,BioSynthetics,Class 3
2022-10-20,BATCH-642-C,Acetone,Analytical,2189.7,8.77,31181.4,Acme Labs,Class 3
2022-10-21,BATCH-507-A,Sodium Hydroxide,Analytical,4495.6,10.02,33551.13,Acme Labs,Class 3
2022-10-22,BATCH-846-A,Benzene,Reagent,2678.4,4.37,44866.56,ChemCorp,Class 3
2022-10-23,BATCH-426-C,Sulfuric Acid,Food Grade,4639.7,13.92,46821.07,Global Pharma,Safe
2022-10-24,BATCH-893-C,Sodium Hydroxide,Food Grade,3239.5,0.58,22718.81,ChemCorp,Class 8
2022-10-25,BATCH-358-C,Benzene,Reagent,3641.6,7.48,47830.72,BioSynthetics,Safe
2022-10-26,BATCH-854-A,Ethanol,Reagent,532.9,3.2,30925.75,Acme Labs,Class 8
2022-10-27,BATCH-548-C,Benzene,Reagent,4809.6,7.47,25420.84,Global Pharma,Class 8
2022-10-28,BATCH-877-A,Sodium Hydroxide,Reagent,4824.0,9.68,18339.25,Global Pharma,Safe
2022-10-29,BATCH-612-A,Sodium Hydroxide,Industrial,2707.7,13.99,36027.99,BioSynthetics,Class 3
2022-10-30,BATCH-287-C,Sodium Hydroxide,Industrial,2704.4,3.95,14101.23,Global Pharma,Class 3
2022-10-31,BATCH-378-A,Acetone,Reagent,3752.7,12.19,9972.73,BioSynthetics,Safe
2022-11-01,BATCH-352-C,Acetone,Industrial,2420.5,13.81,17656.06,BioSynthetics,Class 3
2022-11-02,BATCH-242-B,Acetone,Industrial,4003.9,5.91,10610.33,ChemCorp,Class 3
2022-11-03,BATCH-583-A,Sodium Hydroxide,Reagent,3158.2,6.15,36541.08,Global Pharma,Safe
2022-11-04,BATCH-159-A,Benzene,Food Grade,3534.2,3.27,4236.81,BioSynthetics,Safe
2022-11-05,BATCH-559-C,Sodium Hydroxide,Reagent,2581.1,1.27,41030.17,ChemCorp,Class 8
2022-11-06,BATCH-625-C,Ethanol,Reagent,933.0,9.57,7326.34,ChemCorp,Class 3
2022-11-07,BATCH-976-A,Acetone,Analytical,1187.3,11.07,39202.44,BioSynthetics,Class 3
2022-11-08,BATCH-171-B,Acetone,Industrial,2192.4,6.38,30678.71,ChemCorp,Safe
2022-11-09,BATCH-505-A,Benzene,Food Grade,2906.2,13.57,24358.9,ChemCorp,Class 8
2022-11-10,BATCH-520-A,Ethanol,Industrial,1409.3,8.69,2869.12,Global Pharma,Class 3
2022-11-11,BATCH-220-B,Benzene,Reagent,3488.7,12.65,7700.59,ChemCorp,Class 8
2022-11-12,BATCH-813-B,Benzene,Analytical,2050.4,9.47,13376.79,ChemCorp,Safe
2022-11-13,BATCH-637-A,Sulfuric Acid,Reagent,1422.7,4.55,11770.03,BioSynthetics,Class 3
2022-11-14,BATCH-284-C,Sodium Hydroxide,Food Grade,2306.1,10.32,39229.11,Global Pharma,Class 8
2022-11-15,BATCH-351-A,Ethanol,Reagent,3716.4,5.32,41770.57,ChemCorp,Safe
2022-11-16,BATCH-365-C,Sodium Hydroxide,Industrial,1566.7,1.0,1370.51,Global Pharma,Class 3
2022-11-17,BATCH-113-C,Sodium Hydroxide,Reagent,97.7,2.07,5784.58,BioSynthetics,Class 3
2022-11-18,BATCH-838-A,Sodium Hydroxide,Food Grade,2525.7,5.07,39820.01,BioSynthetics,Class 3
2022-11-19,BATCH-778-B,Ethanol,Analytical,590.0,2.75,33358.62,Acme Labs,Class 3
2022-11-20,BATCH-760-C,Sodium Hydroxide,Analytical,4486.3,9.94,4122.19,Acme Labs,Safe
2022-11-21,BATCH-278-B,Sulfuric Acid,Industrial,1162.8,2.56,46591.61,ChemCorp,Safe
2022-11-22,BATCH-948-A,Ethanol,Analytical,1867.4,8.55,25515.76,BioSynthetics,Class 3
2022-11-23,BATCH-938-B,Acetone,Reagent,4597.2,12.84,47814.23,Global Pharma,Class 8
2022-11-24,BATCH-703-C,Benzene,Food Grade,2556.8,6.97,23908.66,Acme Labs,Safe
2022-11-25,BATCH-582-A,Sulfuric Acid,Food Grade,1950.5,9.6,16160.1,BioSynthetics,Class 8
2022-11-26,BATCH-900-A,Benzene,Industrial,3593.8,6.41,49697.29,Acme Labs,Class 8
2022-11-27,BATCH-724-A,Sulfuric Acid,Industrial,56.6,11.95,36960.71,Global Pharma,Class 3
2022-11-28,BATCH-138-A,Sodium Hydroxide,Reagent,484.3,0.53,18300.65,Acme Labs,Safe
2022-11-29,BATCH-408-A,Benzene,Analytical,1422.3,14.99,41685.96,Acme Labs,Class 3
2022-11-30,BATCH-930-C,Benzene,Food Grade,3844.3,8.85,15018.43,ChemCorp,Class 3
2022-12-01,BATCH-146-B,Benzene,Analytical,824.7,13.48,34452.41,Acme Labs,Class 8
2022-12-02,BATCH-864-C,Ethanol,Analytical,3223.3,12.0,23935.82,Global Pharma,Safe
2022-12-03,BATCH-722-A,Acetone,Food Grade,3135.4,12.28,12175.68,BioSynthetics,Class 8
2022-12-04,BATCH-968-B,Sodium Hydroxide,Analytical,993.3,5.1,7118.54,Global Pharma,Safe
2022-12-05,BATCH-882-A,Ethanol,Analytical,2421.9,0.77,31721.27,BioSynthetics,Class 3
2022-12-06,BATCH-414-C,Acetone,Industrial,1234.6,11.61,42422.4,ChemCorp,Class 3
2022-12-07,BATCH-648-C,Benzene,Industrial,343.1,4.78,20122.03,Global Pharma,Class 3
2022-12-08,BATCH-342-A,Sodium Hydroxide,Industrial,3674.3,7.61,45583.91,Global Pharma,Safe
2022-12-09,BATCH-706-B,Ethanol,Industrial,3588.8,7.39,47336.96,BioSynthetics,Class 8
2022-12-10,BATCH-164-A,Benzene,Industrial,2429.8,7.48,37860.31,Acme Labs,Class 8
2022-12-11,BATCH-345-C,Sulfuric Acid,Reagent,4284.8,2.32,37617.87,ChemCorp,Class 8
2022-12-12,BATCH-456-C,Ethanol,Industrial,2672.8,7.63,31497.09,Acme Labs,Safe
2022-12-13,BATCH-875-C,Acetone,Industrial,1338.3,5.72,2625.84,Global Pharma,Class 3
2022-12-14,BATCH-207-B,Acetone,Reagent,2869.0,6.26,22692.55,BioSynthetics,Class 8
2022-12-15,BATCH-478-B,Acetone,Industrial,2904.7,12.97,19649.66,Acme Labs,Safe
2022-12-16,BATCH-863-C,Sodium Hydroxide,Industrial,4331.2,5.14,14637.83,BioSynthetics,Class 3
2022-12-17,BATCH-884-C,Acetone,Food Grade,960.6,3.46,22075.61,ChemCorp,Class 8
2022-12-18,BATCH-689-C,Benzene,Reagent,3614.2,13.23,20097.55,Acme Labs,Safe
2022-12-19,BATCH-771-C,Sodium Hydroxide,Analytical,902.2,5.24,32282.2,Global Pharma,Safe
2022-12-20,BATCH-437-B,Benzene,Food Grade,1514.2,6.74,28220.6,Acme Labs,Safe
2022-12-21,BATCH-281-C,Sodium Hydroxide,Industrial,4006.9,9.38,45638.86,ChemCorp,Class 8
2022-12-22,BATCH-516-A,Ethanol,Food Grade,1167.0,8.76,43348.79,ChemCorp,Class 3
2022-12-23,BATCH-129-B,Sodium Hydroxide,Industrial,3226.7,11.38,6700.2,ChemCorp,Safe
2022-12-24,BATCH-584-A,Acetone,Analytical,2682.8,4.56,29031.22,Global Pharma,Class 3
2022-12-25,BATCH-711-C,Sodium Hydroxide,Reagent,770.6,5.29,21684.63,ChemCorp,Class 3
2022-12-26,BATCH-691-C,Acetone,Industrial,470.3,7.98,32162.56,ChemCorp,Safe
2022-12-27,BATCH-794-B,Sodium Hydroxide,Reagent,880.7,3.57,49055.55,BioSynthetics,Class 3
2022-12-28,BATCH-826-A,Benzene,Reagent,1978.1,8.48,25661.26,BioSynthetics,Class 8
2022-12-29,BATCH-327-C,Benzene,Industrial,2482.6,2.9,21033.86,BioSynthetics,Safe
2022-12-30,BATCH-885-B,Acetone,Food Grade,3969.4,7.1,11411.92,ChemCorp,Class 3
2022-12-31,BATCH-755-B,Sodium Hydroxide,Reagent,2658.9,12.08,12527.31,Global Pharma,Class 8
2023-01-01,BATCH-754-C,Acetone,Analytical,789.4,2.42,24678.67,ChemCorp,Class 3
2023-01-02,BATCH-853-B,Sodium Hydroxide,Reagent,2331.9,14.32,25978.18,Acme Labs,Class 8
2023-01-03,BATCH-752-A,Sodium Hydroxide,Reagent,3611.0,5.96,44328.91,Global Pharma,Class 8
2023-01-04,BATCH-311-B,Sulfuric Acid,Industrial,2875.3,9.13,11563.33,Global Pharma,Safe
2023-01-05,BATCH-301-A,Sodium Hydroxide,Industrial,3578.5,0.66,27573.86,BioSynthetics,Safe
2023-01-06,BATCH-124-B,Acetone,Analytical,3410.5,12.4,11936.89,Global Pharma,Class 8
2023-01-07,BATCH-709-B,Ethanol,Analytical,4035.5,9.86,364.07,BioSynthetics,Class 8
2023-01-08,BATCH-978-C,Acetone,Analytical,1853.6,1.49,37223.15,Global Pharma,Class 8
2023-01-09,BATCH-411-A,Acetone,Analytical,2816.7,7.12,4659.94,Acme Labs,Safe
2023-01-10,BATCH-444-A,Benzene,Industrial,2431.3,13.85,27652.78,ChemCorp,Class 3
2023-01-11,BATCH-939-B,Benzene,Reagent,3055.0,4.31,38203.72,ChemCorp,Class 3
2023-01-12,BATCH-155-B,Benzene,Reagent,3084.4,9.92,2224.2,Global Pharma,Class 3
2023-01-13,BATCH-928-B,Benzene,Reagent,2181.4,11.26,47754.31,ChemCorp,Class 8
2023-01-14,BATCH-701-C,Sulfuric Acid,Food Grade,1707.8,7.72,46336.35,Global Pharma,Safe
2023-01-15,BATCH-475-A,Sodium Hydroxide,Reagent,847.4,0.52,3986.34,Acme Labs,Class 8
2023-01-16,BATCH-407-C,Benzene,Food Grade,3806.0,9.9,15262.36,BioSynthetics,Class 8
2023-01-17,BATCH-412-A,Ethanol,Reagent,370.0,13.18,30556.73,Acme Labs,Class 8
2023-01-18,BATCH-220-A,Acetone,Industrial,3180.8,13.26,8254.23,Acme Labs,Safe
2023-01-19,BATCH-971-B,Sulfuric Acid,Analytical,51.2,11.32,49188.7,BioSynthetics,Class 3
2023-01-20,BATCH-879-C,Benzene,Food Grade,2736.7,10.18,27711.4,Global Pharma,Class 3
2023-01-21,BATCH-966-C,Acetone,Industrial,2708.4,3.88,11875.44,ChemCorp,Safe
2023-01-22,BATCH-590-B,Ethanol,Industrial,1283.4,8.6,8267.96,BioSynthetics,Class 8
2023-01-23,BATCH-151-A,Ethanol,Analytical,430.4,6.01,931.96,ChemCorp,Class 3
2023-01-24,BATCH-628-A,Sulfuric Acid,Food Grade,1034.3,11.93,15246.05,Global Pharma,Class 3
2023-01-25,BATCH-912-A,Sulfuric Acid,Industrial,1469.9,9.09,11445.9,BioSynthetics,Safe
2023-01-26,BATCH-398-A,Sodium Hydroxide,Food Grade,3620.3,13.39,14422.8,BioSynthetics,Class 3
2023-01-27,BATCH-631-C,Sulfuric Acid,Food Grade,2263.2,10.4,34082.72,Acme Labs,Safe
2023-01-28,BATCH-676-C,Sodium Hydroxide,Industrial,3193.0,1.04,40904.82,Global Pharma,Class 8
2023-01-29,BATCH-190-C,Ethanol,Industrial,1924.7,0.9,37094.73,BioSynthetics,Class 3
2023-01-30,BATCH-940-C,Sodium Hydroxide,Analytical,3611.9,3.63,6596.82,Acme Labs,Class 8
2023-01-31,BATCH-786-C,Benzene,Industrial,2702.5,0.58,47478.78,Global Pharma,Safe
2023-02-01,BATCH-845-B,Acetone,Industrial,4240.3,1.68,40483.52,Global Pharma,Class 8
2023-02-02,BATCH-869-C,Sulfuric Acid,Food Grade,1695.8,10.4,2480.86,Acme Labs,Class 8
