dispatch_date,batch_id,compound_name,purity_grade,volume_liters,price_per_l,invoice_total,client_lab,hazmat_class
2023-02-03,BATCH-294-B,Acetone,Food Grade,1222.1,5.15,35221.84,Acme Labs,Class 3
2023-02-04,BATCH-363-B,Sodium Hydroxide,Analytical,1618.9,11.7,10982.66,Global Pharma,Safe
2023-02-05,BATCH-676-C,Sodium Hydroxide,Industrial,4583.8,1.35,37054.92,Global Pharma,Class 8
2023-02-06,BATCH-894-A,Sodium Hydroxide,Industrial,202.2,5.64,46556.02,ChemCorp,Class 8
2023-02-07,BATCH-137-B,Acetone,Industrial,4522.1,7.5,49742.01,ChemCorp,Safe
2023-02-08,BATCH-180-A,Benzene,Reagent,2568.0,5.81,14091.61,Global Pharma,Class 3
2023-02-09,BATCH-854-A,Sulfuric Acid,Food Grade,2907.7,2.47,47979.78,ChemCorp,Class 3
2023-02-10,BATCH-234-C,Benzene,Industrial,2768.0,1.69,37678.65,ChemCorp,Class 8
2023-02-11,BATCH-571-C,Sulfuric Acid,Reagent,2383.4,14.49,44557.06,Global Pharma,Class 8
2023-02-12,BATCH-466-A,Sulfuric Acid,Analytical,635.2,11.07,24048.58,ChemCorp,Safe
2023-02-13,BATCH-627-A,Acetone,Food Grade,745.5,7.54,40643.86,Acme Labs,Safe
2023-02-14,BATCH-616-C,Ethanol,Reagent,1192.1,9.19,29871.72,BioSynthetics,Class 8
2023-02-15,BATCH-980-B,Sodium Hydroxide,Industrial,1564.2,1.03,35766.9,ChemCorp,Class 3
2023-02-16,BATCH-264-A,Sodium Hydroxide,Reagent,2120.4,8.25,45310.73,Global Pharma,Class 3
2023-02-17,BATCH-340-C,Acetone,Food Grade,3502.6,7.59,29088.57,BioSynthetics,Class 3
2023-02-18,BATCH-536-C,Acetone,Food Grade,945.4,14.93,13060.27,ChemCorp,Class 3
2023-02-19,BATCH-327-C,Sulfuric Acid,Industrial,196.8,4.0,48282.87,Global Pharma,Class 8
2023-02-20,BATCH-588-C,Ethanol,Industrial,4159.1,11.21,12093.85,Acme Labs,Safe
2023-02-21,BATCH-474-A,Sodium Hydroxide,Reagent,4781.1,12.32,26659.59,BioSynthetics,Class 8
2023-02-22,BATCH-105-C,Acetone,Analytical,4665.2,6.4,6337.06,Global Pharma,Class 8
2023-02-23,BATCH-362-A,Sodium Hydroxide,Reagent,3118.5,12.77,27559.92,ChemCorp,Safe
2023-02-24,BATCH-209-B,Acetone,Industrial,4399.4,10.44,27000.55,BioSynthetics,Class 3
2023-02-25,BATCH-463-A,Ethanol,Analytical,2744.8,7.51,18670.8,ChemCorp,Safe
2023-02-26,BATCH-204-C,Sulfuric Acid,Reagent,688.4,8.91,32392.66,BioSynthetics,Class 8
2023-02-27,BATCH-186-B,Sodium Hydroxide,Industrial,2739.4,3.28,22852.88,BioSynthetics,Class 3
2023-02-28,BATCH-104-B,Sodium Hydroxide,Industrial,1372.3,1.35,16849.05,BioSynthetics,Class 3
2023-03-01,BATCH-380-A,Acetone,Food Grade,4446.1,9.31,43981.49,ChemCorp,Class 3
2023-03-02,BATCH-148-A,Ethanol,Analytical,345.1,2.89,8114.55,ChemCorp,Class 3
2023-03-03,BATCH-959-B,Acetone,Food Grade,3237.8,6.82,24437.93,ChemCorp,Class 8
2023-03-04,BATCH-606-A,Benzene,Reagent,2276.4,2.34,41717.06,Acme Labs,Safe
2023-03-05,BATCH-837-C,Sulfuric Acid,Industrial,1254.4,14.21,8710.63,BioSynthetics,Safe
2023-03-06,BATCH-256-A,Benzene,Industrial,2846.7,13.38,44990.48,BioSynthetics,Safe
2023-03-07,BATCH-678-B,Sodium Hydroxide,Analytical,3074.1,6.13,10994.1,BioSynthetics,Safe
2023-03-08,BATCH-223-B,Benzene,Industrial,1130.4,8.55,26341.01,Global Pharma,Safe
2023-03-09,BATCH-167-C,Acetone,Industrial,4358.5,10.33,23248.66,BioSynthetics,Class 3
2023-03-10,BATCH-209-B,Benzene,Reagent,2129.6,6.04,1364.28,Global Pharma,Class 8
2023-03-11,BATCH-113-A,Benzene,Reagent,1921.5,7.22,3163.66,Acme Labs,Safe
2023-03-12,BATCH-836-B,Benzene,Analytical,2792.9,6.07,36204.23,Global Pharma,Class 8
2023-03-13,BATCH-683-B,Sodium Hydroxide,Industrial,3417.4,14.3,49136.85,BioSynthetics,Class 3
2023-03-14,BATCH-789-C,Benzene,Food Grade,3146.7,4.23,18753.63,Acme Labs,Class 3
2023-03-15,BATCH-127-A,Ethanol,Industrial,4380.7,12.72,42892.3,ChemCorp,Class 3
2023-03-16,BATCH-155-C,Benzene,Reagent,3532.6,12.12,26800.94,Global Pharma,Class 8
2023-03-17,BATCH-441-C,Sulfuric Acid,Analytical,3931.2,0.91,40073.1,ChemCorp,Safe
2023-03-18,BATCH-607-B,Acetone,Industrial,4222.9,1.3,29656.86,Global Pharma,Class 3
2023-03-19,BATCH-363-C,Ethanol,Analytical,4869.1,11.87,9762.09,Acme Labs,Class 8
2023-03-20,BATCH-603-C,Sulfuric Acid,Food Grade,1194.3,7.96,41101.77,ChemCorp,Class 8
2023-03-21,BATCH-321-A,Ethanol,Analytical,3315.1,12.09,8325.33,BioSynthetics,Safe
2023-03-22,BATCH-808-B,Sodium Hydroxide,Food Grade,187.3,1.79,14387.16,Acme Labs,Class 3
2023-03-23,BATCH-716-A,Sulfuric Acid,Food Grade,2474.2,1.68,24284.22,Acme Labs,Class 8
2023-03-24,BATCH-963-A,Benzene,Food Grade,4014.1,8.8,14337.15,ChemCorp,Class 8
2023-03-25,BATCH-798-B,Sodium Hydroxide,Industrial,2981.3,7.08,11267.93,Acme Labs,Class 8
2023-03-26,BATCH-317-B,Acetone,Industrial,4273.9,5.82,34728.63,ChemCorp,Class 8
2023-03-27,BATCH-633-B,Sulfuric Acid,Reagent,1800.5,14.21,48221.02,Acme Labs,Class 8
2023-03-28,BATCH-332-C,Sulfuric Acid,Reagent,4350.9,1.27,26772.5,BioSynthetics,Class 3
2023-03-29,BATCH-908-A,Sulfuric Acid,Industrial,456.0,6.32,17868.28,BioSynthetics,Class 8
2023-03-30,BATCH-921-B,Acetone,Food Grade,2147.4,6.64,48651.85,ChemCorp,Class 3
2023-03-31,BATCH-178-B,Ethanol,Reagent,839.8,2.77,3226.64,Acme Labs,Class 3
2023-04-01,BATCH-629-B,Benzene,Food Grade,1285.0,8.38,28508.19,Acme Labs,Class 8
2023-04-02,BATCH-666-A,Acetone,Industrial,4850.2,10.16,8815.2,ChemCorp,Safe
2023-04-03,BATCH-920-A,Sulfuric Acid,Analytical,2932.8,8.03,44763.09,ChemCorp,Class 3
2023-04-04,BATCH-464-A,Ethanol,Industrial,3968.2,13.68,15692.7,ChemCorp,Class 3
2023-04-05,BATCH-330-B,Acetone,Food Grade,1300.7,9.11,4602.29,ChemCorp,Class 3
2023-04-06,BATCH-180-C,Benzene,Reagent,665.0,5.97,22013.84,Global Pharma,Class 3
2023-04-07,BATCH-495-A,Sulfuric Acid,Reagent,3813.2,13.98,25632.54,BioSynthetics,Safe
2023-04-08,BATCH-566-B,Sulfuric Acid,Food Grade,3481.9,1.27,20654.27,Acme Labs,Class 8
2023-04-09,BATCH-777-A,Acetone,Analytical,2102.7,13.35,29030.45,Acme Labs,Class 8
2023-04-10,BATCH-454-A,Ethanol,Reagent,3351.5,6.0,38428.93,Global Pharma,Class 8
2023-04-11,BATCH-140-B,Benzene,Industrial,1695.7,5.13,12401.41,Acme Labs,Safe
2023-04-12,BATCH-270-C,Benzene,Analytical,4917.1,8.89,40985.62,ChemCorp,Class 8
2023-04-13,BATCH-446-A,Sulfuric Acid,Reagent,1374.6,1.76,8257.9,ChemCorp,Class 8
2023-04-14,BATCH-487-B,Benzene,Food Grade,537.9,4.23,28513.26,Acme Labs,Class 8
2023-04-15,BATCH-944-C,Benzene,Reagent,2663.1,8.13,31643.92,Acme Labs,Class 3
2023-04-16,BATCH-925-A,Ethanol,Reagent,920.4,14.7,41228.74,BioSynthetics,Safe
2023-04-17,BATCH-372-A,Sulfuric Acid,Industrial,3995.9,1.29,37055.35,ChemCorp,Class 3
2023-04-18,BATCH-213-A,Sulfuric Acid,Food Grade,4852.1,9.93,32508.36,ChemCorp,Class 3
2023-04-19,BATCH-479-B,Acetone,Industrial,2968.6,10.63,31777.78,Acme Labs,Class 3
2023-04-20,BATCH-662-C,Acetone,Reagent,3158.3,6.02,43998.34,Acme Labs,Safe
2023-04-21,BATCH-339-B,Sodium Hydroxide,Analytical,4093.3,9.66,41094.42,BioSynthetics,Safe
2023-04-22,BATCH-417-B,Benzene,Industrial,2688.8,5.39,30437.49,Acme Labs,Class 8
2023-04-23,BATCH-419-C,Benzene,Food Grade,3361.0,10.85,48282.9,Global Pharma,Class 8
2023-04-24,BATCH-314-A,Sulfuric Acid,Reagent,1419.8,4.72,33765.05,BioSynthetics,Class 8
2023-04-25,BATCH-530-B,Benzene,Analytical,4522.7,3.75,27218.21,ChemCorp,Class 8
2023-04-26,BATCH-319-B,Ethanol,Food Grade,3729.8,13.34,6209.7,BioSynthetics,Class 3
2023-04-27,BATCH-450-A,Benzene,Reagent,1925.5,8.64,25920.59,ChemCorp,Class 3
2023-04-28,BATCH-676-C,Ethanol,Analytical,1954.8,0.79,12544.17,ChemCorp,Class 8
2023-04-29,BATCH-611-C,Sodium Hydroxide,Industrial,2356.3,10.78,43550.95,Acme Labs,Class 8
2023-04-30,BATCH-331-B,Benzene,Industrial,3014.8,8.53,45884.17,ChemCorp,Class 8
2023-05-01,BATCH-825-B,Ethanol,Food Grade,3210.0,6.67,34316.54,BioSynthetics,Class 8
2023-05-02,BATCH-993-B,Ethanol,Analytical,3029.9,8.28,10235.1,ChemCorp,Class 3
2023-05-03,BATCH-860-C,Sulfuric Acid,Industrial,4334.5,12.53,132.63,Global Pharma,Safe
2023-05-04,BATCH-886-B,Benzene,Food Grade,3116.7,1.07,27157.11,ChemCorp,Class 3
2023-05-05,BATCH-496-B,Ethanol,Analytical,756.1,1.29,30653.94,ChemCorp,Class 3
2023-05-06,BATCH-691-B,Acetone,Industrial,4488.8,9.37,14491.12,Acme Labs,Class 8
2023-05-07,BATCH-733-A,Sodium Hydroxide,Industrial,1459.5,3.25,33734.34,Global Pharma,Safe
2023-05-08,BATCH-459-C,Acetone,Industrial,2998.6,5.42,213.89,ChemCorp,Class 3
2023-05-09,BATCH-969-C,Sodium Hydroxide,Reagent,1581.3,4.99,36131.73,BioSynthetics,Class 3
2023-05-10,BATCH-907-B,Benzene,Food Grade,3555.4,7.49,23288.66,ChemCorp,Class 3
2023-05-11,BATCH-851-B,Benzene,Industrial,4090.7,5.34,22642.17,Global Pharma,Class 3
2023-05-12,BATCH-233-C,Sodium Hydroxide,Analytical,3528.0,7.29,40607.21,BioSynthetics,Class 3
2023-05-13,BATCH-799-C,Acetone,Reagent,4965.9,5.43,34173.33,ChemCorp,Class 8
2023-05-14,BATCH-583-A,Acetone,Food Grade,4934.3,2.14,33753.77,ChemCorp,Class 3
2023-05-15,BATCH-144-A,Acetone,Analytical,3406.0,3.28,4930.08,BioSynthetics,Class 8
2023-05-16,BATCH-902-A,Acetone,Food Grade,3310.7,9.69,20734.17,BioSynthetics,Class 3
2023-05-17,BATCH-656-C,Sulfuric Acid,Food Grade,925.3,1.46,26074.37,Global Pharma,Class 3
2023-05-18,BATCH-610-C,Ethanol,Food Grade,4069.4,4.12,35799.53,ChemCorp,Safe
2023-05-19,BATCH-899-C,Sulfuric Acid,Food Grade,1880.7,9.26,18798.27,BioSynthetics,Safe
2023-05-20,BATCH-497-A,Benzene,Food Grade,4095.5,0.67,2994.07,BioSynthetics,Class 8
2023-05-21,BATCH-103-C,Sodium Hydroxide,Industrial,2223.8,14.62,4433.82,Acme Labs,Safe
2023-05-22,BATCH-463-C,Acetone,Industrial,2065.3,7.33,46938.98,Acme Labs,Safe
2023-05-23,BATCH-605-B,Ethanol,Industrial,1033.8,5.1,48756.59,BioSynthetics,Class 8
2023-05-24,BATCH-686-A,Sodium Hydroxide,Analytical,3408.7,14.25,30218.13,BioSynthetics,Class 3
2023-05-25,BATCH-370-C,Ethanol,Industrial,3889.6,14.55,25296.53,Global Pharma,Class 8
2023-05-26,BATCH-352-A,Sodium Hydroxide,Reagent,4493.1,2.3,46192.02,BioSynthetics,Class 3
2023-05-27,BATCH-713-B,Ethanol,Reagent,612.3,8.79,32741.16,Global Pharma,Class 3
2023-05-28,BATCH-141-A,Acetone,Industrial,2110.3,14.65,7921.66,Global Pharma,Class 3
2023-05-29,BATCH-132-C,Benzene,Reagent,4903.2,12.14,47955.48,Acme Labs,Safe
2023-05-30,BATCH-171-C,Sulfuric Acid,Analytical,343.1,1.23,13754.05,BioSynthetics,Safe
2023-05-31,BATCH-572-B,Sulfuric Acid,Industrial,3435.6,1.71,34965.36,Acme Labs,Class 3
2023-06-01,BATCH-885-B,Ethanol,Reagent,1236.6,8.67,30627.83,Acme Labs,Class 8
2023-06-02,BATCH-713-C,Sodium Hydroxide,Reagent,138.4,9.26,48063.74,BioSynthetics,Safe
2023-06-03,BATCH-254-C,Ethanol,Industrial,4898.3,5.36,36570.7,Acme Labs,Class 8
2023-06-04,BATCH-734-C,Sodium Hydroxide,Reagent,4909.3,3.83,24239.38,Global Pharma,Safe
2023-06-05,BATCH-111-C,Benzene,Analytical,1429.3,5.48,20747.52,Global Pharma,Class 3
2023-06-06,BATCH-734-A,Sulfuric Acid,Analytical,3966.1,11.07,20934.27,BioSynthetics,Class 8
2023-06-07,BATCH-278-B,Sulfuric Acid,Analytical,373.7,11.1,34537.05,Global Pharma,Class 8
2023-06-08,BATCH-670-A,Sodium Hydroxide,Industrial,373.6,6.07,28379.22,Global Pharma,Safe
2023-06-09,BATCH-412-A,Sodium Hydroxide,Analytical,4094.1,4.36,36131.76,Acme Labs,Safe
2023-06-10,BATCH-789-A,Sulfuric Acid,Industrial,948.5,6.45,6037.62,BioSynthetics,Class 3
2023-06-11,BATCH-266-B,Benzene,Food Grade,1939.3,13.78,37353.8,BioSynthetics,Class 8
2023-06-12,BATCH-284-C,Sulfuric Acid,Industrial,2393.7,2.48,6772.87,BioSynthetics,Class 3
2023-06-13,BATCH-296-A,Acetone,Industrial,4387.9,11.46,23845.52,ChemCorp,Class 8
2023-06-14,BATCH-699-B,Benzene,Food Grade,1765.8,4.32,16555.43,Acme Labs,Class 3
2023-06-15,BATCH-584-A,Sulfuric Acid,Industrial,3015.2,11.0,8829.84,Global Pharma,Class 8
2023-06-16,BATCH-903-B,Acetone,Industrial,4535.1,13.6,16445.74,ChemCorp,Safe
2023-06-17,BATCH-410-B,Sulfuric Acid,Reagent,2487.7,2.65,9648.87,Global Pharma,Class 3
2023-06-18,BATCH-523-C,Sulfuric Acid,Industrial,565.4,13.5,40611.48,BioSynthetics,Class 8
2023-06-19,BATCH-328-C,Ethanol,Food Grade,1985.6,5.72,14020.31,Acme Labs,Class 3
2023-06-20,BATCH-922-A,Benzene,Reagent,4441.9,6.87,20410.55,ChemCorp,Class 8
2023-06-21,BATCH-619-C,Acetone,Analytical,1608.9,11.21,44195.72,ChemCorp,Class 8
2023-06-22,BATCH-442-C,Benzene,Industrial,2795.6,3.77,29161.28,Global Pharma,Class 8
2023-06-23,BATCH-714-C,Sodium Hydroxide,Industrial,2953.5,14.4,6335.02,Global Pharma,Safe
2023-06-24,BATCH-628-C,Sulfuric Acid,Food Grade,736.6,3.7,49507.47,ChemCorp,Class 8
2023-06-25,BATCH-644-B,Sulfuric Acid,Analytical,407.5,3.68,26368.95,ChemCorp,Class 8
2023-06-26,BATCH-345-A,Ethanol,Analytical,1349.8,12.18,30542.29,Acme Labs,Class 3
2023-06-27,BATCH-135-A,Sodium Hydroxide,Industrial,1660.4,9.8,3944.49,ChemCorp,Class 8
2023-06-28,BATCH-185-C,Acetone,Reagent,276.1,1.51,30079.91,Acme Labs,Class 8
2023-06-29,BATCH-941-B,Sodium Hydroxide,Industrial,1610.2,8.42,617.69,Global Pharma,Class 8
2023-06-30,BATCH-340-B,Ethanol,Industrial,3995.3,13.75,5580.91,ChemCorp,Class 8
2023-07-01,BATCH-131-B,Benzene,Food Grade,1302.2,14.94,3709.6,Global Pharma,Class 8
2023-07-02,BATCH-335-A,Sulfuric Acid,Industrial,1995.2,12.76,4701.91,Global Pharma,Class 3
2023-07-03,BATCH-548-A,Acetone,Food Grade,4954.9,3.9,4754.09,Acme Labs,Class 3
2023-07-04,BATCH-873-B,Ethanol,Industrial,833.0,0.95,5929.79,Global Pharma,Class 3
2023-07-05,BATCH-176-A,Acetone,Industrial,4049.9,13.52,48247.72,BioSynthetics,Class 8
2023-07-06,BATCH-750-C,Sodium Hydroxide,Analytical,660.0,9.54,2522.29,ChemCorp,Class 8
2023-07-07,BATCH-678-C,Ethanol,Reagent,3138.8,12.06,12617.2,ChemCorp,Safe
2023-07-08,BATCH-895-A,Acetone,Food Grade,1986.3,3.1,18395.36,ChemCorp,Safe
2023-07-09,BATCH-409-A,Benzene,Industrial,4745.3,13.59,18442.17,Global Pharma,Safe
2023-07-10,BATCH-470-B,Acetone,Industrial,1694.7,6.25,14585.66,BioSynthetics,Class 3
2023-07-11,BATCH-401-A,Ethanol,Industrial,1624.3,14.94,9708.6,BioSynthetics,Class 3
2023-07-12,BATCH-326-C,Ethanol,Food Grade,215.6,7.46,17908.34,BioSynthetics,Class 3
2023-07-13,BATCH-709-C,Sulfuric Acid,Food Grade,4720.4,8.48,23343.2,Acme Labs,Class 8
2023-07-14,BATCH-703-B,Benzene,Analytical,2481.1,3.73,20291.71,ChemCorp,Safe
2023-07-15,BATCH-509-C,Sodium Hydroxide,Reagent,4436.7,13.97,27440.49,Global Pharma,Class 3
2023-07-16,BATCH-340-C,Acetone,Industrial,1950.3,11.51,12479.61,Acme Labs,Class 3
2023-07-17,BATCH-841-C,Acetone,Industrial,3179.9,11.55,25151.5,Acme Labs,Class 8
2023-07-18,BATCH-914-A,Acetone,Food Grade,4618.0,14.09,36085.35,Acme Labs,Safe
2023-07-19,BATCH-341-A,Acetone,Reagent,2490.0,9.85,20611.71,Acme Labs,Safe
2023-07-20,BATCH-959-B,Sulfuric Acid,Food Grade,1344.2,8.0,29284.88,Acme Labs,Class 8
2023-07-21,BATCH-923-B,Sodium Hydroxide,Analytical,144.8,12.84,29212.69,BioSynthetics,Class 8
2023-07-22,BATCH-876-B,Acetone,Industrial,3154.5,3.15,26483.71,Global Pharma,Class 3
2023-07-23,BATCH-343-A,Sodium Hydroxide,Reagent,4334.2,12.77,11572.75,Global Pharma,Class 8
2023-07-24,BATCH-452-C,Sodium Hydroxide,Analytical,2682.2,0.72,18398.06,Global Pharma,Class 8
2023-07-25,BATCH-110-C,Sodium Hydroxide,Food Grade,2507.2,9.86,7363.68,Global Pharma,Safe
2023-07-26,BATCH-979-A,Sodium Hydroxide,Industrial,2666.0,7.27,30941.21,BioSynthetics,Class 3
2023-07-27,BATCH-232-A,Ethanol,Food Grade,2858.7,8.07,23978.18,BioSynthetics,Safe
2023-07-28,BATCH-537-C,Sodium Hydroxide,Reagent,3822.6,7.43,25557.08,Global Pharma,Class 8
2023-07-29,BATCH-756-C,Sulfuric Acid,Reagent,4834.1,1.18,2362.71,ChemCorp,Class 8
2023-07-30,BATCH-699-C,Acetone,Food Grade,3821.6,2.33,3165.71,ChemCorp,Safe
2023-07-31,BATCH-872-B,Benzene,Reagent,1029.3,12.13,23602.31,Acme Labs,Safe
2023-08-01,BATCH-503-B,Sodium Hydroxide,Industrial,4260.1,9.84,12930.02,Global Pharma,Class 3
2023-08-02,BATCH-981-C,Acetone,Industrial,4015.6,3.66,49612.45,ChemCorp,Class 8
2023-08-03,BATCH-538-C,Sodium Hydroxide,Reagent,1067.9,4.06,39006.03,Global Pharma,Class 3
2023-08-04,BATCH-186-A,Ethanol,Analytical,4229.3,1.31,15295.19,ChemCorp,Class 8
2023-08-05,BATCH-841-B,Sodium Hydroxide,Industrial,3912.6,2.61,23026.16,BioSynthetics,Safe
2023-08-06,BATCH-125-A,Benzene,Reagent,3898.7,8.65,28055.47,ChemCorp,Class 3
2023-08-07,BATCH-454-C,Ethanol,Reagent,943.0,11.41,25064.79,BioSynthetics,Safe
2023-08-08,BATCH-562-B,Acetone,Analytical,2792.9,1.92,19005.23,ChemCorp,Safe
2023-08-09,BATCH-513-C,Acetone,Analytical,1527.7,7.83,39398.71,Acme Labs,Class 3
2023-08-10,BATCH-567-A,Sodium Hydroxide,Analytical,3809.3,13.27,3738.81,BioSynthetics,Class 8
2023-08-11,BATCH-539-A,Sulfuric Acid,Reagent,1125.1,2.7,48965.54,Global Pharma,Class 8
2023-08-12,BATCH-592-A,Acetone,Food Grade,4704.3,9.77,49782.23,BioSynthetics,Safe
2023-08-13,BATCH-870-C,Sodium Hydroxide,Analytical,4603.4,10.87,26789.99,ChemCorp,Safe
2023-08-14,BATCH-865-C,Sulfuric Acid,Analytical,872.9,13.59,41481.49,BioSynthetics,Class 8
2023-08-15,BATCH-719-A,Ethanol,Food Grade,4187.1,3.41,41803.07,BioSynthetics,Class 8
2023-08-16,BATCH-405-C,Acetone,Reagent,822.1,11.83,46246.47,Acme Labs,Class 3
2023-08-17,BATCH-205-A,Acetone,Industrial,2063.8,8.6,36567.55,ChemCorp,Safe
2023-08-18,BATCH-189-C,Sulfuric Acid,Reagent,4603.4,10.0,7265.17,Acme Labs,Class 8
2023-08-19,BATCH-813-B,Sulfuric Acid,Food Grade,2913.9,11.86,23989.41,BioSynthetics,Class 3
2023-08-20,BATCH-413-C,Acetone,Industrial,4803.8,4.33,38644.45,ChemCorp,Class 8
2023-08-21,BATCH-662-A,Sulfuric Acid,Analytical,508.5,14.67,41859.68,ChemCorp,Class 8
