dispatch_date,batch_id,compound_name,purity_grade,volume_liters,price_per_l,invoice_total,client_lab,hazmat_class
2023-08-22,BATCH-184-A,Acetone,Industrial,1085.8,1.36,36914.65,Global Pharma,Class 3
2023-08-23,BATCH-691-B,Acetone,Food Grade,530.8,1.45,6689.07,ChemCorp,Safe
2023-08-24,BATCH-207-A,Sodium Hydroxide,Industrial,4447.5,0.72,18179.81,ChemCorp,Class 8
2023-08-25,BATCH-612-A,Ethanol,Reagent,213.7,10.37,6286.86,ChemCorp,Safe
2023-08-26,BATCH-359-C,Ethanol,Analytical,1973.5,10.82,3352.85,BioSynthetics,Class 3
2023-08-27,BATCH-838-A,Sodium Hydroxide,Industrial,4576.6,9.93,18021.04,Global Pharma,Class 8
2023-08-28,BATCH-396-B,Sulfuric Acid,Industrial,3680.9,2.9,1360.72,Global Pharma,Class 8
2023-08-29,BATCH-291-A,Sulfuric Acid,Industrial,4978.6,6.93,5034.35,Global Pharma,Class 8
2023-08-30,BATCH-952-B,Benzene,Food Grade,199.7,1.97,761.87,BioSynthetics,Safe
2023-08-31,BATCH-385-A,Sodium Hydroxide,Food Grade,2523.0,10.55,12878.13,Global Pharma,Safe
2023-09-01,BATCH-589-B,Acetone,Industrial,2293.1,8.06,5080.21,Acme Labs,Class 8
2023-09-02,BATCH-440-C,Benzene,Industrial,3428.6,6.63,10135.76,BioSynthetics,Class 3
2023-09-03,BATCH-221-A,Sodium Hydroxide,Analytical,1702.6,1.69,24826.72,ChemCorp,Safe
2023-09-04,BATCH-474-B,Sodium Hydroxide,Industrial,4416.2,14.68,40860.46,Acme Labs,Class 8
2023-09-05,BATCH-956-C,Sulfuric Acid,Analytical,4368.5,11.15,27634.65,BioSynthetics,Class 8
2023-09-06,BATCH-781-C,Acetone,Industrial,1714.3,12.6,7882.63,ChemCorp,Safe
2023-09-07,BATCH-258-C,Sulfuric Acid,Food Grade,3677.4,11.58,445.5,ChemCorp,Safe
2023-09-08,BATCH-411-A,Sulfuric Acid,Analytical,2407.1,14.54,35534.26,Acme Labs,Class 3
2023-09-09,BATCH-902-B,Ethanol,Reagent,2567.7,2.34,33556.5,Global Pharma,Class 8
2023-09-10,BATCH-226-B,Benzene,Analytical,2846.6,14.87,40587.15,BioSynthetics,Class 8
2023-09-11,BATCH-681-B,Sodium Hydroxide,Analytical,4986.2,4.47,13616.61,Global Pharma,Safe
2023-09-12,BATCH-152-B,Sodium Hydroxide,Industrial,1840.5,10.46,12315.95,Global Pharma,Safe
2023-09-13,BATCH-276-B,Ethanol,Reagent,1334.4,7.6,5775.87,ChemCorp,Safe
2023-09-14,BATCH-501-A,Sulfuric Acid,Reagent,3802.5,1.58,20096.76,ChemCorp,Safe
2023-09-15,BATCH-917-C,Ethanol,Industrial,3113.7,8.06,44403.14,Acme Labs,Class 8
2023-09-16,BATCH-721-A,Sodium Hydroxide,Food Grade,3732.6,7.09,48942.7,ChemCorp,Safe
2023-09-17,BATCH-832-C,Sodium Hydroxide,Industrial,4309.2,13.05,3326.68,Global Pharma,Class 8
2023-09-18,BATCH-106-B,Benzene,Analytical,2031.6,2.99,43388.13,Global Pharma,Class 3
2023-09-19,BATCH-562-B,Ethanol,Food Grade,829.7,3.77,6160.38,Acme Labs,Safe
2023-09-20,BATCH-952-A,Benzene,Industrial,475.4,1.7,44581.64,Global Pharma,Safe
2023-09-21,BATCH-422-A,Ethanol,Analytical,3466.1,6.67,10100.08,Global Pharma,Safe
2023-09-22,BATCH-401-B,Ethanol,Analytical,1841.5,7.21,36128.97,Acme Labs,Class 3
2023-09-23,BATCH-394-C,Ethanol,Analytical,2588.8,5.34,4660.68,BioSynthetics,Safe
2023-09-24,BATCH-453-C,Acetone,Food Grade,4883.8,10.93,20255.3,Global Pharma,Class 8
2023-09-25,BATCH-326-A,Ethanol,Analytical,3334.2,3.39,20972.38,BioSynthetics,Class 3
2023-09-26,BATCH-497-A,Sodium Hydroxide,Food Grade,474.0,1.68,14996.38,BioSynthetics,Class 8
2023-09-27,BATCH-138-C,Acetone,Food Grade,4587.3,1.56,32729.73,ChemCorp,Safe
2023-09-28,BATCH-484-C,Benzene,Analytical,3772.4,12.39,28995.62,Acme Labs,Class 3
2023-09-29,BATCH-398-A,Sulfuric Acid,Industrial,4456.3,11.01,22129.77,Global Pharma,Safe
2023-09-30,BATCH-303-A,Sodium Hydroxide,Analytical,3638.4,7.02,21181.97,Global Pharma,Safe
2023-10-01,BATCH-523-A,Ethanol,Reagent,2999.0,13.14,29464.24,ChemCorp,Class 8
2023-10-02,BATCH-455-A,Acetone,Reagent,3960.3,8.04,38962.75,ChemCorp,Class 8
2023-10-03,BATCH-627-C,Sulfuric Acid,Industrial,988.9,12.66,5518.12,Global Pharma,Class 3
2023-10-04,BATCH-499-A,Ethanol,Industrial,816.5,12.15,44847.03,Acme Labs,Safe
2023-10-05,BATCH-421-A,Ethanol,Analytical,196.4,12.84,28035.15,ChemCorp,Safe
2023-10-06,BATCH-429-C,Benzene,Food Grade,2857.0,4.09,26302.24,Acme Labs,Class 3
2023-10-07,BATCH-249-C,Acetone,Analytical,885.6,14.65,38255.21,Acme Labs,Class 3
2023-10-08,BATCH-222-C,Acetone,Analytical,3546.5,2.11,454.62,Acme Labs,Class 8
2023-10-09,BATCH-827-A,Ethanol,Analytical,2765.1,7.5,7298.77,BioSynthetics,Class 8
2023-10-10,BATCH-805-B,Sodium Hydroxide,Analytical,1920.3,2.59,40509.75,Global Pharma,Class 3
2023-10-11,BATCH-142-C,Ethanol,Industrial,2537.4,3.48,37969.65,Global Pharma,Class 3
2023-10-12,BATCH-245-C,Sulfuric Acid,Industrial,4388.0,13.42,14577.08,Acme Labs,Safe
2023-10-13,BATCH-108-B,Acetone,Food Grade,3388.1,0.63,40972.6,Acme Labs,Safe
2023-10-14,BATCH-464-C,Sodium Hydroxide,Industrial,3980.7,11.72,32052.15,Acme Labs,Class 8
2023-10-15,BATCH-972-A,Acetone,Food Grade,1333.2,3.25,36109.44,Global Pharma,Class 8
2023-10-16,BATCH-824-A,Sulfuric Acid,Food Grade,1650.1,13.9,45964.97,ChemCorp,Safe
2023-10-17,BATCH-136-B,Sodium Hydroxide,Reagent,1813.2,9.55,43847.48,Acme Labs,Safe
2023-10-18,BATCH-362-A,Sulfuric Acid,Reagent,2244.6,5.06,28670.5,Acme Labs,Class 3
2023-10-19,BATCH-469-B,Benzene,Analytical,1751.9,11.7,8487.42,BioSynthetics,Class 8
2023-10-20,BATCH-480-C,Sodium Hydroxide,Analytical,676.1,8.49,659.66,BioSynthetics,Safe
2023-10-21,BATCH-712-A,Benzene,Reagent,1992.8,0.83,40784.9,BioSynthetics,Class 8
2023-10-22,BATCH-709-B,Acetone,Food Grade,2937.8,10.0,42102.77,ChemCorp,Class 3
2023-10-23,BATCH-632-C,Ethanol,Analytical,72.5,12.2,30694.24,ChemCorp,Class 3
2023-10-24,BATCH-876-C,Sodium Hydroxide,Analytical,4624.9,9.22,40594.69,Global Pharma,Class 3
2023-10-25,BATCH-945-B,Benzene,Analytical,380.1,11.19,42265.13,Acme Labs,Safe
2023-10-26,BATCH-996-B,Sulfuric Acid,Industrial,3896.7,1.72,42357.13,ChemCorp,Safe
2023-10-27,BATCH-127-A,Ethanol,Analytical,4746.2,14.89,3537.3,ChemCorp,Safe
2023-10-28,BATCH-968-A,Sodium Hydroxide,Food Grade,2643.1,8.19,46469.15,BioSynthetics,Class 3
2023-10-29,BATCH-402-C,Ethanol,Analytical,2053.0,13.4,37886.5,Acme Labs,Class 3
2023-10-30,BATCH-421-A,Benzene,Reagent,1416.1,14.19,47256.77,ChemCorp,Class 8
2023-10-31,BATCH-553-B,Ethanol,Industrial,1876.1,8.06,15966.11,ChemCorp,Safe
2023-11-01,BATCH-862-B,Ethanol,Reagent,2092.8,2.76,45957.87,Acme Labs,Class 3
2023-11-02,BATCH-880-B,Ethanol,Reagent,3165.5,7.21,35684.38,BioSynthetics,Safe
2023-11-03,BATCH-979-C,Benzene,Food Grade,97.5,11.08,573.65,Global Pharma,Safe
2023-11-04,BATCH-213-B,Sulfuric Acid,Industrial,1131.8,12.4,385.13,BioSynthetics,Class 8
2023-11-05,BATCH-809-B,Ethanol,Analytical,4163.2,11.18,21266.19,Global Pharma,Class 3
2023-11-06,BATCH-833-A,Acetone,Analytical,924.0,9.55,7491.38,Global Pharma,Class 3
2023-11-07,BATCH-312-C,Benzene,Reagent,3172.1,3.41,17752.01,BioSynthetics,Class 8
2023-11-08,BATCH-550-A,Ethanol,Analytical,4745.7,11.53,16279.26,Acme Labs,Class 3
2023-11-09,BATCH-968-A,Ethanol,Reagent,4214.9,10.13,27870.51,Acme Labs,Safe
2023-11-10,BATCH-622-C,Sulfuric Acid,Industrial,4678.8,8.15,36498.99,Acme Labs,Class 3
2023-11-11,BATCH-416-C,Acetone,Food Grade,3709.8,3.22,37421.63,Acme Labs,Class 8
2023-11-12,BATCH-962-A,Sulfuric Acid,Food Grade,1663.5,1.15,3827.97,Global Pharma,Class 3
2023-11-13,BATCH-646-A,Ethanol,Food Grade,2115.1,6.33,18154.46,BioSynthetics,Safe
2023-11-14,BATCH-470-C,Ethanol,Reagent,841.6,9.91,24503.83,ChemCorp,Safe
2023-11-15,BATCH-807-A,Sulfuric Acid,Analytical,1439.8,13.5,28335.82,Global Pharma,Safe
2023-11-16,BATCH-212-A,Sodium Hydroxide,Food Grade,4052.9,1.37,29526.34,BioSynthetics,Class 8
2023-11-17,BATCH-807-B,Benzene,Food Grade,4229.9,10.28,18422.81,BioSynthetics,Safe
2023-11-18,BATCH-979-C,Ethanol,Food Grade,265.6,10.38,4220.7,Global Pharma,Class 8
2023-11-19,BATCH-787-A,Benzene,Reagent,363.6,7.56,11520.03,Acme Labs,Class 3
2023-11-20,BATCH-754-A,Benzene,Industrial,3051.6,5.95,1703.71,Global Pharma,Class 3
2023-11-21,BATCH-839-C,Acetone,Analytical,2600.3,7.24,31602.5,Acme Labs,Safe
2023-11-22,BATCH-312-B,Sodium Hydroxide,Reagent,1047.5,3.07,368.81,ChemCorp,Safe
2023-11-23,BATCH-673-B,Sodium Hydroxide,Food Grade,95.1,9.83,2311.42,Acme Labs,Safe
2023-11-24,BATCH-335-A,Sodium Hydroxide,Food Grade,1761.9,1.59,8394.7,Acme Labs,Class 3
2023-11-25,BATCH-447-B,Benzene,Food Grade,2174.8,2.95,31422.95,ChemCorp,Class 8
2023-11-26,BATCH-728-B,Ethanol,Food Grade,4844.3,14.82,33897.7,BioSynthetics,Class 8
2023-11-27,BATCH-504-B,Ethanol,Reagent,3997.7,0.57,3651.49,BioSynthetics,Class 3
2023-11-28,BATCH-828-C,Acetone,Food Grade,1438.9,5.85,49362.67,Acme Labs,Safe
2023-11-29,BATCH-691-A,Sodium Hydroxide,Industrial,2591.0,14.06,26456.72,BioSynthetics,Safe
2023-11-30,BATCH-598-A,Sulfuric Acid,Industrial,343.7,11.25,31724.45,BioSynthetics,Class 3
2023-12-01,BATCH-774-B,Sulfuric Acid,Industrial,2569.4,9.38,33730.28,ChemCorp,Class 3
2023-12-02,BATCH-114-A,Benzene,Analytical,2683.4,13.95,2391.11,Acme Labs,Safe
2023-12-03,BATCH-650-B,Sulfuric Acid,Analytical,4883.3,11.37,21906.55,Acme Labs,Class 3
2023-12-04,BATCH-652-A,Sodium Hydroxide,Analytical,4048.9,2.72,20881.21,BioSynthetics,Safe
2023-12-05,BATCH-163-C,Acetone,Industrial,4314.3,0.73,25072.47,Global Pharma,Class 3
2023-12-06,BATCH-780-C,Benzene,Food Grade,4458.1,3.43,17211.31,Acme Labs,Safe
2023-12-07,BATCH-210-B,Benzene,Industrial,4937.4,11.4,48076.99,Global Pharma,Safe
2023-12-08,BATCH-180-B,Sodium Hydroxide,Food Grade,2473.8,11.0,28203.49,Global Pharma,Safe
2023-12-09,BATCH-971-A,Sodium Hydroxide,Analytical,3927.7,2.56,43047.32,ChemCorp,Class 8
2023-12-10,BATCH-959-A,Sulfuric Acid,Reagent,2731.7,7.48,37560.03,BioSynthetics,Class 3
2023-12-11,BATCH-325-A,Benzene,Food Grade,489.7,14.93,28368.5,ChemCorp,Class 3
2023-12-12,BATCH-968-C,Ethanol,Analytical,881.1,11.82,30915.95,Global Pharma,Class 3
2023-12-13,BATCH-807-A,Benzene,Reagent,2129.6,9.77,238.05,Global Pharma,Class 3
2023-12-14,BATCH-119-A,Ethanol,Food Grade,2689.8,11.26,28052.8,Global Pharma,Class 8
2023-12-15,BATCH-111-B,Sodium Hydroxide,Industrial,1034.0,0.62,3754.99,Acme Labs,Class 3
2023-12-16,BATCH-435-C,Benzene,Industrial,1391.9,10.55,12839.07,ChemCorp,Class 3
2023-12-17,BATCH-416-C,Sulfuric Acid,Industrial,4588.6,2.63,32262.35,Global Pharma,Class 8
2023-12-18,BATCH-184-C,Ethanol,Analytical,145.8,8.01,28496.83,Global Pharma,Class 8
2023-12-19,BATCH-811-C,Sodium Hydroxide,Food Grade,4415.3,4.25,31237.41,Global Pharma,Safe
2023-12-20,BATCH-397-C,Sodium Hydroxide,Food Grade,1576.0,12.36,40362.73,Acme Labs,Class 3
2023-12-21,BATCH-324-A,Ethanol,Reagent,2044.5,1.85,44821.03,Acme Labs,Class 8
2023-12-22,BATCH-327-C,Sodium Hydroxide,Food Grade,3537.8,7.05,5205.94,Acme Labs,Safe
2023-12-23,BATCH-916-C,Sodium Hydroxide,Reagent,1129.3,1.5,41017.69,Global Pharma,Safe
2023-12-24,BATCH-936-A,Ethanol,Industrial,4938.2,9.0,43406.69,BioSynthetics,Class 8
2023-12-25,BATCH-663-C,Sulfuric Acid,Food Grade,3001.6,8.62,40454.2,Global Pharma,Class 3
2023-12-26,BATCH-743-B,Sulfuric Acid,Reagent,2718.1,5.66,47028.86,ChemCorp,Safe
2023-12-27,BATCH-927-A,Benzene,Food Grade,4723.3,10.21,23154.94,ChemCorp,Safe
2023-12-28,BATCH-297-B,Acetone,Reagent,423.6,13.05,45301.13,Acme Labs,Class 3
2023-12-29,BATCH-992-A,Acetone,Analytical,3693.9,12.55,9050.04,Global Pharma,Safe
2023-12-30,BATCH-335-A,Sulfuric Acid,Analytical,1548.4,4.67,38376.14,Global Pharma,Class 8
2023-12-31,BATCH-874-A,Sulfuric Acid,Food Grade,411.1,2.78,45910.55,Acme Labs,Class 3
2024-01-01,BATCH-202-C,Sulfuric Acid,Food Grade,445.7,4.82,48585.07,ChemCorp,Safe
2024-01-02,BATCH-916-C,Ethanol,Food Grade,75.6,3.34,13131.69,Acme Labs,Class 8
2024-01-03,BATCH-882-C,Ethanol,Analytical,2229.3,12.83,18531.97,Acme Labs,Class 8
2024-01-04,BATCH-235-B,Ethanol,Analytical,2523.7,8.9,22824.72,Acme Labs,Safe
2024-01-05,BATCH-549-A,Ethanol,Analytical,4084.7,1.64,48285.83,Global Pharma,Safe
2024-01-06,BATCH-632-C,Benzene,Reagent,4427.0,6.84,1600.92,ChemCorp,Class 3
2024-01-07,BATCH-901-B,Benzene,Reagent,2853.0,4.55,5479.32,Global Pharma,Class 8
2024-01-08,BATCH-768-A,Ethanol,Food Grade,3016.0,5.46,20753.14,Global Pharma,Class 8
2024-01-09,BATCH-587-C,Sulfuric Acid,Food Grade,2744.5,12.61,28502.07,Global Pharma,Class 3
2024-01-10,BATCH-501-A,Sulfuric Acid,Analytical,1402.2,3.81,3314.57,Global Pharma,Class 8
2024-01-11,BATCH-444-A,Sodium Hydroxide,Food Grade,1280.3,7.85,31182.36,BioSynthetics,Class 3
2024-01-12,BATCH-922-A,Sodium Hydroxide,Reagent,2602.1,8.46,47267.18,Global Pharma,Safe
2024-01-13,BATCH-944-B,Ethanol,Food Grade,1765.6,7.81,46956.49,Acme Labs,Class 8
2024-01-14,BATCH-721-C,Benzene,Food Grade,2489.3,13.51,34356.24,BioSynthetics,Class 8
2024-01-15,BATCH-238-B,Ethanol,Reagent,2199.0,1.41,12139.17,ChemCorp,Class 8
2024-01-16,BATCH-790-B,Ethanol,Reagent,2676.1,5.21,49457.66,Global Pharma,Safe
2024-01-17,BATCH-293-C,Ethanol,Reagent,2109.1,3.54,35664.3,BioSynthetics,Safe
2024-01-18,BATCH-551-A,Ethanol,Food Grade,2917.0,2.56,8306.77,BioSynthetics,Safe
2024-01-19,BATCH-209-A,Benzene,Analytical,1702.1,14.07,18716.48,BioSynthetics,Safe
2024-01-20,BATCH-880-A,Ethanol,Industrial,2021.9,12.11,43621.42,BioSynthetics,Class 8
2024-01-21,BATCH-717-B,Ethanol,Analytical,909.1,5.97,5675.13,ChemCorp,Safe
2024-01-22,BATCH-647-C,Ethanol,Analytical,2938.4,8.72,5022.1,ChemCorp,Class 8
2024-01-23,BATCH-791-A,Sodium Hydroxide,Reagent,1410.9,4.64,30970.09,BioSynthetics,Class 8
2024-01-24,BATCH-337-C,Ethanol,Analytical,3574.6,1.56,20075.55,Acme Labs,Class 3
2024-01-25,BATCH-821-B,Acetone,Reagent,4381.3,11.99,25089.32,Global Pharma,Safe
2024-01-26,BATCH-904-B,Benzene,Analytical,3265.6,7.99,27178.0,ChemCorp,Safe
2024-01-27,BATCH-357-A,Benzene,Food Grade,2510.4,4.16,21144.65,ChemCorp,Safe
2024-01-28,BATCH-436-C,Sulfuric Acid,Food Grade,1151.0,5.44,26687.68,ChemCorp,Class 8
2024-01-29,BATCH-919-B,Benzene,Food Grade,2623.1,0.76,44151.53,ChemCorp,Class 8
2024-01-30,BATCH-458-B,Benzene,Analytical,740.1,8.05,22637.14,Global Pharma,Safe
2024-01-31,BATCH-935-A,Acetone,Analytical,631.6,0.57,21770.32,Acme Labs,Class 3
2024-02-01,BATCH-615-A,Ethanol,Industrial,1770.2,3.63,37303.71,BioSynthetics,Safe
2024-02-02,BATCH-357-C,Sodium Hydroxide,Analytical,3618.7,2.24,22365.58,Global Pharma,Class 3
2024-02-03,BATCH-432-C,Benzene,Analytical,4003.6,6.75,30908.95,Acme Labs,Safe
2024-02-04,BATCH-517-B,Sulfuric Acid,Food Grade,2507.2,4.02,31464.0,Global Pharma,Class 3
2024-02-05,BATCH-681-B,Sodium Hydroxide,Reagent,3830.8,6.32,40454.3,Global Pharma,Class 8
2024-02-06,BATCH-233-A,Ethanol,Food Grade,3386.2,8.06,20796.01,Acme Labs,Class 8
2024-02-07,BATCH-605-B,Sodium Hydroxide,Industrial,864.7,10.69,3977.13,BioSynthetics,Class 8
2024-02-08,BATCH-560-A,Acetone,Food Grade,2517.8,12.49,29483.95,BioSynthetics,Safe
2024-02-09,BATCH-304-C,Sulfuric Acid,Analytical,4548.7,5.63,44842.74,ChemCorp,Class 8
2024-02-10,BATCH-937-C,Benzene,Industrial,755.9,1.33,9263.51,ChemCorp,Safe
2024-02-11,BATCH-673-B,Acetone,Food Grade,175.4,4.19,30061.97,BioSynthetics,Class 3
2024-02-12,BATCH-710-C,Sodium Hydroxide,Reagent,751.0,12.6,48473.95,Global Pharma,Class 8
2024-02-13,BATCH-130-B,Sulfuric Acid,Food Grade,1243.4,10.28,49834.18,Acme Labs,Class 8
2024-02-14,BATCH-725-C,Benzene,Reagent,653.8,13.47,34760.31,ChemCorp,Class 3
2024-02-15,BATCH-766-A,Sodium Hydroxide,Analytical,4609.7,3.2,797.92,ChemCorp,Class 8
2024-02-16,BATCH-949-B,Ethanol,Food Grade,1102.3,0.84,18897.27,Acme Labs,Class 8
2024-02-17,BATCH-822-B,Acetone,Industrial,2691.5,2.4,5424.62,Global Pharma,Class 3
2024-02-18,BATCH-961-A,Benzene,Reagent,1164.4,13.12,12757.48,ChemCorp,Safe
2024-02-19,BATCH-137-B,Sulfuric Acid,Analytical,3111.4,8.02,32201.05,ChemCorp,Safe
2024-02-20,BATCH-586-C,Ethanol,Analytical,3739.8,6.56,42589.81,Acme Labs,Class 3
2024-02-21,BATCH-752-B,Sodium Hydroxide,Food Grade,353.5,1.24,24332.38,BioSynthetics,Safe
2024-02-22,BATCH-642-B,Acetone,Industrial,3694.9,0.61,14822.19,BioSynthetics,Safe
2024-02-23,BATCH-127-A,Acetone,Food Grade,3657.0,2.84,46262.65,Global Pharma,Class 3
2024-02-24,BATCH-566-C,Acetone,Food Grade,1675.6,13.25,17274.5,BioSynthetics,Class 8
2024-02-25,BATCH-705-C,Benzene,Reagent,1323.4,11.57,39395.25,ChemCorp,Class 3
2024-02-26,BATCH-792-B,Acetone,Industrial,4609.6,13.3,1496.93,BioSynthetics,Class 3
2024-02-27,BATCH-677-A,Sodium Hydroxide,Reagent,1805.6,7.87,10490.02,Acme Labs,Safe
2024-02-28,BATCH-730-C,Sulfuric Acid,Industrial,1718.4,4.69,7802.66,BioSynthetics,Class 8
2024-02-29,BATCH-981-B,Sodium Hydroxide,Food Grade,1221.3,5.22,8611.81,Acme Labs,Class 8
2024-03-01,BATCH-870-C,Ethanol,Food Grade,4576.2,13.54,14339.48,ChemCorp,Class 8
2024-03-02,BATCH-944-C,Sulfuric Acid,Industrial,4625.2,8.15,44555.17,Global Pharma,Class 8
2024-03-03,BATCH-504-A,Sodium Hydroxide,Analytical,169.8,1.0,35665.54,Global Pharma,Class 8
2024-03-04,BATCH-435-A,Benzene,Analytical,1676.6,10.01,22255.45,BioSynthetics,Safe
2024-03-05,BATCH-387-C,Sulfuric Acid,Food Grade,2227.5,1.09,28453.78,BioSynthetics,Class 8
2024-03-06,BATCH-803-A,Benzene,Food Grade,4082.4,14.42,19301.0,BioSynthetics,Class 8
2024-03-07,BATCH-389-B,Ethanol,Analytical,2835.5,5.88,37987.5,Acme Labs,Safe
2024-03-08,BATCH-182-A,Ethanol,Industrial,3672.7,7.05,25454.96,Global Pharma,Class 8
2024-03-09,BATCH-698-B,Benzene,Analytical,2323.0,11.46,8880.07,ChemCorp,Class 8
2024-03-10,BATCH-221-A,Acetone,Analytical,79.4,6.05,18758.89,ChemCorp,Class 3
