signup_date,account_id,plan_tier,industry_vertical,mrr,seats,churn_risk_score,is_active
2021-01-01,ACCT-5000,Pro,Healthcare,99.0,41,0.1,True
2021-01-02,ACCT-5001,Pro,Tech,99.0,41,75.8,True
2021-01-03,ACCT-5002,Basic,Tech,99.0,4,69.7,True
2021-01-04,ACCT-5003,Enterprise,Healthcare,499.0,36,55.5,True
2021-01-05,ACCT-5004,Basic,Healthcare,29.0,46,20.2,True
2021-01-06,ACCT-5005,Pro,Tech,999.0,39,68.0,True
2021-01-07,ACCT-5006,Basic,Retail,29.0,14,11.7,True
2021-01-08,ACCT-5007,Enterprise,Tech,99.0,18,95.6,True
2021-01-09,ACCT-5008,Basic,Tech,99.0,6,67.3,True
2021-01-10,ACCT-5009,Basic,Retail,499.0,27,31.3,True
2021-01-11,ACCT-5010,Pro,Retail,999.0,26,1.1,True
2021-01-12,ACCT-5011,Basic,Finance,29.0,23,26.9,True
2021-01-13,ACCT-5012,Enterprise,Finance,29.0,6,16.3,True
2021-01-14,ACCT-5013,Enterprise,Retail,999.0,27,27.1,True
2021-01-15,ACCT-5014,Enterprise,Retail,999.0,35,27.0,True
2021-01-16,ACCT-5015,Pro,Tech,999.0,19,50.3,True
2021-01-17,ACCT-5016,Enterprise,Retail,99.0,6,66.3,True
2021-01-18,ACCT-5017,Pro,Finance,499.0,5,10.6,False
2021-01-19,ACCT-5018,Basic,Finance,99.0,21,47.0,True
2021-01-20,ACCT-5019,Basic,Finance,499.0,13,72.3,False
2021-01-21,ACCT-5020,Basic,Healthcare,499.0,40,2.3,True
2021-01-22,ACCT-5021,Basic,Tech,99.0,2,28.9,True
2021-01-23,ACCT-5022,Basic,Finance,29.0,21,99.3,True
2021-01-24,ACCT-5023,Pro,Tech,29.0,47,35.8,True
2021-01-25,ACCT-5024,Basic,Retail,499.0,22,91.2,True
2021-01-26,ACCT-5025,Basic,Tech,29.0,49,97.6,True
2021-01-27,ACCT-5026,Pro,Tech,499.0,25,53.5,False
2021-01-28,ACCT-5027,Enterprise,Healthcare,29.0,36,95.3,True
2021-01-29,ACCT-5028,Basic,Finance,29.0,35,68.7,True
2021-01-30,ACCT-5029,Basic,Finance,499.0,28,11.0,True
2021-01-31,ACCT-5030,Basic,Tech,999.0,38,14.6,True
2021-02-01,ACCT-5031,Pro,Tech,99.0,28,48.2,False
2021-02-02,ACCT-5032,Enterprise,Healthcare,99.0,10,28.6,True
2021-02-03,ACCT-5033,Basic,Retail,499.0,46,23.6,True
2021-02-04,ACCT-5034,Pro,Healthcare,999.0,27,20.4,True
2021-02-05,ACCT-5035,Enterprise,Finance,499.0,34,97.5,True
2021-02-06,ACCT-5036,Enterprise,Healthcare,499.0,22,55.6,True
2021-02-07,ACCT-5037,Enterprise,Tech,99.0,1,97.3,True
2021-02-08,ACCT-5038,Basic,Tech,499.0,29,67.7,True
2021-02-09,ACCT-5039,Basic,Retail,999.0,35,63.6,True
2021-02-10,ACCT-5040,Pro,Healthcare,29.0,32,58.1,True
2021-02-11,ACCT-5041,Pro,Tech,99.0,13,72.4,True
2021-02-12,ACCT-5042,Enterprise,Tech,499.0,44,44.7,True
2021-02-13,ACCT-5043,Enterprise,Tech,499.0,21,88.8,True
2021-02-14,ACCT-5044,Basic,Retail,99.0,19,47.5,True
2021-02-15,ACCT-5045,Pro,Finance,99.0,26,83.6,True
2021-02-16,ACCT-5046,Enterprise,Tech,999.0,16,97.4,False
2021-02-17,ACCT-5047,Enterprise,Tech,499.0,26,27.5,True
2021-02-18,ACCT-5048,Enterprise,Finance,999.0,31,9.4,True
2021-02-19,ACCT-5049,Enterprise,Finance,29.0,17,68.7,True
2021-02-20,ACCT-5050,Enterprise,Tech,99.0,8,9.7,True
2021-02-21,ACCT-5051,Enterprise,Tech,499.0,5,85.0,True
2021-02-22,ACCT-5052,Basic,Retail,29.0,21,88.7,True
2021-02-23,ACCT-5053,Basic,Retail,29.0,13,41.8,False
2021-02-24,ACCT-5054,Enterprise,Tech,99.0,3,70.5,False
2021-02-25,ACCT-5055,Basic,Tech,999.0,13,46.8,True
2021-02-26,ACCT-5056,Enterprise,Retail,99.0,25,72.5,True
2021-02-27,ACCT-5057,Pro,Tech,29.0,40,24.6,True
2021-02-28,ACCT-5058,Enterprise,Finance,499.0,2,86.8,True
2021-03-01,ACCT-5059,Pro,Healthcare,999.0,13,34.7,True
2021-03-02,ACCT-5060,Pro,Tech,999.0,14,99.5,True
2021-03-03,ACCT-5061,Pro,Healthcare,499.0,3,39.1,True
2021-03-04,ACCT-5062,Pro,Retail,29.0,22,77.3,True
2021-03-05,ACCT-5063,Basic,Tech,99.0,48,87.4,False
2021-03-06,ACCT-5064,Basic,Retail,29.0,21,43.1,True
2021-03-07,ACCT-5065,Enterprise,Finance,999.0,27,79.9,True
2021-03-08,ACCT-5066,Pro,Tech,99.0,10,0.3,True
2021-03-09,ACCT-5067,Enterprise,Healthcare,999.0,22,98.6,True
2021-03-10,ACCT-5068,Basic,Retail,999.0,21,58.4,True
2021-03-11,ACCT-5069,Pro,Healthcare,29.0,11,29.5,True
2021-03-12,ACCT-5070,Basic,Tech,499.0,8,89.1,True
2021-03-13,ACCT-5071,Enterprise,Finance,29.0,25,11.3,True
2021-03-14,ACCT-5072,Basic,Healthcare,29.0,15,70.8,False
2021-03-15,ACCT-5073,Enterprise,Tech,99.0,39,65.1,True
2021-03-16,ACCT-5074,Enterprise,Tech,99.0,19,4.4,True
2021-03-17,ACCT-5075,Enterprise,Finance,29.0,13,49.0,True
2021-03-18,ACCT-5076,Enterprise,Retail,99.0,42,20.1,True
2021-03-19,ACCT-5077,Pro,Tech,999.0,25,11.4,True
2021-03-20,ACCT-5078,Pro,Finance,499.0,34,46.2,True
2021-03-21,ACCT-5079,Pro,Healthcare,499.0,24,14.4,True
2021-03-22,ACCT-5080,Pro,Retail,999.0,10,27.7,True
2021-03-23,ACCT-5081,Basic,Finance,499.0,17,96.9,True
2021-03-24,ACCT-5082,Pro,Finance,499.0,41,38.7,True
2021-03-25,ACCT-5083,Basic,Finance,499.0,34,83.6,True
2021-03-26,ACCT-5084,Pro,Finance,499.0,47,52.1,True
2021-03-27,ACCT-5085,Enterprise,Finance,99.0,43,30.3,True
2021-03-28,ACCT-5086,Enterprise,Healthcare,999.0,36,42.7,True
2021-03-29,ACCT-5087,Enterprise,Finance,99.0,34,25.2,False
2021-03-30,ACCT-5088,Pro,Tech,29.0,6,26.9,True
2021-03-31,ACCT-5089,Pro,Retail,999.0,43,66.5,True
2021-04-01,ACCT-5090,Pro,Tech,499.0,17,19.0,False
2021-04-02,ACCT-5091,Pro,Finance,99.0,8,2.3,True
2021-04-03,ACCT-5092,Basic,Retail,499.0,2,0.8,True
2021-04-04,ACCT-5093,Enterprise,Healthcare,999.0,1,25.1,True
2021-04-05,ACCT-5094,Basic,Retail,99.0,9,45.9,True
2021-04-06,ACCT-5095,Basic,Tech,499.0,39,68.6,True
2021-04-07,ACCT-5096,Basic,Finance,999.0,13,52.3,True
2021-04-08,ACCT-5097,Enterprise,Healthcare,999.0,38,82.5,True
2021-04-09,ACCT-5098,Basic,Tech,29.0,3,59.8,True
2021-04-10,ACCT-5099,Basic,Healthcare,29.0,45,34.1,True
2021-04-11,ACCT-5100,Pro,Healthcare,99.0,34,74.6,True
2021-04-12,ACCT-5101,Enterprise,Tech,499.0,4,28.0,False
2021-04-13,ACCT-5102,Pro,Healthcare,29.0,47,79.5,True
2021-04-14,ACCT-5103,Pro,Healthcare,99.0,7,13.2,True
2021-04-15,ACCT-5104,Basic,Retail,29.0,14,57.0,True
2021-04-16,ACCT-5105,Pro,Finance,999.0,7,55.4,False
2021-04-17,ACCT-5106,Basic,Tech,499.0,39,24.1,True
2021-04-18,ACCT-5107,Enterprise,Finance,29.0,6,61.4,True
2021-04-19,ACCT-5108,Pro,Tech,29.0,13,88.8,True
2021-04-20,ACCT-5109,Enterprise,Finance,29.0,18,95.8,False
2021-04-21,ACCT-5110,Enterprise,Finance,29.0,48,51.5,True
2021-04-22,ACCT-5111,Enterprise,Tech,99.0,2,57.6,True
2021-04-23,ACCT-5112,Pro,Healthcare,29.0,49,48.3,True
2021-04-24,ACCT-5113,Basic,Retail,29.0,30,98.3,False
2021-04-25,ACCT-5114,Pro,Finance,499.0,14,3.7,True
2021-04-26,ACCT-5115,Enterprise,Healthcare,99.0,35,65.8,True
2021-04-27,ACCT-5116,Enterprise,Healthcare,99.0,49,17.5,True
2021-04-28,ACCT-5117,Pro,Retail,999.0,42,26.7,True
2021-04-29,ACCT-5118,Pro,Retail,499.0,3,69.0,True
2021-04-30,ACCT-5119,Basic,Retail,99.0,23,37.0,True
2021-05-01,ACCT-5120,Enterprise,Tech,999.0,20,78.2,True
2021-05-02,ACCT-5121,Enterprise,Healthcare,999.0,12,97.7,False
2021-05-03,ACCT-5122,Basic,Healthcare,29.0,38,95.2,True
2021-05-04,ACCT-5123,Pro,Tech,499.0,20,24.4,True
2021-05-05,ACCT-5124,Pro,Finance,29.0,16,64.7,False
2021-05-06,ACCT-5125,Enterprise,Retail,499.0,28,3.0,False
2021-05-07,ACCT-5126,Pro,Tech,29.0,18,6.7,True
2021-05-08,ACCT-5127,Enterprise,Healthcare,29.0,15,97.5,True
2021-05-09,ACCT-5128,Basic,Finance,29.0,44,44.5,True
2021-05-10,ACCT-5129,Enterprise,Tech,99.0,35,55.2,False
2021-05-11,ACCT-5130,Basic,Finance,29.0,37,96.6,True
2021-05-12,ACCT-5131,Pro,Healthcare,999.0,1,69.2,True
2021-05-13,ACCT-5132,Pro,Tech,499.0,47,39.5,False
2021-05-14,ACCT-5133,Basic,Healthcare,499.0,28,63.0,True
2021-05-15,ACCT-5134,Pro,Finance,99.0,14,54.9,True
2021-05-16,ACCT-5135,Pro,Healthcare,99.0,45,46.8,False
2021-05-17,ACCT-5136,Pro,Retail,499.0,28,16.0,True
2021-05-18,ACCT-5137,Basic,Tech,999.0,8,70.2,True
2021-05-19,ACCT-5138,Enterprise,Healthcare,99.0,22,80.0,True
2021-05-20,ACCT-5139,Basic,Tech,99.0,9,66.6,False
2021-05-21,ACCT-5140,Pro,Retail,499.0,47,23.8,True
2021-05-22,ACCT-5141,Pro,Tech,29.0,35,85.5,True
2021-05-23,ACCT-5142,Enterprise,Finance,499.0,39,17.4,False
2021-05-24,ACCT-5143,Basic,Finance,99.0,25,83.8,True
2021-05-25,ACCT-5144,Basic,Healthcare,499.0,23,35.6,True
2021-05-26,ACCT-5145,Basic,Healthcare,999.0,29,31.0,True
2021-05-27,ACCT-5146,Enterprise,Finance,999.0,39,73.8,True
2021-05-28,ACCT-5147,Pro,Retail,499.0,19,15.9,True
2021-05-29,ACCT-5148,Pro,Tech,999.0,30,32.5,True
2021-05-30,ACCT-5149,Pro,Finance,999.0,31,31.5,True
2021-05-31,ACCT-5150,Enterprise,Healthcare,999.0,1,76.7,True
2021-06-01,ACCT-5151,Basic,Retail,999.0,6,43.1,True
2021-06-02,ACCT-5152,Basic,Finance,499.0,5,79.3,True
2021-06-03,ACCT-5153,Pro,Tech,499.0,28,68.1,True
2021-06-04,ACCT-5154,Pro,Retail,999.0,39,15.5,False
2021-06-05,ACCT-5155,Basic,Healthcare,29.0,34,4.3,True
2021-06-06,ACCT-5156,Pro,Tech,99.0,21,20.9,False
2021-06-07,ACCT-5157,Enterprise,Finance,999.0,4,64.1,True
2021-06-08,ACCT-5158,Enterprise,Finance,29.0,41,9.7,True
2021-06-09,ACCT-5159,Enterprise,Finance,499.0,37,19.7,False
2021-06-10,ACCT-5160,Basic,Healthcare,99.0,25,95.9,True
2021-06-11,ACCT-5161,Enterprise,Healthcare,99.0,48,39.9,True
2021-06-12,ACCT-5162,Basic,Retail,999.0,22,85.3,True
2021-06-13,ACCT-5163,Enterprise,Retail,999.0,10,19.9,True
2021-06-14,ACCT-5164,Basic,Retail,29.0,46,39.5,True
2021-06-15,ACCT-5165,Enterprise,Tech,99.0,9,38.5,False
2021-06-16,ACCT-5166,Enterprise,Healthcare,499.0,7,35.4,False
2021-06-17,ACCT-5167,Pro,Finance,99.0,20,30.8,True
2021-06-18,ACCT-5168,Pro,Retail,29.0,6,70.3,True
2021-06-19,ACCT-5169,Basic,Retail,999.0,49,93.5,True
2021-06-20,ACCT-5170,Basic,Finance,29.0,39,74.2,True
2021-06-21,ACCT-5171,Basic,Healthcare,499.0,9,10.1,False
2021-06-22,ACCT-5172,Basic,Finance,29.0,17,35.6,True
2021-06-23,ACCT-5173,Basic,Healthcare,99.0,23,80.8,True
2021-06-24,ACCT-5174,Pro,Healthcare,29.0,13,62.4,False
2021-06-25,ACCT-5175,Basic,Tech,29.0,6,60.8,True
2021-06-26,ACCT-5176,Enterprise,Retail,29.0,48,16.6,True
2021-06-27,ACCT-5177,Basic,Tech,29.0,46,17.7,True
2021-06-28,ACCT-5178,Basic,Finance,99.0,29,42.4,True
2021-06-29,ACCT-5179,Basic,Retail,999.0,47,75.2,True
2021-06-30,ACCT-5180,Enterprise,Finance,499.0,15,86.6,True
2021-07-01,ACCT-5181,Pro,Tech,499.0,25,80.9,True
2021-07-02,ACCT-5182,Pro,Finance,499.0,7,74.2,True
2021-07-03,ACCT-5183,Enterprise,Healthcare,499.0,37,71.5,True
2021-07-04,ACCT-5184,Pro,Retail,499.0,19,53.0,True
2021-07-05,ACCT-5185,Enterprise,Finance,29.0,3,22.7,True
2021-07-06,ACCT-5186,Enterprise,Finance,999.0,24,31.1,True
2021-07-07,ACCT-5187,Basic,Tech,499.0,36,15.7,False
2021-07-08,ACCT-5188,Pro,Healthcare,499.0,13,15.1,True
2021-07-09,ACCT-5189,Enterprise,Finance,999.0,47,84.0,False
2021-07-10,ACCT-5190,Enterprise,Healthcare,999.0,29,64.3,True
2021-07-11,ACCT-5191,Enterprise,Retail,499.0,13,20.6,True
2021-07-12,ACCT-5192,Enterprise,Retail,999.0,20,67.7,True
2021-07-13,ACCT-5193,Basic,Healthcare,99.0,11,41.0,False
2021-07-14,ACCT-5194,Pro,Tech,499.0,29,21.1,True
2021-07-15,ACCT-5195,Basic,Retail,999.0,19,94.5,True
2021-07-16,ACCT-5196,Enterprise,Healthcare,999.0,37,23.1,False
2021-07-17,ACCT-5197,Pro,Healthcare,99.0,30,11.4,True
2021-07-18,ACCT-5198,Basic,Healthcare,29.0,48,13.0,True
2021-07-19,ACCT-5199,Basic,Tech,99.0,36,4.7,True
2021-07-20,ACCT-5200,Pro,Finance,499.0,38,31.1,True
2021-07-21,ACCT-5201,Pro,Tech,499.0,17,55.8,True
2021-07-22,ACCT-5202,Basic,Healthcare,99.0,16,15.5,True
2021-07-23,ACCT-5203,Pro,Healthcare,29.0,36,54.4,True
2021-07-24,ACCT-5204,Enterprise,Tech,29.0,10,65.7,True
2021-07-25,ACCT-5205,Pro,Tech,99.0,2,51.8,True
2021-07-26,ACCT-5206,Enterprise,Retail,29.0,46,21.9,True
2021-07-27,ACCT-5207,Pro,Tech,99.0,23,99.4,True
2021-07-28,ACCT-5208,Pro,Healthcare,99.0,48,20.1,True
2021-07-29,ACCT-5209,Enterprise,Healthcare,499.0,32,62.4,True
2021-07-30,ACCT-5210,Enterprise,Finance,99.0,10,0.3,True
2021-07-31,ACCT-5211,Pro,Healthcare,99.0,23,34.2,True
2021-08-01,ACCT-5212,Pro,Finance,499.0,48,23.4,True
2021-08-02,ACCT-5213,Enterprise,Healthcare,29.0,39,51.1,True
2021-08-03,ACCT-5214,Enterprise,Finance,99.0,32,16.0,True
2021-08-04,ACCT-5215,Basic,Finance,99.0,12,2.9,True
2021-08-05,ACCT-5216,Enterprise,Retail,99.0,21,1.3,False
2021-08-06,ACCT-5217,Pro,Retail,999.0,33,61.8,True
2021-08-07,ACCT-5218,Enterprise,Retail,99.0,37,62.7,True
2021-08-08,ACCT-5219,Enterprise,Finance,999.0,9,24.1,True
2021-08-09,ACCT-5220,Pro,Tech,99.0,32,25.7,True
2021-08-10,ACCT-5221,Enterprise,Finance,999.0,45,45.9,True
2021-08-11,ACCT-5222,Pro,Retail,499.0,2,3.8,True
2021-08-12,ACCT-5223,Pro,Tech,99.0,44,84.9,True
2021-08-13,ACCT-5224,Basic,Healthcare,99.0,11,78.6,True
2021-08-14,ACCT-5225,Enterprise,Retail,999.0,31,51.7,True
2021-08-15,ACCT-5226,Basic,Finance,99.0,6,4.2,True
2021-08-16,ACCT-5227,Basic,Healthcare,29.0,31,8.1,True
2021-08-17,ACCT-5228,Pro,Healthcare,99.0,7,94.8,True
2021-08-18,ACCT-5229,Enterprise,Retail,999.0,22,87.6,False
2021-08-19,ACCT-5230,Basic,Finance,499.0,44,25.1,True
2021-08-20,ACCT-5231,Basic,Finance,999.0,45,27.5,True
2021-08-21,ACCT-5232,Basic,Healthcare,999.0,30,32.8,True
2021-08-22,ACCT-5233,Pro,Finance,29.0,49,58.3,True
2021-08-23,ACCT-5234,Pro,Tech,99.0,40,77.8,False
2021-08-24,ACCT-5235,Pro,Retail,499.0,11,20.7,True
2021-08-25,ACCT-5236,Enterprise,Finance,499.0,10,21.6,True
2021-08-26,ACCT-5237,Enterprise,Healthcare,29.0,48,54.2,True
2021-08-27,ACCT-5238,Enterprise,Tech,999.0,36,86.9,True
2021-08-28,ACCT-5239,Enterprise,Finance,999.0,48,4.9,True
2021-08-29,ACCT-5240,Pro,Healthcare,29.0,4,21.1,True
2021-08-30,ACCT-5241,Enterprise,Healthcare,99.0,33,84.4,True
2021-08-31,ACCT-5242,Enterprise,Tech,99.0,14,45.6,False
2021-09-01,ACCT-5243,Enterprise,Retail,499.0,46,18.3,False
2021-09-02,ACCT-5244,Basic,Tech,99.0,13,89.8,True
2021-09-03,ACCT-5245,Pro,Tech,499.0,40,32.5,True
2021-09-04,ACCT-5246,Pro,Tech,99.0,13,23.8,True
2021-09-05,ACCT-5247,Enterprise,Tech,29.0,2,72.8,True
2021-09-06,ACCT-5248,Enterprise,Finance,99.0,46,85.4,True
2021-09-07,ACCT-5249,Basic,Retail,499.0,28,35.5,True
2021-09-08,ACCT-5250,Pro,Healthcare,499.0,49,26.0,True
2021-09-09,ACCT-5251,Basic,Healthcare,29.0,42,27.5,True
2021-09-10,ACCT-5252,Enterprise,Tech,499.0,31,86.7,False
2021-09-11,ACCT-5253,Pro,Tech,99.0,41,87.0,False
2021-09-12,ACCT-5254,Pro,Tech,499.0,33,69.5,False
2021-09-13,ACCT-5255,Pro,Tech,999.0,1,90.2,True
2021-09-14,ACCT-5256,Enterprise,Finance,499.0,31,34.3,True
2021-09-15,ACCT-5257,Basic,Tech,999.0,47,54.1,True
2021-09-16,ACCT-5258,Enterprise,Retail,999.0,17,36.0,True
2021-09-17,ACCT-5259,Basic,Retail,99.0,19,62.9,True
2021-09-18,ACCT-5260,Pro,Finance,999.0,4,96.5,True
2021-09-19,ACCT-5261,Pro,Retail,99.0,49,38.1,True
2021-09-20,ACCT-5262,Pro,Healthcare,99.0,28,20.9,False
2021-09-21,ACCT-5263,Enterprise,Finance,499.0,29,97.6,False
2021-09-22,ACCT-5264,Enterprise,Finance,499.0,22,20.5,True
2021-09-23,ACCT-5265,Enterprise,Finance,29.0,18,98.5,True
2021-09-24,ACCT-5266,Basic,Tech,99.0,32,31.4,True
2021-09-25,ACCT-5267,Pro,Finance,29.0,12,78.0,True
2021-09-26,ACCT-5268,Enterprise,Healthcare,999.0,32,37.0,True
2021-09-27,ACCT-5269,Enterprise,Retail,99.0,28,90.9,True
2021-09-28,ACCT-5270,Pro,Finance,999.0,24,2.0,False
2021-09-29,ACCT-5271,Basic,Healthcare,499.0,28,2.3,True
2021-09-30,ACCT-5272,Enterprise,Tech,29.0,12,88.3,True
2021-10-01,ACCT-5273,Enterprise,Healthcare,29.0,7,79.8,True
2021-10-02,ACCT-5274,Pro,Healthcare,999.0,48,53.8,True
2021-10-03,ACCT-5275,Enterprise,Tech,999.0,34,89.8,True
2021-10-04,ACCT-5276,Pro,Finance,29.0,10,93.9,True
2021-10-05,ACCT-5277,Enterprise,Healthcare,99.0,45,5.1,True
2021-10-06,ACCT-5278,Basic,Healthcare,99.0,37,83.6,True
2021-10-07,ACCT-5279,Basic,Retail,999.0,47,58.8,False
2021-10-08,ACCT-5280,Basic,Retail,29.0,6,95.2,False
2021-10-09,ACCT-5281,Basic,Retail,499.0,27,31.5,True
2021-10-10,ACCT-5282,Pro,Finance,29.0,45,83.8,True
2021-10-11,ACCT-5283,Pro,Tech,499.0,8,99.9,True
2021-10-12,ACCT-5284,Enterprise,Healthcare,499.0,26,24.5,True
2021-10-13,ACCT-5285,Enterprise,Tech,99.0,27,0.6,True
2021-10-14,ACCT-5286,Enterprise,Healthcare,499.0,23,23.2,True
2021-10-15,ACCT-5287,Pro,Tech,499.0,49,33.1,False
2021-10-16,ACCT-5288,Enterprise,Tech,99.0,28,73.6,True
2021-10-17,ACCT-5289,Enterprise,Tech,29.0,43,79.5,True
2021-10-18,ACCT-5290,Enterprise,Healthcare,29.0,34,55.7,True
2021-10-19,ACCT-5291,Basic,Finance,99.0,12,31.8,True
2021-10-20,ACCT-5292,Pro,Healthcare,29.0,23,59.5,True
2021-10-21,ACCT-5293,Enterprise,Healthcare,99.0,6,89.5,False
2021-10-22,ACCT-5294,Basic,Retail,499.0,7,45.2,True
2021-10-23,ACCT-5295,Basic,Healthcare,29.0,3,26.8,True
2021-10-24,ACCT-5296,Enterprise,Finance,499.0,17,38.7,True
