signup_date,account_id,plan_tier,industry_vertical,mrr,seats,churn_risk_score,is_active
2022-08-21,ACCT-5597,Basic,Tech,499.0,18,16.8,False
2022-08-22,ACCT-5598,Basic,Finance,99.0,48,10.7,False
2022-08-23,ACCT-5599,Pro,Healthcare,499.0,18,97.5,True
2022-08-24,ACCT-5600,Pro,Tech,499.0,29,30.5,True
2022-08-25,ACCT-5601,Basic,Tech,999.0,17,89.4,True
2022-08-26,ACCT-5602,Enterprise,Retail,99.0,19,25.3,True
2022-08-27,ACCT-5603,Pro,Healthcare,99.0,1,64.7,True
2022-08-28,ACCT-5604,Basic,Finance,499.0,23,3.7,True
2022-08-29,ACCT-5605,Pro,Tech,999.0,19,60.8,False
2022-08-30,ACCT-5606,Pro,Healthcare,999.0,14,39.4,True
2022-08-31,ACCT-5607,Basic,Healthcare,99.0,31,66.8,True
2022-09-01,ACCT-5608,Pro,Retail,29.0,10,20.8,True
2022-09-02,ACCT-5609,Pro,Tech,29.0,43,60.1,True
2022-09-03,ACCT-5610,Basic,Tech,999.0,26,64.3,True
2022-09-04,ACCT-5611,Pro,Finance,29.0,10,99.7,False
2022-09-05,ACCT-5612,Basic,Finance,29.0,41,3.7,True
2022-09-06,ACCT-5613,Basic,Healthcare,29.0,11,92.2,True
2022-09-07,ACCT-5614,Pro,Finance,999.0,12,79.1,True
2022-09-08,ACCT-5615,Enterprise,Healthcare,99.0,3,56.5,True
2022-09-09,ACCT-5616,Pro,Finance,499.0,49,1.1,True
2022-09-10,ACCT-5617,Pro,Finance,499.0,3,58.3,True
2022-09-11,ACCT-5618,Basic,Retail,499.0,2,75.6,False
2022-09-12,ACCT-5619,Basic,Finance,99.0,12,54.0,True
2022-09-13,ACCT-5620,Pro,Retail,999.0,16,21.0,True
2022-09-14,ACCT-5621,Pro,Healthcare,99.0,31,88.6,True
2022-09-15,ACCT-5622,Basic,Healthcare,499.0,46,41.9,True
2022-09-16,ACCT-5623,Basic,Tech,499.0,15,39.8,True
2022-09-17,ACCT-5624,Pro,Finance,99.0,25,92.4,True
2022-09-18,ACCT-5625,Enterprise,Finance,499.0,41,59.2,True
2022-09-19,ACCT-5626,Pro,Healthcare,29.0,43,15.2,True
2022-09-20,ACCT-5627,Basic,Healthcare,499.0,3,71.2,True
2022-09-21,ACCT-5628,Pro,Retail,999.0,5,64.3,True
2022-09-22,ACCT-5629,Pro,Healthcare,29.0,12,51.4,True
2022-09-23,ACCT-5630,Basic,Tech,29.0,9,50.1,True
2022-09-24,ACCT-5631,Pro,Healthcare,999.0,21,29.9,True
2022-09-25,ACCT-5632,Enterprise,Retail,999.0,31,90.1,True
2022-09-26,ACCT-5633,Enterprise,Healthcare,999.0,40,69.8,True
2022-09-27,ACCT-5634,Basic,Healthcare,99.0,35,73.9,True
2022-09-28,ACCT-5635,Pro,Healthcare,499.0,39,42.8,True
2022-09-29,ACCT-5636,Basic,Finance,99.0,16,33.6,True
2022-09-30,ACCT-5637,Pro,Retail,999.0,44,44.9,True
2022-10-01,ACCT-5638,Enterprise,Finance,499.0,20,16.2,True
2022-10-02,ACCT-5639,Pro,Tech,999.0,19,76.7,True
2022-10-03,ACCT-5640,Pro,Tech,29.0,24,49.5,True
2022-10-04,ACCT-5641,Basic,Tech,99.0,28,77.8,True
2022-10-05,ACCT-5642,Pro,Finance,99.0,5,83.6,True
2022-10-06,ACCT-5643,Pro,Tech,499.0,22,63.2,True
2022-10-07,ACCT-5644,Basic,Retail,99.0,40,19.9,True
2022-10-08,ACCT-5645,Basic,Tech,99.0,37,15.9,True
2022-10-09,ACCT-5646,Pro,Retail,999.0,22,32.6,False
2022-10-10,ACCT-5647,Pro,Healthcare,29.0,46,16.1,True
2022-10-11,ACCT-5648,Enterprise,Tech,999.0,15,61.2,True
2022-10-12,ACCT-5649,Basic,Retail,29.0,30,71.2,True
2022-10-13,ACCT-5650,Pro,Healthcare,99.0,6,62.5,True
2022-10-14,ACCT-5651,Pro,Retail,99.0,30,47.2,True
2022-10-15,ACCT-5652,Basic,Retail,29.0,44,55.3,True
2022-10-16,ACCT-5653,Basic,Tech,29.0,5,0.7,True
2022-10-17,ACCT-5654,Enterprise,Retail,99.0,21,65.0,True
2022-10-18,ACCT-5655,Pro,Retail,29.0,8,75.8,True
2022-10-19,ACCT-5656,Pro,Retail,29.0,3,57.5,True
2022-10-20,ACCT-5657,Pro,Tech,999.0,25,30.5,False
2022-10-21,ACCT-5658,Pro,Finance,29.0,19,84.5,True
2022-10-22,ACCT-5659,Basic,Finance,29.0,4,64.3,False
2022-10-23,ACCT-5660,Basic,Finance,99.0,11,67.6,True
2022-10-24,ACCT-5661,Basic,Retail,29.0,20,48.0,True
2022-10-25,ACCT-5662,Pro,Tech,999.0,9,58.4,True
2022-10-26,ACCT-5663,Enterprise,Retail,499.0,11,75.3,False
2022-10-27,ACCT-5664,Basic,Tech,999.0,3,82.9,False
2022-10-28,ACCT-5665,Basic,Healthcare,499.0,1,10.8,True
2022-10-29,ACCT-5666,Enterprise,Healthcare,499.0,6,36.2,True
2022-10-30,ACCT-5667,Basic,Healthcare,99.0,14,66.0,True
2022-10-31,ACCT-5668,Enterprise,Finance,999.0,9,27.4,True
2022-11-01,ACCT-5669,Enterprise,Healthcare,499.0,24,64.8,True
2022-11-02,ACCT-5670,Basic,Finance,29.0,42,31.5,False
2022-11-03,ACCT-5671,Basic,Retail,999.0,12,28.6,True
2022-11-04,ACCT-5672,Basic,Tech,99.0,26,16.2,True
2022-11-05,ACCT-5673,Basic,Finance,29.0,17,17.7,False
2022-11-06,ACCT-5674,Basic,Tech,99.0,18,58.6,True
2022-11-07,ACCT-5675,Basic,Retail,99.0,6,41.3,False
2022-11-08,ACCT-5676,Enterprise,Healthcare,499.0,37,83.9,True
2022-11-09,ACCT-5677,Pro,Finance,999.0,12,50.0,True
2022-11-10,ACCT-5678,Pro,Finance,499.0,46,47.7,True
2022-11-11,ACCT-5679,Basic,Finance,999.0,31,64.9,True
2022-11-12,ACCT-5680,Enterprise,Retail,999.0,15,47.6,True
2022-11-13,ACCT-5681,Enterprise,Tech,29.0,44,51.3,True
2022-11-14,ACCT-5682,Basic,Finance,99.0,1,54.1,True
2022-11-15,ACCT-5683,Basic,Finance,999.0,33,9.3,True
2022-11-16,ACCT-5684,Pro,Tech,29.0,45,83.7,True
2022-11-17,ACCT-5685,Basic,Retail,999.0,38,47.6,True
2022-11-18,ACCT-5686,Enterprise,Tech,499.0,6,48.6,False
2022-11-19,ACCT-5687,Enterprise,Tech,99.0,36,32.3,True
2022-11-20,ACCT-5688,Enterprise,Retail,29.0,17,26.0,False
2022-11-21,ACCT-5689,Enterprise,Finance,499.0,8,29.3,True
2022-11-22,ACCT-5690,Basic,Retail,99.0,16,29.4,True
2022-11-23,ACCT-5691,Basic,Finance,499.0,7,74.2,True
2022-11-24,ACCT-5692,Pro,Healthcare,999.0,7,6.4,True
2022-11-25,ACCT-5693,Pro,Tech,999.0,33,18.7,True
2022-11-26,ACCT-5694,Enterprise,Tech,99.0,5,13.0,False
2022-11-27,ACCT-5695,Enterprise,Healthcare,999.0,23,50.9,True
2022-11-28,ACCT-5696,Basic,Retail,29.0,28,35.8,True
2022-11-29,ACCT-5697,Basic,Tech,29.0,36,81.3,False
2022-11-30,ACCT-5698,Basic,Healthcare,499.0,40,5.2,True
2022-12-01,ACCT-5699,Pro,Healthcare,99.0,43,66.6,False
2022-12-02,ACCT-5700,Pro,Finance,29.0,9,99.9,True
2022-12-03,ACCT-5701,Basic,Healthcare,29.0,7,50.7,True
2022-12-04,ACCT-5702,Pro,Tech,29.0,26,40.3,False
2022-12-05,ACCT-5703,Enterprise,Tech,99.0,27,57.7,True
2022-12-06,ACCT-5704,Basic,Retail,499.0,21,18.1,True
2022-12-07,ACCT-5705,Enterprise,Healthcare,99.0,25,45.2,True
2022-12-08,ACCT-5706,Basic,Retail,999.0,38,24.8,True
2022-12-09,ACCT-5707,Enterprise,Tech,29.0,45,74.4,True
2022-12-10,ACCT-5708,Basic,Retail,999.0,24,60.5,True
2022-12-11,ACCT-5709,Enterprise,Healthcare,29.0,17,9.1,False
2022-12-12,ACCT-5710,Enterprise,Finance,29.0,2,75.4,True
2022-12-13,ACCT-5711,Basic,Healthcare,99.0,24,56.4,True
2022-12-14,ACCT-5712,Enterprise,Healthcare,99.0,35,64.0,True
2022-12-15,ACCT-5713,Basic,Finance,29.0,33,60.3,True
2022-12-16,ACCT-5714,Basic,Healthcare,499.0,8,87.7,True
2022-12-17,ACCT-5715,Enterprise,Tech,99.0,11,10.2,True
2022-12-18,ACCT-5716,Basic,Finance,99.0,13,57.0,True
2022-12-19,ACCT-5717,Basic,Healthcare,99.0,12,65.5,True
2022-12-20,ACCT-5718,Enterprise,Healthcare,999.0,43,88.2,False
2022-12-21,ACCT-5719,Basic,Finance,99.0,42,73.8,True
2022-12-22,ACCT-5720,Enterprise,Tech,999.0,24,4.4,True
2022-12-23,ACCT-5721,Basic,Healthcare,99.0,4,91.3,True
2022-12-24,ACCT-5722,Enterprise,Retail,29.0,6,13.9,True
2022-12-25,ACCT-5723,Enterprise,Healthcare,99.0,38,19.6,True
2022-12-26,ACCT-5724,Pro,Finance,99.0,27,30.4,True
2022-12-27,ACCT-5725,Enterprise,Finance,999.0,49,44.5,True
2022-12-28,ACCT-5726,Basic,Finance,29.0,38,98.0,True
2022-12-29,ACCT-5727,Pro,Tech,99.0,16,94.1,False
2022-12-30,ACCT-5728,Enterprise,Tech,29.0,43,13.2,True
2022-12-31,ACCT-5729,Pro,Finance,99.0,27,83.4,False
2023-01-01,ACCT-5730,Basic,Tech,99.0,24,33.1,True
2023-01-02,ACCT-5731,Basic,Healthcare,499.0,12,89.2,True
2023-01-03,ACCT-5732,Pro,Healthcare,999.0,8,96.4,True
2023-01-04,ACCT-5733,Basic,Retail,99.0,49,52.1,True
2023-01-05,ACCT-5734,Enterprise,Tech,999.0,43,73.0,True
2023-01-06,ACCT-5735,Basic,Tech,99.0,35,33.5,True
2023-01-07,ACCT-5736,Basic,Healthcare,499.0,18,74.1,False
2023-01-08,ACCT-5737,Pro,Retail,999.0,6,93.0,True
2023-01-09,ACCT-5738,Pro,Tech,499.0,19,97.5,False
2023-01-10,ACCT-5739,Enterprise,Healthcare,99.0,46,46.9,True
2023-01-11,ACCT-5740,Pro,Retail,999.0,11,11.2,False
2023-01-12,ACCT-5741,Basic,Finance,499.0,14,14.0,True
2023-01-13,ACCT-5742,Pro,Tech,29.0,43,39.6,True
2023-01-14,ACCT-5743,Pro,Tech,29.0,49,47.0,True
2023-01-15,ACCT-5744,Basic,Retail,999.0,8,82.1,True
2023-01-16,ACCT-5745,Enterprise,Finance,499.0,43,52.5,True
2023-01-17,ACCT-5746,Enterprise,Tech,499.0,24,25.7,True
2023-01-18,ACCT-5747,Pro,Retail,499.0,10,9.4,False
2023-01-19,ACCT-5748,Enterprise,Tech,499.0,13,73.4,True
2023-01-20,ACCT-5749,Basic,Tech,99.0,28,70.0,True
2023-01-21,ACCT-5750,Basic,Retail,999.0,12,52.6,True
2023-01-22,ACCT-5751,Basic,Tech,499.0,25,81.7,True
2023-01-23,ACCT-5752,Basic,Retail,29.0,49,97.9,True
2023-01-24,ACCT-5753,Enterprise,Finance,999.0,44,21.1,True
2023-01-25,ACCT-5754,Enterprise,Retail,999.0,13,53.5,True
2023-01-26,ACCT-5755,Enterprise,Tech,99.0,8,95.9,True
2023-01-27,ACCT-5756,Enterprise,Healthcare,29.0,48,62.4,True
2023-01-28,ACCT-5757,Pro,Retail,999.0,21,43.8,True
2023-01-29,ACCT-5758,Pro,Finance,499.0,11,60.3,True
2023-01-30,ACCT-5759,Pro,Tech,99.0,30,97.0,True
2023-01-31,ACCT-5760,Basic,Retail,499.0,1,65.1,False
2023-02-01,ACCT-5761,Enterprise,Finance,99.0,15,41.4,True
2023-02-02,ACCT-5762,Pro,Retail,99.0,46,32.6,True
2023-02-03,ACCT-5763,Basic,Healthcare,99.0,27,44.3,False
2023-02-04,ACCT-5764,Pro,Finance,29.0,16,89.8,True
2023-02-05,ACCT-5765,Pro,Healthcare,99.0,6,96.5,False
2023-02-06,ACCT-5766,Basic,Finance,29.0,31,6.6,True
2023-02-07,ACCT-5767,Pro,Retail,99.0,43,36.2,False
2023-02-08,ACCT-5768,Pro,Healthcare,29.0,14,57.1,True
2023-02-09,ACCT-5769,Basic,Healthcare,29.0,7,57.5,True
2023-02-10,ACCT-5770,Basic,Tech,499.0,26,97.4,True
2023-02-11,ACCT-5771,Basic,Tech,99.0,24,0.5,True
2023-02-12,ACCT-5772,Enterprise,Retail,999.0,23,43.2,True
2023-02-13,ACCT-5773,Enterprise,Healthcare,999.0,21,89.2,True
2023-02-14,ACCT-5774,Pro,Tech,999.0,23,84.2,True
2023-02-15,ACCT-5775,Basic,Tech,29.0,43,19.0,False
2023-02-16,ACCT-5776,Basic,Retail,29.0,41,12.7,True
2023-02-17,ACCT-5777,Enterprise,Healthcare,499.0,12,83.2,True
2023-02-18,ACCT-5778,Enterprise,Retail,99.0,23,93.8,False
2023-02-19,ACCT-5779,Basic,Tech,29.0,2,47.6,True
2023-02-20,ACCT-5780,Enterprise,Finance,29.0,10,55.4,False
2023-02-21,ACCT-5781,Enterprise,Retail,999.0,11,96.8,True
2023-02-22,ACCT-5782,Basic,Tech,99.0,45,19.9,True
2023-02-23,ACCT-5783,Pro,Tech,29.0,26,10.2,True
2023-02-24,ACCT-5784,Enterprise,Tech,499.0,7,86.0,True
2023-02-25,ACCT-5785,Pro,Finance,999.0,42,75.4,True
2023-02-26,ACCT-5786,Pro,Finance,29.0,5,29.5,False
2023-02-27,ACCT-5787,Enterprise,Retail,999.0,20,60.9,True
2023-02-28,ACCT-5788,Enterprise,Retail,29.0,24,58.0,True
2023-03-01,ACCT-5789,Pro,Finance,499.0,30,61.6,True
2023-03-02,ACCT-5790,Pro,Tech,999.0,15,26.8,False
2023-03-03,ACCT-5791,Enterprise,Tech,99.0,36,5.2,True
2023-03-04,ACCT-5792,Pro,Retail,99.0,9,12.1,True
2023-03-05,ACCT-5793,Basic,Healthcare,499.0,42,44.3,True
2023-03-06,ACCT-5794,Enterprise,Finance,499.0,7,7.8,True
2023-03-07,ACCT-5795,Pro,Healthcare,29.0,10,69.1,True
2023-03-08,ACCT-5796,Basic,Tech,29.0,47,99.7,True
2023-03-09,ACCT-5797,Enterprise,Tech,499.0,5,91.5,True
2023-03-10,ACCT-5798,Enterprise,Finance,999.0,19,27.4,True
2023-03-11,ACCT-5799,Basic,Retail,29.0,44,36.8,True
2023-03-12,ACCT-5800,Enterprise,Finance,999.0,27,24.0,True
2023-03-13,ACCT-5801,Enterprise,Retail,999.0,15,97.7,True
2023-03-14,ACCT-5802,Basic,Tech,99.0,44,26.7,True
2023-03-15,ACCT-5803,Basic,Tech,99.0,6,71.7,True
2023-03-16,ACCT-5804,Pro,Retail,99.0,30,83.5,True
2023-03-17,ACCT-5805,Pro,Retail,999.0,49,64.3,False
2023-03-18,ACCT-5806,Enterprise,Healthcare,29.0,44,72.8,False
2023-03-19,ACCT-5807,Basic,Healthcare,999.0,40,67.5,True
2023-03-20,ACCT-5808,Pro,Healthcare,999.0,32,90.6,True
2023-03-21,ACCT-5809,Enterprise,Healthcare,499.0,1,9.1,True
2023-03-22,ACCT-5810,Enterprise,Tech,29.0,49,76.4,True
2023-03-23,ACCT-5811,Pro,Tech,99.0,23,52.8,False
2023-03-24,ACCT-5812,Basic,Retail,499.0,1,32.4,True
2023-03-25,ACCT-5813,Basic,Finance,999.0,46,67.2,True
2023-03-26,ACCT-5814,Pro,Retail,99.0,42,74.2,True
2023-03-27,ACCT-5815,Pro,Tech,29.0,6,63.9,True
2023-03-28,ACCT-5816,Enterprise,Finance,999.0,17,65.2,False
2023-03-29,ACCT-5817,Enterprise,Retail,99.0,37,88.7,True
2023-03-30,ACCT-5818,Basic,Healthcare,499.0,40,9.9,True
2023-03-31,ACCT-5819,Basic,Healthcare,999.0,7,72.4,True
2023-04-01,ACCT-5820,Basic,Retail,29.0,38,9.2,False
2023-04-02,ACCT-5821,Pro,Tech,999.0,44,51.2,True
2023-04-03,ACCT-5822,Basic,Retail,999.0,12,68.9,True
2023-04-04,ACCT-5823,Basic,Tech,499.0,32,60.1,True
2023-04-05,ACCT-5824,Enterprise,Finance,999.0,9,26.8,True
2023-04-06,ACCT-5825,Pro,Retail,499.0,39,87.1,True
2023-04-07,ACCT-5826,Pro,Finance,999.0,10,89.6,True
2023-04-08,ACCT-5827,Basic,Tech,499.0,17,26.0,True
2023-04-09,ACCT-5828,Pro,Retail,29.0,35,66.8,True
2023-04-10,ACCT-5829,Pro,Retail,29.0,12,11.2,True
2023-04-11,ACCT-5830,Basic,Finance,499.0,45,16.7,True
2023-04-12,ACCT-5831,Enterprise,Healthcare,999.0,27,11.9,True
2023-04-13,ACCT-5832,Basic,Tech,499.0,25,90.6,True
2023-04-14,ACCT-5833,Basic,Retail,999.0,12,4.7,True
2023-04-15,ACCT-5834,Pro,Tech,99.0,33,32.8,True
2023-04-16,ACCT-5835,Basic,Retail,999.0,30,33.9,True
2023-04-17,ACCT-5836,Enterprise,Tech,499.0,3,34.7,True
2023-04-18,ACCT-5837,Basic,Tech,29.0,38,33.8,True
2023-04-19,ACCT-5838,Basic,Healthcare,999.0,25,23.6,True
2023-04-20,ACCT-5839,Enterprise,Tech,499.0,6,74.6,True
2023-04-21,ACCT-5840,Enterprise,Finance,999.0,5,74.1,True
2023-04-22,ACCT-5841,Enterprise,Finance,999.0,17,17.0,True
2023-04-23,ACCT-5842,Enterprise,Tech,99.0,17,78.4,False
2023-04-24,ACCT-5843,Basic,Tech,99.0,41,18.5,True
2023-04-25,ACCT-5844,Pro,Healthcare,99.0,36,49.9,True
2023-04-26,ACCT-5845,Enterprise,Healthcare,99.0,44,29.1,True
2023-04-27,ACCT-5846,Enterprise,Healthcare,999.0,33,17.5,False
2023-04-28,ACCT-5847,Pro,Healthcare,499.0,35,1.5,True
2023-04-29,ACCT-5848,Basic,Healthcare,29.0,21,37.0,False
2023-04-30,ACCT-5849,Pro,Healthcare,29.0,5,30.7,True
2023-05-01,ACCT-5850,Pro,Tech,99.0,32,24.1,True
2023-05-02,ACCT-5851,Enterprise,Retail,99.0,34,32.3,True
2023-05-03,ACCT-5852,Pro,Finance,99.0,44,98.4,True
2023-05-04,ACCT-5853,Basic,Tech,99.0,27,16.6,True
2023-05-05,ACCT-5854,Enterprise,Healthcare,499.0,20,0.9,True
2023-05-06,ACCT-5855,Basic,Healthcare,499.0,49,37.4,True
2023-05-07,ACCT-5856,Basic,Finance,999.0,18,71.0,False
2023-05-08,ACCT-5857,Basic,Tech,999.0,18,75.3,True
2023-05-09,ACCT-5858,Enterprise,Healthcare,499.0,38,92.9,True
2023-05-10,ACCT-5859,Basic,Tech,999.0,5,70.8,True
2023-05-11,ACCT-5860,Enterprise,Finance,29.0,1,67.1,True
2023-05-12,ACCT-5861,Basic,Tech,999.0,29,98.9,True
2023-05-13,ACCT-5862,Basic,Healthcare,999.0,3,31.0,True
2023-05-14,ACCT-5863,Enterprise,Tech,999.0,33,48.4,True
2023-05-15,ACCT-5864,Pro,Healthcare,999.0,44,72.4,False
2023-05-16,ACCT-5865,Enterprise,Finance,499.0,24,74.8,True
2023-05-17,ACCT-5866,Pro,Finance,499.0,23,50.6,False
2023-05-18,ACCT-5867,Basic,Finance,999.0,18,82.6,True
2023-05-19,ACCT-5868,Pro,Healthcare,29.0,36,19.3,True
2023-05-20,ACCT-5869,Enterprise,Finance,499.0,48,35.7,True
2023-05-21,ACCT-5870,Basic,Retail,29.0,42,47.1,False
2023-05-22,ACCT-5871,Basic,Tech,499.0,28,93.7,False
2023-05-23,ACCT-5872,Basic,Tech,499.0,41,19.8,False
2023-05-24,ACCT-5873,Enterprise,Tech,999.0,1,66.8,True
2023-05-25,ACCT-5874,Pro,Finance,99.0,17,92.9,True
2023-05-26,ACCT-5875,Basic,Retail,999.0,15,38.1,True
2023-05-27,ACCT-5876,Pro,Healthcare,499.0,14,42.8,True
2023-05-28,ACCT-5877,Enterprise,Tech,29.0,26,59.7,True
2023-05-29,ACCT-5878,Pro,Tech,499.0,16,73.2,True
2023-05-30,ACCT-5879,Basic,Tech,99.0,13,48.3,True
2023-05-31,ACCT-5880,Pro,Tech,99.0,4,60.9,False
2023-06-01,ACCT-5881,Pro,Finance,99.0,16,9.5,False
2023-06-02,ACCT-5882,Pro,Finance,99.0,10,35.9,True
2023-06-03,ACCT-5883,Basic,Tech,499.0,19,63.0,True
2023-06-04,ACCT-5884,Pro,Finance,29.0,29,1.2,True
2023-06-05,ACCT-5885,Pro,Finance,499.0,47,8.4,True
2023-06-06,ACCT-5886,Enterprise,Retail,499.0,22,56.9,True
2023-06-07,ACCT-5887,Basic,Healthcare,499.0,11,62.8,True
2023-06-08,ACCT-5888,Enterprise,Finance,999.0,20,73.8,True
2023-06-09,ACCT-5889,Enterprise,Healthcare,99.0,28,39.9,True
2023-06-10,ACCT-5890,Enterprise,Finance,29.0,27,25.3,True
2023-06-11,ACCT-5891,Basic,Tech,499.0,10,95.9,False
2023-06-12,ACCT-5892,Basic,Healthcare,499.0,2,52.4,True
2023-06-13,ACCT-5893,Basic,Retail,999.0,46,9.3,True
2023-06-14,ACCT-5894,Enterprise,Tech,29.0,2,10.5,True
2023-06-15,ACCT-5895,Basic,Finance,999.0,33,87.2,True
2023-06-16,ACCT-5896,Basic,Finance,499.0,31,94.2,True
2023-06-17,ACCT-5897,Pro,Finance,99.0,44,94.3,True
2023-06-18,ACCT-5898,Enterprise,Tech,499.0,28,82.1,True
