signup_date,account_id,plan_tier,industry_vertical,mrr,seats,churn_risk_score,is_active
2023-06-19,ACCT-5899,Enterprise,Tech,29.0,36,22.7,True
2023-06-20,ACCT-5900,Basic,Healthcare,99.0,34,98.7,True
2023-06-21,ACCT-5901,Enterprise,Retail,29.0,31,82.6,True
2023-06-22,ACCT-5902,Basic,Finance,499.0,31,74.9,True
2023-06-23,ACCT-5903,Pro,Tech,99.0,11,55.2,True
2023-06-24,ACCT-5904,Pro,Retail,999.0,33,27.9,True
2023-06-25,ACCT-5905,Pro,Healthcare,29.0,6,77.8,True
2023-06-26,ACCT-5906,Pro,Finance,999.0,27,29.4,True
2023-06-27,ACCT-5907,Basic,Tech,999.0,43,54.9,True
2023-06-28,ACCT-5908,Enterprise,Finance,499.0,32,52.6,False
2023-06-29,ACCT-5909,Basic,Healthcare,999.0,19,78.0,False
2023-06-30,ACCT-5910,Basic,Retail,499.0,7,39.4,True
2023-07-01,ACCT-5911,Basic,Healthcare,499.0,45,67.6,True
2023-07-02,ACCT-5912,Basic,Tech,29.0,11,83.7,False
2023-07-03,ACCT-5913,Pro,Finance,999.0,14,43.5,True
2023-07-04,ACCT-5914,Enterprise,Retail,29.0,25,40.8,True
2023-07-05,ACCT-5915,Pro,Retail,999.0,25,18.4,True
2023-07-06,ACCT-5916,Basic,Finance,999.0,47,56.2,True
2023-07-07,ACCT-5917,Enterprise,Finance,999.0,39,71.9,True
2023-07-08,ACCT-5918,Pro,Tech,499.0,32,94.2,True
2023-07-09,ACCT-5919,Enterprise,Tech,99.0,11,57.8,True
2023-07-10,ACCT-5920,Basic,Healthcare,99.0,10,37.3,True
2023-07-11,ACCT-5921,Pro,Finance,499.0,14,16.8,False
2023-07-12,ACCT-5922,Enterprise,Retail,999.0,41,99.7,True
2023-07-13,ACCT-5923,Enterprise,Healthcare,999.0,29,63.4,True
2023-07-14,ACCT-5924,Pro,Healthcare,29.0,36,53.0,True
2023-07-15,ACCT-5925,Basic,Healthcare,999.0,2,96.4,True
2023-07-16,ACCT-5926,Enterprise,Retail,99.0,45,85.0,True
2023-07-17,ACCT-5927,Enterprise,Retail,29.0,8,63.8,True
2023-07-18,ACCT-5928,Basic,Healthcare,499.0,24,61.9,False
2023-07-19,ACCT-5929,Pro,Tech,29.0,33,46.5,True
2023-07-20,ACCT-5930,Basic,Finance,999.0,46,55.9,True
2023-07-21,ACCT-5931,Pro,Healthcare,499.0,42,26.1,True
2023-07-22,ACCT-5932,Pro,Retail,499.0,16,45.9,True
2023-07-23,ACCT-5933,Pro,Healthcare,999.0,15,8.3,True
2023-07-24,ACCT-5934,Pro,Retail,499.0,14,30.0,True
2023-07-25,ACCT-5935,Enterprise,Tech,499.0,7,33.5,True
2023-07-26,ACCT-5936,Basic,Finance,499.0,25,96.9,True
2023-07-27,ACCT-5937,Pro,Tech,99.0,9,36.1,True
2023-07-28,ACCT-5938,Pro,Healthcare,99.0,16,74.9,True
2023-07-29,ACCT-5939,Pro,Retail,29.0,15,0.6,True
2023-07-30,ACCT-5940,Enterprise,Tech,99.0,8,52.2,True
2023-07-31,ACCT-5941,Enterprise,Retail,29.0,16,48.9,True
2023-08-01,ACCT-5942,Basic,Healthcare,499.0,26,0.2,True
2023-08-02,ACCT-5943,Basic,Finance,499.0,44,15.5,True
2023-08-03,ACCT-5944,Enterprise,Tech,29.0,14,28.9,True
2023-08-04,ACCT-5945,Enterprise,Finance,99.0,1,50.9,True
2023-08-05,ACCT-5946,Basic,Retail,29.0,39,43.9,True
2023-08-06,ACCT-5947,Pro,Finance,999.0,10,90.8,True
2023-08-07,ACCT-5948,Enterprise,Healthcare,99.0,8,4.8,True
2023-08-08,ACCT-5949,Enterprise,Healthcare,999.0,39,91.5,True
2023-08-09,ACCT-5950,Basic,Finance,99.0,16,53.1,True
2023-08-10,ACCT-5951,Basic,Tech,29.0,5,71.8,True
2023-08-11,ACCT-5952,Enterprise,Healthcare,499.0,28,27.6,True
2023-08-12,ACCT-5953,Pro,Finance,29.0,15,54.3,True
2023-08-13,ACCT-5954,Pro,Retail,999.0,33,72.9,True
2023-08-14,ACCT-5955,Pro,Tech,499.0,15,38.5,True
2023-08-15,ACCT-5956,Enterprise,Tech,499.0,28,63.3,False
2023-08-16,ACCT-5957,Pro,Finance,499.0,9,73.7,True
2023-08-17,ACCT-5958,Basic,Tech,29.0,42,83.8,True
2023-08-18,ACCT-5959,Pro,Retail,499.0,6,42.5,True
2023-08-19,ACCT-5960,Pro,Tech,999.0,10,28.1,False
2023-08-20,ACCT-5961,Enterprise,Retail,99.0,45,88.5,True
2023-08-21,ACCT-5962,Basic,Finance,999.0,6,76.1,False
2023-08-22,ACCT-5963,Pro,Finance,99.0,31,50.9,False
2023-08-23,ACCT-5964,Enterprise,Finance,999.0,33,87.6,False
2023-08-24,ACCT-5965,Basic,Tech,99.0,28,17.2,False
2023-08-25,ACCT-5966,Enterprise,Tech,99.0,13,28.0,True
2023-08-26,ACCT-5967,Pro,Healthcare,999.0,27,35.3,True
2023-08-27,ACCT-5968,Basic,Healthcare,999.0,4,67.6,True
2023-08-28,ACCT-5969,Basic,Healthcare,99.0,3,30.0,True
2023-08-29,ACCT-5970,Pro,Healthcare,499.0,12,49.5,True
2023-08-30,ACCT-5971,Pro,Healthcare,29.0,37,88.5,True
2023-08-31,ACCT-5972,Basic,Healthcare,99.0,14,0.3,True
2023-09-01,ACCT-5973,Pro,Healthcare,99.0,15,94.1,True
2023-09-02,ACCT-5974,Enterprise,Retail,99.0,20,20.9,False
2023-09-03,ACCT-5975,Basic,Healthcare,29.0,22,95.8,True
2023-09-04,ACCT-5976,Pro,Finance,99.0,40,52.9,False
2023-09-05,ACCT-5977,Pro,Retail,499.0,16,0.7,False
2023-09-06,ACCT-5978,Basic,Retail,99.0,43,91.5,True
2023-09-07,ACCT-5979,Enterprise,Healthcare,999.0,5,34.5,True
2023-09-08,ACCT-5980,Pro,Tech,499.0,12,54.8,True
2023-09-09,ACCT-5981,Enterprise,Healthcare,29.0,30,10.6,True
2023-09-10,ACCT-5982,Pro,Healthcare,999.0,28,18.6,False
2023-09-11,ACCT-5983,Enterprise,Retail,99.0,28,27.8,True
2023-09-12,ACCT-5984,Enterprise,Finance,99.0,49,60.0,True
2023-09-13,ACCT-5985,Enterprise,Tech,29.0,32,7.0,True
2023-09-14,ACCT-5986,Pro,Retail,29.0,8,45.8,True
2023-09-15,ACCT-5987,Basic,Tech,99.0,42,18.1,True
2023-09-16,ACCT-5988,Enterprise,Tech,99.0,6,57.4,True
2023-09-17,ACCT-5989,Pro,Healthcare,99.0,16,76.8,True
2023-09-18,ACCT-5990,Basic,Tech,999.0,30,28.5,True
2023-09-19,ACCT-5991,Enterprise,Tech,29.0,12,47.7,True
2023-09-20,ACCT-5992,Basic,Finance,29.0,46,58.7,True
2023-09-21,ACCT-5993,Basic,Retail,499.0,47,82.3,True
2023-09-22,ACCT-5994,Enterprise,Retail,499.0,16,46.0,True
2023-09-23,ACCT-5995,Pro,Healthcare,29.0,42,88.1,False
2023-09-24,ACCT-5996,Pro,Finance,999.0,25,55.2,False
2023-09-25,ACCT-5997,Enterprise,Tech,99.0,8,37.5,False
2023-09-26,ACCT-5998,Enterprise,Finance,99.0,8,60.6,True
2023-09-27,ACCT-5999,Basic,Retail,999.0,27,79.9,True
2023-09-28,ACCT-6000,Basic,Healthcare,499.0,3,76.9,False
2023-09-29,ACCT-6001,Basic,Tech,499.0,16,91.8,False
2023-09-30,ACCT-6002,Enterprise,Healthcare,499.0,35,72.4,True
2023-10-01,ACCT-6003,Pro,Healthcare,499.0,11,10.7,True
2023-10-02,ACCT-6004,Pro,Finance,999.0,23,13.5,True
2023-10-03,ACCT-6005,Pro,Retail,499.0,46,32.1,True
2023-10-04,ACCT-6006,Pro,Tech,999.0,2,99.9,False
2023-10-05,ACCT-6007,Basic,Tech,999.0,40,93.0,True
2023-10-06,ACCT-6008,Basic,Finance,29.0,20,16.4,True
2023-10-07,ACCT-6009,Pro,Retail,99.0,12,12.7,False
2023-10-08,ACCT-6010,Pro,Tech,999.0,22,5.4,True
2023-10-09,ACCT-6011,Basic,Healthcare,29.0,25,36.4,True
2023-10-10,ACCT-6012,Pro,Finance,99.0,5,69.6,True
2023-10-11,ACCT-6013,Enterprise,Finance,999.0,21,87.0,False
2023-10-12,ACCT-6014,Enterprise,Healthcare,499.0,25,73.0,True
2023-10-13,ACCT-6015,Basic,Finance,499.0,17,39.8,True
2023-10-14,ACCT-6016,Pro,Tech,29.0,25,9.1,True
2023-10-15,ACCT-6017,Basic,Healthcare,99.0,21,68.2,False
2023-10-16,ACCT-6018,Pro,Healthcare,99.0,40,13.7,True
2023-10-17,ACCT-6019,Basic,Tech,99.0,20,8.8,True
2023-10-18,ACCT-6020,Pro,Finance,29.0,2,53.8,True
2023-10-19,ACCT-6021,Pro,Finance,499.0,34,51.8,True
2023-10-20,ACCT-6022,Enterprise,Tech,29.0,34,41.7,False
2023-10-21,ACCT-6023,Enterprise,Tech,499.0,4,8.4,True
2023-10-22,ACCT-6024,Enterprise,Retail,999.0,28,73.7,True
2023-10-23,ACCT-6025,Enterprise,Healthcare,499.0,38,12.5,True
2023-10-24,ACCT-6026,Basic,Tech,29.0,18,26.2,True
2023-10-25,ACCT-6027,Basic,Tech,29.0,18,37.6,True
2023-10-26,ACCT-6028,Basic,Finance,99.0,41,55.0,True
2023-10-27,ACCT-6029,Pro,Tech,999.0,33,12.3,False
2023-10-28,ACCT-6030,Basic,Tech,999.0,6,52.0,True
2023-10-29,ACCT-6031,Enterprise,Healthcare,999.0,35,40.6,True
2023-10-30,ACCT-6032,Pro,Retail,99.0,38,64.1,True
2023-10-31,ACCT-6033,Enterprise,Tech,499.0,23,23.5,True
2023-11-01,ACCT-6034,Pro,Healthcare,29.0,25,49.6,True
2023-11-02,ACCT-6035,Basic,Retail,99.0,20,63.0,True
2023-11-03,ACCT-6036,Basic,Retail,999.0,46,67.2,True
2023-11-04,ACCT-6037,Enterprise,Retail,29.0,4,35.8,True
2023-11-05,ACCT-6038,Enterprise,Healthcare,99.0,40,70.8,False
2023-11-06,ACCT-6039,Pro,Tech,29.0,8,1.1,True
2023-11-07,ACCT-6040,Enterprise,Finance,29.0,35,99.2,False
2023-11-08,ACCT-6041,Enterprise,Healthcare,29.0,39,13.8,False
2023-11-09,ACCT-6042,Basic,Healthcare,29.0,24,79.2,True
2023-11-10,ACCT-6043,Pro,Healthcare,999.0,8,54.0,False
2023-11-11,ACCT-6044,Pro,Tech,29.0,32,81.5,True
2023-11-12,ACCT-6045,Enterprise,Retail,99.0,21,24.1,True
2023-11-13,ACCT-6046,Pro,Finance,29.0,44,41.2,True
2023-11-14,ACCT-6047,Basic,Finance,29.0,20,96.8,False
2023-11-15,ACCT-6048,Enterprise,Retail,999.0,41,30.8,True
2023-11-16,ACCT-6049,Enterprise,Healthcare,29.0,25,30.7,True
2023-11-17,ACCT-6050,Enterprise,Healthcare,29.0,31,65.8,True
2023-11-18,ACCT-6051,Pro,Tech,99.0,10,31.6,False
2023-11-19,ACCT-6052,Basic,Retail,999.0,40,73.9,True
2023-11-20,ACCT-6053,Pro,Healthcare,99.0,16,10.5,True
2023-11-21,ACCT-6054,Pro,Tech,99.0,29,28.6,True
2023-11-22,ACCT-6055,Pro,Finance,499.0,15,41.8,False
2023-11-23,ACCT-6056,Basic,Retail,29.0,45,15.9,True
2023-11-24,ACCT-6057,Basic,Healthcare,999.0,8,86.2,True
2023-11-25,ACCT-6058,Pro,Finance,499.0,1,32.3,True
2023-11-26,ACCT-6059,Basic,Tech,29.0,12,37.6,True
2023-11-27,ACCT-6060,Basic,Finance,99.0,13,46.6,True
2023-11-28,ACCT-6061,Basic,Healthcare,999.0,49,16.0,False
2023-11-29,ACCT-6062,Basic,Finance,29.0,44,31.8,True
2023-11-30,ACCT-6063,Basic,Healthcare,999.0,41,0.5,True
2023-12-01,ACCT-6064,Pro,Finance,999.0,39,24.5,True
2023-12-02,ACCT-6065,Enterprise,Retail,99.0,20,25.8,True
2023-12-03,ACCT-6066,Basic,Tech,499.0,20,18.1,True
2023-12-04,ACCT-6067,Enterprise,Retail,499.0,8,62.3,True
2023-12-05,ACCT-6068,Pro,Healthcare,29.0,44,83.1,False
2023-12-06,ACCT-6069,Pro,Finance,999.0,23,4.2,True
2023-12-07,ACCT-6070,Pro,Tech,29.0,11,15.0,True
2023-12-08,ACCT-6071,Enterprise,Healthcare,499.0,13,87.4,False
2023-12-09,ACCT-6072,Basic,Finance,499.0,17,75.3,False
2023-12-10,ACCT-6073,Enterprise,Tech,99.0,17,57.0,True
2023-12-11,ACCT-6074,Enterprise,Retail,499.0,8,36.8,True
2023-12-12,ACCT-6075,Pro,Retail,999.0,7,60.0,True
2023-12-13,ACCT-6076,Basic,Tech,99.0,8,5.1,False
2023-12-14,ACCT-6077,Pro,Tech,99.0,9,34.0,True
2023-12-15,ACCT-6078,Pro,Tech,999.0,11,17.1,True
2023-12-16,ACCT-6079,Pro,Healthcare,999.0,19,70.5,True
2023-12-17,ACCT-6080,Pro,Finance,999.0,2,42.0,False
2023-12-18,ACCT-6081,Basic,Retail,99.0,19,64.9,True
2023-12-19,ACCT-6082,Pro,Finance,99.0,37,22.7,False
2023-12-20,ACCT-6083,Enterprise,Retail,99.0,20,87.8,True
2023-12-21,ACCT-6084,Pro,Retail,499.0,11,24.5,True
2023-12-22,ACCT-6085,Enterprise,Healthcare,99.0,44,81.6,True
2023-12-23,ACCT-6086,Enterprise,Finance,99.0,5,88.4,True
2023-12-24,ACCT-6087,Basic,Healthcare,99.0,42,7.1,True
2023-12-25,ACCT-6088,Basic,Finance,29.0,34,18.1,True
2023-12-26,ACCT-6089,Basic,Finance,99.0,22,40.6,True
2023-12-27,ACCT-6090,Enterprise,Finance,29.0,34,17.4,True
2023-12-28,ACCT-6091,Enterprise,Healthcare,499.0,32,22.2,True
2023-12-29,ACCT-6092,Pro,Finance,499.0,3,3.9,True
2023-12-30,ACCT-6093,Basic,Healthcare,999.0,25,3.3,True
2023-12-31,ACCT-6094,Pro,Retail,99.0,39,61.0,True
2024-01-01,ACCT-6095,Pro,Tech,999.0,4,34.3,True
2024-01-02,ACCT-6096,Basic,Tech,499.0,37,56.6,False
2024-01-03,ACCT-6097,Basic,Healthcare,99.0,24,24.6,False
2024-01-04,ACCT-6098,Basic,Finance,99.0,48,62.8,True
2024-01-05,ACCT-6099,Pro,Retail,999.0,12,11.0,True
2024-01-06,ACCT-6100,Pro,Retail,999.0,47,16.4,True
2024-01-07,ACCT-6101,Enterprise,Healthcare,999.0,8,70.8,True
2024-01-08,ACCT-6102,Basic,Healthcare,29.0,31,12.9,True
2024-01-09,ACCT-6103,Enterprise,Healthcare,999.0,23,34.1,True
2024-01-10,ACCT-6104,Enterprise,Tech,99.0,10,51.2,True
2024-01-11,ACCT-6105,Enterprise,Retail,999.0,37,67.2,True
2024-01-12,ACCT-6106,Pro,Healthcare,999.0,33,35.2,True
2024-01-13,ACCT-6107,Basic,Finance,499.0,48,80.9,True
2024-01-14,ACCT-6108,Pro,Retail,999.0,18,59.9,True
2024-01-15,ACCT-6109,Pro,Tech,99.0,35,38.1,False
2024-01-16,ACCT-6110,Basic,Retail,499.0,38,81.1,True
2024-01-17,ACCT-6111,Enterprise,Healthcare,29.0,13,50.8,False
2024-01-18,ACCT-6112,Pro,Tech,999.0,16,21.3,False
2024-01-19,ACCT-6113,Pro,Tech,499.0,48,50.1,True
2024-01-20,ACCT-6114,Enterprise,Finance,29.0,39,28.0,True
2024-01-21,ACCT-6115,Basic,Retail,999.0,12,19.5,False
2024-01-22,ACCT-6116,Enterprise,Tech,999.0,47,1.0,True
2024-01-23,ACCT-6117,Enterprise,Healthcare,999.0,15,3.2,True
2024-01-24,ACCT-6118,Enterprise,Healthcare,999.0,22,46.3,False
2024-01-25,ACCT-6119,Basic,Finance,499.0,28,53.2,True
2024-01-26,ACCT-6120,Enterprise,Healthcare,999.0,30,33.4,True
2024-01-27,ACCT-6121,Enterprise,Retail,999.0,43,44.9,True
2024-01-28,ACCT-6122,Pro,Tech,29.0,46,46.6,True
2024-01-29,ACCT-6123,Enterprise,Tech,499.0,14,85.2,False
2024-01-30,ACCT-6124,Basic,Finance,999.0,40,68.8,True
2024-01-31,ACCT-6125,Basic,Healthcare,499.0,20,27.4,False
2024-02-01,ACCT-6126,Enterprise,Healthcare,99.0,34,86.4,True
2024-02-02,ACCT-6127,Enterprise,Healthcare,99.0,10,77.9,True
2024-02-03,ACCT-6128,Enterprise,Retail,999.0,39,54.5,True
2024-02-04,ACCT-6129,Pro,Healthcare,999.0,44,32.5,True
2024-02-05,ACCT-6130,Basic,Tech,499.0,16,27.2,True
2024-02-06,ACCT-6131,Basic,Tech,499.0,33,38.2,False
2024-02-07,ACCT-6132,Pro,Healthcare,999.0,15,11.2,True
2024-02-08,ACCT-6133,Pro,Retail,29.0,31,39.5,True
2024-02-09,ACCT-6134,Pro,Tech,999.0,39,29.2,False
2024-02-10,ACCT-6135,Enterprise,Tech,99.0,27,42.6,True
2024-02-11,ACCT-6136,Enterprise,Healthcare,499.0,21,15.2,False
2024-02-12,ACCT-6137,Pro,Retail,999.0,20,86.5,True
2024-02-13,ACCT-6138,Basic,Healthcare,499.0,41,48.2,False
2024-02-14,ACCT-6139,Pro,Finance,29.0,10,80.1,False
2024-02-15,ACCT-6140,Basic,Tech,99.0,17,85.5,True
2024-02-16,ACCT-6141,Pro,Retail,499.0,44,1.0,True
2024-02-17,ACCT-6142,Basic,Finance,999.0,39,74.9,False
2024-02-18,ACCT-6143,Enterprise,Retail,29.0,25,7.9,True
2024-02-19,ACCT-6144,Enterprise,Retail,99.0,39,85.9,True
2024-02-20,ACCT-6145,Enterprise,Healthcare,499.0,23,62.2,True
2024-02-21,ACCT-6146,Enterprise,Retail,999.0,31,26.3,True
2024-02-22,ACCT-6147,Basic,Tech,99.0,42,90.9,True
2024-02-23,ACCT-6148,Enterprise,Retail,499.0,37,47.5,True
2024-02-24,ACCT-6149,Enterprise,Tech,999.0,8,28.4,True
2024-02-25,ACCT-6150,Basic,Healthcare,29.0,3,77.3,True
2024-02-26,ACCT-6151,Basic,Tech,29.0,29,10.7,True
2024-02-27,ACCT-6152,Pro,Retail,499.0,4,24.1,True
2024-02-28,ACCT-6153,Enterprise,Finance,999.0,34,38.6,True
2024-02-29,ACCT-6154,Pro,Tech,499.0,33,63.3,True
2024-03-01,ACCT-6155,Enterprise,Healthcare,99.0,42,57.9,False
2024-03-02,ACCT-6156,Pro,Retail,29.0,32,53.2,True
2024-03-03,ACCT-6157,Pro,Healthcare,999.0,15,25.3,True
2024-03-04,ACCT-6158,Enterprise,Tech,99.0,6,6.3,False
2024-03-05,ACCT-6159,Pro,Retail,999.0,10,60.4,False
2024-03-06,ACCT-6160,Enterprise,Tech,99.0,40,96.9,True
2024-03-07,ACCT-6161,Pro,Tech,29.0,2,62.6,False
2024-03-08,ACCT-6162,Pro,Finance,29.0,23,8.6,False
2024-03-09,ACCT-6163,Basic,Finance,99.0,41,42.5,True
2024-03-10,ACCT-6164,Enterprise,Healthcare,99.0,28,35.4,True
2024-03-11,ACCT-6165,Basic,Finance,499.0,46,44.9,False
2024-03-12,ACCT-6166,Enterprise,Retail,999.0,44,76.4,True
2024-03-13,ACCT-6167,Pro,Finance,499.0,22,80.1,False
2024-03-14,ACCT-6168,Enterprise,Healthcare,999.0,3,6.2,True
2024-03-15,ACCT-6169,Enterprise,Retail,499.0,45,11.7,False
2024-03-16,ACCT-6170,Pro,Tech,999.0,18,62.8,True
2024-03-17,ACCT-6171,Enterprise,Healthcare,99.0,8,54.9,True
2024-03-18,ACCT-6172,Basic,Retail,29.0,45,23.2,True
2024-03-19,ACCT-6173,Basic,Tech,99.0,1,21.0,True
2024-03-20,ACCT-6174,Pro,Retail,499.0,44,93.8,False
2024-03-21,ACCT-6175,Basic,Retail,29.0,21,52.3,False
2024-03-22,ACCT-6176,Enterprise,Healthcare,29.0,5,62.2,True
2024-03-23,ACCT-6177,Pro,Tech,999.0,47,16.9,True
2024-03-24,ACCT-6178,Enterprise,Tech,29.0,18,51.4,True
2024-03-25,ACCT-6179,Enterprise,Healthcare,499.0,36,45.2,True
2024-03-26,ACCT-6180,Basic,Finance,999.0,33,18.1,False
2024-03-27,ACCT-6181,Enterprise,Tech,99.0,45,83.2,True
2024-03-28,ACCT-6182,Pro,Healthcare,499.0,9,53.0,True
2024-03-29,ACCT-6183,Enterprise,Finance,29.0,46,30.7,True
2024-03-30,ACCT-6184,Basic,Finance,29.0,9,89.3,True
2024-03-31,ACCT-6185,Basic,Finance,499.0,1,69.1,True
2024-04-01,ACCT-6186,Enterprise,Tech,999.0,44,95.2,True
2024-04-02,ACCT-6187,Pro,Retail,499.0,46,70.4,True
2024-04-03,ACCT-6188,Pro,Tech,499.0,45,78.0,True
2024-04-04,ACCT-6189,Enterprise,Finance,29.0,47,13.5,True
2024-04-05,ACCT-6190,Pro,Tech,29.0,34,61.2,True
2024-04-06,ACCT-6191,Pro,Retail,29.0,22,7.6,True
2024-04-07,ACCT-6192,Basic,Finance,29.0,13,26.3,True
2024-04-08,ACCT-6193,Pro,Retail,99.0,28,30.9,True
2024-04-09,ACCT-6194,Pro,Tech,29.0,28,99.2,True
2024-04-10,ACCT-6195,Enterprise,Healthcare,99.0,44,5.0,True
2024-04-11,ACCT-6196,Basic,Tech,99.0,35,78.9,True
2024-04-12,ACCT-6197,Basic,Tech,499.0,39,40.3,False
2024-04-13,ACCT-6198,Pro,Retail,29.0,10,8.2,True
2024-04-14,ACCT-6199,Pro,Healthcare,499.0,38,89.4,True
