Srl No,Date,Inv No,Party,Qty,Price,Off Grade,1799,2699,588,2088,2488,2688,3099 / 1788,DENKA,Column1
1,02-11-2024,257,Pallmer,1000,168,,1000,,,,,,,,
2,04-11-2024,258,United Polypack,2000,122,2000,,,,,,,,,
3,04-11-2024,259,Chandan Synthetic,1500,169,,,,1500,,,,,,
4,04-11-2024,260,Chandan Synthetic,3050,167,,3050,,,,,,,,
5,04-11-2024,261,Growmore,600,325,600,,,,,,,,,
6,04-11-2024,262,Growmore,1000,"170, 186",,500,,500,,,,,,
0,04-11-2024,GTC 184,Doshi,500,167,,,,,500,,,,,
8,04-11-2024,GTC185,AP Bonding,6000,"174, 167",,,,2000,4000,,,,,
9,04-11-2024,RR,Meet Products,1000,"118, 166",500,500,,,,,,,,
10,06-11-2024,265,Shree Mahalaxmi,1880,168,,,,,,,,1880,,
11,06-11-2024,266,Siva Chemical,10000,107,10000,,,,,,,,,
12,06-11-2024,GTC 186,Shreeji Chem,1500,180,,,,1500,,,,,,
13,07-11-2024,267,Woodland Indus,500,114,500,,,,,,,,,
14,07-11-2024,268,Geeta Wrapers,1950,"113, 164",1000,950,,,,,,,,
15,07-11-2024,GTC 188,Doshi,60,167,,,,,60,,,,,
16,08-11-2024,GG 8,Popular,500,181,,,,,,,500,,,
17,08-11-2024,GG 9,Popular,2000,181,,,,,,,2000,,,
18,08-11-2024,269,SKR,600,113,600,,,,,,,,,
18,08-11-2024,270,Shree Mahalaxmi,2000,115,2000,,,,,,,,,
19,08-11-2024,272,Mine Chem,1000,120,1000,,,,,,,,,
20,09-11-2024,GG 10,Premier,1440,171,,,,1440,,,,,,
21,09-11-2024,273,AP Enterprise,200,119,200,,,,,,,,,
22,01-11-2024,RR,Fortune,800,125,800,,,,,,,,,
23,11-11-2024,274,Dipali ,140,168,,,,,140,,,,,
,11-11-2024,GTC 191,Aditya,2000,169,,,,,2000,,,,,
24,11-11-2024,GG 11,Vijay Rajshree,500,165,,,,,500,,,,,
26,12-11-2024,275,Siva Chemical,10000,107,10000,,,,,,,,,
27,12-11-2024,GG 12,Popular,500,181,,,,,,,500,,,
28,13-11-2024,GG 13,Popular,1000,171,,,,,,,,1000,,
29,13-11-2024,277,Surya,3500,"182, 185",,,,,,,1500,2000,,
30,13-11-2024,278,Pallmer,580,169,,,,,580,,,,,
32,14-11-2024,GG 14,KDM,2000,168,,2000,,,,,,,,
33,15-11-2024,279,SKR,2000,113,2000,,,,,,,,,
34,15-11-2024,280,Riddhi Impex,120,114,120,,,,,,,,,
35,16-11-2024,GG 15,Pallmer,4000,168,,,,,4000,,,,,
36,16-11-2024,GG 16,Premier,3000,"170, 172",,1000,,2000,,,,,,
37,16-11-2024,282,Chandan Synthetic,10000,"120, 174",6000,,4000,,,,,,,
38,16-11-2024,283,Paramount,10000,"111, 325",10000,,,,,,,,,
41,16-11-2024,GTC 194,Dhanlaxmee,1200,181,,,,1200,,,,,,
39,18-11-2024,284,Siva Chemical,10000,107,10000,,,,,,,,,
42,18-11-2024,285,Orinco,120,115,120,,,,,,,,,
40,18-11-2024,GTC 195,Reliable,1000,176,,,1000,,,,,,,
43,18-11-2024,GTC 197,Doshi,2000,171,,,,,2000,,,,,
44,21-11-2024,286,Siva Chemical,20,300,20,,,,,,,,,
45,21-11-2024,287,Akshat Corp,235,"118, 182",160,,,,,,,75,,
46,21-11-2024,GTC 198,Mine Chem,3000,171,,3000,,,,,,,,
47,23-11-2024,288,Pallmer,4000,169,,,4000,,,,,,,
48,23-11-2024,289,Siva Chemical,10000,107,10000,,,,,,,,,
49,25-11-2024,"290, 291",Sagar Dye Chem,1500,169,,,,,1500,,,,,
50,25-11-2024,RR,Patidar Adhesives,1000,180,,,,,,,,1000,,
51,26-11-2024,292,Pallmer,4000,170,,,,,4000,,,,,
52,27-11-2024,293,AP Enterprise,200,118,200,,,,,,,,,
53,27-11-2024,294,Shree Mahalaxmi,2000,173.5,,,,2000,,,,,,
54,27-11-2024,295,Geeta Wrapers,1000,113,1000,,,,,,,,,
55,28-11-2024,296,Pallmer,300,173,,,,300,,,,,,
56,28-11-2024,297,RCI Chemsol,400,114,400,,,,,,,,,
57,28-11-2024,298,Orinco,3000,117,3000,,,,,,,,,
58,30-11-2024,299,Shree Mahalaxmi,1500,171,,,,1500,,,,,,
59,,,Mine Chem,,,,,,,,,,,,
60,,,Popular,,,,,,,,,,,,
61,,,BSB Indus,,,,,,,,,,,,
62,,,Siva,,,,,,,,,,,,
63,,,Shri Ganpatye,,,,,,,,,,,,
64,,,Mine Chem,,,,,,,,,,,,
65,,,Paresh Pure,,,,,,,,,,,,
66,,,Meet Products,,,,,,,,,,,,
67,,,Popular,,,,,,,,,,,,
68,,,Fortune,,,,,,,,,,,,
69,,,Rally Chem,,,,,,,,,,,,
70,,,KK Dye,,,,,,,,,,,,
71,,,Vasudha,,,,,,,,,,,,
72,,,AP Bonding,,,,,,,,,,,,
73,,,Growmore,,,,,,,,,,,,
74,,,Shri Ganpatye,,,,,,,,,,,,
75,,,Guruji,,,,,,,,,,,,
76,,,Purvi Enterprise,,,,,,,,,,,,
77,,,Gurpreet,,,,,,,,,,,,
78,,,Paramount,,,,,,,,,,,,
79,,,Fortune,,,,,,,,,,,,
80,,,Chemi Care,,,,,,,,,,,,
81,,,Shree Mahalaxmi,,,,,,,,,,,,
TOTAL,,,,136895,,72220,12000,9000,13940,19280,0,4500,5955,0,
