order_date,product_name,location,total_sales_amount,qty,user_id
2023-01-14 19:00:00,Phone Y,Tokyo,2702.35,4,5627
2023-01-14 20:00:00,Laptop X,London,528.55,4,8389
2023-01-14 21:00:00,Monitor,New York,2279.34,2,3690
2023-01-14 22:00:00,Headphones,New York,3793.01,2,8323
2023-01-14 23:00:00,Phone Y,Tokyo,1770.48,4,4255
2023-01-15 00:00:00,Laptop X,Berlin,3341.31,5,9281
2023-01-15 01:00:00,Headphones,Tokyo,3987.48,8,6213
2023-01-15 02:00:00,Monitor,Berlin,4639.53,6,5108
2023-01-15 03:00:00,Headphones,Berlin,1211.48,4,4020
2023-01-15 04:00:00,Laptop X,New York,2026.61,7,2857
2023-01-15 05:00:00,Headphones,Tokyo,804.46,8,9996
2023-01-15 06:00:00,Tablet Z,Tokyo,4962.79,2,3789
2023-01-15 07:00:00,Headphones,Berlin,4638.65,7,4875
2023-01-15 08:00:00,Phone Y,Tokyo,2722.79,2,8605
2023-01-15 09:00:00,Phone Y,London,4218.06,2,9135
2023-01-15 10:00:00,Tablet Z,London,2628.74,8,7055
2023-01-15 11:00:00,Laptop X,Tokyo,3136.75,2,4882
2023-01-15 12:00:00,Phone Y,Tokyo,491.17,9,8175
2023-01-15 13:00:00,Monitor,Berlin,3788.59,1,8129
2023-01-15 14:00:00,Phone Y,London,682.18,9,6021
2023-01-15 15:00:00,Phone Y,London,4139.03,1,5735
2023-01-15 16:00:00,Laptop X,New York,3921.04,2,3387
2023-01-15 17:00:00,Headphones,Berlin,3558.29,6,7582
2023-01-15 18:00:00,Phone Y,New York,228.99,6,6866
2023-01-15 19:00:00,Tablet Z,London,1550.49,1,3566
2023-01-15 20:00:00,Headphones,Berlin,1352.41,7,1975
2023-01-15 21:00:00,Monitor,Tokyo,1832.68,8,8212
2023-01-15 22:00:00,Laptop X,Berlin,483.83,2,2262
2023-01-15 23:00:00,Monitor,Tokyo,4687.94,8,6047
2023-01-16 00:00:00,Headphones,Tokyo,2791.32,9,8382
2023-01-16 01:00:00,Headphones,Berlin,1562.35,6,7231
2023-01-16 02:00:00,Headphones,Tokyo,2015.06,5,4327
2023-01-16 03:00:00,Monitor,New York,2263.65,9,6630
2023-01-16 04:00:00,Headphones,London,3022.94,9,3259
2023-01-16 05:00:00,Monitor,Tokyo,2602.61,1,2257
2023-01-16 06:00:00,Headphones,New York,4600.99,3,1464
2023-01-16 07:00:00,Tablet Z,Tokyo,2509.97,9,4294
2023-01-16 08:00:00,Headphones,London,4961.18,2,7774
2023-01-16 09:00:00,Monitor,New York,4264.55,4,8431
2023-01-16 10:00:00,Phone Y,London,1082.13,4,2230
2023-01-16 11:00:00,Headphones,London,4656.45,2,4805
2023-01-16 12:00:00,Phone Y,New York,626.01,3,7419
2023-01-16 13:00:00,Tablet Z,New York,4096.38,3,6750
2023-01-16 14:00:00,Laptop X,New York,1934.09,1,4856
2023-01-16 15:00:00,Tablet Z,Berlin,4395.97,6,4135
2023-01-16 16:00:00,Headphones,New York,4346.88,8,7953
2023-01-16 17:00:00,Phone Y,New York,4039.33,3,7034
2023-01-16 18:00:00,Phone Y,New York,3960.65,5,5589
2023-01-16 19:00:00,Monitor,New York,1558.16,1,2546
2023-01-16 20:00:00,Phone Y,Tokyo,450.55,7,7065
2023-01-16 21:00:00,Monitor,Berlin,2044.75,1,2094
2023-01-16 22:00:00,Laptop X,London,908.95,9,3411
2023-01-16 23:00:00,Headphones,New York,3490.01,8,3617
2023-01-17 00:00:00,Monitor,Tokyo,1763.19,7,9954
2023-01-17 01:00:00,Laptop X,Tokyo,4879.27,7,5145
2023-01-17 02:00:00,Phone Y,Tokyo,3222.81,5,3775
2023-01-17 03:00:00,Phone Y,London,4121.28,5,7628
2023-01-17 04:00:00,Laptop X,New York,706.0,5,4155
2023-01-17 05:00:00,Phone Y,Berlin,4316.97,1,4970
2023-01-17 06:00:00,Laptop X,Berlin,4617.65,8,8972
2023-01-17 07:00:00,Monitor,Tokyo,2460.96,1,9775
2023-01-17 08:00:00,Monitor,London,3050.95,4,6415
2023-01-17 09:00:00,Laptop X,London,3835.81,9,5331
2023-01-17 10:00:00,Monitor,London,915.45,9,2942
2023-01-17 11:00:00,Monitor,Berlin,2537.7,5,7026
2023-01-17 12:00:00,Monitor,Tokyo,2023.38,4,9301
2023-01-17 13:00:00,Tablet Z,New York,774.55,3,1191
2023-01-17 14:00:00,Headphones,Berlin,1869.3,3,1861
2023-01-17 15:00:00,Phone Y,Tokyo,387.45,5,7711
2023-01-17 16:00:00,Tablet Z,Tokyo,177.77,1,1649
2023-01-17 17:00:00,Monitor,New York,719.07,5,5134
2023-01-17 18:00:00,Laptop X,New York,4817.42,6,8587
2023-01-17 19:00:00,Monitor,New York,2770.17,7,9828
2023-01-17 20:00:00,Headphones,London,4830.82,9,2036
2023-01-17 21:00:00,Monitor,New York,2190.86,3,5131
2023-01-17 22:00:00,Laptop X,Tokyo,1593.49,2,3148
2023-01-17 23:00:00,Headphones,New York,2555.4,3,6457
2023-01-18 00:00:00,Monitor,Tokyo,2225.58,9,7079
2023-01-18 01:00:00,Headphones,Berlin,573.04,7,3430
2023-01-18 02:00:00,Phone Y,London,3222.09,9,2879
2023-01-18 03:00:00,Phone Y,Berlin,1119.39,2,8542
2023-01-18 04:00:00,Monitor,Berlin,3116.96,5,3011
2023-01-18 05:00:00,Headphones,Tokyo,3268.5,4,4373
2023-01-18 06:00:00,Laptop X,Berlin,802.52,2,8357
2023-01-18 07:00:00,Monitor,Tokyo,353.68,9,2289
2023-01-18 08:00:00,Phone Y,New York,3914.77,9,2447
2023-01-18 09:00:00,Phone Y,New York,2326.01,6,4199
2023-01-18 10:00:00,Monitor,Tokyo,337.91,6,7381
2023-01-18 11:00:00,Headphones,New York,4974.59,8,8522
2023-01-18 12:00:00,Phone Y,London,336.01,6,7059
2023-01-18 13:00:00,Headphones,Berlin,3490.42,1,4183
2023-01-18 14:00:00,Phone Y,London,4919.21,4,6462
2023-01-18 15:00:00,Phone Y,Berlin,1233.94,7,4216
2023-01-18 16:00:00,Tablet Z,New York,754.13,2,4136
2023-01-18 17:00:00,Phone Y,London,650.86,9,4318
2023-01-18 18:00:00,Laptop X,New York,1551.21,8,3782
2023-01-18 19:00:00,Monitor,Berlin,550.18,8,8657
2023-01-18 20:00:00,Monitor,Tokyo,3476.2,7,5920
2023-01-18 21:00:00,Headphones,Tokyo,358.34,4,7324
2023-01-18 22:00:00,Phone Y,London,2571.64,2,7327
2023-01-18 23:00:00,Laptop X,New York,4983.65,3,9417
2023-01-19 00:00:00,Headphones,New York,4079.15,6,1776
2023-01-19 01:00:00,Tablet Z,London,3095.34,5,6208
2023-01-19 02:00:00,Headphones,Tokyo,1565.96,8,1687
2023-01-19 03:00:00,Headphones,Berlin,3138.28,6,1529
2023-01-19 04:00:00,Phone Y,London,2658.86,6,6067
2023-01-19 05:00:00,Tablet Z,Berlin,2159.11,1,9080
2023-01-19 06:00:00,Headphones,Tokyo,697.02,4,6518
2023-01-19 07:00:00,Laptop X,New York,4438.69,5,3153
2023-01-19 08:00:00,Laptop X,Tokyo,2276.43,3,7094
2023-01-19 09:00:00,Monitor,London,1013.38,9,7974
2023-01-19 10:00:00,Tablet Z,New York,1870.41,1,5774
2023-01-19 11:00:00,Tablet Z,London,2099.94,6,8692
2023-01-19 12:00:00,Monitor,London,4146.31,6,4103
2023-01-19 13:00:00,Headphones,Tokyo,3681.39,5,3440
2023-01-19 14:00:00,Tablet Z,London,3858.06,5,5135
2023-01-19 15:00:00,Laptop X,Tokyo,104.6,5,8124
2023-01-19 16:00:00,Laptop X,New York,2109.96,6,6201
2023-01-19 17:00:00,Phone Y,Tokyo,2432.65,8,1844
2023-01-19 18:00:00,Tablet Z,New York,145.0,2,1446
2023-01-19 19:00:00,Headphones,Tokyo,1336.08,6,4915
2023-01-19 20:00:00,Monitor,Berlin,3813.43,1,4109
2023-01-19 21:00:00,Monitor,Berlin,728.69,4,2234
2023-01-19 22:00:00,Headphones,London,2699.79,3,7587
2023-01-19 23:00:00,Phone Y,Tokyo,1115.25,9,1226
2023-01-20 00:00:00,Monitor,Tokyo,110.0,3,5143
2023-01-20 01:00:00,Tablet Z,New York,1243.95,6,8185
2023-01-20 02:00:00,Phone Y,London,4880.58,1,6558
2023-01-20 03:00:00,Tablet Z,Tokyo,4017.61,6,1186
2023-01-20 04:00:00,Laptop X,London,4799.9,4,3535
2023-01-20 05:00:00,Phone Y,Berlin,2464.88,8,2932
2023-01-20 06:00:00,Monitor,Tokyo,593.19,9,3032
2023-01-20 07:00:00,Phone Y,Tokyo,2762.4,4,2252
2023-01-20 08:00:00,Phone Y,London,2299.17,6,6509
2023-01-20 09:00:00,Phone Y,Tokyo,4229.57,1,6074
2023-01-20 10:00:00,Phone Y,London,535.51,4,2881
2023-01-20 11:00:00,Tablet Z,Tokyo,2466.79,7,1269
2023-01-20 12:00:00,Laptop X,New York,792.74,1,2630
2023-01-20 13:00:00,Headphones,London,1657.15,8,5405
2023-01-20 14:00:00,Phone Y,Tokyo,3699.92,6,7139
2023-01-20 15:00:00,Monitor,Berlin,2406.29,5,2574
2023-01-20 16:00:00,Phone Y,Tokyo,1910.65,9,2695
2023-01-20 17:00:00,Monitor,Berlin,2002.66,2,4258
2023-01-20 18:00:00,Tablet Z,Berlin,2324.26,5,4262
2023-01-20 19:00:00,Monitor,New York,3935.83,6,2445
2023-01-20 20:00:00,Headphones,London,4465.82,7,7263
2023-01-20 21:00:00,Laptop X,Tokyo,4778.91,5,9411
2023-01-20 22:00:00,Monitor,New York,3945.17,9,1052
2023-01-20 23:00:00,Monitor,Tokyo,1611.26,1,6570
2023-01-21 00:00:00,Laptop X,Berlin,3456.27,7,8579
2023-01-21 01:00:00,Headphones,London,2216.14,7,2666
2023-01-21 02:00:00,Phone Y,Tokyo,1310.62,4,7901
2023-01-21 03:00:00,Monitor,Tokyo,4212.31,9,3785
2023-01-21 04:00:00,Laptop X,Berlin,240.21,5,1719
2023-01-21 05:00:00,Tablet Z,Tokyo,4513.72,4,9597
2023-01-21 06:00:00,Laptop X,Tokyo,2334.31,7,7855
2023-01-21 07:00:00,Tablet Z,Berlin,3204.15,4,3294
2023-01-21 08:00:00,Headphones,New York,3313.8,3,9263
2023-01-21 09:00:00,Phone Y,Berlin,4480.83,9,5482
2023-01-21 10:00:00,Laptop X,New York,3201.51,8,1698
2023-01-21 11:00:00,Monitor,London,3088.97,1,8243
2023-01-21 12:00:00,Headphones,New York,379.93,7,6918
2023-01-21 13:00:00,Laptop X,New York,2616.12,9,1348
2023-01-21 14:00:00,Monitor,London,793.34,8,6374
2023-01-21 15:00:00,Laptop X,New York,3700.3,8,8869
2023-01-21 16:00:00,Tablet Z,Berlin,2585.5,6,1307
2023-01-21 17:00:00,Laptop X,New York,3417.13,4,4416
2023-01-21 18:00:00,Laptop X,London,256.28,8,5820
2023-01-21 19:00:00,Laptop X,Berlin,469.72,3,4558
2023-01-21 20:00:00,Headphones,London,3595.8,9,5478
2023-01-21 21:00:00,Laptop X,London,406.82,2,7531
2023-01-21 22:00:00,Monitor,Tokyo,402.72,2,5620
2023-01-21 23:00:00,Tablet Z,Tokyo,109.94,7,3985
2023-01-22 00:00:00,Tablet Z,London,4784.68,4,9112
2023-01-22 01:00:00,Laptop X,London,3700.67,8,9467
2023-01-22 02:00:00,Headphones,London,1798.59,9,3547
2023-01-22 03:00:00,Headphones,Tokyo,1517.85,7,1336
2023-01-22 04:00:00,Monitor,Tokyo,1781.03,5,3979
2023-01-22 05:00:00,Laptop X,New York,3884.53,8,4968
2023-01-22 06:00:00,Tablet Z,New York,3323.78,4,1910
2023-01-22 07:00:00,Headphones,London,966.72,2,2996
2023-01-22 08:00:00,Laptop X,Berlin,911.84,6,4129
2023-01-22 09:00:00,Headphones,Berlin,537.06,9,6447
2023-01-22 10:00:00,Headphones,Tokyo,3318.5,1,7129
2023-01-22 11:00:00,Tablet Z,Tokyo,3833.64,7,6850
2023-01-22 12:00:00,Phone Y,Tokyo,1361.98,9,5204
2023-01-22 13:00:00,Monitor,London,153.68,9,8446
2023-01-22 14:00:00,Monitor,Berlin,456.75,3,9519
2023-01-22 15:00:00,Tablet Z,New York,4840.91,5,1314
2023-01-22 16:00:00,Headphones,London,1512.45,8,2134
2023-01-22 17:00:00,Laptop X,New York,3857.65,8,5876
2023-01-22 18:00:00,Headphones,New York,3142.08,4,9102
2023-01-22 19:00:00,Tablet Z,London,1940.6,1,9347
2023-01-22 20:00:00,Monitor,New York,1068.15,1,6592
2023-01-22 21:00:00,Headphones,Berlin,650.86,4,2724
2023-01-22 22:00:00,Monitor,New York,3094.31,6,4343
2023-01-22 23:00:00,Laptop X,Berlin,3884.44,8,1886
2023-01-23 00:00:00,Monitor,Berlin,3237.33,6,1721
2023-01-23 01:00:00,Monitor,Berlin,2675.0,9,8678
2023-01-23 02:00:00,Phone Y,Tokyo,257.66,9,4357
2023-01-23 03:00:00,Phone Y,New York,4844.02,2,1870
2023-01-23 04:00:00,Phone Y,London,4003.64,1,7751
2023-01-23 05:00:00,Monitor,London,1499.47,2,1497
2023-01-23 06:00:00,Tablet Z,New York,4900.85,5,2756
2023-01-23 07:00:00,Monitor,Tokyo,3029.31,4,2117
2023-01-23 08:00:00,Tablet Z,Tokyo,2932.99,4,3828
2023-01-23 09:00:00,Tablet Z,Berlin,3752.96,9,2647
2023-01-23 10:00:00,Phone Y,New York,4068.26,8,7992
2023-01-23 11:00:00,Headphones,New York,3299.57,6,7771
2023-01-23 12:00:00,Laptop X,London,684.07,1,1142
2023-01-23 13:00:00,Phone Y,New York,1724.42,2,3761
2023-01-23 14:00:00,Phone Y,Tokyo,4644.01,6,4435
2023-01-23 15:00:00,Headphones,New York,1161.85,2,7622
2023-01-23 16:00:00,Laptop X,London,1892.23,5,8069
2023-01-23 17:00:00,Monitor,Berlin,2188.78,5,5512
2023-01-23 18:00:00,Monitor,London,2225.05,6,2848
2023-01-23 19:00:00,Phone Y,London,3084.05,6,3696
2023-01-23 20:00:00,Laptop X,Berlin,4718.23,6,2717
2023-01-23 21:00:00,Phone Y,London,1241.43,2,4072
2023-01-23 22:00:00,Tablet Z,London,651.43,3,3786
2023-01-23 23:00:00,Phone Y,New York,1027.48,6,4791
2023-01-24 00:00:00,Phone Y,New York,4440.28,8,4871
2023-01-24 01:00:00,Monitor,Berlin,3246.76,1,2806
2023-01-24 02:00:00,Monitor,New York,1465.24,1,2504
2023-01-24 03:00:00,Monitor,New York,4088.94,2,4308
2023-01-24 04:00:00,Tablet Z,London,4313.78,6,8117
2023-01-24 05:00:00,Monitor,Tokyo,4240.25,9,6048
2023-01-24 06:00:00,Laptop X,New York,4598.69,4,9263
2023-01-24 07:00:00,Headphones,Tokyo,1298.59,3,2690
2023-01-24 08:00:00,Laptop X,New York,3787.46,8,4303
2023-01-24 09:00:00,Laptop X,New York,2329.67,9,4113
2023-01-24 10:00:00,Monitor,Berlin,4217.89,5,8850
2023-01-24 11:00:00,Headphones,Berlin,3656.03,9,7416
2023-01-24 12:00:00,Headphones,Berlin,3893.41,2,2504
2023-01-24 13:00:00,Headphones,Tokyo,3298.0,3,9924
2023-01-24 14:00:00,Tablet Z,London,928.27,7,4924
2023-01-24 15:00:00,Monitor,New York,2747.88,7,9615
2023-01-24 16:00:00,Headphones,New York,4924.12,6,5485
2023-01-24 17:00:00,Tablet Z,New York,4690.07,6,9100
2023-01-24 18:00:00,Phone Y,Tokyo,263.71,2,9684
2023-01-24 19:00:00,Phone Y,Berlin,865.83,6,1191
2023-01-24 20:00:00,Tablet Z,London,702.06,4,9690
2023-01-24 21:00:00,Tablet Z,Tokyo,3643.6,3,5917
2023-01-24 22:00:00,Monitor,Berlin,4098.04,2,6831
2023-01-24 23:00:00,Monitor,Tokyo,1106.88,1,5322
2023-01-25 00:00:00,Phone Y,London,2553.97,5,7999
2023-01-25 01:00:00,Headphones,Berlin,4211.48,2,8282
2023-01-25 02:00:00,Phone Y,Tokyo,3677.37,2,2874
2023-01-25 03:00:00,Headphones,London,2734.07,7,5763
2023-01-25 04:00:00,Headphones,New York,2972.22,8,9464
2023-01-25 05:00:00,Monitor,London,2566.38,8,2051
2023-01-25 06:00:00,Laptop X,New York,1522.86,4,8538
2023-01-25 07:00:00,Laptop X,Tokyo,2846.86,1,8411
2023-01-25 08:00:00,Tablet Z,Berlin,3459.98,7,7320
2023-01-25 09:00:00,Monitor,Berlin,4372.95,1,3105
2023-01-25 10:00:00,Headphones,Tokyo,3199.64,4,1307
2023-01-25 11:00:00,Laptop X,Berlin,3817.55,8,8737
2023-01-25 12:00:00,Headphones,Berlin,842.35,2,4359
2023-01-25 13:00:00,Laptop X,New York,2334.71,6,4176
2023-01-25 14:00:00,Laptop X,Tokyo,96.19,6,2251
2023-01-25 15:00:00,Laptop X,London,1271.06,9,6366
2023-01-25 16:00:00,Monitor,New York,3645.99,5,2517
2023-01-25 17:00:00,Phone Y,Tokyo,4959.46,4,7226
2023-01-25 18:00:00,Headphones,New York,540.93,5,6305
2023-01-25 19:00:00,Monitor,London,2037.4,5,6869
2023-01-25 20:00:00,Monitor,London,4010.35,8,9039
2023-01-25 21:00:00,Monitor,Tokyo,1059.98,8,5891
2023-01-25 22:00:00,Monitor,London,2797.67,2,5992
2023-01-25 23:00:00,Monitor,New York,3678.7,7,2961
2023-01-26 00:00:00,Tablet Z,London,3099.13,8,3863
2023-01-26 01:00:00,Headphones,New York,980.72,6,7603
2023-01-26 02:00:00,Monitor,New York,1809.15,5,5567
2023-01-26 03:00:00,Headphones,London,3929.77,9,7513
2023-01-26 04:00:00,Tablet Z,Tokyo,2793.42,3,5005
2023-01-26 05:00:00,Tablet Z,Berlin,75.89,4,1183
2023-01-26 06:00:00,Headphones,London,3816.9,9,8755
2023-01-26 07:00:00,Laptop X,New York,224.79,6,4358
2023-01-26 08:00:00,Phone Y,New York,3741.38,8,7615
2023-01-26 09:00:00,Laptop X,London,1052.28,7,7797
2023-01-26 10:00:00,Laptop X,Tokyo,4792.46,2,9728
2023-01-26 11:00:00,Laptop X,Tokyo,1871.31,3,8678
2023-01-26 12:00:00,Monitor,New York,1668.31,1,6698
2023-01-26 13:00:00,Tablet Z,New York,787.0,9,2273
2023-01-26 14:00:00,Laptop X,Tokyo,1562.74,7,7653
2023-01-26 15:00:00,Tablet Z,Berlin,4389.42,1,2096
2023-01-26 16:00:00,Headphones,London,4981.85,3,9002
2023-01-26 17:00:00,Phone Y,New York,1873.13,4,5247
2023-01-26 18:00:00,Headphones,New York,2270.62,4,6314
2023-01-26 19:00:00,Headphones,Tokyo,3624.25,5,4354
2023-01-26 20:00:00,Monitor,London,4436.67,3,1270
2023-01-26 21:00:00,Phone Y,Tokyo,2985.57,3,2186
2023-01-26 22:00:00,Headphones,London,1988.05,1,7305
2023-01-26 23:00:00,Headphones,London,2092.48,7,3398
2023-01-27 00:00:00,Phone Y,London,3493.31,1,7995
2023-01-27 01:00:00,Phone Y,New York,65.93,2,8299
2023-01-27 02:00:00,Headphones,Berlin,3116.97,4,5182
2023-01-27 03:00:00,Phone Y,Tokyo,1809.69,4,3230
2023-01-27 04:00:00,Headphones,Berlin,3981.28,5,7511
2023-01-27 05:00:00,Headphones,Tokyo,510.3,2,1128
2023-01-27 06:00:00,Monitor,London,2961.6,4,4672
2023-01-27 07:00:00,Laptop X,New York,2430.82,1,5765
2023-01-27 08:00:00,Headphones,Berlin,3229.51,2,4970
2023-01-27 09:00:00,Tablet Z,New York,371.03,1,8545
2023-01-27 10:00:00,Laptop X,Tokyo,2920.92,4,6552
2023-01-27 11:00:00,Laptop X,New York,2829.35,4,1627
2023-01-27 12:00:00,Laptop X,New York,2825.27,7,7589
2023-01-27 13:00:00,Monitor,Berlin,3037.26,9,3044
2023-01-27 14:00:00,Headphones,London,3398.52,9,3341
2023-01-27 15:00:00,Monitor,New York,4034.7,5,6884
2023-01-27 16:00:00,Headphones,London,1385.61,1,9185
2023-01-27 17:00:00,Monitor,Tokyo,4133.99,1,1249
2023-01-27 18:00:00,Monitor,New York,2516.37,6,3925
2023-01-27 19:00:00,Tablet Z,Berlin,431.44,2,6043
2023-01-27 20:00:00,Monitor,Tokyo,339.83,8,1974
2023-01-27 21:00:00,Phone Y,Tokyo,1704.48,9,8192
2023-01-27 22:00:00,Tablet Z,Berlin,3935.24,4,3672
2023-01-27 23:00:00,Monitor,New York,3553.02,5,8279
2023-01-28 00:00:00,Laptop X,New York,3953.64,8,8531
2023-01-28 01:00:00,Phone Y,Tokyo,2610.48,3,9662
2023-01-28 02:00:00,Phone Y,New York,2228.99,5,2987
2023-01-28 03:00:00,Phone Y,London,779.89,3,1090
2023-01-28 04:00:00,Tablet Z,Berlin,1674.55,3,9721
2023-01-28 05:00:00,Monitor,London,2198.4,3,5059
2023-01-28 06:00:00,Monitor,New York,488.57,7,3773
2023-01-28 07:00:00,Laptop X,Tokyo,1142.03,7,9383
2023-01-28 08:00:00,Laptop X,Berlin,3011.22,7,8409
2023-01-28 09:00:00,Phone Y,New York,3691.53,8,5440
2023-01-28 10:00:00,Laptop X,New York,4991.82,5,8347
2023-01-28 11:00:00,Tablet Z,Tokyo,4668.91,5,2008
2023-01-28 12:00:00,Monitor,Tokyo,3230.7,4,4783
2023-01-28 13:00:00,Phone Y,London,2135.18,7,7646
2023-01-28 14:00:00,Laptop X,Berlin,3199.08,4,5298
2023-01-28 15:00:00,Tablet Z,Berlin,3938.98,2,5668
2023-01-28 16:00:00,Tablet Z,Tokyo,635.76,4,5287
