order_date,product_name,location,total_sales_amount,qty,user_id
2023-01-28 17:00:00,Laptop X,London,2079.03,8,3052
2023-01-28 18:00:00,Monitor,Berlin,4207.02,9,7009
2023-01-28 19:00:00,Laptop X,Tokyo,1949.97,3,2716
2023-01-28 20:00:00,Phone Y,New York,2880.77,7,1310
2023-01-28 21:00:00,Laptop X,Berlin,2959.46,9,5538
2023-01-28 22:00:00,Tablet Z,London,963.16,4,2260
2023-01-28 23:00:00,Laptop X,London,1843.07,3,4932
2023-01-29 00:00:00,Monitor,London,1705.83,5,1584
2023-01-29 01:00:00,Headphones,New York,179.67,1,8616
2023-01-29 02:00:00,Laptop X,Berlin,169.75,3,9551
2023-01-29 03:00:00,Monitor,Berlin,4166.9,8,3866
2023-01-29 04:00:00,Monitor,New York,1401.7,8,6898
2023-01-29 05:00:00,Tablet Z,Berlin,2614.49,4,3011
2023-01-29 06:00:00,Monitor,New York,1528.69,2,7251
2023-01-29 07:00:00,Monitor,New York,4706.36,8,5939
2023-01-29 08:00:00,Monitor,New York,1333.52,8,5006
2023-01-29 09:00:00,Monitor,London,2176.8,4,2625
2023-01-29 10:00:00,Phone Y,Berlin,4370.01,3,1890
2023-01-29 11:00:00,Phone Y,New York,4217.57,2,7078
2023-01-29 12:00:00,Tablet Z,Berlin,971.2,9,8036
2023-01-29 13:00:00,Laptop X,London,4023.08,1,9923
2023-01-29 14:00:00,Monitor,New York,2318.03,7,4961
2023-01-29 15:00:00,Laptop X,Tokyo,2440.7,5,3504
2023-01-29 16:00:00,Laptop X,London,710.73,8,9806
2023-01-29 17:00:00,Tablet Z,Tokyo,448.98,4,4806
2023-01-29 18:00:00,Monitor,Berlin,3653.3,7,7100
2023-01-29 19:00:00,Monitor,Berlin,2507.48,5,2719
2023-01-29 20:00:00,Headphones,London,2212.41,5,7686
2023-01-29 21:00:00,Laptop X,Berlin,3661.07,9,2587
2023-01-29 22:00:00,Laptop X,Tokyo,3839.29,9,8000
2023-01-29 23:00:00,Phone Y,New York,836.6,9,1896
2023-01-30 00:00:00,Headphones,New York,3070.61,6,6558
2023-01-30 01:00:00,Phone Y,New York,720.0,6,9469
2023-01-30 02:00:00,Phone Y,London,3769.31,5,5647
2023-01-30 03:00:00,Phone Y,Berlin,3301.93,9,3432
2023-01-30 04:00:00,Tablet Z,Tokyo,4785.24,8,4904
2023-01-30 05:00:00,Tablet Z,Berlin,391.34,7,7837
2023-01-30 06:00:00,Phone Y,Berlin,332.42,7,2449
2023-01-30 07:00:00,Headphones,Berlin,1446.83,6,5500
2023-01-30 08:00:00,Laptop X,New York,1345.44,5,6454
2023-01-30 09:00:00,Headphones,Tokyo,1272.55,4,5117
2023-01-30 10:00:00,Monitor,Tokyo,4535.96,3,9869
2023-01-30 11:00:00,Tablet Z,Berlin,1285.25,3,3028
2023-01-30 12:00:00,Laptop X,New York,1396.15,6,7845
2023-01-30 13:00:00,Laptop X,New York,3809.02,4,4758
2023-01-30 14:00:00,Monitor,Tokyo,2276.21,6,6904
2023-01-30 15:00:00,Monitor,New York,3894.72,3,5624
2023-01-30 16:00:00,Phone Y,New York,373.56,4,9848
2023-01-30 17:00:00,Tablet Z,New York,2463.48,9,1165
2023-01-30 18:00:00,Tablet Z,London,216.39,5,5591
2023-01-30 19:00:00,Headphones,Berlin,360.13,7,1589
2023-01-30 20:00:00,Phone Y,Tokyo,4536.87,2,5524
2023-01-30 21:00:00,Phone Y,Tokyo,739.26,5,3821
2023-01-30 22:00:00,Phone Y,London,2685.48,9,7509
2023-01-30 23:00:00,Phone Y,Berlin,2084.92,3,8693
2023-01-31 00:00:00,Tablet Z,Tokyo,1769.35,9,1071
2023-01-31 01:00:00,Tablet Z,New York,4504.18,6,4580
2023-01-31 02:00:00,Phone Y,Tokyo,158.03,4,8962
2023-01-31 03:00:00,Headphones,New York,3335.76,7,1268
2023-01-31 04:00:00,Laptop X,London,4818.8,8,3462
2023-01-31 05:00:00,Laptop X,New York,2822.83,6,2015
2023-01-31 06:00:00,Headphones,Tokyo,4687.27,5,8984
2023-01-31 07:00:00,Phone Y,Tokyo,308.68,6,1406
2023-01-31 08:00:00,Tablet Z,Tokyo,2123.03,5,8384
2023-01-31 09:00:00,Laptop X,London,1337.78,8,7049
2023-01-31 10:00:00,Monitor,London,3667.56,1,7169
2023-01-31 11:00:00,Monitor,Berlin,4907.42,7,8982
2023-01-31 12:00:00,Headphones,Tokyo,1319.82,2,1985
2023-01-31 13:00:00,Phone Y,New York,3288.16,9,5485
2023-01-31 14:00:00,Laptop X,London,1030.58,1,9901
2023-01-31 15:00:00,Phone Y,Tokyo,2848.38,6,3618
2023-01-31 16:00:00,Laptop X,Tokyo,2346.47,9,7289
2023-01-31 17:00:00,Headphones,London,4861.43,1,7928
2023-01-31 18:00:00,Headphones,Berlin,3062.21,4,6368
2023-01-31 19:00:00,Monitor,London,1780.06,4,5621
2023-01-31 20:00:00,Phone Y,London,614.77,9,8566
2023-01-31 21:00:00,Monitor,New York,798.67,5,5670
2023-01-31 22:00:00,Phone Y,New York,1165.32,5,8658
2023-01-31 23:00:00,Monitor,Berlin,1292.28,6,2003
2023-02-01 00:00:00,Tablet Z,Tokyo,4260.55,1,8504
2023-02-01 01:00:00,Tablet Z,London,2828.05,1,3466
2023-02-01 02:00:00,Tablet Z,Berlin,2640.79,9,2939
2023-02-01 03:00:00,Tablet Z,New York,618.11,3,2635
2023-02-01 04:00:00,Laptop X,London,4307.69,4,9095
2023-02-01 05:00:00,Tablet Z,Tokyo,3627.93,1,7265
2023-02-01 06:00:00,Headphones,New York,384.96,9,2895
2023-02-01 07:00:00,Headphones,New York,3553.78,8,7524
2023-02-01 08:00:00,Laptop X,New York,2740.51,2,2073
2023-02-01 09:00:00,Tablet Z,Berlin,454.54,8,6184
2023-02-01 10:00:00,Tablet Z,Tokyo,2318.59,7,3402
2023-02-01 11:00:00,Tablet Z,London,2449.25,6,5895
2023-02-01 12:00:00,Monitor,Berlin,870.58,1,8331
2023-02-01 13:00:00,Phone Y,Berlin,4731.21,7,2956
2023-02-01 14:00:00,Monitor,Berlin,4257.38,7,8023
2023-02-01 15:00:00,Phone Y,New York,3361.66,9,4907
2023-02-01 16:00:00,Tablet Z,Tokyo,2338.36,1,1807
2023-02-01 17:00:00,Tablet Z,Berlin,2088.24,2,9378
2023-02-01 18:00:00,Monitor,London,3272.32,9,5827
2023-02-01 19:00:00,Monitor,Tokyo,2749.89,9,5524
2023-02-01 20:00:00,Phone Y,London,358.25,6,3284
2023-02-01 21:00:00,Headphones,Tokyo,2586.89,6,6313
2023-02-01 22:00:00,Phone Y,London,4041.7,4,1757
2023-02-01 23:00:00,Monitor,New York,2323.24,4,5887
2023-02-02 00:00:00,Monitor,Berlin,307.19,5,4854
2023-02-02 01:00:00,Laptop X,London,3942.08,3,4558
2023-02-02 02:00:00,Monitor,Tokyo,1046.75,1,1961
2023-02-02 03:00:00,Laptop X,Berlin,1330.17,1,4847
2023-02-02 04:00:00,Headphones,Berlin,865.3,7,7726
2023-02-02 05:00:00,Phone Y,Tokyo,1684.56,1,4575
2023-02-02 06:00:00,Phone Y,London,3795.92,1,3418
2023-02-02 07:00:00,Laptop X,New York,2620.96,3,5198
2023-02-02 08:00:00,Phone Y,New York,1064.16,4,2001
2023-02-02 09:00:00,Monitor,London,4395.26,4,6244
2023-02-02 10:00:00,Tablet Z,Berlin,4403.93,2,8119
2023-02-02 11:00:00,Laptop X,Berlin,4359.36,1,5066
2023-02-02 12:00:00,Phone Y,Berlin,1232.04,3,3845
2023-02-02 13:00:00,Laptop X,Berlin,2283.63,4,9849
2023-02-02 14:00:00,Laptop X,London,4925.7,3,6316
2023-02-02 15:00:00,Tablet Z,Berlin,3871.46,8,1422
2023-02-02 16:00:00,Monitor,Tokyo,184.48,1,7715
2023-02-02 17:00:00,Laptop X,Berlin,372.76,2,5266
2023-02-02 18:00:00,Phone Y,New York,2346.46,7,8549
2023-02-02 19:00:00,Headphones,Berlin,4550.64,4,7316
2023-02-02 20:00:00,Laptop X,London,2716.57,8,3710
2023-02-02 21:00:00,Laptop X,New York,2514.17,3,9644
2023-02-02 22:00:00,Tablet Z,London,572.09,6,9069
2023-02-02 23:00:00,Monitor,London,3301.06,9,2657
2023-02-03 00:00:00,Headphones,New York,4119.41,1,3541
2023-02-03 01:00:00,Phone Y,London,1933.08,1,7763
2023-02-03 02:00:00,Headphones,London,3889.28,8,4075
2023-02-03 03:00:00,Phone Y,Berlin,4824.16,3,4164
2023-02-03 04:00:00,Monitor,Tokyo,1058.64,5,3053
2023-02-03 05:00:00,Phone Y,London,2640.48,1,9479
2023-02-03 06:00:00,Tablet Z,London,1471.33,5,6737
2023-02-03 07:00:00,Tablet Z,London,3974.63,6,4217
2023-02-03 08:00:00,Tablet Z,Berlin,2909.09,8,2447
2023-02-03 09:00:00,Tablet Z,Tokyo,3191.18,3,7009
2023-02-03 10:00:00,Headphones,New York,3999.68,3,1607
2023-02-03 11:00:00,Monitor,Berlin,2010.05,9,5552
2023-02-03 12:00:00,Phone Y,Berlin,4579.7,4,2764
2023-02-03 13:00:00,Phone Y,Tokyo,2688.49,4,3671
2023-02-03 14:00:00,Tablet Z,Tokyo,831.88,7,7519
2023-02-03 15:00:00,Tablet Z,Berlin,3494.7,2,4962
2023-02-03 16:00:00,Laptop X,New York,3976.64,8,4177
2023-02-03 17:00:00,Monitor,Berlin,1617.97,6,4722
2023-02-03 18:00:00,Headphones,Tokyo,4293.04,3,5906
2023-02-03 19:00:00,Phone Y,New York,4535.41,9,8263
2023-02-03 20:00:00,Laptop X,Tokyo,1420.68,5,6054
2023-02-03 21:00:00,Laptop X,New York,4918.43,8,1808
2023-02-03 22:00:00,Phone Y,London,746.52,7,1725
2023-02-03 23:00:00,Headphones,Tokyo,1049.98,8,8701
2023-02-04 00:00:00,Laptop X,Tokyo,961.91,7,2216
2023-02-04 01:00:00,Laptop X,Berlin,4475.25,3,5051
2023-02-04 02:00:00,Monitor,Tokyo,3288.75,2,3197
2023-02-04 03:00:00,Headphones,Tokyo,802.92,7,3806
2023-02-04 04:00:00,Laptop X,London,2229.6,3,9970
2023-02-04 05:00:00,Headphones,Tokyo,3095.73,3,1972
2023-02-04 06:00:00,Phone Y,London,463.15,2,6634
2023-02-04 07:00:00,Tablet Z,London,4417.96,4,8483
2023-02-04 08:00:00,Laptop X,London,4027.84,8,3123
2023-02-04 09:00:00,Monitor,London,2550.77,1,9790
2023-02-04 10:00:00,Phone Y,New York,4837.28,1,1224
2023-02-04 11:00:00,Headphones,Berlin,2117.92,5,2814
2023-02-04 12:00:00,Phone Y,New York,4921.35,5,2106
2023-02-04 13:00:00,Laptop X,Tokyo,3356.2,1,1124
2023-02-04 14:00:00,Headphones,New York,3191.62,6,4246
2023-02-04 15:00:00,Tablet Z,New York,871.48,1,3931
2023-02-04 16:00:00,Phone Y,Tokyo,4415.54,5,3971
2023-02-04 17:00:00,Laptop X,Tokyo,2166.07,9,3017
2023-02-04 18:00:00,Monitor,Tokyo,853.06,5,8415
2023-02-04 19:00:00,Headphones,New York,112.41,6,3415
2023-02-04 20:00:00,Phone Y,New York,2820.79,8,4096
2023-02-04 21:00:00,Phone Y,Tokyo,2660.63,1,2609
2023-02-04 22:00:00,Tablet Z,Berlin,3610.8,2,1717
2023-02-04 23:00:00,Tablet Z,Berlin,4456.78,9,4561
2023-02-05 00:00:00,Monitor,London,443.06,3,7782
2023-02-05 01:00:00,Monitor,Tokyo,3670.91,6,2048
2023-02-05 02:00:00,Laptop X,London,977.69,5,9307
2023-02-05 03:00:00,Laptop X,Berlin,4297.98,2,8905
2023-02-05 04:00:00,Monitor,London,4104.36,7,6578
2023-02-05 05:00:00,Monitor,Tokyo,2726.93,4,2620
2023-02-05 06:00:00,Headphones,Tokyo,3565.7,1,7548
2023-02-05 07:00:00,Tablet Z,Tokyo,1606.03,4,8381
2023-02-05 08:00:00,Laptop X,New York,2382.28,6,5780
2023-02-05 09:00:00,Tablet Z,London,4117.1,7,4792
2023-02-05 10:00:00,Tablet Z,Berlin,2323.36,7,3941
2023-02-05 11:00:00,Monitor,Berlin,1821.1,7,6695
2023-02-05 12:00:00,Headphones,Berlin,2496.35,3,7401
2023-02-05 13:00:00,Phone Y,New York,4149.83,6,7197
2023-02-05 14:00:00,Headphones,New York,1709.28,8,6450
2023-02-05 15:00:00,Headphones,Tokyo,910.12,4,9975
2023-02-05 16:00:00,Tablet Z,Berlin,3574.47,8,9432
2023-02-05 17:00:00,Headphones,New York,4138.59,2,6874
2023-02-05 18:00:00,Laptop X,Tokyo,548.16,9,2553
2023-02-05 19:00:00,Tablet Z,Berlin,1237.38,9,2012
2023-02-05 20:00:00,Laptop X,London,752.76,8,9378
2023-02-05 21:00:00,Phone Y,Tokyo,1772.31,1,2881
2023-02-05 22:00:00,Tablet Z,New York,2279.24,2,7799
2023-02-05 23:00:00,Phone Y,New York,3756.69,6,5586
2023-02-06 00:00:00,Tablet Z,Tokyo,3273.18,5,9622
2023-02-06 01:00:00,Monitor,Tokyo,3123.6,9,9430
2023-02-06 02:00:00,Headphones,New York,1794.26,5,7447
2023-02-06 03:00:00,Monitor,London,4215.17,2,3345
2023-02-06 04:00:00,Phone Y,Berlin,2382.87,4,1075
2023-02-06 05:00:00,Headphones,London,4896.57,9,6877
2023-02-06 06:00:00,Tablet Z,Tokyo,3189.0,1,7785
2023-02-06 07:00:00,Headphones,London,675.01,1,5922
2023-02-06 08:00:00,Laptop X,New York,3397.08,7,9090
2023-02-06 09:00:00,Headphones,Tokyo,1659.26,3,3330
2023-02-06 10:00:00,Laptop X,Berlin,3447.32,2,5686
2023-02-06 11:00:00,Headphones,New York,394.72,9,2902
2023-02-06 12:00:00,Laptop X,New York,915.66,3,5670
2023-02-06 13:00:00,Phone Y,Berlin,4285.9,2,8143
2023-02-06 14:00:00,Monitor,Berlin,1174.54,8,3059
2023-02-06 15:00:00,Tablet Z,London,4193.35,6,1140
2023-02-06 16:00:00,Headphones,Tokyo,1432.42,6,2789
2023-02-06 17:00:00,Monitor,Berlin,3232.27,7,1016
2023-02-06 18:00:00,Tablet Z,Berlin,3486.05,7,1464
2023-02-06 19:00:00,Tablet Z,Tokyo,2587.64,6,5471
2023-02-06 20:00:00,Laptop X,Berlin,1561.29,4,2827
2023-02-06 21:00:00,Phone Y,Berlin,1102.59,9,9711
2023-02-06 22:00:00,Phone Y,London,214.29,6,6956
2023-02-06 23:00:00,Monitor,New York,1554.53,4,1089
2023-02-07 00:00:00,Phone Y,New York,3283.16,3,5815
2023-02-07 01:00:00,Headphones,New York,4694.61,4,3851
2023-02-07 02:00:00,Phone Y,New York,4362.46,3,3843
2023-02-07 03:00:00,Monitor,Berlin,3842.02,2,7543
2023-02-07 04:00:00,Phone Y,Tokyo,3952.81,5,6901
2023-02-07 05:00:00,Headphones,Tokyo,3341.68,2,1969
2023-02-07 06:00:00,Laptop X,London,1338.42,6,2094
2023-02-07 07:00:00,Monitor,London,4540.62,3,7124
2023-02-07 08:00:00,Laptop X,Berlin,3370.12,6,8347
2023-02-07 09:00:00,Laptop X,Tokyo,2824.18,9,4195
2023-02-07 10:00:00,Laptop X,Tokyo,599.4,1,2404
2023-02-07 11:00:00,Tablet Z,New York,2262.92,6,7940
2023-02-07 12:00:00,Tablet Z,Berlin,2328.77,9,5290
2023-02-07 13:00:00,Laptop X,Berlin,4329.59,4,4982
2023-02-07 14:00:00,Monitor,New York,2755.91,2,6555
2023-02-07 15:00:00,Headphones,Berlin,1932.98,4,8954
2023-02-07 16:00:00,Headphones,Berlin,4885.16,1,5713
2023-02-07 17:00:00,Phone Y,London,598.07,3,4092
2023-02-07 18:00:00,Monitor,Tokyo,2141.61,9,5159
2023-02-07 19:00:00,Tablet Z,Berlin,258.02,5,7308
2023-02-07 20:00:00,Laptop X,London,3712.53,6,8478
2023-02-07 21:00:00,Phone Y,Tokyo,4594.48,3,9476
2023-02-07 22:00:00,Headphones,New York,1436.18,5,5933
2023-02-07 23:00:00,Tablet Z,London,4298.79,8,5926
2023-02-08 00:00:00,Tablet Z,London,1496.48,6,4969
2023-02-08 01:00:00,Laptop X,Tokyo,4558.31,4,3965
2023-02-08 02:00:00,Headphones,New York,3782.11,2,5319
2023-02-08 03:00:00,Monitor,London,4034.29,9,9975
2023-02-08 04:00:00,Tablet Z,Berlin,139.13,1,8108
2023-02-08 05:00:00,Laptop X,Berlin,4815.91,1,4939
2023-02-08 06:00:00,Monitor,Berlin,3647.02,4,1044
2023-02-08 07:00:00,Headphones,New York,1558.52,7,2810
2023-02-08 08:00:00,Tablet Z,London,4155.5,1,5566
2023-02-08 09:00:00,Monitor,Berlin,1443.53,9,2909
2023-02-08 10:00:00,Monitor,New York,4370.13,4,7364
2023-02-08 11:00:00,Monitor,Berlin,607.27,3,3581
2023-02-08 12:00:00,Tablet Z,Tokyo,3533.25,1,1691
2023-02-08 13:00:00,Tablet Z,London,2726.46,4,1931
2023-02-08 14:00:00,Phone Y,London,527.85,9,8910
2023-02-08 15:00:00,Headphones,New York,1247.37,6,7382
2023-02-08 16:00:00,Laptop X,New York,111.4,6,4406
2023-02-08 17:00:00,Monitor,London,2370.4,1,9339
2023-02-08 18:00:00,Phone Y,Berlin,1541.26,2,2032
2023-02-08 19:00:00,Laptop X,Berlin,3011.87,6,2311
2023-02-08 20:00:00,Phone Y,Tokyo,1521.33,2,9579
2023-02-08 21:00:00,Tablet Z,Berlin,1534.6,3,4121
2023-02-08 22:00:00,Monitor,New York,3728.81,4,2873
2023-02-08 23:00:00,Laptop X,New York,288.31,5,7781
2023-02-09 00:00:00,Laptop X,Berlin,4519.33,9,4748
2023-02-09 01:00:00,Laptop X,New York,4268.71,4,1277
2023-02-09 02:00:00,Laptop X,London,3355.63,9,2859
2023-02-09 03:00:00,Laptop X,London,2986.45,3,6929
2023-02-09 04:00:00,Phone Y,Berlin,4466.9,8,7792
2023-02-09 05:00:00,Monitor,London,967.38,1,5713
2023-02-09 06:00:00,Tablet Z,London,440.9,9,5675
2023-02-09 07:00:00,Tablet Z,Tokyo,1235.58,9,2170
2023-02-09 08:00:00,Tablet Z,Tokyo,3983.16,2,9681
2023-02-09 09:00:00,Tablet Z,London,221.62,4,6308
2023-02-09 10:00:00,Phone Y,Berlin,2934.89,8,3462
2023-02-09 11:00:00,Headphones,Tokyo,4977.42,7,1287
2023-02-09 12:00:00,Monitor,New York,4285.7,1,6953
2023-02-09 13:00:00,Laptop X,New York,2631.16,5,5282
2023-02-09 14:00:00,Headphones,New York,365.02,7,2907
2023-02-09 15:00:00,Tablet Z,Berlin,4165.3,4,2161
2023-02-09 16:00:00,Headphones,London,3014.94,1,1129
2023-02-09 17:00:00,Monitor,New York,618.92,9,7337
2023-02-09 18:00:00,Laptop X,Berlin,514.59,5,3363
2023-02-09 19:00:00,Laptop X,Tokyo,4552.65,2,9151
2023-02-09 20:00:00,Monitor,London,3362.54,8,6983
2023-02-09 21:00:00,Monitor,Tokyo,4154.97,2,1143
2023-02-09 22:00:00,Tablet Z,Berlin,4400.95,3,9207
2023-02-09 23:00:00,Laptop X,New York,2880.27,1,8469
2023-02-10 00:00:00,Headphones,New York,2611.36,2,1244
2023-02-10 01:00:00,Phone Y,Berlin,2180.62,7,1926
2023-02-10 02:00:00,Phone Y,New York,1618.89,2,4178
2023-02-10 03:00:00,Monitor,London,2201.25,6,3176
2023-02-10 04:00:00,Tablet Z,Berlin,3880.7,3,6002
2023-02-10 05:00:00,Phone Y,Tokyo,3029.52,4,1886
2023-02-10 06:00:00,Laptop X,Berlin,4467.99,8,9532
2023-02-10 07:00:00,Monitor,London,2244.73,3,4398
2023-02-10 08:00:00,Headphones,London,3055.09,6,9497
2023-02-10 09:00:00,Monitor,Berlin,3174.97,1,3654
2023-02-10 10:00:00,Headphones,Berlin,2978.9,7,8392
2023-02-10 11:00:00,Monitor,New York,3528.04,8,2371
2023-02-10 12:00:00,Monitor,London,1225.3,8,8135
2023-02-10 13:00:00,Monitor,Berlin,2586.2,3,1320
2023-02-10 14:00:00,Headphones,Berlin,565.91,1,5654
2023-02-10 15:00:00,Headphones,London,1953.33,9,6300
2023-02-10 16:00:00,Monitor,Berlin,2463.95,6,7761
2023-02-10 17:00:00,Phone Y,New York,3278.51,9,7854
2023-02-10 18:00:00,Tablet Z,London,4755.13,7,6505
2023-02-10 19:00:00,Tablet Z,New York,3023.22,1,7553
2023-02-10 20:00:00,Tablet Z,New York,3730.79,1,5042
2023-02-10 21:00:00,Headphones,New York,2556.02,6,8498
2023-02-10 22:00:00,Headphones,New York,3188.81,5,7636
2023-02-10 23:00:00,Phone Y,London,401.11,9,8362
2023-02-11 00:00:00,Tablet Z,New York,1309.24,2,1011
2023-02-11 01:00:00,Tablet Z,New York,1841.17,8,1194
2023-02-11 02:00:00,Monitor,Berlin,2388.84,5,3537
2023-02-11 03:00:00,Headphones,London,275.96,2,3842
2023-02-11 04:00:00,Tablet Z,London,743.12,6,3229
2023-02-11 05:00:00,Phone Y,Tokyo,1420.23,8,4009
2023-02-11 06:00:00,Phone Y,London,4859.09,4,8984
2023-02-11 07:00:00,Tablet Z,London,1690.17,2,3077
2023-02-11 08:00:00,Headphones,Tokyo,2436.1,5,8845
2023-02-11 09:00:00,Phone Y,London,1020.68,2,4867
2023-02-11 10:00:00,Monitor,London,3073.36,2,5873
2023-02-11 11:00:00,Phone Y,London,1439.38,6,9635
2023-02-11 12:00:00,Laptop X,London,1074.61,9,1297
2023-02-11 13:00:00,Laptop X,Tokyo,2607.03,4,6856
2023-02-11 14:00:00,Headphones,London,77.25,6,2015
2023-02-11 15:00:00,Tablet Z,London,87.94,7,2384
