item_sku,category,retail_price,cost_price,customer_rating,in_stock,reviews_count
SKU-10000,Clothing,21.81,28.05,2.9,False,287
SKU-10001,Clothing,67.06,83.29,3.9,True,808
SKU-10002,Home,72.28,159.66,2.6,False,133
SKU-10003,Electronics,102.75,48.0,2.0,False,983
SKU-10004,Clothing,235.07,41.26,2.4,True,282
SKU-10005,Sports,378.54,190.41,4.2,False,403
SKU-10006,Electronics,453.71,45.93,3.5,False,664
SKU-10007,Clothing,419.33,55.88,4.8,True,65
SKU-10008,Electronics,106.48,194.08,3.7,False,648
SKU-10009,Sports,226.16,148.27,3.3,False,603
SKU-10010,Clothing,107.71,141.42,3.4,True,436
SKU-10011,Home,139.59,171.32,4.8,True,828
SKU-10012,Home,256.74,27.59,4.2,False,933
SKU-10013,Electronics,43.37,142.66,1.1,False,258
SKU-10014,Sports,116.91,103.22,3.1,False,979
SKU-10015,Clothing,468.34,166.68,3.8,True,965
SKU-10016,Sports,238.4,104.09,4.0,False,102
SKU-10017,Clothing,228.24,125.95,1.9,False,992
SKU-10018,Electronics,17.14,98.16,4.5,False,566
SKU-10019,Clothing,131.23,98.24,4.8,False,768
SKU-10020,Sports,434.48,154.75,1.9,False,100
SKU-10021,Sports,90.67,127.57,4.5,False,197
SKU-10022,Electronics,213.41,128.49,1.4,True,812
SKU-10023,Sports,17.02,92.81,1.2,True,225
SKU-10024,Clothing,244.38,108.57,1.5,False,942
SKU-10025,Electronics,20.3,150.41,1.2,False,462
SKU-10026,Clothing,411.61,166.06,4.4,True,236
SKU-10027,Sports,414.18,140.83,1.2,True,25
SKU-10028,Electronics,395.99,185.19,2.1,True,120
SKU-10029,Clothing,148.85,164.96,1.4,False,909
SKU-10030,Sports,420.25,114.56,2.2,False,505
SKU-10031,Sports,276.07,135.92,1.4,False,181
SKU-10032,Home,193.17,185.63,3.7,False,710
SKU-10033,Sports,316.41,125.74,1.5,True,813
SKU-10034,Clothing,16.05,165.84,4.4,True,766
SKU-10035,Electronics,80.05,139.32,4.3,True,633
SKU-10036,Home,373.72,112.63,1.1,True,542
SKU-10037,Sports,129.64,52.16,4.6,False,983
SKU-10038,Sports,303.02,88.07,1.1,False,314
SKU-10039,Sports,198.7,193.71,2.0,True,990
SKU-10040,Clothing,428.85,133.26,1.1,True,796
SKU-10041,Home,476.68,115.06,2.3,True,617
SKU-10042,Clothing,442.95,186.93,3.1,True,735
SKU-10043,Home,142.6,119.37,4.2,True,272
SKU-10044,Electronics,105.14,107.59,2.4,False,909
SKU-10045,Clothing,242.47,153.07,3.8,False,231
SKU-10046,Clothing,13.59,143.97,1.8,True,419
SKU-10047,Electronics,22.65,42.67,4.0,True,767
SKU-10048,Home,281.11,96.91,1.9,True,441
SKU-10049,Sports,265.02,97.14,1.6,False,495
SKU-10050,Electronics,497.35,78.75,1.7,False,23
SKU-10051,Sports,108.9,105.87,1.7,False,108
SKU-10052,Sports,136.47,85.56,3.1,True,702
SKU-10053,Electronics,65.63,43.87,4.4,False,501
SKU-10054,Home,459.6,85.41,1.3,True,858
SKU-10055,Sports,391.13,19.09,3.8,False,24
SKU-10056,Electronics,412.95,117.28,3.6,False,186
SKU-10057,Clothing,452.35,171.46,4.5,False,287
SKU-10058,Clothing,267.2,146.43,2.0,True,627
SKU-10059,Clothing,231.08,75.28,2.8,True,337
SKU-10060,Electronics,171.89,21.98,4.7,False,877
SKU-10061,Clothing,298.72,44.42,3.6,True,913
SKU-10062,Sports,232.6,111.37,2.6,True,36
SKU-10063,Clothing,231.27,45.38,1.5,True,793
SKU-10064,Clothing,469.09,111.07,2.0,True,136
SKU-10065,Sports,492.18,50.16,3.3,True,507
SKU-10066,Clothing,400.28,170.54,3.9,True,226
SKU-10067,Sports,380.81,82.47,1.5,True,319
SKU-10068,Clothing,343.47,52.88,3.4,False,839
SKU-10069,Sports,91.38,163.4,3.2,True,915
SKU-10070,Clothing,38.96,71.85,3.1,True,181
SKU-10071,Sports,348.46,26.74,3.8,False,873
SKU-10072,Electronics,367.11,116.23,4.3,False,85
SKU-10073,Sports,33.02,118.41,2.3,False,466
SKU-10074,Clothing,464.75,144.37,4.6,False,925
SKU-10075,Clothing,54.66,51.84,1.6,True,52
SKU-10076,Home,150.09,91.54,1.7,False,859
SKU-10077,Sports,339.47,60.06,2.1,False,866
SKU-10078,Electronics,93.24,20.79,1.5,True,234
SKU-10079,Sports,37.15,175.94,1.9,True,958
SKU-10080,Sports,172.26,147.13,1.4,True,778
SKU-10081,Electronics,385.33,63.79,4.3,False,798
SKU-10082,Sports,212.7,121.88,1.6,True,432
SKU-10083,Electronics,329.96,44.25,4.0,False,495
SKU-10084,Electronics,294.01,178.6,1.2,True,998
SKU-10085,Sports,20.89,27.41,4.8,True,99
SKU-10086,Sports,494.38,5.75,3.8,False,989
SKU-10087,Clothing,30.3,102.89,1.0,True,598
SKU-10088,Clothing,484.22,118.71,4.1,True,402
SKU-10089,Home,279.43,117.9,3.1,True,395
SKU-10090,Home,481.95,15.63,4.1,True,526
SKU-10091,Sports,66.23,66.24,3.1,True,414
SKU-10092,Electronics,250.3,102.34,3.6,False,938
SKU-10093,Home,93.06,47.23,4.1,False,612
SKU-10094,Sports,34.98,175.16,2.6,True,676
SKU-10095,Home,312.59,21.99,1.0,False,462
SKU-10096,Electronics,111.81,100.04,4.4,False,540
SKU-10097,Sports,297.97,139.83,2.5,False,625
SKU-10098,Electronics,65.06,56.04,3.0,True,618
SKU-10099,Sports,172.67,126.73,1.0,True,921
SKU-10100,Home,393.0,166.73,3.0,True,363
SKU-10101,Clothing,224.16,42.12,4.9,False,129
SKU-10102,Home,317.6,183.86,2.1,False,83
SKU-10103,Home,327.25,112.94,2.6,True,270
SKU-10104,Clothing,423.44,63.35,3.7,True,243
SKU-10105,Clothing,169.21,89.02,4.3,False,387
SKU-10106,Sports,346.77,65.88,2.7,False,213
SKU-10107,Sports,481.19,146.4,2.2,True,817
SKU-10108,Electronics,367.82,160.28,4.8,False,165
SKU-10109,Electronics,250.04,167.42,3.7,False,790
SKU-10110,Home,319.05,197.22,1.5,False,58
SKU-10111,Clothing,372.44,159.3,1.3,False,601
SKU-10112,Electronics,310.02,122.27,2.9,False,882
SKU-10113,Home,18.17,71.15,1.9,False,842
SKU-10114,Clothing,105.44,111.2,2.0,False,923
SKU-10115,Sports,407.13,13.01,4.5,True,503
SKU-10116,Home,143.6,150.24,1.4,True,705
SKU-10117,Sports,368.47,91.96,3.9,False,122
SKU-10118,Electronics,192.34,8.9,2.1,False,647
SKU-10119,Electronics,265.72,17.19,4.0,False,412
SKU-10120,Clothing,43.31,80.56,3.9,True,138
SKU-10121,Home,98.8,118.77,1.0,True,228
SKU-10122,Sports,479.03,95.52,3.0,False,273
SKU-10123,Clothing,446.17,125.74,1.6,True,438
SKU-10124,Electronics,329.61,98.66,4.5,False,561
SKU-10125,Electronics,235.23,134.03,4.5,False,909
SKU-10126,Home,341.12,47.73,2.7,False,117
SKU-10127,Sports,313.12,27.0,2.8,False,713
SKU-10128,Home,288.59,121.3,2.2,False,994
SKU-10129,Sports,39.0,99.51,3.9,False,904
SKU-10130,Sports,320.07,10.24,2.4,False,482
SKU-10131,Home,386.77,79.19,2.1,True,394
SKU-10132,Clothing,497.1,25.69,2.7,False,702
SKU-10133,Home,15.43,108.61,1.4,True,875
SKU-10134,Home,367.78,82.18,4.0,False,459
SKU-10135,Electronics,290.18,124.56,1.1,False,834
SKU-10136,Electronics,222.69,162.09,3.6,True,692
SKU-10137,Home,72.51,63.44,1.7,True,934
SKU-10138,Home,210.45,192.61,1.9,False,77
SKU-10139,Electronics,183.64,109.45,3.5,True,951
SKU-10140,Sports,158.39,125.57,5.0,False,411
SKU-10141,Home,368.13,137.73,4.1,False,74
SKU-10142,Clothing,353.36,135.01,1.9,True,294
SKU-10143,Clothing,298.62,104.64,1.7,True,792
SKU-10144,Clothing,469.95,88.61,4.5,True,20
SKU-10145,Home,181.43,15.49,2.8,True,905
SKU-10146,Sports,129.46,9.31,1.5,False,170
SKU-10147,Sports,331.39,74.8,4.4,True,14
SKU-10148,Electronics,107.42,70.06,4.3,True,210
SKU-10149,Home,164.36,80.6,4.9,True,559
SKU-10150,Sports,120.06,31.98,4.6,True,85
SKU-10151,Home,43.89,148.94,4.4,True,148
SKU-10152,Electronics,415.47,172.11,1.2,False,699
SKU-10153,Electronics,134.72,188.05,1.4,False,371
SKU-10154,Electronics,241.78,101.01,3.3,True,479
SKU-10155,Clothing,31.22,141.67,3.1,True,817
SKU-10156,Home,352.68,171.83,2.8,False,150
SKU-10157,Electronics,171.97,86.57,2.6,True,140
SKU-10158,Home,374.92,65.34,2.7,False,68
SKU-10159,Clothing,212.08,187.66,3.3,False,259
SKU-10160,Clothing,105.92,105.56,1.0,True,987
SKU-10161,Electronics,261.46,101.96,2.0,False,845
SKU-10162,Electronics,73.95,39.79,3.1,True,967
SKU-10163,Sports,225.86,26.09,3.9,True,520
SKU-10164,Home,165.48,169.21,1.7,False,632
SKU-10165,Electronics,456.86,124.76,3.2,False,370
SKU-10166,Sports,39.86,68.54,3.9,True,418
SKU-10167,Home,350.07,42.39,2.8,False,100
SKU-10168,Electronics,99.55,113.32,1.1,True,660
SKU-10169,Sports,166.33,118.86,2.8,False,953
SKU-10170,Sports,213.6,45.36,2.2,False,657
SKU-10171,Home,454.93,171.02,4.7,True,864
SKU-10172,Sports,128.86,21.43,1.5,True,967
SKU-10173,Home,54.74,74.44,3.6,True,242
SKU-10174,Home,166.16,137.67,1.2,False,752
SKU-10175,Home,61.29,58.45,2.8,True,511
SKU-10176,Clothing,73.01,166.4,3.2,True,848
SKU-10177,Sports,291.19,149.27,2.2,False,554
SKU-10178,Home,39.84,158.86,2.8,False,94
SKU-10179,Electronics,25.16,28.23,1.7,True,225
SKU-10180,Clothing,360.06,32.41,2.2,True,517
SKU-10181,Clothing,187.21,60.86,3.5,True,213
SKU-10182,Sports,71.43,106.03,2.2,True,717
SKU-10183,Home,134.27,150.86,4.6,False,66
SKU-10184,Sports,324.62,168.12,3.5,False,395
SKU-10185,Clothing,145.01,142.35,2.8,True,611
SKU-10186,Home,252.32,186.08,1.2,True,11
SKU-10187,Electronics,69.63,149.05,3.0,True,236
SKU-10188,Home,298.17,64.72,4.1,False,833
SKU-10189,Clothing,164.88,56.69,2.1,True,769
SKU-10190,Electronics,317.21,140.76,4.2,True,398
SKU-10191,Home,406.11,42.61,2.0,False,406
SKU-10192,Electronics,309.71,23.08,4.3,False,924
SKU-10193,Electronics,154.92,108.78,1.3,True,848
SKU-10194,Clothing,135.31,165.22,4.5,True,479
SKU-10195,Electronics,170.44,24.77,3.0,False,646
SKU-10196,Sports,90.66,159.42,2.2,True,221
SKU-10197,Clothing,98.77,163.26,2.1,True,155
SKU-10198,Sports,397.44,99.04,2.7,False,653
SKU-10199,Electronics,198.52,16.18,5.0,False,427
SKU-10200,Sports,223.64,39.05,1.9,False,157
SKU-10201,Home,301.08,142.95,1.4,True,976
SKU-10202,Electronics,298.93,143.8,3.3,False,415
SKU-10203,Home,43.01,180.18,3.0,False,325
SKU-10204,Sports,417.45,118.62,3.1,True,370
SKU-10205,Home,96.89,29.2,3.7,True,343
SKU-10206,Electronics,364.31,28.68,2.1,False,261
SKU-10207,Home,388.61,145.62,4.6,False,282
SKU-10208,Sports,360.3,40.84,2.7,True,849
SKU-10209,Sports,293.7,69.04,1.5,True,855
SKU-10210,Sports,17.16,100.01,4.0,False,228
SKU-10211,Electronics,186.58,9.83,3.6,False,887
SKU-10212,Sports,306.37,53.52,2.3,True,279
SKU-10213,Electronics,199.85,84.54,3.5,False,869
SKU-10214,Home,433.11,59.53,1.9,True,289
SKU-10215,Sports,161.31,31.59,2.8,False,679
SKU-10216,Home,153.83,146.96,4.6,True,46
SKU-10217,Clothing,140.34,163.56,1.5,True,974
SKU-10218,Home,173.06,55.21,2.5,False,714
SKU-10219,Clothing,283.13,156.01,4.3,False,213
SKU-10220,Home,356.44,80.18,4.9,True,757
SKU-10221,Electronics,334.66,103.8,2.8,False,23
SKU-10222,Home,405.78,171.92,3.0,False,320
SKU-10223,Electronics,444.1,151.24,3.3,False,273
SKU-10224,Electronics,409.88,162.0,4.7,True,555
SKU-10225,Sports,19.28,31.68,4.4,False,843
SKU-10226,Electronics,370.6,18.6,1.7,False,312
SKU-10227,Clothing,112.12,179.21,2.7,True,362
SKU-10228,Sports,75.13,80.63,2.9,False,667
SKU-10229,Sports,322.86,61.14,4.2,False,999
SKU-10230,Home,166.67,146.32,3.4,True,379
SKU-10231,Electronics,37.99,168.1,3.6,True,710
SKU-10232,Electronics,77.44,173.19,5.0,False,918
SKU-10233,Clothing,10.46,66.62,1.3,False,980
SKU-10234,Home,452.58,171.18,1.9,True,673
SKU-10235,Home,22.06,12.98,2.6,True,906
SKU-10236,Sports,112.63,14.68,2.4,False,469
SKU-10237,Sports,213.97,126.59,1.1,False,745
SKU-10238,Sports,184.72,17.31,1.4,False,674
SKU-10239,Clothing,456.75,68.3,3.7,True,115
SKU-10240,Clothing,29.74,136.19,4.5,False,604
SKU-10241,Sports,260.99,70.77,3.1,True,41
SKU-10242,Home,343.43,40.02,3.2,True,795
SKU-10243,Clothing,466.53,59.86,2.0,True,378
SKU-10244,Home,313.98,94.23,4.1,False,721
SKU-10245,Home,403.84,97.7,4.0,False,205
SKU-10246,Electronics,51.03,157.69,3.4,False,465
SKU-10247,Sports,199.11,151.28,1.9,True,731
SKU-10248,Electronics,193.23,94.08,1.4,False,279
SKU-10249,Sports,444.28,169.91,1.3,True,647
SKU-10250,Sports,84.17,27.28,3.4,True,617
SKU-10251,Home,84.42,54.79,4.3,True,117
SKU-10252,Sports,170.99,166.46,4.4,True,236
SKU-10253,Home,36.69,78.71,2.9,True,308
SKU-10254,Home,99.4,196.33,4.1,True,455
SKU-10255,Sports,482.95,95.92,4.8,False,899
SKU-10256,Home,219.81,159.43,2.1,True,474
SKU-10257,Home,319.69,83.45,2.6,False,99
SKU-10258,Home,365.79,87.87,4.7,True,260
SKU-10259,Clothing,189.81,79.66,2.4,False,992
SKU-10260,Home,82.14,145.22,4.7,False,304
SKU-10261,Clothing,111.22,111.77,4.9,False,353
SKU-10262,Clothing,163.5,189.04,3.6,False,285
SKU-10263,Home,321.67,53.92,4.3,True,327
SKU-10264,Home,205.16,24.61,4.0,True,102
SKU-10265,Clothing,13.34,81.69,3.8,True,62
SKU-10266,Clothing,266.47,125.26,2.2,True,686
SKU-10267,Home,461.54,172.86,1.2,False,281
SKU-10268,Home,407.92,72.51,2.4,False,440
SKU-10269,Sports,414.35,132.49,3.7,False,292
SKU-10270,Clothing,399.58,73.29,1.4,True,737
SKU-10271,Clothing,168.63,125.36,1.0,False,6
SKU-10272,Sports,384.94,177.54,1.6,True,638
SKU-10273,Clothing,80.15,50.11,3.9,False,935
SKU-10274,Electronics,332.28,83.83,4.9,False,91
SKU-10275,Clothing,324.37,198.69,4.9,False,934
SKU-10276,Sports,22.53,174.37,3.0,False,189
SKU-10277,Electronics,396.11,115.1,4.5,False,870
SKU-10278,Home,452.59,105.74,3.9,True,475
SKU-10279,Sports,141.03,60.5,3.0,False,510
SKU-10280,Sports,408.07,105.86,3.3,True,461
SKU-10281,Home,50.38,170.4,1.5,True,52
SKU-10282,Sports,303.98,138.61,4.8,True,753
SKU-10283,Clothing,247.97,61.56,2.4,True,485
SKU-10284,Home,277.5,44.29,2.8,True,643
SKU-10285,Sports,463.84,56.72,3.7,True,489
SKU-10286,Home,436.94,38.1,2.3,True,977
SKU-10287,Home,394.69,23.65,2.0,True,363
SKU-10288,Home,144.11,86.73,3.5,False,111
SKU-10289,Electronics,456.79,27.09,1.1,False,408
SKU-10290,Sports,57.78,38.52,3.9,True,6
SKU-10291,Electronics,428.13,111.73,3.1,True,741
SKU-10292,Sports,170.8,37.1,3.4,True,667
SKU-10293,Clothing,36.35,17.46,3.5,False,196
SKU-10294,Clothing,337.98,66.89,3.1,False,834
SKU-10295,Clothing,123.33,47.96,3.3,True,875
SKU-10296,Sports,129.35,105.48,3.7,True,734
SKU-10297,Home,159.96,24.96,4.0,False,366
SKU-10298,Home,41.21,151.6,3.9,False,249
SKU-10299,Electronics,96.79,181.72,4.5,True,915
SKU-10300,Electronics,12.52,149.97,1.8,True,594
SKU-10301,Clothing,228.25,108.9,2.6,True,239
SKU-10302,Electronics,51.29,172.83,4.8,True,379
SKU-10303,Sports,344.5,140.51,2.6,False,906
SKU-10304,Sports,125.46,7.06,1.5,False,871
SKU-10305,Electronics,472.35,81.85,3.1,True,834
SKU-10306,Electronics,436.91,170.94,1.4,True,470
SKU-10307,Electronics,151.83,72.44,1.8,True,774
SKU-10308,Electronics,393.78,11.87,5.0,False,918
SKU-10309,Clothing,403.59,150.51,3.2,True,700
SKU-10310,Clothing,493.42,161.4,2.1,True,454
SKU-10311,Electronics,302.94,36.32,5.0,True,365
SKU-10312,Sports,50.16,109.78,4.9,False,289
SKU-10313,Clothing,326.95,42.43,2.8,True,873
SKU-10314,Sports,316.24,145.25,2.0,False,402
SKU-10315,Home,322.79,57.95,4.4,True,57
SKU-10316,Sports,160.5,66.66,3.9,True,520
SKU-10317,Electronics,431.24,169.77,3.7,True,303
SKU-10318,Home,480.14,97.88,4.6,False,114
SKU-10319,Clothing,116.68,135.6,3.8,True,209
SKU-10320,Clothing,53.19,83.46,2.1,True,40
SKU-10321,Home,105.32,63.11,3.8,False,815
SKU-10322,Sports,412.07,126.97,2.2,False,172
SKU-10323,Clothing,341.56,35.2,4.0,False,233
SKU-10324,Electronics,321.66,77.73,3.5,True,792
SKU-10325,Home,206.88,45.76,1.3,False,883
SKU-10326,Electronics,293.14,140.68,3.1,True,589
SKU-10327,Home,160.86,189.12,2.4,False,619
SKU-10328,Clothing,243.83,199.12,2.3,False,792
SKU-10329,Sports,398.6,92.8,3.4,False,402
SKU-10330,Home,490.81,54.24,2.3,True,38
SKU-10331,Home,466.92,91.35,4.1,True,118
SKU-10332,Electronics,467.59,170.22,1.3,True,334
SKU-10333,Clothing,207.09,45.17,3.6,True,335
SKU-10334,Electronics,239.71,190.66,4.2,True,538
SKU-10335,Clothing,355.76,71.66,3.7,True,615
SKU-10336,Electronics,461.87,197.23,3.0,True,73
SKU-10337,Home,79.58,168.53,4.8,True,190
SKU-10338,Electronics,159.08,162.67,2.2,True,323
SKU-10339,Sports,78.23,66.99,1.1,False,146
SKU-10340,Clothing,309.88,6.71,2.7,False,766
SKU-10341,Clothing,160.09,79.52,1.1,True,283
SKU-10342,Home,169.79,63.85,4.8,True,212
SKU-10343,Clothing,44.75,12.29,1.8,True,634
SKU-10344,Sports,181.4,103.55,4.2,True,717
SKU-10345,Electronics,432.62,83.59,4.1,False,928
SKU-10346,Home,124.21,128.74,1.9,False,751
SKU-10347,Sports,350.64,126.13,3.5,True,393
SKU-10348,Clothing,318.52,28.55,1.2,False,338
SKU-10349,Clothing,433.11,195.51,2.9,False,797
SKU-10350,Sports,74.82,41.45,1.1,True,21
SKU-10351,Electronics,489.02,91.83,4.7,True,770
SKU-10352,Electronics,295.49,100.18,4.9,True,868
SKU-10353,Home,497.78,163.55,1.9,True,104
SKU-10354,Clothing,456.64,24.35,1.8,False,465
SKU-10355,Sports,118.54,88.59,4.0,True,458
SKU-10356,Electronics,37.52,127.56,2.0,False,431
SKU-10357,Home,135.26,46.96,4.6,True,769
SKU-10358,Clothing,268.51,127.36,3.3,False,715
SKU-10359,Clothing,94.08,185.11,2.4,True,821
SKU-10360,Home,92.06,199.52,4.3,True,773
SKU-10361,Home,236.67,11.33,3.0,False,618
SKU-10362,Electronics,26.3,50.94,4.6,False,762
SKU-10363,Sports,69.73,65.51,4.7,False,935
SKU-10364,Clothing,213.77,82.83,1.7,True,220
SKU-10365,Sports,40.93,52.24,1.0,False,378
SKU-10366,Clothing,204.41,44.68,4.9,False,221
SKU-10367,Clothing,242.26,191.14,4.6,False,257
SKU-10368,Sports,231.12,184.11,1.2,False,712
SKU-10369,Home,435.9,14.16,4.3,False,366
SKU-10370,Electronics,269.73,71.07,2.8,False,769
SKU-10371,Clothing,239.31,84.0,2.0,False,348
SKU-10372,Home,211.25,51.61,4.5,False,224
SKU-10373,Clothing,410.64,127.63,1.8,False,713
SKU-10374,Electronics,448.58,129.87,4.8,True,737
SKU-10375,Clothing,428.09,170.85,1.8,True,235
SKU-10376,Electronics,340.04,149.47,3.5,False,182
SKU-10377,Electronics,77.31,110.8,1.9,True,711
SKU-10378,Clothing,145.67,132.45,3.2,True,868
SKU-10379,Clothing,32.57,58.43,3.7,False,757
SKU-10380,Electronics,466.1,120.65,1.8,False,443
SKU-10381,Home,333.79,100.4,3.1,False,864
SKU-10382,Sports,375.72,31.0,2.9,False,622
SKU-10383,Electronics,162.67,52.3,1.3,False,5
SKU-10384,Clothing,424.37,61.88,4.3,False,235
SKU-10385,Clothing,137.21,185.24,2.3,True,126
SKU-10386,Home,10.81,49.93,3.3,False,103
SKU-10387,Sports,194.44,61.4,3.1,True,748
SKU-10388,Electronics,289.67,77.02,3.1,False,914
SKU-10389,Electronics,244.57,134.43,1.4,False,479
SKU-10390,Sports,432.42,28.06,2.7,True,154
SKU-10391,Electronics,61.65,191.02,2.8,False,256
SKU-10392,Sports,281.37,173.79,3.9,False,234
SKU-10393,Clothing,261.36,117.56,4.4,True,499
SKU-10394,Sports,147.88,136.44,3.2,False,288
SKU-10395,Electronics,412.89,8.25,1.3,True,509
SKU-10396,Sports,378.9,71.09,1.9,False,551
SKU-10397,Home,369.1,160.15,1.7,False,799
SKU-10398,Clothing,439.33,20.11,1.5,True,708
SKU-10399,Clothing,364.16,60.05,2.5,False,784
SKU-10400,Sports,123.6,119.13,1.9,True,893
SKU-10401,Electronics,355.73,55.0,1.9,True,775
SKU-10402,Home,160.77,187.13,1.2,True,568
SKU-10403,Clothing,128.67,30.56,1.1,False,297
SKU-10404,Clothing,45.77,160.49,1.4,False,609
SKU-10405,Electronics,374.57,104.05,1.7,True,136
SKU-10406,Electronics,358.39,151.31,2.7,False,375
SKU-10407,Home,124.9,65.59,3.0,False,86
SKU-10408,Sports,377.2,105.33,1.6,False,418
SKU-10409,Electronics,459.74,172.08,2.7,True,753
SKU-10410,Sports,62.93,96.04,2.4,False,198
SKU-10411,Home,123.99,75.15,1.7,True,462
SKU-10412,Sports,377.63,109.55,1.0,False,436
SKU-10413,Clothing,144.51,144.89,2.9,False,309
SKU-10414,Sports,316.09,91.49,3.7,True,595
SKU-10415,Home,49.77,188.08,1.9,False,753
SKU-10416,Home,231.58,62.51,1.5,True,280
SKU-10417,Home,372.15,97.72,4.5,False,322
SKU-10418,Sports,346.39,152.6,2.1,True,763
SKU-10419,Clothing,409.39,139.38,1.9,False,701
SKU-10420,Electronics,439.95,173.41,4.4,False,950
SKU-10421,Clothing,388.86,199.38,4.3,False,941
SKU-10422,Sports,339.08,88.24,2.8,True,151
SKU-10423,Sports,25.54,26.67,3.0,True,993
SKU-10424,Electronics,272.13,10.93,1.9,True,301
SKU-10425,Sports,28.47,146.74,1.3,False,277
SKU-10426,Home,405.95,175.43,3.3,True,650
SKU-10427,Home,167.16,48.04,1.4,True,687
SKU-10428,Home,285.59,35.9,2.8,True,7
SKU-10429,Home,146.93,17.13,4.8,True,806
SKU-10430,Home,393.43,165.43,4.8,True,234
SKU-10431,Sports,444.39,65.72,2.0,True,674
SKU-10432,Electronics,205.33,83.33,3.5,True,560
SKU-10433,Electronics,432.83,103.04,2.9,True,301
SKU-10434,Home,140.87,168.69,4.5,True,37
SKU-10435,Sports,271.98,131.91,2.1,True,135
SKU-10436,Clothing,430.79,124.94,1.0,False,821
SKU-10437,Clothing,169.68,39.26,1.7,False,420
SKU-10438,Sports,477.48,105.07,2.4,True,218
SKU-10439,Home,69.72,144.5,2.3,False,347
SKU-10440,Electronics,18.95,194.79,4.2,False,807
SKU-10441,Sports,453.03,44.27,3.7,True,545
SKU-10442,Clothing,43.64,6.86,2.2,True,863
SKU-10443,Clothing,496.03,19.68,2.8,True,78
SKU-10444,Clothing,476.18,78.29,1.4,False,747
SKU-10445,Home,77.14,165.01,4.6,True,894
SKU-10446,Clothing,273.42,6.39,4.7,False,272
SKU-10447,Sports,100.61,94.06,4.9,True,160
SKU-10448,Sports,219.8,69.2,4.5,False,686
SKU-10449,Clothing,40.1,15.23,1.7,False,877
SKU-10450,Sports,119.72,92.8,1.2,True,307
SKU-10451,Clothing,188.0,54.68,3.3,True,373
SKU-10452,Clothing,224.94,73.62,4.7,False,975
SKU-10453,Electronics,488.97,142.59,1.7,False,732
SKU-10454,Home,405.85,106.7,1.0,True,8
SKU-10455,Home,371.33,29.31,4.2,True,800
SKU-10456,Electronics,273.15,192.48,1.3,False,443
SKU-10457,Electronics,421.6,129.0,2.7,True,112
SKU-10458,Home,176.27,154.34,3.7,False,988
SKU-10459,Clothing,357.36,20.45,1.9,True,204
SKU-10460,Clothing,496.95,14.18,1.3,True,404
SKU-10461,Home,164.17,8.79,4.1,True,697
SKU-10462,Clothing,340.27,41.81,3.5,False,852
SKU-10463,Electronics,423.71,85.81,5.0,True,196
SKU-10464,Clothing,458.75,187.49,2.4,False,777
SKU-10465,Clothing,361.79,94.13,1.2,True,773
SKU-10466,Sports,148.97,61.6,3.9,False,759
SKU-10467,Sports,169.88,114.58,3.1,False,114
SKU-10468,Sports,20.17,26.83,1.9,True,120
SKU-10469,Clothing,382.83,123.85,4.1,False,652
SKU-10470,Home,30.94,115.84,1.8,False,64
SKU-10471,Electronics,433.68,159.44,2.0,False,275
SKU-10472,Clothing,68.14,197.4,1.4,False,824
SKU-10473,Home,94.22,53.92,2.6,True,238
SKU-10474,Clothing,243.5,104.38,2.7,True,301
SKU-10475,Electronics,371.56,182.23,3.1,True,391
SKU-10476,Clothing,78.11,158.11,3.8,False,521
SKU-10477,Electronics,225.63,100.04,4.6,False,968
SKU-10478,Clothing,246.6,189.35,1.6,True,368
SKU-10479,Electronics,114.02,16.16,1.2,True,232
SKU-10480,Clothing,66.62,186.54,1.1,False,194
SKU-10481,Electronics,419.85,14.85,1.6,True,906
SKU-10482,Sports,256.21,111.72,3.6,True,11
SKU-10483,Clothing,17.05,178.64,3.9,False,905
SKU-10484,Clothing,403.46,56.23,4.1,True,920
SKU-10485,Home,490.59,97.09,2.0,False,688
SKU-10486,Home,306.9,68.24,2.2,True,176
SKU-10487,Electronics,256.82,190.67,2.9,False,216
SKU-10488,Clothing,440.42,165.61,1.3,False,10
SKU-10489,Electronics,476.73,143.26,3.4,False,445
SKU-10490,Sports,379.72,119.59,4.9,False,629
SKU-10491,Home,228.27,165.02,2.4,False,163
SKU-10492,Electronics,300.19,81.49,4.0,True,550
SKU-10493,Electronics,353.46,92.27,3.0,True,52
SKU-10494,Home,105.19,147.35,1.5,True,217
SKU-10495,Clothing,229.13,74.76,3.3,False,717
SKU-10496,Electronics,416.61,17.46,2.2,True,998
SKU-10497,Home,330.82,19.5,1.1,False,823
SKU-10498,Clothing,211.49,27.5,3.5,False,359
SKU-10499,Sports,335.05,174.59,4.4,True,384
