Weird Date!@#, Rev??  ,Prod,qty
2024-05-16,88.10349353798706,A,3.0
2024-05-17,484.33086430241195,,
2024-05-18,458.2271710765536,A,inf
2024-05-19,91.8055877268899,A,1.0
2024-05-20,69.36617601788285,,inf
2024-05-21,51.85015657605,B,inf
2024-05-22,455.62739537794926,A,inf
2024-05-23,104.87566679977579,,3.0
2024-05-24,213.97961498673382,A,inf
2024-05-25,229.93716916948148,,
2024-05-26,303.51541166464807,,2.0
2024-05-27,45.15031843623823,B,3.0
2024-05-28,121.11172252625282,A,1.0
2024-05-29,466.4302895902738,B,2.0
2024-05-30,455.12095256159904,A,2.0
2024-05-31,392.83241722878915,,2.0
2024-06-01,19.506610352925563,B,inf
2024-06-02,170.23331656309003,A,inf
2024-06-03,317.6997803180248,,3.0
2024-06-04,144.84320376900308,,inf
2024-06-05,455.69748057635087,B,inf
2024-06-06,320.60583629789653,A,inf
2024-06-07,45.23429148505834,B,3.0
2024-06-08,455.4127385294945,A,3.0
2024-06-09,479.30566250634905,,
2024-06-10,48.07908501194549,,
2024-06-11,270.8565150820443,,
2024-06-12,158.6484982849435,B,
2024-06-13,202.49114747588717,B,2.0
2024-06-14,98.02909679811752,A,2.0
2024-06-15,293.25532998608213,,
2024-06-16,479.4098830919564,A,
2024-06-17,256.50557413308843,,1.0
2024-06-18,50.62814488329577,B,2.0
2024-06-19,313.8006534039301,A,1.0
2024-06-20,176.70926728111596,A,1.0
2024-06-21,429.40334289973595,,inf
2024-06-22,222.99229267507042,,3.0
2024-06-23,104.49140838170035,,2.0
2024-06-24,103.64175511866102,,
2024-06-25,386.6944485533686,,
2024-06-26,140.13792317060634,B,3.0
2024-06-27,385.94436313801924,A,2.0
2024-06-28,110.8847822756337,,
2024-06-29,167.6263206636416,B,
2024-06-30,238.0886164954527,,inf
2024-07-01,472.16596634979084,A,1.0
2024-07-02,466.54839812937405,,
2024-07-03,111.36721895692102,,2.0
2024-07-04,185.52733020910568,A,3.0
2024-07-05,83.20570034234844,,inf
2024-07-06,259.89268886361356,B,2.0
2024-07-07,235.68544984038664,B,inf
2024-07-08,451.37247960085887,,1.0
2024-07-09,465.70263511762556,,
2024-07-10,197.94802159357312,,2.0
2024-07-11,250.95159207930482,A,3.0
2024-07-12,449.1557620816052,,1.0
2024-07-13,405.2868257950801,,1.0
2024-07-14,11.791592558878145,A,inf
2024-07-15,166.82918644995542,A,1.0
2024-07-16,216.6693785487017,,2.0
2024-07-17,122.56097900478353,,inf
2024-07-18,107.79009178900999,A,1.0
2024-07-19,28.51440823188304,A,3.0
2024-07-20,325.25116528418266,,2.0
2024-07-21,138.63004233675116,,3.0
2024-07-22,35.65011743134342,A,3.0
2024-07-23,123.17986215875118,,inf
2024-07-24,402.937836889702,A,
2024-07-25,427.22969900680783,,inf
2024-07-26,246.70246014471832,,2.0
2024-07-27,213.87462850025622,A,2.0
2024-07-28,489.14830981587306,A,inf
2024-07-29,108.27668319815426,B,
2024-07-30,115.52604859875815,B,inf
2024-07-31,153.01491674783588,,2.0
2024-08-01,94.65108595773279,,
2024-08-02,195.88914312005141,A,2.0
2024-08-03,456.30877122497935,A,
2024-08-04,311.5204419080014,B,
2024-08-05,211.8538088200092,B,inf
2024-08-06,467.8612893398952,A,inf
2024-08-07,33.74747391315294,,inf
2024-08-08,113.03532717191207,,
2024-08-09,287.2854164998619,,
2024-08-10,311.62078536465776,A,2.0
2024-08-11,29.38317821568044,A,3.0
2024-08-12,207.48899137449476,,inf
2024-08-13,328.08544276712763,B,2.0
2024-08-14,352.0545677376668,B,2.0
2024-08-15,322.688552232972,,1.0
2024-08-16,167.07597993685303,A,inf
2024-08-17,55.82486056297566,B,2.0
2024-08-18,219.2850987454737,,1.0
2024-08-19,73.08967431034719,,inf
2024-08-20,474.33559267512686,,
2024-08-21,242.83372435108785,B,1.0
2024-08-22,165.45699543486512,B,
2024-08-23,385.48899484826103,A,3.0
2024-08-24,253.9948103653093,A,3.0
2024-08-25,161.91667176610054,,3.0
2024-08-26,407.86419377149286,,3.0
2024-08-27,434.90455399054974,B,2.0
2024-08-28,339.7740014814517,B,3.0
2024-08-29,33.012566979756976,A,2.0
2024-08-30,287.49821128160073,A,2.0
2024-08-31,384.014506878668,,inf
2024-09-01,76.88647592095526,A,2.0
2024-09-02,122.04866817845564,B,2.0
2024-09-03,442.42260148338687,,3.0
2024-09-04,19.859643708006278,,2.0
2024-09-05,378.83629753472826,A,
2024-09-06,242.14891333206722,A,3.0
2024-09-07,228.91835783140735,B,1.0
2024-09-08,13.477300922494717,,3.0
2024-09-09,411.50513317358144,A,2.0
2024-09-10,186.31420131191757,,
2024-09-11,274.975159337266,B,3.0
2024-09-12,341.87733630447315,,
2024-09-13,354.2884924545787,A,1.0
2024-09-14,478.43022882477544,A,1.0
2024-09-15,270.35657708593845,,inf
2024-09-16,205.86257997746952,B,inf
2024-09-17,477.31477698093687,,3.0
2024-09-18,324.63401516250536,,inf
2024-09-19,156.09367457551224,B,
2024-09-20,71.96748024774986,A,inf
2024-09-21,422.85170571793884,,
2024-09-22,187.46898536913426,B,inf
2024-09-23,333.63016346857125,,inf
2024-09-24,240.7000454892901,A,inf
2024-09-25,107.47559209956879,,2.0
2024-09-26,304.82643822402787,,2.0
2024-09-27,39.734703785834334,A,inf
2024-09-28,212.5378053368842,A,
2024-09-29,277.8413204351988,,3.0
2024-09-30,223.66301731810375,,1.0
2024-10-01,376.8493658729855,A,2.0
2024-10-02,415.6832277272031,A,inf
2024-10-03,387.90910627625726,,1.0
2024-10-04,29.018344427783035,A,2.0
2024-10-05,105.12309751852638,A,3.0
2024-10-06,272.9376795392494,,
2024-10-07,468.06279981746263,B,inf
2024-10-08,419.12881977553724,,3.0
2024-10-09,422.8419090923828,,2.0
2024-10-10,158.57201494224068,,inf
2024-10-11,220.42946956856426,,1.0
2024-10-12,240.64591418480933,A,
2024-10-13,87.1120758414561,A,2.0
2024-10-14,25.223383819783592,A,
2024-10-15,473.98242073565325,B,inf
2024-10-16,127.9491669751183,A,3.0
2024-10-17,127.57496282457934,B,
2024-10-18,50.855736346692176,A,1.0
2024-10-19,464.9687984524515,,2.0
2024-10-20,294.07118632048827,,1.0
2024-10-21,336.8480599914234,A,
2024-10-22,456.6726747588957,B,3.0
2024-10-23,179.35388276138687,B,3.0
2024-10-24,314.5385824576612,,1.0
2024-10-25,29.011732817154858,A,inf
2024-10-26,101.51853883325337,,inf
2024-10-27,417.3104444940718,A,3.0
2024-10-28,385.71649460578453,A,1.0
2024-10-29,181.81491881400197,,1.0
2024-10-30,194.6372076093641,A,1.0
2024-10-31,271.44167244125396,,
2024-11-01,10.118092295715929,B,inf
2024-11-02,128.20972465863366,,inf
2024-11-03,112.03358621802508,,
2024-11-04,132.7366439073841,B,2.0
2024-11-05,404.89386284138624,,
2024-11-06,147.04018970775715,,1.0
2024-11-07,103.8454478045726,B,
2024-11-08,257.08909578858544,B,1.0
2024-11-09,434.16606782263864,,3.0
2024-11-10,128.26135488037494,A,1.0
2024-11-11,48.48275896847136,A,inf
2024-11-12,184.6383205663357,A,
2024-11-13,376.3493940368391,A,1.0
2024-11-14,279.8383669004494,A,2.0
2024-11-15,410.22875109143024,,3.0
2024-11-16,480.2001523285246,,2.0
2024-11-17,398.4046136082924,,2.0
2024-11-18,305.86350863343915,,2.0
2024-11-19,251.73737814566644,,3.0
2024-11-20,29.633852310650667,,3.0
2024-11-21,492.3177696188802,,3.0
2024-11-22,197.90575006177085,,3.0
2024-11-23,84.59182481926473,,2.0
2024-11-24,336.68733914426383,,inf
2024-11-25,149.30126165677507,A,inf
2024-11-26,297.0313527562133,B,3.0
2024-11-27,297.5162748438497,,
2024-11-28,228.4076122424059,B,1.0
2024-11-29,419.6981216170709,,
2024-11-30,139.83386016216707,,
2024-12-01,229.82996989268975,A,
2024-12-02,273.46914300957604,,inf
2024-12-03,335.1761131759768,B,1.0
2024-12-04,394.14620674773886,,
2024-12-05,203.45556861034547,A,3.0
2024-12-06,326.56300260733207,A,inf
2024-12-07,83.79936700357437,B,3.0
2024-12-08,466.9975692658145,,3.0
2024-12-09,197.69881514629174,A,
2024-12-10,367.46549676845484,,3.0
2024-12-11,19.967130122267047,,1.0
2024-12-12,110.54170002335543,,3.0
2024-12-13,248.67044671855322,,
2024-12-14,440.3437091888498,,3.0
2024-12-15,268.3550234758318,,inf
2024-12-16,465.6365363240007,A,inf
2024-12-17,247.0604793255702,A,inf
2024-12-18,250.32005740061547,,2.0
2024-12-19,68.67592636526062,,inf
2024-12-20,403.3015596345877,A,inf
2024-12-21,131.01305210886062,B,2.0
2024-12-22,450.81011979243436,,inf
2024-12-23,456.30386796189407,,
2024-12-24,472.22195481833336,A,inf
2024-12-25,264.9129396605141,,inf
2024-12-26,341.77595454398573,A,2.0
2024-12-27,391.4727812302151,A,
2024-12-28,74.19716313872814,A,3.0
2024-12-29,304.46902554877363,A,1.0
2024-12-30,26.80597163862272,B,
2024-12-31,253.8073808604757,,3.0
2025-01-01,85.87291399391142,,
2025-01-02,99.6322337214215,B,3.0
2025-01-03,188.87330767937473,,3.0
2025-01-04,221.89421169108647,,
2025-01-05,315.3544880207717,,2.0
2025-01-06,46.469925034872674,,
2025-01-07,256.8089630063479,,
2025-01-08,99.48631382401955,,3.0
2025-01-09,291.24783576555353,B,1.0
2025-01-10,322.3282600079799,,3.0
2025-01-11,282.7875357108984,B,inf
2025-01-12,371.7648001343708,,
2025-01-13,174.44852967804164,,
2025-01-14,384.90222990023415,,2.0
2025-01-15,222.0558700370149,A,3.0
2025-01-16,247.25040417807244,A,2.0
2025-01-17,327.570042357925,A,
2025-01-18,18.995608159619742,B,3.0
2025-01-19,330.4571684959217,,3.0
2025-01-20,313.10672304533654,,inf
2025-01-21,161.82508720910715,B,inf
2025-01-22,52.039199600749846,B,1.0
2025-01-23,54.55837045739016,B,inf
2025-01-24,462.379636022762,,3.0
2025-01-25,347.74686740066016,,inf
2025-01-26,72.2802807476628,A,1.0
2025-01-27,184.79435296136413,,
2025-01-28,300.3166670117823,,inf
2025-01-29,419.43013549441787,B,3.0
2025-01-30,31.39385506937418,B,
2025-01-31,125.95023442030434,B,3.0
2025-02-01,445.97700524473623,A,
2025-02-02,14.491119590070078,A,3.0
2025-02-03,108.68556036900482,A,inf
2025-02-04,479.9218462267533,,inf
2025-02-05,310.5669047958638,B,1.0
2025-02-06,138.21896965237815,,
2025-02-07,42.82563625396533,,1.0
2025-02-08,23.81375681913886,A,2.0
2025-02-09,129.92508902209437,,inf
2025-02-10,441.9280515985661,,
2025-02-11,213.79769060577965,B,1.0
2025-02-12,362.9633508913366,,1.0
2025-02-13,459.9596673361793,A,2.0
2025-02-14,209.93982618538013,B,1.0
2025-02-15,103.72591180832455,,3.0
2025-02-16,263.3877861198905,B,inf
2025-02-17,454.9610066593287,,1.0
2025-02-18,404.1434629274733,,1.0
2025-02-19,42.256623247945356,,2.0
2025-02-20,349.3606720380151,A,3.0
2025-02-21,290.22978600488733,,1.0
2025-02-22,454.6569564097485,,inf
2025-02-23,70.01589425664565,,inf
2025-02-24,271.6776954702817,,1.0
2025-02-25,440.93671982082725,,3.0
2025-02-26,210.91165550345406,B,inf
2025-02-27,246.17750968910485,,inf
2025-02-28,44.52573205680957,,3.0
2025-03-01,146.2903838199663,,3.0
2025-03-02,169.0082580927842,A,1.0
2025-03-03,473.1099998849946,B,
2025-03-04,148.50700666516792,B,2.0
2025-03-05,235.82568028212947,,
2025-03-06,338.93916754649706,,
2025-03-07,89.46985247985992,B,inf
2025-03-08,248.3567696995185,A,3.0
2025-03-09,371.88412934319473,A,inf
2025-03-10,434.75905438326237,B,2.0
2025-03-11,316.8670445845891,,1.0
2025-03-12,337.8362225053045,,2.0
2025-03-13,71.8789015664388,,inf
2025-03-14,473.43048365071013,,inf
2025-03-15,74.96129796739635,B,inf
2025-03-16,389.5897392190812,,inf
2025-03-17,139.75999767137623,,
2025-03-18,467.46064041361325,,1.0
2025-03-19,362.780174291045,A,
2025-03-20,379.3687193594008,,inf
2025-03-21,117.33899479934283,B,3.0
2025-03-22,227.0895885512288,,
2025-03-23,312.7284653487503,,inf
2025-03-24,387.2870729212345,,inf
2025-03-25,60.94009419707089,,1.0
2025-03-26,481.5590050627189,B,2.0
2025-03-27,446.20812857173246,A,
2025-03-28,142.47080934283633,B,
2025-03-29,413.15251908584264,A,
2025-03-30,263.9787222895135,,inf
2025-03-31,236.28517596538913,,1.0
2025-04-01,164.07271184758864,A,inf
2025-04-02,294.6746074494803,B,inf
2025-04-03,367.64566767476293,B,3.0
2025-04-04,211.35712343175155,A,1.0
2025-04-05,318.3174045740631,,
2025-04-06,352.6633313660988,A,2.0
2025-04-07,358.4496903374901,,
2025-04-08,35.46338808427832,A,inf
2025-04-09,431.2764247856828,,1.0
2025-04-10,234.5441242348735,A,1.0
2025-04-11,138.58388003114507,,1.0
2025-04-12,128.46460866504398,,3.0
2025-04-13,246.67691529353573,B,
2025-04-14,444.54745433979,A,3.0
2025-04-15,195.390315024497,B,2.0
2025-04-16,377.3656159239362,A,inf
2025-04-17,57.441178183737115,B,3.0
2025-04-18,243.26778405402027,B,3.0
2025-04-19,495.92620879244043,A,inf
2025-04-20,387.51452336824514,A,1.0
2025-04-21,113.15895933590038,B,inf
2025-04-22,255.70632211197625,B,
2025-04-23,124.47613418779761,B,inf
2025-04-24,210.68485435862954,,1.0
2025-04-25,392.2411716301327,,inf
2025-04-26,387.9001594922978,,3.0
2025-04-27,121.76918517216872,,2.0
2025-04-28,461.88942589588146,,3.0
2025-04-29,300.35840955476516,A,2.0
2025-04-30,196.16290257138712,,inf
2025-05-01,255.94843458262173,,
2025-05-02,306.4849141844944,,inf
2025-05-03,284.34636060443484,A,1.0
2025-05-04,248.3384674127273,A,inf
2025-05-05,257.4170740038061,,2.0
2025-05-06,96.44183610966422,A,3.0
2025-05-07,408.2391231092929,B,
2025-05-08,275.4625567710975,,inf
2025-05-09,74.22913223530452,B,inf
2025-05-10,385.4169797755612,,3.0
2025-05-11,466.8975494049019,,
2025-05-12,474.1803806261114,A,inf
2025-05-13,190.81868888147466,A,inf
2025-05-14,76.40326804476948,,2.0
2025-05-15,264.0158170502019,,2.0
2025-05-16,65.17852238111814,B,1.0
2025-05-17,467.65383507118247,B,3.0
2025-05-18,99.95401740402154,A,
2025-05-19,133.8552713760704,B,inf
2025-05-20,209.2518981736355,A,inf
2025-05-21,197.75058959397163,A,1.0
2025-05-22,399.3848172749656,,inf
2025-05-23,233.59524206997156,A,3.0
2025-05-24,93.67644740163507,B,1.0
2025-05-25,140.9328487881763,,3.0
2025-05-26,259.4655587418858,,1.0
2025-05-27,82.2524195388061,B,inf
2025-05-28,309.7112810665469,,1.0
2025-05-29,287.2161802100615,A,2.0
2025-05-30,360.2041350273063,,
2025-05-31,469.4752615358902,B,inf
2025-06-01,457.0047349395663,,
2025-06-02,473.57705285372737,A,inf
2025-06-03,129.91064254161347,A,
2025-06-04,74.46700025328376,B,2.0
2025-06-05,158.11558324325978,B,
2025-06-06,448.5917346554942,B,1.0
2025-06-07,486.30620256550924,,
2025-06-08,431.06922602453324,,inf
2025-06-09,63.90868335249636,A,3.0
2025-06-10,474.2397190492986,,
2025-06-11,217.44543340188514,,
2025-06-12,14.562042473553303,,
2025-06-13,226.77293296661486,,inf
2025-06-14,32.57389314097912,,
2025-06-15,276.5001813689476,B,inf
2025-06-16,175.89147344415514,,inf
2025-06-17,241.98311746108388,,3.0
2025-06-18,310.45347676412734,B,1.0
2025-06-19,435.71253695073193,B,inf
2025-06-20,334.331772471245,A,2.0
2025-06-21,222.68394555430854,A,
2025-06-22,411.5196482984789,A,2.0
2025-06-23,453.7352474108348,A,
2025-06-24,68.68238355177664,,3.0
2025-06-25,270.6471590008678,,inf
2025-06-26,149.41086027379762,A,1.0
2025-06-27,33.059986959704226,,inf
2025-06-28,337.58788060585283,A,
2025-06-29,432.75768095502053,,1.0
2025-06-30,89.82230069392308,B,inf
2025-07-01,408.08269223571125,,1.0
2025-07-02,428.1639094331014,,
2025-07-03,458.0268169065769,,3.0
2025-07-04,139.9896936521657,A,3.0
2025-07-05,452.93700194304574,,inf
2025-07-06,167.1247498208518,,2.0
2025-07-07,280.64562659319637,B,
2025-07-08,34.748660707818246,B,inf
2025-07-09,31.501733300684364,,inf
2025-07-10,362.9828742387794,A,3.0
2025-07-11,227.7951892091176,,1.0
2025-07-12,135.5832639309166,,
2025-07-13,103.302613052206,B,1.0
2025-07-14,338.27721052101685,A,
2025-07-15,10.196756572416538,,2.0
2025-07-16,404.88667290645856,,3.0
2025-07-17,48.83230700366512,,2.0
2025-07-18,103.82991130497852,A,inf
2025-07-19,199.2558336965539,A,3.0
2025-07-20,247.58078246089076,B,inf
2025-07-21,183.9476067488315,A,2.0
2025-07-22,167.148960842304,,
2025-07-23,482.3188459158623,,inf
2025-07-24,324.3740438092632,A,1.0
2025-07-25,21.48214813002022,A,
2025-07-26,220.78619513771346,,
2025-07-27,438.7542628745454,,2.0
2025-07-28,157.7135313412273,,2.0
2025-07-29,56.33260893945023,B,3.0
2025-07-30,381.6085380790597,B,3.0
2025-07-31,306.9467776486798,,1.0
2025-08-01,289.4531288349869,,
2025-08-02,36.252514207629886,,1.0
2025-08-03,78.84451479980349,B,1.0
2025-08-04,315.04920414442574,A,2.0
2025-08-05,111.83368231482955,,1.0
2025-08-06,256.9943390767279,A,1.0
2025-08-07,276.9920261544028,,inf
2025-08-08,148.9185232327603,,3.0
2025-08-09,474.7283262153315,B,3.0
2025-08-10,422.80741234943184,A,
2025-08-11,363.9630187400713,A,3.0
2025-08-12,48.21699454061045,,
2025-08-13,62.003709461419525,,inf
2025-08-14,251.4628594738283,A,3.0
2025-08-15,88.74954110358298,,inf
2025-08-16,489.3500771294423,,3.0
2025-08-17,87.67491467343064,B,3.0
2025-08-18,248.85923937734725,A,inf
2025-08-19,188.41931785233766,,1.0
2025-08-20,323.299346512508,A,1.0
2025-08-21,73.22784035581822,,1.0
2025-08-22,220.85504974077153,,1.0
2025-08-23,144.60546607550037,,3.0
2025-08-24,444.9982470891271,,2.0
2025-08-25,29.886998946000592,B,inf
2025-08-26,457.72647206316503,A,2.0
2025-08-27,418.1671278909702,B,2.0
2025-08-28,155.80965105599958,,
2025-08-29,396.7524207917813,,1.0
2025-08-30,25.294644565986303,B,3.0
2025-08-31,483.76411964376285,B,1.0
2025-09-01,268.0315218689968,A,1.0
2025-09-02,158.6077027720682,,2.0
2025-09-03,187.66577417139177,B,
2025-09-04,42.53862319564371,,1.0
2025-09-05,494.78126188059923,,inf
2025-09-06,29.2530531238393,,inf
2025-09-07,330.9044903424509,A,1.0
2025-09-08,226.94060457616456,,2.0
2025-09-09,474.9689469124704,A,2.0
2025-09-10,130.53987275032964,,3.0
2025-09-11,270.72254372962556,A,
2025-09-12,246.35454220554897,,2.0
2025-09-13,354.40455758454965,,3.0
2025-09-14,43.325013656686046,,inf
2025-09-15,104.95667371144387,B,inf
2025-09-16,115.13676184549641,,inf
2025-09-17,371.69386987242797,,1.0
2025-09-18,102.67796120010263,B,
2025-09-19,291.01096430657856,B,3.0
2025-09-20,115.46947204546731,A,
2025-09-21,432.19622554114943,,1.0
2025-09-22,471.6708726999229,,3.0
2025-09-23,264.0615577216978,A,3.0
2025-09-24,182.63135326249736,,2.0
2025-09-25,124.68830975857458,A,
2025-09-26,34.39269074629145,B,
