weigh_in_date,material_type,gross_weight_lbs,tare_weight_lbs,net_weight_lbs,price_per_lb,payout_total,supplier_type
2023-01-01,Copper Wire,767.7,147.3,3597.2,0.63,560.26,Public Walk-in
2023-01-02,Aluminum Cans,2062.7,117.5,724.9,1.66,1120.7,Demolition Co
2023-01-03,Copper Wire,1762.7,308.7,4318.5,0.9,558.48,Public Walk-in
2023-01-04,Steel Scrap,4526.6,165.5,673.5,1.95,4695.22,Public Walk-in
2023-01-05,Aluminum Cans,82.1,183.1,1328.7,0.58,4352.55,Plumber
2023-01-06,Aluminum Cans,630.3,139.0,2804.0,0.08,3719.37,Public Walk-in
2023-01-07,Brass,2465.6,125.3,878.6,2.92,1992.65,Electrician
2023-01-08,Copper Wire,961.3,409.1,4246.3,1.49,3617.66,Plumber
2023-01-09,Copper Wire,3514.6,225.2,3481.6,2.86,1274.73,Demolition Co
2023-01-10,Aluminum Cans,3444.3,374.6,564.1,0.93,678.43,Plumber
2023-01-11,Cast Iron,3116.7,373.4,722.2,0.61,3546.15,Plumber
2023-01-12,Aluminum Cans,2813.7,491.9,2058.3,1.66,2806.34,Demolition Co
2023-01-13,Brass,2106.7,137.4,2774.7,2.2,1298.55,Public Walk-in
2023-01-14,Aluminum Cans,3913.1,173.4,439.9,0.61,282.8,Public Walk-in
2023-01-15,Aluminum Cans,3774.9,15.4,4079.9,0.44,2619.66,Plumber
2023-01-16,Brass,317.6,435.3,783.1,2.14,2841.75,Demolition Co
2023-01-17,Copper Wire,2204.0,380.5,3005.7,3.13,503.83,Public Walk-in
2023-01-18,Steel Scrap,4116.0,162.0,4018.5,1.21,4602.99,Plumber
2023-01-19,Brass,1177.4,309.6,265.8,0.9,4507.56,Demolition Co
2023-01-20,Brass,365.0,280.9,1460.9,2.69,4789.94,Demolition Co
2023-01-21,Brass,4176.6,296.9,3504.8,3.11,2831.26,Public Walk-in
2023-01-22,Copper Wire,2643.0,22.6,4177.5,2.05,4369.86,Electrician
2023-01-23,Copper Wire,2779.4,320.7,1065.4,2.1,70.94,Public Walk-in
2023-01-24,Brass,2232.9,35.1,208.4,2.57,677.63,Demolition Co
2023-01-25,Copper Wire,1788.5,79.4,1986.8,2.62,4710.5,Electrician
2023-01-26,Steel Scrap,2448.1,341.1,2753.2,0.08,1372.34,Public Walk-in
2023-01-27,Brass,288.1,357.0,2828.5,1.9,1138.11,Electrician
2023-01-28,Aluminum Cans,1351.2,113.7,2949.6,0.16,1470.56,Demolition Co
2023-01-29,Brass,2689.4,282.2,3428.6,2.26,4416.61,Public Walk-in
2023-01-30,Steel Scrap,3923.6,114.9,2603.2,3.22,2066.43,Plumber
2023-01-31,Cast Iron,91.3,487.5,1812.0,0.75,1981.95,Demolition Co
2023-02-01,Copper Wire,3951.9,218.8,1697.2,3.24,56.17,Plumber
2023-02-02,Aluminum Cans,3681.6,23.1,2734.6,3.13,3145.55,Plumber
2023-02-03,Steel Scrap,4769.5,100.4,3325.8,0.08,63.39,Demolition Co
2023-02-04,Cast Iron,750.1,424.8,4009.8,0.42,2085.68,Demolition Co
2023-02-05,Steel Scrap,391.9,242.3,1184.2,2.02,1997.26,Public Walk-in
2023-02-06,Steel Scrap,4962.8,395.9,295.9,1.82,3522.79,Demolition Co
2023-02-07,Brass,2237.6,355.3,3908.1,1.45,2262.19,Plumber
2023-02-08,Copper Wire,2089.4,181.6,3977.8,1.45,2767.81,Demolition Co
2023-02-09,Copper Wire,345.1,197.8,1832.9,0.62,3735.08,Electrician
2023-02-10,Copper Wire,2388.1,108.6,548.3,0.13,751.15,Electrician
2023-02-11,Copper Wire,4780.9,458.3,508.7,2.36,2881.97,Demolition Co
2023-02-12,Steel Scrap,3788.1,125.5,3991.5,1.59,4846.29,Demolition Co
2023-02-13,Copper Wire,3277.8,390.6,3067.6,0.51,1574.1,Electrician
2023-02-14,Copper Wire,1275.2,448.8,951.9,0.57,1693.1,Demolition Co
2023-02-15,Aluminum Cans,1778.1,58.2,2327.1,3.48,3827.07,Electrician
2023-02-16,Aluminum Cans,1007.7,346.8,1252.7,1.39,3648.43,Demolition Co
2023-02-17,Cast Iron,4488.2,276.4,1037.0,1.68,1924.51,Public Walk-in
2023-02-18,Copper Wire,4727.5,17.3,2512.6,0.43,677.82,Plumber
2023-02-19,Brass,217.6,459.6,886.9,3.02,971.24,Public Walk-in
2023-02-20,Aluminum Cans,1599.4,84.7,685.4,2.63,430.13,Plumber
2023-02-21,Aluminum Cans,2662.0,398.3,3419.2,0.43,357.09,Electrician
2023-02-22,Copper Wire,2619.8,351.4,1451.1,3.08,3699.31,Demolition Co
2023-02-23,Aluminum Cans,1419.1,44.6,4175.0,1.59,4906.16,Public Walk-in
2023-02-24,Steel Scrap,978.3,182.2,2201.7,2.7,1985.23,Plumber
2023-02-25,Cast Iron,1309.9,437.6,292.3,0.94,2961.28,Public Walk-in
2023-02-26,Aluminum Cans,2091.4,382.9,2034.3,1.08,2740.27,Plumber
2023-02-27,Aluminum Cans,1141.9,298.4,4487.5,1.84,161.13,Electrician
2023-02-28,Cast Iron,3990.6,322.4,1500.4,0.09,2854.62,Public Walk-in
2023-03-01,Steel Scrap,1550.9,260.5,1391.6,2.84,1540.92,Demolition Co
2023-03-02,Aluminum Cans,3256.4,157.0,1210.0,0.36,2115.89,Electrician
2023-03-03,Brass,830.2,344.5,2079.8,2.18,3723.12,Electrician
2023-03-04,Aluminum Cans,4005.7,103.8,529.9,3.18,905.87,Demolition Co
2023-03-05,Steel Scrap,781.3,297.2,2528.7,2.27,861.48,Demolition Co
2023-03-06,Aluminum Cans,2848.9,201.0,4286.9,0.53,4381.73,Public Walk-in
2023-03-07,Copper Wire,2568.8,428.9,2392.4,2.53,943.45,Public Walk-in
2023-03-08,Brass,2750.2,11.1,2918.4,2.6,297.1,Electrician
2023-03-09,Aluminum Cans,1284.4,72.7,4163.0,2.63,1197.11,Public Walk-in
2023-03-10,Aluminum Cans,4572.6,408.1,1700.2,2.51,2377.14,Electrician
2023-03-11,Aluminum Cans,265.2,161.3,4408.9,1.07,32.89,Public Walk-in
2023-03-12,Steel Scrap,4370.2,396.3,3237.6,2.42,2011.18,Public Walk-in
2023-03-13,Steel Scrap,4866.2,151.3,1237.7,0.92,4946.5,Demolition Co
2023-03-14,Steel Scrap,3617.1,263.6,2815.2,1.68,2824.31,Plumber
2023-03-15,Copper Wire,3932.0,186.7,3963.1,3.17,3653.32,Plumber
2023-03-16,Cast Iron,4335.6,356.7,3998.3,1.98,1066.88,Plumber
2023-03-17,Brass,2967.3,392.6,1298.0,1.21,990.08,Plumber
2023-03-18,Steel Scrap,1855.7,50.4,3343.0,2.77,1051.45,Demolition Co
2023-03-19,Brass,2570.9,169.4,799.3,1.98,1618.93,Plumber
2023-03-20,Aluminum Cans,3597.9,70.1,2237.4,3.48,2996.39,Demolition Co
2023-03-21,Aluminum Cans,1838.7,393.0,2261.6,2.18,2527.19,Public Walk-in
2023-03-22,Aluminum Cans,1405.6,484.0,3410.8,1.08,4764.21,Public Walk-in
2023-03-23,Brass,1357.9,393.1,1818.7,0.93,4251.47,Public Walk-in
2023-03-24,Aluminum Cans,3478.3,171.2,1042.7,2.54,3892.91,Electrician
2023-03-25,Steel Scrap,962.3,83.6,1037.6,1.99,4489.44,Plumber
2023-03-26,Copper Wire,4583.3,381.6,429.4,2.76,1525.94,Demolition Co
2023-03-27,Steel Scrap,1711.7,3.9,944.4,1.97,663.38,Demolition Co
2023-03-28,Steel Scrap,3495.4,407.6,315.7,3.34,2082.53,Plumber
2023-03-29,Aluminum Cans,4120.9,82.7,1957.7,0.59,3524.55,Demolition Co
2023-03-30,Aluminum Cans,4651.9,101.3,157.3,2.3,3331.84,Demolition Co
2023-03-31,Copper Wire,2569.2,141.0,926.7,0.62,4110.17,Electrician
2023-04-01,Brass,4080.1,358.8,4102.6,0.93,1109.72,Electrician
2023-04-02,Aluminum Cans,1854.2,393.7,1905.0,2.41,1367.63,Electrician
2023-04-03,Brass,2385.9,214.0,1004.8,3.19,1750.17,Public Walk-in
2023-04-04,Steel Scrap,1376.6,387.8,4431.8,1.17,2423.65,Electrician
2023-04-05,Aluminum Cans,3888.3,221.6,850.3,3.19,117.11,Plumber
2023-04-06,Aluminum Cans,3485.7,445.2,64.2,2.57,1754.11,Electrician
2023-04-07,Cast Iron,3596.9,58.0,121.8,0.95,4938.27,Demolition Co
2023-04-08,Brass,1740.3,329.4,4436.1,0.67,4823.99,Demolition Co
2023-04-09,Steel Scrap,3289.8,40.6,177.4,3.34,1861.98,Demolition Co
2023-04-10,Steel Scrap,3213.6,212.2,2629.5,0.63,3484.13,Electrician
2023-04-11,Copper Wire,3090.2,173.1,4483.6,1.3,1276.8,Demolition Co
2023-04-12,Aluminum Cans,4411.4,315.9,2051.4,2.77,2296.02,Electrician
2023-04-13,Copper Wire,3298.2,3.5,2511.3,2.69,450.22,Demolition Co
2023-04-14,Cast Iron,2939.2,400.7,159.5,1.3,3793.18,Demolition Co
2023-04-15,Cast Iron,3612.1,389.5,1294.2,1.93,2524.56,Plumber
2023-04-16,Aluminum Cans,4231.8,260.3,175.1,2.3,4811.05,Plumber
2023-04-17,Brass,2019.6,37.7,1281.4,3.14,4457.09,Public Walk-in
2023-04-18,Brass,4376.7,468.7,2975.8,1.45,4557.26,Electrician
2023-04-19,Brass,1679.3,332.9,417.1,0.81,3047.06,Public Walk-in
2023-04-20,Copper Wire,2884.2,253.6,1396.0,1.84,192.52,Public Walk-in
2023-04-21,Brass,2561.0,21.1,1203.3,3.42,499.97,Demolition Co
2023-04-22,Steel Scrap,1494.9,119.4,782.7,2.54,2241.66,Public Walk-in
2023-04-23,Brass,4723.2,128.7,2561.2,2.15,683.6,Public Walk-in
2023-04-24,Copper Wire,1050.5,78.9,1375.6,1.74,4189.15,Public Walk-in
2023-04-25,Aluminum Cans,1380.9,440.0,1631.4,1.55,2610.69,Demolition Co
2023-04-26,Cast Iron,1468.5,76.1,956.7,1.5,3770.18,Electrician
2023-04-27,Aluminum Cans,1982.2,467.9,1224.5,1.82,1369.22,Public Walk-in
2023-04-28,Copper Wire,2003.1,351.5,2423.0,2.19,3636.83,Demolition Co
2023-04-29,Aluminum Cans,1069.0,418.5,3750.2,0.87,4762.67,Electrician
2023-04-30,Brass,3515.3,439.7,1740.7,2.17,4974.99,Demolition Co
2023-05-01,Aluminum Cans,2853.7,75.4,2345.7,3.01,3099.23,Electrician
2023-05-02,Cast Iron,132.9,198.5,3718.9,0.3,165.05,Plumber
2023-05-03,Steel Scrap,3942.0,109.1,3909.9,2.01,3208.49,Electrician
2023-05-04,Steel Scrap,2192.3,228.6,1032.9,3.41,4766.3,Demolition Co
2023-05-05,Aluminum Cans,3309.3,358.4,2006.4,0.47,3282.69,Electrician
2023-05-06,Cast Iron,1522.5,286.5,2527.8,0.31,751.02,Plumber
2023-05-07,Cast Iron,1395.6,284.3,929.6,2.64,1265.02,Demolition Co
2023-05-08,Brass,4443.9,308.7,4291.6,2.36,2549.63,Electrician
2023-05-09,Cast Iron,141.0,46.4,618.8,0.58,1379.78,Plumber
2023-05-10,Aluminum Cans,3580.8,249.0,1732.5,3.09,3741.6,Plumber
2023-05-11,Aluminum Cans,2792.5,5.5,2171.1,2.15,3604.68,Electrician
2023-05-12,Steel Scrap,254.6,151.3,970.3,0.94,3013.14,Demolition Co
2023-05-13,Brass,4422.6,125.1,4438.9,1.72,2691.09,Demolition Co
2023-05-14,Brass,1105.9,413.7,1889.6,1.0,557.61,Demolition Co
2023-05-15,Aluminum Cans,1329.2,455.8,2737.5,2.66,4653.99,Plumber
2023-05-16,Brass,2184.0,5.3,1529.7,0.19,160.74,Electrician
2023-05-17,Cast Iron,4912.1,460.1,3937.9,3.44,2670.81,Electrician
2023-05-18,Aluminum Cans,4462.8,350.6,579.3,0.69,2477.31,Public Walk-in
2023-05-19,Copper Wire,1202.2,387.5,3989.7,0.7,3950.71,Demolition Co
2023-05-20,Copper Wire,4377.4,202.7,2336.8,1.09,3000.77,Plumber
2023-05-21,Copper Wire,3149.9,189.1,640.6,2.96,2009.1,Public Walk-in
2023-05-22,Copper Wire,2308.1,382.2,590.5,2.69,783.55,Demolition Co
2023-05-23,Aluminum Cans,2915.5,60.9,3002.3,3.31,3961.05,Electrician
2023-05-24,Steel Scrap,2388.0,355.1,1654.8,0.47,803.03,Electrician
2023-05-25,Brass,1853.2,348.5,4215.1,0.09,3037.97,Demolition Co
2023-05-26,Aluminum Cans,3086.3,421.2,785.4,0.98,1254.45,Public Walk-in
2023-05-27,Brass,3572.6,107.6,3559.1,3.45,3919.43,Electrician
2023-05-28,Steel Scrap,1367.2,199.6,535.7,3.1,3435.31,Demolition Co
2023-05-29,Steel Scrap,1107.8,268.2,3770.7,2.6,4953.73,Public Walk-in
2023-05-30,Copper Wire,1792.1,229.5,3398.2,3.09,3228.92,Demolition Co
2023-05-31,Aluminum Cans,2150.6,42.7,2098.9,1.09,936.18,Electrician
2023-06-01,Copper Wire,4605.3,345.3,314.4,1.99,1811.36,Electrician
2023-06-02,Copper Wire,3928.8,51.3,1405.2,2.26,2096.08,Demolition Co
2023-06-03,Copper Wire,4048.8,426.9,1408.5,2.34,1506.3,Demolition Co
2023-06-04,Steel Scrap,1086.1,339.5,2713.3,2.29,1170.67,Electrician
2023-06-05,Cast Iron,276.9,326.3,1237.7,2.99,3058.48,Public Walk-in
2023-06-06,Copper Wire,4201.2,210.1,1433.9,0.74,3360.87,Electrician
2023-06-07,Steel Scrap,1278.0,159.4,2521.9,1.98,3970.08,Electrician
2023-06-08,Steel Scrap,1797.4,480.9,3780.7,2.74,1238.98,Public Walk-in
2023-06-09,Aluminum Cans,2867.4,263.5,3327.6,0.26,3393.77,Plumber
2023-06-10,Brass,4627.4,425.1,2477.3,1.29,1408.59,Demolition Co
2023-06-11,Aluminum Cans,3331.9,162.2,1619.6,1.93,1439.45,Public Walk-in
2023-06-12,Copper Wire,946.3,422.2,1061.8,2.15,614.66,Demolition Co
2023-06-13,Brass,1221.4,444.0,4168.4,2.62,1613.93,Plumber
2023-06-14,Steel Scrap,2560.0,138.0,814.7,2.8,3806.31,Plumber
2023-06-15,Brass,4131.2,43.2,2297.2,2.91,4945.4,Plumber
2023-06-16,Brass,1798.7,357.2,1354.8,1.49,1777.93,Electrician
2023-06-17,Steel Scrap,1175.7,457.4,3463.8,1.9,1519.97,Electrician
2023-06-18,Cast Iron,3993.5,209.8,3292.3,2.38,1270.04,Plumber
2023-06-19,Steel Scrap,4033.6,262.3,585.3,0.89,1158.45,Plumber
2023-06-20,Aluminum Cans,3029.8,57.7,400.7,0.99,3274.16,Public Walk-in
2023-06-21,Steel Scrap,2415.5,382.8,3331.4,0.24,3887.73,Electrician
2023-06-22,Cast Iron,3830.6,278.8,96.9,3.16,2471.85,Electrician
2023-06-23,Steel Scrap,3519.4,11.1,3138.0,2.54,3218.33,Demolition Co
2023-06-24,Copper Wire,1069.3,294.3,2192.3,0.51,2745.6,Public Walk-in
2023-06-25,Cast Iron,812.8,40.7,1549.4,0.55,2567.3,Public Walk-in
2023-06-26,Aluminum Cans,4349.7,65.5,720.8,0.45,2614.59,Plumber
2023-06-27,Steel Scrap,1569.7,313.7,4144.9,1.17,3733.0,Public Walk-in
2023-06-28,Steel Scrap,1559.7,336.4,1311.2,1.31,1175.54,Demolition Co
2023-06-29,Cast Iron,3922.6,28.9,338.8,1.24,1170.55,Plumber
2023-06-30,Steel Scrap,3793.3,480.4,3064.6,0.28,2432.74,Plumber
2023-07-01,Brass,2805.0,245.9,524.1,3.0,135.79,Demolition Co
2023-07-02,Aluminum Cans,2954.3,257.4,1427.5,0.36,1889.83,Public Walk-in
2023-07-03,Brass,723.9,250.5,519.7,0.05,3038.39,Electrician
2023-07-04,Cast Iron,770.7,331.9,2124.9,2.6,2747.03,Public Walk-in
2023-07-05,Steel Scrap,237.5,203.1,1509.1,1.24,3240.92,Public Walk-in
2023-07-06,Brass,2913.6,437.4,257.4,2.55,4495.02,Plumber
2023-07-07,Aluminum Cans,138.1,348.0,2771.0,1.52,994.82,Electrician
2023-07-08,Copper Wire,3207.1,162.9,2375.8,0.53,1830.8,Plumber
2023-07-09,Aluminum Cans,2116.3,490.4,820.4,0.69,464.18,Plumber
2023-07-10,Brass,777.4,287.1,207.2,3.14,4086.16,Plumber
2023-07-11,Steel Scrap,4783.5,261.4,1617.6,3.24,2995.5,Electrician
2023-07-12,Copper Wire,2676.8,414.0,1706.4,0.19,2845.88,Demolition Co
2023-07-13,Copper Wire,3536.5,281.6,4078.9,0.25,3348.92,Electrician
2023-07-14,Steel Scrap,116.6,134.1,1622.4,1.06,2352.98,Electrician
2023-07-15,Brass,207.4,183.7,2457.8,0.8,1326.28,Electrician
2023-07-16,Brass,2504.2,423.5,2371.0,3.04,4733.81,Electrician
2023-07-17,Steel Scrap,3272.1,199.5,3727.0,0.76,1830.89,Plumber
2023-07-18,Steel Scrap,216.0,54.5,1381.9,3.1,2931.8,Electrician
2023-07-19,Steel Scrap,2740.4,284.6,158.0,2.99,867.94,Demolition Co
2023-07-20,Steel Scrap,4396.5,36.2,2978.8,1.46,275.53,Electrician
2023-07-21,Steel Scrap,2922.2,36.1,3257.7,1.95,2568.64,Electrician
2023-07-22,Cast Iron,3067.4,429.6,794.5,2.51,2070.5,Public Walk-in
2023-07-23,Brass,1733.1,105.4,890.4,0.2,1693.94,Demolition Co
2023-07-24,Aluminum Cans,1058.6,7.0,4418.8,2.27,1931.36,Public Walk-in
2023-07-25,Steel Scrap,854.4,241.0,4197.8,1.91,4093.97,Plumber
2023-07-26,Aluminum Cans,3394.8,44.4,2707.0,2.46,4281.96,Public Walk-in
2023-07-27,Brass,3775.6,479.4,3638.4,0.14,3585.55,Public Walk-in
2023-07-28,Cast Iron,3243.1,196.7,165.6,3.35,3085.17,Public Walk-in
2023-07-29,Copper Wire,877.2,264.6,3340.6,3.25,4011.85,Plumber
2023-07-30,Copper Wire,2864.5,274.2,2471.9,0.9,3485.45,Demolition Co
2023-07-31,Cast Iron,3581.9,376.6,2813.2,0.15,1743.43,Electrician
2023-08-01,Steel Scrap,3699.9,253.8,2202.3,0.35,2673.81,Public Walk-in
2023-08-02,Steel Scrap,3791.3,352.7,326.0,1.32,3332.72,Public Walk-in
2023-08-03,Aluminum Cans,3480.9,39.9,2179.6,2.56,1821.97,Plumber
2023-08-04,Cast Iron,417.2,138.3,3181.7,0.06,3521.38,Demolition Co
2023-08-05,Brass,4965.9,237.3,3089.0,1.47,4307.39,Plumber
2023-08-06,Copper Wire,4587.2,223.5,1273.5,1.11,293.11,Plumber
2023-08-07,Cast Iron,2446.4,96.1,1337.8,0.47,4554.87,Plumber
2023-08-08,Cast Iron,1719.5,262.1,671.6,3.46,1120.39,Electrician
2023-08-09,Brass,237.1,33.8,754.3,1.9,527.09,Public Walk-in
2023-08-10,Aluminum Cans,1355.6,83.3,1419.1,2.47,2351.4,Public Walk-in
2023-08-11,Aluminum Cans,1652.2,0.5,2691.3,1.88,1981.96,Plumber
2023-08-12,Steel Scrap,3105.1,214.5,2111.9,1.86,1601.86,Plumber
2023-08-13,Steel Scrap,3293.8,107.5,53.7,3.36,2643.44,Demolition Co
2023-08-14,Aluminum Cans,3725.8,222.8,2964.5,3.04,2754.94,Demolition Co
2023-08-15,Brass,4637.6,335.7,1023.7,0.62,3858.75,Public Walk-in
2023-08-16,Brass,4939.5,90.8,774.5,0.28,882.42,Demolition Co
2023-08-17,Brass,1295.4,374.3,4244.0,0.55,4137.19,Plumber
2023-08-18,Aluminum Cans,4661.8,58.0,2117.3,1.68,894.3,Plumber
2023-08-19,Cast Iron,2935.4,227.3,3301.2,1.46,1701.82,Plumber
2023-08-20,Aluminum Cans,1509.5,314.6,3232.7,1.49,3864.28,Demolition Co
2023-08-21,Aluminum Cans,4439.6,214.8,212.3,3.22,4052.31,Plumber
2023-08-22,Copper Wire,2358.9,328.5,4454.1,2.05,1403.79,Demolition Co
2023-08-23,Copper Wire,720.4,214.4,3354.7,2.41,1803.71,Electrician
2023-08-24,Steel Scrap,4099.0,295.6,4299.7,1.16,835.17,Electrician
2023-08-25,Steel Scrap,2258.1,208.7,1246.5,2.47,869.75,Public Walk-in
2023-08-26,Steel Scrap,4401.8,29.3,278.0,0.87,4474.54,Plumber
2023-08-27,Brass,2902.7,196.1,1044.5,3.2,570.72,Demolition Co
2023-08-28,Aluminum Cans,609.6,73.0,1045.4,1.29,3599.77,Plumber
2023-08-29,Aluminum Cans,66.8,368.6,371.0,2.76,1124.45,Plumber
2023-08-30,Steel Scrap,4243.8,463.1,2863.9,2.75,2391.61,Public Walk-in
2023-08-31,Cast Iron,3473.2,220.0,1373.2,1.06,4059.92,Electrician
2023-09-01,Aluminum Cans,3353.6,361.6,4335.7,1.6,539.49,Plumber
2023-09-02,Steel Scrap,246.2,288.8,2099.9,1.75,958.14,Public Walk-in
2023-09-03,Copper Wire,4897.6,466.8,4393.1,2.48,1424.34,Electrician
2023-09-04,Aluminum Cans,1161.7,307.9,4369.8,0.74,4229.59,Plumber
2023-09-05,Copper Wire,4319.8,23.0,3760.2,3.47,2738.53,Public Walk-in
2023-09-06,Brass,4833.7,454.9,220.2,0.15,2435.94,Electrician
2023-09-07,Cast Iron,2045.5,380.0,729.6,3.32,3513.33,Electrician
2023-09-08,Cast Iron,4212.8,58.6,2726.1,2.15,452.9,Demolition Co
2023-09-09,Aluminum Cans,3955.9,100.0,2127.2,2.91,1273.86,Demolition Co
2023-09-10,Brass,1131.2,466.7,132.4,1.36,485.33,Public Walk-in
2023-09-11,Steel Scrap,3236.2,64.9,3870.1,0.94,2815.94,Demolition Co
2023-09-12,Aluminum Cans,4537.6,229.3,3945.4,1.18,3566.92,Plumber
2023-09-13,Brass,2583.2,489.7,3129.4,3.27,2021.8,Plumber
2023-09-14,Copper Wire,497.1,291.1,3875.5,0.22,4560.0,Public Walk-in
2023-09-15,Aluminum Cans,986.0,262.7,2158.3,0.38,1448.22,Public Walk-in
2023-09-16,Cast Iron,115.1,480.6,3002.8,1.64,4489.96,Electrician
2023-09-17,Copper Wire,4954.2,461.3,3384.6,2.39,1435.15,Plumber
2023-09-18,Brass,1339.2,395.9,1010.7,3.04,3698.22,Plumber
2023-09-19,Cast Iron,2078.0,496.1,614.3,2.66,1483.49,Plumber
2023-09-20,Aluminum Cans,1549.1,178.3,3355.5,3.45,1732.83,Plumber
2023-09-21,Steel Scrap,3096.9,471.4,2837.7,1.94,3486.76,Demolition Co
2023-09-22,Steel Scrap,200.7,281.0,474.8,2.03,295.48,Demolition Co
2023-09-23,Copper Wire,2670.4,250.9,880.1,3.4,3996.49,Plumber
2023-09-24,Brass,4304.8,233.3,1047.1,1.92,1175.53,Electrician
2023-09-25,Brass,1416.9,173.7,256.2,1.18,294.38,Plumber
2023-09-26,Steel Scrap,1048.7,296.9,3635.6,1.3,3610.54,Electrician
2023-09-27,Aluminum Cans,2865.7,491.4,760.5,3.28,4197.07,Electrician
2023-09-28,Aluminum Cans,2091.4,81.6,3951.4,0.79,1514.05,Plumber
2023-09-29,Cast Iron,1944.7,231.7,1967.1,0.68,617.64,Public Walk-in
2023-09-30,Brass,4332.0,27.0,3302.1,3.42,4859.82,Plumber
2023-10-01,Aluminum Cans,1895.8,89.4,2527.0,3.47,3201.85,Electrician
2023-10-02,Copper Wire,258.8,35.7,1606.8,3.49,4187.43,Electrician
2023-10-03,Copper Wire,795.8,215.7,1095.8,1.81,1328.95,Demolition Co
2023-10-04,Brass,1633.4,131.7,366.5,1.93,952.5,Electrician
2023-10-05,Cast Iron,3502.7,465.6,1675.3,2.36,3603.63,Public Walk-in
2023-10-06,Steel Scrap,3971.3,353.0,1196.7,2.52,929.73,Plumber
2023-10-07,Aluminum Cans,4764.8,257.3,3778.5,0.78,3267.87,Plumber
2023-10-08,Aluminum Cans,4167.6,465.3,554.2,2.68,2415.28,Demolition Co
2023-10-09,Copper Wire,2579.4,450.6,3096.7,3.41,3420.92,Electrician
2023-10-10,Aluminum Cans,425.4,300.0,486.5,2.29,119.66,Demolition Co
2023-10-11,Brass,559.1,253.1,2995.8,0.6,4878.41,Public Walk-in
2023-10-12,Aluminum Cans,1483.3,27.8,3579.2,0.48,2256.55,Public Walk-in
2023-10-13,Cast Iron,1800.3,375.6,745.2,1.88,4491.39,Electrician
2023-10-14,Brass,2964.7,261.9,1025.1,1.7,2919.78,Demolition Co
2023-10-15,Brass,1987.6,472.3,1110.3,3.37,242.67,Electrician
2023-10-16,Steel Scrap,3783.9,421.9,3037.0,1.26,3993.25,Public Walk-in
2023-10-17,Copper Wire,4490.5,319.0,3566.0,2.35,2651.08,Public Walk-in
2023-10-18,Steel Scrap,4977.0,193.2,215.7,0.52,3962.46,Demolition Co
2023-10-19,Aluminum Cans,761.0,394.8,873.7,2.64,2067.56,Public Walk-in
2023-10-20,Copper Wire,3029.0,186.7,224.4,0.17,2475.82,Electrician
2023-10-21,Aluminum Cans,4218.9,57.8,1406.2,3.4,195.85,Public Walk-in
2023-10-22,Aluminum Cans,4640.3,68.9,2455.3,2.09,4674.8,Electrician
2023-10-23,Steel Scrap,4434.8,125.5,1436.6,0.58,3395.14,Demolition Co
2023-10-24,Copper Wire,3873.3,312.9,3801.5,0.15,819.68,Electrician
