closing_date,property_id,property_type,neighborhood,sale_price,sq_ft,agent_name,days_on_market
2020-01-01,PROP-5179,Townhouse,Eastside,1940818.0,4727.0,Chris P.,115
2020-01-04,PROP-1337,Townhouse,Suburbs,879158.0,1331.0,Sarah J.,19
2020-01-07,PROP-9825,Commercial,Uptown,360812.0,1074.0,Linda B.,46
2020-01-10,PROP-6788,Condo,Eastside,1506049.0,1325.0,Mike T.,43
2020-01-13,PROP-9260,Townhouse,Eastside,1649825.0,4770.0,Linda B.,8
2020-01-16,PROP-4167,Townhouse,Downtown,1961217.0,3162.0,Sarah J.,115
2020-01-19,PROP-2086,Condo,Uptown,2075153.0,3462.0,Chris P.,74
2020-01-22,PROP-1809,Commercial,Suburbs,1179316.0,4058.0,Linda B.,84
2020-01-25,PROP-1495,Commercial,Westside,1837881.0,845.0,Chris P.,67
2020-01-28,PROP-3618,Commercial,Downtown,1645624.0,3585.0,Chris P.,31
2020-01-31,PROP-3135,Commercial,Suburbs,1146250.0,3147.0,Chris P.,112
2020-02-03,PROP-7533,Condo,Uptown,321940.0,3611.0,Linda B.,72
2020-02-06,PROP-9513,Townhouse,Eastside,939400.0,847.0,Sarah J.,45
2020-02-09,PROP-6400,Townhouse,Downtown,1653285.0,3626.0,Chris P.,23
2020-02-12,PROP-3640,Condo,Uptown,779322.0,1545.0,Linda B.,14
2020-02-15,PROP-3553,Condo,Uptown,535206.0,3261.0,Mike T.,54
2020-02-18,PROP-9509,Commercial,Eastside,1763544.0,1694.0,Sarah J.,40
2020-02-21,PROP-2137,Townhouse,Westside,232637.0,4195.0,Linda B.,85
2020-02-24,PROP-2113,Single Family,Westside,2158034.0,2422.0,Linda B.,35
2020-02-27,PROP-1149,Condo,Westside,725866.0,4718.0,Mike T.,119
2020-03-01,PROP-5731,Condo,Suburbs,553517.0,1299.0,Linda B.,89
2020-03-04,PROP-6590,Commercial,Westside,1632443.0,1696.0,Chris P.,82
2020-03-07,PROP-9310,Single Family,Westside,2062320.0,2504.0,Sarah J.,40
2020-03-10,PROP-3181,Condo,Downtown,2230000.0,2918.0,Linda B.,116
2020-03-13,PROP-5107,Townhouse,Eastside,530387.0,1992.0,Chris P.,8
2020-03-16,PROP-9180,Townhouse,Uptown,1570857.0,2685.0,Linda B.,37
2020-03-19,PROP-8703,Commercial,Downtown,1190221.0,2884.0,Sarah J.,6
2020-03-22,PROP-4365,Single Family,Uptown,983344.0,2873.0,Mike T.,91
2020-03-25,PROP-7889,Single Family,Downtown,1620095.0,4092.0,Linda B.,12
2020-03-28,PROP-7535,Condo,Suburbs,600651.0,2721.0,Sarah J.,67
2020-03-31,PROP-4419,Commercial,Suburbs,2302698.0,1117.0,Sarah J.,64
2020-04-03,PROP-2705,Condo,Uptown,1669881.0,1971.0,Sarah J.,13
2020-04-06,PROP-6778,Townhouse,Downtown,380270.0,3056.0,Sarah J.,10
2020-04-09,PROP-7187,Condo,Eastside,1993584.0,3895.0,Chris P.,73
2020-04-12,PROP-9623,Commercial,Downtown,1637089.0,3044.0,Chris P.,49
2020-04-15,PROP-9350,Single Family,Westside,407115.0,1199.0,Mike T.,98
2020-04-18,PROP-8252,Commercial,Eastside,990346.0,4892.0,Chris P.,111
2020-04-21,PROP-6117,Single Family,Downtown,2435825.0,4846.0,Sarah J.,18
2020-04-24,PROP-1081,Townhouse,Eastside,1939671.0,3593.0,Sarah J.,24
2020-04-27,PROP-3036,Single Family,Suburbs,390341.0,2857.0,Mike T.,115
2020-04-30,PROP-5706,Townhouse,Suburbs,1798850.0,3589.0,Chris P.,77
2020-05-03,PROP-9880,Commercial,Westside,833272.0,926.0,Chris P.,53
2020-05-06,PROP-7363,Townhouse,Eastside,1644079.0,930.0,Linda B.,119
2020-05-09,PROP-6588,Commercial,Eastside,2308389.0,4872.0,Mike T.,65
2020-05-12,PROP-4275,Single Family,Suburbs,1037997.0,4067.0,Mike T.,57
2020-05-15,PROP-5078,Condo,Eastside,2095088.0,1784.0,Mike T.,28
2020-05-18,PROP-6351,Condo,Eastside,1756315.0,1484.0,Mike T.,45
2020-05-21,PROP-9281,Single Family,Suburbs,441858.0,2652.0,Sarah J.,56
2020-05-24,PROP-4870,Commercial,Uptown,1585809.0,4809.0,Chris P.,107
2020-05-27,PROP-8212,Condo,Downtown,366499.0,2623.0,Sarah J.,80
2020-05-30,PROP-7231,Townhouse,Eastside,1365486.0,3173.0,Sarah J.,25
2020-06-02,PROP-3076,Townhouse,Westside,2325699.0,1175.0,Mike T.,106
2020-06-05,PROP-7735,Condo,Eastside,1285797.0,2107.0,Chris P.,53
2020-06-08,PROP-2657,Commercial,Uptown,979193.0,3672.0,Chris P.,93
2020-06-11,PROP-2970,Commercial,Downtown,420330.0,1655.0,Linda B.,94
2020-06-14,PROP-3081,Townhouse,Westside,1225976.0,3708.0,Linda B.,82
2020-06-17,PROP-1232,Single Family,Downtown,2397483.0,1937.0,Chris P.,104
2020-06-20,PROP-9709,Condo,Uptown,681251.0,1133.0,Chris P.,109
2020-06-23,PROP-5100,Commercial,Eastside,1742824.0,3157.0,Linda B.,85
2020-06-26,PROP-8308,Commercial,Uptown,223394.0,3677.0,Linda B.,72
2020-06-29,PROP-1449,Single Family,Eastside,1805369.0,3024.0,Sarah J.,69
2020-07-02,PROP-4616,Condo,Suburbs,2270317.0,2153.0,Chris P.,13
2020-07-05,PROP-1328,Single Family,Uptown,820495.0,3898.0,Linda B.,109
2020-07-08,PROP-4454,Single Family,Downtown,259193.0,2050.0,Chris P.,103
2020-07-11,PROP-6748,Single Family,Suburbs,2411431.0,2435.0,Mike T.,6
2020-07-14,PROP-1925,Commercial,Suburbs,1920875.0,2852.0,Mike T.,69
2020-07-17,PROP-9951,Condo,Eastside,565104.0,4652.0,Sarah J.,89
2020-07-20,PROP-9864,Townhouse,Westside,1747803.0,4281.0,Chris P.,54
2020-07-23,PROP-9458,Single Family,Suburbs,2218062.0,3547.0,Linda B.,94
2020-07-26,PROP-9672,Townhouse,Westside,470558.0,3127.0,Sarah J.,29
2020-07-29,PROP-9523,Single Family,Westside,393341.0,4528.0,Chris P.,115
2020-08-01,PROP-3810,Condo,Eastside,1473960.0,2101.0,Linda B.,12
2020-08-04,PROP-8855,Commercial,Suburbs,937768.0,2198.0,Mike T.,110
2020-08-07,PROP-9143,Townhouse,Uptown,809355.0,2986.0,Chris P.,70
2020-08-10,PROP-9024,Commercial,Westside,1146287.0,1916.0,Linda B.,57
2020-08-13,PROP-4288,Commercial,Suburbs,2026855.0,3202.0,Linda B.,35
2020-08-16,PROP-9804,Townhouse,Downtown,347154.0,4747.0,Chris P.,112
2020-08-19,PROP-9833,Single Family,Downtown,1996786.0,1459.0,Sarah J.,59
2020-08-22,PROP-4236,Single Family,Uptown,698639.0,4132.0,Chris P.,54
2020-08-25,PROP-1107,Townhouse,Eastside,2422405.0,2196.0,Sarah J.,37
2020-08-28,PROP-6076,Townhouse,Downtown,1838188.0,2069.0,Chris P.,35
2020-08-31,PROP-1474,Townhouse,Uptown,1486125.0,3552.0,Mike T.,20
2020-09-03,PROP-7769,Condo,Uptown,746090.0,2223.0,Sarah J.,90
2020-09-06,PROP-6798,Single Family,Eastside,2378270.0,1303.0,Chris P.,20
2020-09-09,PROP-8620,Condo,Eastside,1597207.0,831.0,Sarah J.,72
2020-09-12,PROP-8660,Commercial,Uptown,718026.0,3111.0,Linda B.,19
2020-09-15,PROP-5763,Commercial,Westside,898432.0,1123.0,Linda B.,37
2020-09-18,PROP-3772,Townhouse,Downtown,1653634.0,1410.0,Mike T.,72
2020-09-21,PROP-8009,Commercial,Suburbs,812842.0,4461.0,Linda B.,85
2020-09-24,PROP-9964,Townhouse,Westside,996917.0,4611.0,Linda B.,96
2020-09-27,PROP-1314,Townhouse,Uptown,2224840.0,2116.0,Sarah J.,67
2020-09-30,PROP-3079,Commercial,Uptown,1209585.0,4475.0,Chris P.,79
2020-10-03,PROP-6034,Commercial,Eastside,548893.0,3355.0,Linda B.,34
2020-10-06,PROP-9468,Townhouse,Eastside,721304.0,4546.0,Sarah J.,47
2020-10-09,PROP-8228,Single Family,Downtown,828650.0,2350.0,Linda B.,43
2020-10-12,PROP-4273,Condo,Uptown,1064244.0,2902.0,Mike T.,93
2020-10-15,PROP-7603,Commercial,Uptown,382754.0,1188.0,Linda B.,55
2020-10-18,PROP-4162,Single Family,Eastside,1892007.0,3596.0,Chris P.,9
2020-10-21,PROP-2226,Commercial,Downtown,2433806.0,2834.0,Chris P.,11
2020-10-24,PROP-1027,Single Family,Suburbs,291707.0,4344.0,Linda B.,83
2020-10-27,PROP-3670,Commercial,Suburbs,998134.0,3239.0,Sarah J.,118
2020-10-30,PROP-7383,Townhouse,Westside,393631.0,2266.0,Linda B.,63
2020-11-02,PROP-3259,Single Family,Westside,686268.0,2017.0,Chris P.,36
2020-11-05,PROP-4291,Commercial,Downtown,1503414.0,4793.0,Mike T.,68
2020-11-08,PROP-7292,Townhouse,Downtown,797445.0,4898.0,Linda B.,50
2020-11-11,PROP-6893,Townhouse,Suburbs,527295.0,1244.0,Sarah J.,73
2020-11-14,PROP-7547,Townhouse,Downtown,1684384.0,4140.0,Linda B.,33
2020-11-17,PROP-2383,Single Family,Westside,1700674.0,2676.0,Linda B.,79
2020-11-20,PROP-5266,Commercial,Suburbs,471946.0,1190.0,Linda B.,61
2020-11-23,PROP-2591,Townhouse,Downtown,1884472.0,865.0,Sarah J.,73
2020-11-26,PROP-6280,Condo,Eastside,1577131.0,3323.0,Chris P.,70
2020-11-29,PROP-6902,Commercial,Downtown,1226168.0,2124.0,Chris P.,84
2020-12-02,PROP-9029,Condo,Uptown,2392122.0,3912.0,Mike T.,69
2020-12-05,PROP-6592,Commercial,Downtown,1017913.0,2493.0,Linda B.,17
2020-12-08,PROP-9686,Townhouse,Suburbs,1693043.0,2623.0,Mike T.,59
2020-12-11,PROP-9860,Condo,Eastside,2001250.0,2274.0,Sarah J.,8
2020-12-14,PROP-8140,Condo,Uptown,1525103.0,865.0,Chris P.,37
2020-12-17,PROP-9120,Single Family,Westside,970639.0,2655.0,Linda B.,28
2020-12-20,PROP-4944,Condo,Uptown,776489.0,4952.0,Mike T.,113
2020-12-23,PROP-1481,Commercial,Uptown,987506.0,2908.0,Sarah J.,14
2020-12-26,PROP-1310,Townhouse,Uptown,323788.0,3678.0,Mike T.,114
2020-12-29,PROP-7888,Commercial,Suburbs,387439.0,1060.0,Sarah J.,103
2021-01-01,PROP-6012,Commercial,Eastside,1287499.0,2251.0,Mike T.,94
2021-01-04,PROP-7342,Condo,Eastside,2001110.0,2647.0,Sarah J.,7
2021-01-07,PROP-8659,Condo,Eastside,1908080.0,1871.0,Mike T.,27
2021-01-10,PROP-9730,Condo,Eastside,1762172.0,1614.0,Chris P.,113
2021-01-13,PROP-8426,Townhouse,Uptown,1280683.0,4879.0,Chris P.,11
2021-01-16,PROP-2274,Townhouse,Uptown,491097.0,4573.0,Mike T.,63
2021-01-19,PROP-9534,Commercial,Eastside,1966085.0,4242.0,Linda B.,26
2021-01-22,PROP-7636,Commercial,Uptown,1170791.0,4452.0,Chris P.,68
2021-01-25,PROP-1196,Condo,Downtown,339658.0,2023.0,Mike T.,59
2021-01-28,PROP-5288,Single Family,Downtown,1880646.0,4023.0,Sarah J.,20
2021-01-31,PROP-4816,Condo,Downtown,1630191.0,2716.0,Linda B.,28
2021-02-03,PROP-5773,Condo,Uptown,555625.0,2711.0,Linda B.,85
2021-02-06,PROP-6406,Commercial,Uptown,1837331.0,4458.0,Mike T.,71
2021-02-09,PROP-3910,Condo,Uptown,2227722.0,1365.0,Sarah J.,111
2021-02-12,PROP-3034,Single Family,Eastside,613904.0,1244.0,Sarah J.,26
2021-02-15,PROP-6561,Townhouse,Eastside,1571734.0,3010.0,Mike T.,95
2021-02-18,PROP-9771,Commercial,Eastside,1512644.0,3633.0,Linda B.,108
2021-02-21,PROP-4263,Townhouse,Eastside,630342.0,1542.0,Mike T.,105
2021-02-24,PROP-7011,Commercial,Eastside,1788034.0,4542.0,Mike T.,37
2021-02-27,PROP-1706,Single Family,Downtown,1498248.0,4838.0,Sarah J.,108
2021-03-02,PROP-5787,Condo,Downtown,460989.0,3744.0,Sarah J.,98
2021-03-05,PROP-4312,Single Family,Westside,1334315.0,1419.0,Sarah J.,117
2021-03-08,PROP-4740,Townhouse,Downtown,1409185.0,4925.0,Linda B.,42
2021-03-11,PROP-4395,Commercial,Westside,1706107.0,2421.0,Linda B.,36
2021-03-14,PROP-2923,Commercial,Eastside,2214508.0,4489.0,Sarah J.,99
2021-03-17,PROP-6256,Commercial,Eastside,1287653.0,3384.0,Linda B.,57
2021-03-20,PROP-2513,Condo,Downtown,1854803.0,3754.0,Sarah J.,96
2021-03-23,PROP-7094,Condo,Downtown,1289983.0,3289.0,Mike T.,64
2021-03-26,PROP-8886,Single Family,Downtown,1679549.0,2060.0,Sarah J.,90
2021-03-29,PROP-2886,Commercial,Downtown,2041775.0,3203.0,Chris P.,15
2021-04-01,PROP-3033,Condo,Suburbs,598002.0,1781.0,Linda B.,10
2021-04-04,PROP-4963,Condo,Eastside,259889.0,3966.0,Sarah J.,72
2021-04-07,PROP-4418,Condo,Downtown,1277698.0,2173.0,Linda B.,116
2021-04-10,PROP-6873,Condo,Suburbs,978976.0,2862.0,Linda B.,28
2021-04-13,PROP-5834,Condo,Suburbs,444845.0,2193.0,Mike T.,23
2021-04-16,PROP-6046,Condo,Downtown,1268438.0,2701.0,Linda B.,36
2021-04-19,PROP-4768,Commercial,Eastside,1960498.0,2790.0,Linda B.,31
2021-04-22,PROP-1555,Commercial,Suburbs,2070494.0,1972.0,Linda B.,24
2021-04-25,PROP-3178,Condo,Downtown,1051416.0,4541.0,Sarah J.,113
2021-04-28,PROP-4691,Townhouse,Uptown,1255758.0,2853.0,Sarah J.,30
2021-05-01,PROP-6235,Condo,Suburbs,1102902.0,1676.0,Sarah J.,22
2021-05-04,PROP-5527,Condo,Suburbs,1956241.0,3997.0,Mike T.,18
2021-05-07,PROP-7569,Townhouse,Westside,2287282.0,1370.0,Mike T.,85
2021-05-10,PROP-2824,Condo,Suburbs,551153.0,1173.0,Sarah J.,83
2021-05-13,PROP-3179,Townhouse,Uptown,1124122.0,2234.0,Chris P.,102
2021-05-16,PROP-4480,Townhouse,Downtown,281307.0,3335.0,Chris P.,52
2021-05-19,PROP-7499,Single Family,Uptown,1332093.0,3878.0,Mike T.,49
2021-05-22,PROP-2867,Condo,Suburbs,546445.0,3608.0,Sarah J.,20
2021-05-25,PROP-2239,Single Family,Eastside,2472241.0,2800.0,Mike T.,117
2021-05-28,PROP-4494,Condo,Downtown,499733.0,2060.0,Sarah J.,59
2021-05-31,PROP-6115,Townhouse,Uptown,277817.0,2856.0,Sarah J.,34
2021-06-03,PROP-4878,Single Family,Uptown,216331.0,1014.0,Chris P.,39
2021-06-06,PROP-4674,Condo,Uptown,636178.0,4879.0,Linda B.,21
2021-06-09,PROP-6198,Commercial,Downtown,2449594.0,1693.0,Sarah J.,6
2021-06-12,PROP-4927,Single Family,Uptown,1368425.0,964.0,Mike T.,69
2021-06-15,PROP-8538,Single Family,Suburbs,1089156.0,3708.0,Sarah J.,71
2021-06-18,PROP-4195,Condo,Eastside,2346589.0,3198.0,Chris P.,53
2021-06-21,PROP-2828,Single Family,Eastside,1120997.0,3106.0,Linda B.,7
2021-06-24,PROP-3651,Commercial,Downtown,2401986.0,2393.0,Mike T.,76
2021-06-27,PROP-6759,Commercial,Suburbs,495588.0,1938.0,Linda B.,58
2021-06-30,PROP-9345,Townhouse,Eastside,1337363.0,3232.0,Linda B.,39
2021-07-03,PROP-8921,Townhouse,Westside,1205596.0,4695.0,Mike T.,5
2021-07-06,PROP-8796,Condo,Suburbs,1108643.0,3717.0,Linda B.,108
2021-07-09,PROP-6875,Townhouse,Westside,383083.0,1647.0,Mike T.,63
2021-07-12,PROP-1579,Condo,Suburbs,827843.0,1281.0,Linda B.,114
2021-07-15,PROP-5333,Commercial,Uptown,1730150.0,2234.0,Chris P.,119
2021-07-18,PROP-9639,Townhouse,Eastside,1134137.0,4803.0,Linda B.,82
2021-07-21,PROP-7619,Commercial,Westside,434098.0,863.0,Linda B.,105
2021-07-24,PROP-7216,Condo,Suburbs,965549.0,858.0,Mike T.,62
2021-07-27,PROP-9332,Condo,Westside,1593812.0,2230.0,Linda B.,36
2021-07-30,PROP-8201,Commercial,Uptown,1260653.0,1861.0,Chris P.,32
2021-08-02,PROP-8759,Commercial,Downtown,1651497.0,3704.0,Mike T.,115
2021-08-05,PROP-1997,Single Family,Downtown,1960461.0,1830.0,Mike T.,48
2021-08-08,PROP-7031,Condo,Uptown,2191815.0,2077.0,Chris P.,30
2021-08-11,PROP-6305,Townhouse,Downtown,2128122.0,2564.0,Mike T.,36
2021-08-14,PROP-9348,Condo,Westside,1945316.0,1767.0,Chris P.,25
2021-08-17,PROP-2662,Commercial,Suburbs,2325004.0,2584.0,Sarah J.,6
2021-08-20,PROP-9991,Condo,Eastside,825951.0,1758.0,Linda B.,68
2021-08-23,PROP-2242,Commercial,Suburbs,2036163.0,3075.0,Chris P.,9
2021-08-26,PROP-3596,Single Family,Downtown,1915023.0,2637.0,Chris P.,46
2021-08-29,PROP-4357,Condo,Westside,397466.0,2951.0,Mike T.,30
2021-09-01,PROP-1972,Condo,Downtown,1310638.0,1393.0,Chris P.,36
2021-09-04,PROP-6173,Townhouse,Westside,1264119.0,4889.0,Mike T.,9
2021-09-07,PROP-4606,Commercial,Eastside,1899072.0,3041.0,Sarah J.,36
2021-09-10,PROP-4163,Townhouse,Eastside,419373.0,950.0,Sarah J.,22
2021-09-13,PROP-7872,Commercial,Uptown,2102446.0,4890.0,Chris P.,51
2021-09-16,PROP-2684,Condo,Downtown,1446226.0,2453.0,Mike T.,39
2021-09-19,PROP-1144,Townhouse,Suburbs,272470.0,4083.0,Mike T.,116
2021-09-22,PROP-2405,Condo,Uptown,1744992.0,1870.0,Sarah J.,33
2021-09-25,PROP-3699,Condo,Uptown,990855.0,4170.0,Sarah J.,46
2021-09-28,PROP-8034,Townhouse,Eastside,809221.0,2725.0,Sarah J.,71
2021-10-01,PROP-6355,Single Family,Downtown,473771.0,4336.0,Mike T.,67
2021-10-04,PROP-7157,Condo,Eastside,1308779.0,2527.0,Linda B.,70
2021-10-07,PROP-4836,Townhouse,Eastside,2272511.0,2852.0,Linda B.,8
2021-10-10,PROP-9195,Commercial,Suburbs,1310881.0,2259.0,Mike T.,106
2021-10-13,PROP-1501,Condo,Suburbs,741227.0,4392.0,Sarah J.,85
2021-10-16,PROP-8375,Commercial,Downtown,1559181.0,3357.0,Mike T.,20
2021-10-19,PROP-8261,Single Family,Downtown,779594.0,2035.0,Linda B.,6
2021-10-22,PROP-1962,Single Family,Suburbs,2308004.0,2992.0,Sarah J.,37
2021-10-25,PROP-3413,Single Family,Downtown,1628722.0,2240.0,Sarah J.,5
2021-10-28,PROP-4304,Townhouse,Downtown,2404998.0,2783.0,Mike T.,66
2021-10-31,PROP-8423,Condo,Suburbs,529094.0,1372.0,Mike T.,39
2021-11-03,PROP-5670,Commercial,Westside,1463863.0,3040.0,Sarah J.,75
2021-11-06,PROP-1520,Condo,Eastside,2421785.0,1416.0,Chris P.,103
2021-11-09,PROP-4934,Townhouse,Eastside,1385305.0,941.0,Linda B.,102
2021-11-12,PROP-1884,Single Family,Uptown,972487.0,2453.0,Linda B.,53
2021-11-15,PROP-5401,Condo,Suburbs,575239.0,2485.0,Mike T.,65
2021-11-18,PROP-6608,Commercial,Downtown,1595009.0,4920.0,Linda B.,32
2021-11-21,PROP-7609,Condo,Eastside,804676.0,4074.0,Chris P.,16
2021-11-24,PROP-6678,Commercial,Uptown,1842282.0,1388.0,Sarah J.,42
2021-11-27,PROP-1725,Townhouse,Uptown,1726192.0,1423.0,Sarah J.,109
2021-11-30,PROP-3301,Townhouse,Uptown,1633042.0,1231.0,Mike T.,65
2021-12-03,PROP-9367,Single Family,Suburbs,346390.0,4125.0,Linda B.,50
2021-12-06,PROP-4429,Commercial,Eastside,853875.0,3722.0,Mike T.,114
2021-12-09,PROP-4124,Townhouse,Uptown,1487950.0,2739.0,Mike T.,94
2021-12-12,PROP-3810,Condo,Eastside,1661135.0,4728.0,Linda B.,6
2021-12-15,PROP-6177,Single Family,Suburbs,1882908.0,2626.0,Sarah J.,41
2021-12-18,PROP-1206,Townhouse,Downtown,1247053.0,983.0,Linda B.,40
2021-12-21,PROP-9316,Condo,Downtown,543426.0,3778.0,Linda B.,88
2021-12-24,PROP-7430,Single Family,Westside,1854058.0,4115.0,Chris P.,111
2021-12-27,PROP-2876,Commercial,Uptown,1117047.0,1188.0,Linda B.,60
2021-12-30,PROP-6058,Condo,Westside,1496259.0,4088.0,Linda B.,103
2022-01-02,PROP-2951,Commercial,Uptown,1923133.0,4337.0,Sarah J.,108
2022-01-05,PROP-1025,Commercial,Suburbs,593047.0,1383.0,Sarah J.,53
2022-01-08,PROP-5176,Condo,Westside,816717.0,2061.0,Chris P.,73
2022-01-11,PROP-5674,Single Family,Uptown,1390969.0,2050.0,Chris P.,38
2022-01-14,PROP-6667,Townhouse,Suburbs,1450791.0,1935.0,Sarah J.,93
2022-01-17,PROP-4944,Commercial,Westside,2273221.0,1464.0,Linda B.,45
