closing_date,property_id,property_type,neighborhood,sale_price,sq_ft,agent_name,days_on_market
2022-01-20,PROP-8092,Townhouse,Eastside,1838444.0,3700.0,Sarah J.,25
2022-01-23,PROP-6854,Townhouse,Westside,1292733.0,4125.0,Mike T.,31
2022-01-26,PROP-7296,Commercial,Uptown,701368.0,3767.0,Chris P.,54
2022-01-29,PROP-3099,Single Family,Suburbs,370335.0,1328.0,Linda B.,82
2022-02-01,PROP-2937,Commercial,Uptown,1242777.0,2977.0,Sarah J.,13
2022-02-04,PROP-9559,Condo,Uptown,1889878.0,2338.0,Sarah J.,84
2022-02-07,PROP-9191,Single Family,Uptown,800764.0,1281.0,Mike T.,35
2022-02-10,PROP-8699,Single Family,Eastside,1648891.0,4368.0,Sarah J.,92
2022-02-13,PROP-4106,Townhouse,Uptown,488487.0,1198.0,Chris P.,90
2022-02-16,PROP-1628,Townhouse,Downtown,310525.0,4871.0,Chris P.,82
2022-02-19,PROP-2177,Commercial,Downtown,1473596.0,1620.0,Linda B.,75
2022-02-22,PROP-5737,Townhouse,Suburbs,881872.0,1766.0,Chris P.,30
2022-02-25,PROP-6022,Townhouse,Westside,688142.0,1091.0,Chris P.,56
2022-02-28,PROP-4213,Commercial,Eastside,633011.0,4225.0,Mike T.,99
2022-03-03,PROP-7412,Commercial,Uptown,1705457.0,2408.0,Mike T.,91
2022-03-06,PROP-5865,Townhouse,Uptown,2308657.0,4724.0,Chris P.,61
2022-03-09,PROP-5264,Commercial,Eastside,2193228.0,4437.0,Chris P.,93
2022-03-12,PROP-1158,Condo,Suburbs,1913998.0,2425.0,Mike T.,55
2022-03-15,PROP-5362,Townhouse,Suburbs,1188581.0,4083.0,Linda B.,13
2022-03-18,PROP-4380,Single Family,Uptown,874536.0,3353.0,Chris P.,8
2022-03-21,PROP-3980,Commercial,Downtown,528734.0,3405.0,Linda B.,17
2022-03-24,PROP-6333,Commercial,Downtown,1760424.0,3470.0,Sarah J.,111
2022-03-27,PROP-1726,Condo,Suburbs,2258611.0,4327.0,Linda B.,51
2022-03-30,PROP-9848,Townhouse,Westside,2338396.0,3714.0,Chris P.,84
2022-04-02,PROP-6561,Commercial,Suburbs,843909.0,4889.0,Sarah J.,96
2022-04-05,PROP-8787,Condo,Uptown,2404089.0,2598.0,Chris P.,30
2022-04-08,PROP-8289,Commercial,Eastside,1841596.0,3648.0,Sarah J.,102
2022-04-11,PROP-9477,Condo,Eastside,381851.0,1351.0,Mike T.,64
2022-04-14,PROP-1916,Single Family,Westside,1502447.0,3633.0,Mike T.,18
2022-04-17,PROP-4793,Commercial,Downtown,1011450.0,3244.0,Mike T.,104
2022-04-20,PROP-1749,Townhouse,Westside,1057097.0,1511.0,Chris P.,115
2022-04-23,PROP-5529,Commercial,Uptown,1671455.0,4769.0,Sarah J.,100
2022-04-26,PROP-1739,Condo,Suburbs,307749.0,3408.0,Linda B.,39
2022-04-29,PROP-8902,Condo,Eastside,863726.0,1635.0,Chris P.,78
2022-05-02,PROP-7752,Condo,Suburbs,1037779.0,863.0,Linda B.,102
2022-05-05,PROP-3281,Condo,Suburbs,1459255.0,3339.0,Mike T.,71
2022-05-08,PROP-8655,Townhouse,Downtown,1914851.0,994.0,Mike T.,17
2022-05-11,PROP-1309,Single Family,Westside,1372222.0,4673.0,Chris P.,53
2022-05-14,PROP-7148,Commercial,Suburbs,2134553.0,4286.0,Linda B.,27
2022-05-17,PROP-2330,Condo,Eastside,1431641.0,2091.0,Chris P.,111
2022-05-20,PROP-6092,Condo,Uptown,820430.0,1693.0,Sarah J.,71
2022-05-23,PROP-2940,Townhouse,Downtown,1933314.0,4689.0,Chris P.,87
2022-05-26,PROP-2533,Single Family,Uptown,1537716.0,2300.0,Mike T.,83
2022-05-29,PROP-3304,Condo,Suburbs,1925059.0,4365.0,Mike T.,118
2022-06-01,PROP-7921,Condo,Westside,1542956.0,885.0,Linda B.,76
2022-06-04,PROP-2670,Townhouse,Downtown,816007.0,2591.0,Chris P.,28
2022-06-07,PROP-1498,Townhouse,Eastside,1810009.0,1462.0,Chris P.,27
2022-06-10,PROP-9614,Townhouse,Eastside,1856095.0,1908.0,Mike T.,50
2022-06-13,PROP-6569,Single Family,Suburbs,867147.0,4750.0,Chris P.,106
2022-06-16,PROP-4138,Townhouse,Uptown,853022.0,3514.0,Chris P.,27
2022-06-19,PROP-2346,Commercial,Downtown,2092803.0,2475.0,Mike T.,106
2022-06-22,PROP-1615,Commercial,Uptown,247557.0,2513.0,Sarah J.,45
2022-06-25,PROP-2381,Condo,Eastside,1630698.0,2743.0,Mike T.,101
2022-06-28,PROP-7507,Townhouse,Westside,401062.0,2025.0,Linda B.,25
2022-07-01,PROP-2741,Single Family,Westside,2233250.0,961.0,Linda B.,74
2022-07-04,PROP-8547,Townhouse,Uptown,1161548.0,946.0,Sarah J.,55
2022-07-07,PROP-2905,Single Family,Downtown,740356.0,2977.0,Mike T.,8
2022-07-10,PROP-5503,Condo,Uptown,551071.0,3451.0,Sarah J.,14
2022-07-13,PROP-3946,Townhouse,Eastside,421257.0,3936.0,Mike T.,110
2022-07-16,PROP-4588,Commercial,Uptown,1658199.0,4442.0,Mike T.,82
2022-07-19,PROP-9549,Townhouse,Downtown,1692263.0,3247.0,Sarah J.,58
2022-07-22,PROP-1268,Townhouse,Eastside,1603406.0,1024.0,Linda B.,77
2022-07-25,PROP-3532,Commercial,Downtown,317800.0,1612.0,Chris P.,35
2022-07-28,PROP-6737,Commercial,Suburbs,1514457.0,2742.0,Mike T.,35
2022-07-31,PROP-4102,Townhouse,Suburbs,762134.0,1374.0,Linda B.,26
2022-08-03,PROP-1569,Townhouse,Eastside,1324417.0,1639.0,Sarah J.,50
2022-08-06,PROP-4240,Single Family,Suburbs,965391.0,3355.0,Sarah J.,92
2022-08-09,PROP-9379,Townhouse,Uptown,1625644.0,1823.0,Mike T.,82
2022-08-12,PROP-6207,Commercial,Eastside,258716.0,2265.0,Chris P.,79
2022-08-15,PROP-6834,Townhouse,Downtown,1750646.0,1153.0,Linda B.,8
2022-08-18,PROP-7387,Single Family,Downtown,950507.0,1820.0,Linda B.,19
2022-08-21,PROP-6116,Single Family,Uptown,1463434.0,1140.0,Mike T.,68
2022-08-24,PROP-1922,Townhouse,Uptown,1329445.0,4106.0,Chris P.,40
2022-08-27,PROP-7257,Commercial,Uptown,2361893.0,1603.0,Sarah J.,85
2022-08-30,PROP-4627,Townhouse,Westside,1361195.0,1863.0,Linda B.,52
2022-09-02,PROP-5057,Commercial,Downtown,1185078.0,4601.0,Linda B.,29
2022-09-05,PROP-7928,Single Family,Westside,583222.0,1879.0,Sarah J.,8
2022-09-08,PROP-5462,Condo,Uptown,759285.0,3147.0,Sarah J.,66
2022-09-11,PROP-6986,Single Family,Suburbs,978406.0,4933.0,Linda B.,69
2022-09-14,PROP-6056,Condo,Suburbs,2110173.0,2337.0,Linda B.,78
2022-09-17,PROP-2823,Single Family,Uptown,1292652.0,4853.0,Chris P.,28
2022-09-20,PROP-2582,Single Family,Suburbs,2462500.0,4809.0,Linda B.,53
2022-09-23,PROP-2774,Condo,Suburbs,2162624.0,4816.0,Linda B.,37
2022-09-26,PROP-5617,Commercial,Westside,706473.0,4257.0,Sarah J.,25
2022-09-29,PROP-8063,Condo,Suburbs,276413.0,3501.0,Linda B.,67
2022-10-02,PROP-3320,Commercial,Eastside,609624.0,4578.0,Chris P.,39
2022-10-05,PROP-6491,Commercial,Uptown,946963.0,958.0,Linda B.,97
2022-10-08,PROP-6407,Condo,Uptown,2105952.0,4266.0,Sarah J.,69
2022-10-11,PROP-6606,Townhouse,Westside,1741007.0,2403.0,Mike T.,78
2022-10-14,PROP-1980,Townhouse,Eastside,2217000.0,4286.0,Chris P.,37
2022-10-17,PROP-9724,Commercial,Westside,2406703.0,1105.0,Chris P.,26
2022-10-20,PROP-1938,Single Family,Uptown,346744.0,3568.0,Sarah J.,46
2022-10-23,PROP-1198,Condo,Westside,1349438.0,2602.0,Sarah J.,10
2022-10-26,PROP-3254,Condo,Uptown,1440982.0,1856.0,Linda B.,85
2022-10-29,PROP-4290,Single Family,Downtown,1833197.0,1911.0,Sarah J.,118
2022-11-01,PROP-7673,Condo,Eastside,304150.0,3494.0,Chris P.,96
2022-11-04,PROP-6485,Single Family,Uptown,1718762.0,3206.0,Mike T.,97
2022-11-07,PROP-9567,Condo,Uptown,1113823.0,3075.0,Sarah J.,21
2022-11-10,PROP-4886,Commercial,Suburbs,1732095.0,2617.0,Chris P.,23
2022-11-13,PROP-7525,Single Family,Downtown,2140289.0,1055.0,Mike T.,55
2022-11-16,PROP-7837,Condo,Eastside,1739757.0,2941.0,Sarah J.,69
2022-11-19,PROP-3831,Commercial,Downtown,273980.0,3887.0,Sarah J.,13
2022-11-22,PROP-1650,Townhouse,Eastside,2477458.0,3178.0,Linda B.,116
2022-11-25,PROP-4696,Condo,Suburbs,1633672.0,1727.0,Sarah J.,112
2022-11-28,PROP-3903,Commercial,Eastside,492113.0,1261.0,Mike T.,55
2022-12-01,PROP-4272,Townhouse,Eastside,996213.0,4604.0,Linda B.,117
2022-12-04,PROP-9442,Condo,Suburbs,1698281.0,903.0,Sarah J.,82
2022-12-07,PROP-9841,Townhouse,Downtown,268650.0,4827.0,Mike T.,40
2022-12-10,PROP-7839,Single Family,Westside,644873.0,2877.0,Mike T.,19
2022-12-13,PROP-3344,Single Family,Uptown,1984875.0,3162.0,Sarah J.,13
2022-12-16,PROP-9396,Single Family,Uptown,555596.0,3326.0,Sarah J.,29
2022-12-19,PROP-8099,Townhouse,Suburbs,1361929.0,4870.0,Chris P.,40
2022-12-22,PROP-9150,Townhouse,Eastside,991151.0,4221.0,Mike T.,64
2022-12-25,PROP-1979,Commercial,Downtown,1801078.0,4306.0,Mike T.,94
2022-12-28,PROP-3042,Single Family,Eastside,1747454.0,876.0,Sarah J.,68
2022-12-31,PROP-3553,Commercial,Downtown,308228.0,4201.0,Linda B.,93
2023-01-03,PROP-7262,Commercial,Downtown,1218968.0,4769.0,Linda B.,92
2023-01-06,PROP-4912,Commercial,Suburbs,296664.0,3986.0,Sarah J.,103
2023-01-09,PROP-9993,Condo,Eastside,1922048.0,3453.0,Chris P.,8
2023-01-12,PROP-3134,Commercial,Suburbs,736230.0,951.0,Mike T.,115
2023-01-15,PROP-2065,Townhouse,Suburbs,375931.0,4025.0,Mike T.,112
2023-01-18,PROP-3076,Single Family,Eastside,2222582.0,4141.0,Chris P.,10
2023-01-21,PROP-6074,Townhouse,Uptown,2094663.0,3221.0,Sarah J.,100
2023-01-24,PROP-4881,Commercial,Suburbs,2154569.0,4649.0,Sarah J.,45
2023-01-27,PROP-5603,Single Family,Westside,1927187.0,1630.0,Sarah J.,34
2023-01-30,PROP-2152,Single Family,Downtown,1908034.0,2705.0,Chris P.,99
2023-02-02,PROP-6578,Condo,Eastside,1788419.0,2892.0,Chris P.,85
2023-02-05,PROP-1062,Commercial,Uptown,486631.0,2944.0,Linda B.,21
2023-02-08,PROP-1172,Commercial,Westside,2377982.0,3837.0,Mike T.,107
2023-02-11,PROP-5336,Condo,Westside,693086.0,4184.0,Linda B.,39
2023-02-14,PROP-9070,Commercial,Uptown,2245762.0,2826.0,Sarah J.,16
2023-02-17,PROP-8992,Single Family,Eastside,522892.0,3716.0,Chris P.,91
2023-02-20,PROP-9706,Single Family,Suburbs,1948106.0,4812.0,Linda B.,47
2023-02-23,PROP-6696,Townhouse,Downtown,472058.0,4243.0,Sarah J.,58
2023-02-26,PROP-7197,Single Family,Westside,684168.0,1746.0,Mike T.,33
2023-03-01,PROP-8497,Commercial,Suburbs,1852211.0,4527.0,Linda B.,107
2023-03-04,PROP-6745,Single Family,Eastside,1057351.0,2495.0,Linda B.,115
2023-03-07,PROP-8911,Townhouse,Westside,428357.0,4992.0,Sarah J.,87
2023-03-10,PROP-6769,Condo,Eastside,1734115.0,2700.0,Chris P.,49
2023-03-13,PROP-8880,Commercial,Eastside,746309.0,2811.0,Linda B.,9
2023-03-16,PROP-6482,Commercial,Suburbs,1404978.0,984.0,Linda B.,23
2023-03-19,PROP-6320,Condo,Westside,713261.0,2701.0,Sarah J.,118
2023-03-22,PROP-2055,Townhouse,Downtown,1845171.0,4835.0,Linda B.,107
2023-03-25,PROP-4468,Commercial,Westside,630385.0,3590.0,Mike T.,86
2023-03-28,PROP-3120,Condo,Eastside,1627192.0,1509.0,Sarah J.,37
2023-03-31,PROP-7197,Condo,Westside,603972.0,1061.0,Chris P.,50
2023-04-03,PROP-5899,Commercial,Suburbs,227044.0,3946.0,Linda B.,69
2023-04-06,PROP-1025,Condo,Downtown,844851.0,3436.0,Linda B.,104
2023-04-09,PROP-1558,Single Family,Downtown,1672150.0,3273.0,Chris P.,38
2023-04-12,PROP-6991,Single Family,Uptown,1263138.0,1548.0,Linda B.,116
2023-04-15,PROP-7180,Townhouse,Eastside,1487974.0,2111.0,Mike T.,102
2023-04-18,PROP-4093,Townhouse,Westside,324209.0,3316.0,Linda B.,63
2023-04-21,PROP-6725,Single Family,Suburbs,563541.0,3304.0,Mike T.,12
2023-04-24,PROP-3981,Commercial,Eastside,839035.0,2850.0,Linda B.,47
2023-04-27,PROP-5008,Townhouse,Suburbs,948007.0,3596.0,Sarah J.,75
2023-04-30,PROP-9445,Townhouse,Downtown,1562924.0,4018.0,Chris P.,110
2023-05-03,PROP-8941,Condo,Downtown,2368617.0,4841.0,Mike T.,81
2023-05-06,PROP-3596,Townhouse,Westside,1431483.0,4623.0,Linda B.,39
2023-05-09,PROP-2915,Single Family,Suburbs,1018716.0,1683.0,Chris P.,106
2023-05-12,PROP-4892,Condo,Downtown,1342202.0,3567.0,Linda B.,14
2023-05-15,PROP-8460,Single Family,Downtown,2314778.0,3300.0,Sarah J.,82
2023-05-18,PROP-3416,Single Family,Uptown,1851831.0,3096.0,Linda B.,66
2023-05-21,PROP-7754,Commercial,Uptown,1009961.0,4205.0,Sarah J.,64
2023-05-24,PROP-9542,Townhouse,Westside,1453583.0,1950.0,Linda B.,64
2023-05-27,PROP-9274,Commercial,Downtown,2303909.0,1993.0,Linda B.,31
2023-05-30,PROP-9047,Commercial,Uptown,608917.0,889.0,Mike T.,41
2023-06-02,PROP-5418,Condo,Westside,1092104.0,2411.0,Sarah J.,46
2023-06-05,PROP-7656,Commercial,Eastside,2378203.0,3093.0,Mike T.,100
2023-06-08,PROP-3831,Condo,Westside,343638.0,1961.0,Mike T.,37
2023-06-11,PROP-4197,Condo,Downtown,1696328.0,2627.0,Mike T.,119
2023-06-14,PROP-7911,Condo,Uptown,750576.0,979.0,Linda B.,73
2023-06-17,PROP-8119,Townhouse,Downtown,1811943.0,4515.0,Linda B.,56
2023-06-20,PROP-8162,Commercial,Downtown,1725858.0,2995.0,Linda B.,9
2023-06-23,PROP-3200,Townhouse,Uptown,1816851.0,3136.0,Chris P.,93
2023-06-26,PROP-3397,Commercial,Westside,1557424.0,2437.0,Chris P.,101
2023-06-29,PROP-2133,Condo,Downtown,1735082.0,3187.0,Mike T.,64
2023-07-02,PROP-5770,Townhouse,Suburbs,1939886.0,1915.0,Mike T.,111
2023-07-05,PROP-1358,Condo,Downtown,328386.0,3220.0,Mike T.,66
2023-07-08,PROP-7206,Commercial,Uptown,446774.0,1641.0,Sarah J.,92
2023-07-11,PROP-4600,Condo,Downtown,1536865.0,3969.0,Sarah J.,19
2023-07-14,PROP-3847,Condo,Eastside,766203.0,1596.0,Chris P.,105
2023-07-17,PROP-7142,Commercial,Suburbs,1938267.0,2865.0,Linda B.,29
2023-07-20,PROP-8743,Condo,Uptown,280592.0,1787.0,Mike T.,9
2023-07-23,PROP-9550,Single Family,Westside,208770.0,1927.0,Mike T.,54
2023-07-26,PROP-5639,Townhouse,Downtown,1130947.0,2580.0,Sarah J.,45
2023-07-29,PROP-7969,Townhouse,Downtown,545285.0,2147.0,Linda B.,113
2023-08-01,PROP-1975,Condo,Downtown,449296.0,3001.0,Linda B.,95
2023-08-04,PROP-5438,Single Family,Uptown,1129803.0,4212.0,Sarah J.,7
2023-08-07,PROP-7253,Townhouse,Uptown,1977181.0,3396.0,Chris P.,79
2023-08-10,PROP-8161,Single Family,Westside,762841.0,1667.0,Mike T.,107
2023-08-13,PROP-9114,Single Family,Downtown,956473.0,1751.0,Mike T.,100
2023-08-16,PROP-9054,Commercial,Westside,298550.0,1737.0,Chris P.,22
2023-08-19,PROP-8531,Commercial,Downtown,259626.0,4521.0,Mike T.,67
2023-08-22,PROP-1404,Single Family,Downtown,843137.0,4564.0,Sarah J.,47
2023-08-25,PROP-5709,Single Family,Suburbs,2320938.0,1798.0,Chris P.,33
2023-08-28,PROP-9802,Single Family,Eastside,2134631.0,1826.0,Sarah J.,65
2023-08-31,PROP-6266,Single Family,Eastside,785704.0,1452.0,Sarah J.,41
2023-09-03,PROP-1010,Commercial,Downtown,1081265.0,2591.0,Mike T.,106
2023-09-06,PROP-2048,Condo,Uptown,2429501.0,2173.0,Mike T.,111
2023-09-09,PROP-8085,Condo,Suburbs,1920026.0,3085.0,Mike T.,94
2023-09-12,PROP-8540,Single Family,Eastside,2291836.0,1802.0,Mike T.,28
2023-09-15,PROP-4787,Single Family,Westside,628382.0,4517.0,Mike T.,15
2023-09-18,PROP-7592,Condo,Westside,1202772.0,2696.0,Mike T.,12
2023-09-21,PROP-1239,Condo,Downtown,1189974.0,2547.0,Chris P.,88
2023-09-24,PROP-3470,Condo,Westside,1048537.0,4879.0,Linda B.,100
2023-09-27,PROP-1609,Commercial,Eastside,1041121.0,3962.0,Chris P.,110
2023-09-30,PROP-1616,Condo,Westside,2152288.0,979.0,Chris P.,91
2023-10-03,PROP-4467,Single Family,Suburbs,289836.0,4461.0,Sarah J.,77
2023-10-06,PROP-4380,Single Family,Uptown,1000076.0,2569.0,Mike T.,95
2023-10-09,PROP-3703,Commercial,Westside,1447045.0,3248.0,Mike T.,100
2023-10-12,PROP-8911,Townhouse,Uptown,2438621.0,849.0,Sarah J.,8
2023-10-15,PROP-6880,Commercial,Suburbs,2171009.0,2338.0,Linda B.,70
2023-10-18,PROP-1908,Single Family,Downtown,1273665.0,2469.0,Mike T.,25
2023-10-21,PROP-4063,Single Family,Westside,888331.0,3823.0,Linda B.,104
2023-10-24,PROP-3679,Condo,Uptown,1055150.0,4567.0,Mike T.,43
2023-10-27,PROP-7884,Condo,Westside,2262726.0,2554.0,Mike T.,59
2023-10-30,PROP-6977,Townhouse,Eastside,726675.0,4094.0,Mike T.,40
2023-11-02,PROP-9465,Condo,Eastside,671660.0,3577.0,Linda B.,21
2023-11-05,PROP-2478,Commercial,Westside,2337744.0,3856.0,Linda B.,92
2023-11-08,PROP-8001,Commercial,Uptown,732758.0,2782.0,Linda B.,56
2023-11-11,PROP-4373,Single Family,Suburbs,714361.0,1106.0,Linda B.,110
2023-11-14,PROP-5708,Townhouse,Downtown,1173613.0,3803.0,Mike T.,77
2023-11-17,PROP-1140,Townhouse,Eastside,2494453.0,3400.0,Linda B.,102
2023-11-20,PROP-2833,Single Family,Uptown,1300961.0,1414.0,Chris P.,108
2023-11-23,PROP-2035,Single Family,Eastside,1053988.0,4713.0,Linda B.,52
2023-11-26,PROP-7876,Townhouse,Westside,2498350.0,3153.0,Mike T.,88
2023-11-29,PROP-9138,Condo,Uptown,2457449.0,2325.0,Sarah J.,58
2023-12-02,PROP-7493,Single Family,Westside,2305515.0,3423.0,Linda B.,114
2023-12-05,PROP-3778,Single Family,Downtown,2319506.0,4709.0,Mike T.,77
2023-12-08,PROP-5468,Single Family,Westside,1271583.0,4281.0,Linda B.,98
2023-12-11,PROP-2412,Commercial,Eastside,2203569.0,3171.0,Linda B.,39
2023-12-14,PROP-3970,Condo,Westside,774817.0,2817.0,Mike T.,5
2023-12-17,PROP-9801,Condo,Eastside,773517.0,2878.0,Mike T.,40
2023-12-20,PROP-5077,Commercial,Suburbs,2023433.0,4487.0,Sarah J.,61
2023-12-23,PROP-1278,Commercial,Eastside,1392604.0,4341.0,Sarah J.,75
2023-12-26,PROP-4850,Townhouse,Westside,205332.0,4544.0,Linda B.,39
2023-12-29,PROP-7492,Townhouse,Uptown,1005784.0,1378.0,Linda B.,11
2024-01-01,PROP-1564,Commercial,Eastside,2207462.0,827.0,Sarah J.,115
2024-01-04,PROP-9941,Condo,Suburbs,741932.0,3551.0,Chris P.,97
2024-01-07,PROP-7829,Commercial,Suburbs,1355851.0,4786.0,Mike T.,74
2024-01-10,PROP-8563,Townhouse,Eastside,1232880.0,3050.0,Linda B.,8
2024-01-13,PROP-2392,Single Family,Westside,1261074.0,3635.0,Chris P.,70
2024-01-16,PROP-6132,Commercial,Eastside,1240236.0,2308.0,Sarah J.,99
2024-01-19,PROP-7300,Commercial,Westside,206073.0,3015.0,Mike T.,47
2024-01-22,PROP-2851,Condo,Uptown,1272082.0,2709.0,Linda B.,100
2024-01-25,PROP-1005,Single Family,Uptown,1197626.0,2516.0,Mike T.,46
2024-01-28,PROP-3501,Single Family,Uptown,1539903.0,2156.0,Mike T.,43
2024-01-31,PROP-4057,Single Family,Uptown,501816.0,2946.0,Mike T.,68
2024-02-03,PROP-4352,Commercial,Westside,919429.0,2345.0,Chris P.,29
2024-02-06,PROP-9602,Townhouse,Downtown,656395.0,2789.0,Mike T.,116
